dt,traj,x,y,z,converged
0.00390625,404,5.61091328,3.8097198,11.1069517,1
0.00390625,405,5.58783484,3.77400565,11.1272764,1
0.00390625,406,5.56450367,3.73842597,11.1469507,1
0.00390625,407,5.54093313,3.70299387,11.1659908,1
0.00390625,408,5.5171237,3.6677053,11.184412,1
0.00390625,409,5.4930892,3.63257766,11.2022104,1
0.00390625,410,5.46883488,3.59761786,11.2193995,1
0.00390625,411,5.44436789,3.56282711,11.2359819,1
0.00390625,412,5.41969299,3.52821231,11.2519684,1
0.00390625,413,5.39482403,3.49378633,11.2673683,1
0.00390625,414,5.36976671,3.45955062,11.282197,1
0.00390625,415,5.34452057,3.42550445,11.2964506,1
0.00390625,416,5.31910419,3.39166784,11.3101358,1
0.00390625,417,5.29351187,3.35802364,11.3232803,1
0.00390625,418,5.26776314,3.32460332,11.3358669,1
0.00390625,419,5.24185944,3.29139614,11.3479204,1
0.00390625,420,5.21581125,3.2584126,11.3594475,1
0.00390625,421,5.18962002,3.22565293,11.370451,1
0.00390625,422,5.16329384,3.19312215,11.3809433,1
0.00390625,423,5.13684082,3.16082215,11.390933,1
0.00390625,424,5.11026669,3.12876177,11.400424,1
0.00390625,425,5.08357668,3.09693789,11.4094286,1
0.00390625,426,5.05678177,3.06536031,11.4179573,1
0.00390625,427,5.02988291,3.03402734,11.4260149,1
0.00390625,428,5.00289392,3.00295019,11.4336052,1
0.00390625,429,4.97581005,2.97211576,11.4407454,1
0.00390625,430,4.94864845,2.94154406,11.4474373,1
0.00390625,431,4.92140388,2.91122079,11.4536953,1
0.00390625,432,4.89409447,2.8811636,11.4595203,1
0.00390625,433,4.86671591,2.85136652,11.4649229,1
0.00390625,434,4.83927679,2.82182908,11.4699097,1
0.00390625,435,4.81178093,2.79255295,11.4744902,1
0.00390625,436,4.78423929,2.76354218,11.4786758,1
0.00390625,437,4.75665283,2.73480082,11.4824677,1
0.00390625,438,4.72902918,2.70632625,11.485877,1
0.00390625,439,4.70137024,2.67811656,11.4889116,1
0.00390625,440,4.6736846,2.65018058,11.4915781,1
0.00390625,441,4.64597654,2.62251544,11.4938803,1
0.00390625,442,4.61824322,2.59511161,11.4958344,1
0.00390625,443,4.5904994,2.56798291,11.4974375,1
0.00390625,444,4.562747,2.54112291,11.4987068,1
0.00390625,445,4.53499603,2.51454091,11.4996443,1
0.00390625,446,4.507236,2.48822331,11.5002518,1
0.00390625,447,4.47948456,2.46217608,11.5005522,1
0.00390625,448,4.45173883,2.43639827,11.5005322,1
0.00390625,449,4.42400694,2.41088939,11.5002146,1
0.00390625,450,4.39629269,2.38565254,11.4995947,1
0.00390625,451,4.36859608,2.36068034,11.4986906,1
0.00390625,452,4.34092712,2.33597898,11.4975014,1
0.00390625,453,4.3132844,2.31154394,11.4960318,1
0.00390625,454,4.28567314,2.2873745,11.4942875,1
0.00390625,455,4.25809956,2.26347065,11.4922867,1
0.00390625,456,4.23056412,2.23982716,11.4900274,1
0.00390625,457,4.20306921,2.21644807,11.4875126,1
0.00390625,458,4.17561722,2.19332457,11.4847527,1
0.00390625,459,4.14821768,2.17046857,11.4817486,1
0.00390625,460,4.12087011,2.14786887,11.4785137,1
0.00390625,461,4.09357786,2.12552619,11.4750471,1
0.00390625,462,4.06633949,2.10343742,11.4713583,1
0.00390625,463,4.03916502,2.0816021,11.467454,1
0.00390625,464,4.01205349,2.06002116,11.4633341,1
0.00390625,465,3.98500633,2.03868675,11.4590092,1
0.00390625,466,3.9580307,2.01760435,11.4544811,1
0.00390625,467,3.93112397,1.99676657,11.4497585,1
0.00390625,468,3.90429282,1.97617197,11.4448462,1
0.00390625,469,3.87753773,1.95582438,11.439744,1
0.00390625,470,3.85085773,1.93571353,11.4344606,1
0.00390625,471,3.82426357,1.91584444,11.4290018,1
0.00390625,472,3.79774761,1.89620888,11.4233713,1
0.00390625,473,3.77132082,1.87681031,11.4175797,1
0.00390625,474,3.74497795,1.85764396,11.4116163,1
0.00390625,475,3.71872258,1.83870363,11.4054995,1
0.00390625,476,3.69255924,1.81999528,11.399229,1
0.00390625,477,3.66648436,1.80150628,11.392808,1
0.00390625,478,3.64051032,1.78324914,11.3862438,1
0.00390625,479,3.61462641,1.7652036,11.3795433,1
0.00390625,480,3.58884048,1.74738312,11.3726978,1
0.00390625,481,3.56315565,1.72977841,11.3657236,1
0.00390625,482,3.53756571,1.7123847,11.3586168,1
0.00390625,483,3.51208162,1.69520426,11.3513937,1
0.00390625,484,3.48670292,1.67823529,11.3440437,1
0.00390625,485,3.46142173,1.66146863,11.3365765,1
0.00390625,486,3.4362464,1.64490628,11.3289957,1
0.00390625,487,3.41117716,1.62854636,11.3213043,1
0.00390625,488,3.38621855,1.61238611,11.3135128,1
0.00390625,489,3.36136794,1.59642589,11.3056087,1
0.00390625,490,3.33662271,1.58065462,11.2976084,1
0.00390625,491,3.31199265,1.56508005,11.2895136,1
0.00390625,492,3.28746986,1.54969239,11.2813225,1
0.00390625,493,3.26306033,1.53448999,11.2730474,1
0.00390625,494,3.23876333,1.51947558,11.264678,1
0.00390625,495,3.21458006,1.50464237,11.2562284,1
0.00390625,496,3.19050694,1.48998594,11.2476931,1
0.00390625,497,3.16655302,1.47551036,11.2390862,1
0.00390625,498,3.14270973,1.4612031,11.2303991,1
0.00390625,499,3.11898708,1.44707561,11.2216425,1
0.00390625,500,3.09537697,1.4331131,11.2128153,1
0.00390625,501,3.07188225,1.41931748,11.2039232,1
0.00390625,502,3.04850841,1.40569067,11.1949635,1
0.00390625,503,3.025244,1.39221847,11.1859407,1
0.00390625,504,3.00210047,1.37890911,11.1768589,1
0.00390625,505,2.97907877,1.36576164,11.1677208,1
0.00390625,506,2.95617056,1.35276389,11.1585293,1
0.00390625,507,2.93337989,1.33991885,11.1492815,1
0.00390625,508,2.91071296,1.32723057,11.1399851,1
0.00390625,509,2.88815832,1.3146807,11.1306458,1
0.00390625,510,2.86572337,1.30228281,11.1212492,1
0.00390625,511,2.84340692,1.29002237,11.1118221,1
0.00390625,512,2.82120538,1.27790487,11.1023388,1
0.00390625,513,2.79912615,1.26592386,11.0928316,1
0.00390625,514,2.77716565,1.25408173,11.0832806,1
0.00390625,515,2.7553215,1.24237168,11.0736914,1
0.00390625,516,2.73359108,1.23078966,11.0640688,1
0.00390625,517,2.71198654,1.21934426,11.0544128,1
0.00390625,518,2.69049287,1.20801747,11.0447311,1
0.00390625,519,2.66911888,1.19681883,11.035017,1
0.00390625,520,2.64786196,1.18574107,11.0252781,1
0.00390625,521,2.62672138,1.17478335,11.0155134,1
0.00390625,522,2.60569954,1.16394448,11.0057287,1
0.00390625,523,2.58479095,1.15321863,10.9959183,1
0.00390625,524,2.56400275,1.14261055,10.9860926,1
0.00390625,525,2.54332256,1.13210773,10.9762411,1
0.00390625,526,2.5227623,1.12171698,10.9663725,1
0.00390625,527,2.50231433,1.111431,10.9564943,1
0.00390625,528,2.48198533,1.10125339,10.9466019,1
0.00390625,529,2.46176267,1.09117115,10.9366961,1
0.00390625,530,2.44166279,1.08120048,10.926775,1
0.00390625,531,2.42166972,1.0713222,10.9168434,1
0.00390625,532,2.40178728,1.06153858,10.9069042,1
0.00390625,533,2.38202095,1.05185187,10.8969584,1
0.00390625,534,2.36235881,1.04225171,10.8870049,1
0.00390625,535,2.34281373,1.03274715,10.8770494,1
0.00390625,536,2.32338095,1.02333629,10.8670835,1
0.00390625,537,2.3040545,1.0140053,10.8571196,1
0.00390625,538,2.28483415,1.00475872,10.8471546,1
0.00390625,539,2.26571965,0.995588779,10.8371887,1
0.00390625,540,2.24672079,0.986510456,10.8272171,1
0.00390625,541,2.22782874,0.977508545,10.8172607,1
0.00390625,542,2.2090385,0.968582273,10.8072939,1
0.00390625,543,2.19035482,0.95972985,10.7973328,1
0.00390625,544,2.17177105,0.950945139,10.7873802,1
0.00390625,545,2.153301,0.94224298,10.7774286,1
0.00390625,546,2.13493013,0.93360579,10.7674847,1
0.00390625,547,2.11666107,0.925035775,10.7575455,1
0.00390625,548,2.09849715,0.91653353,10.7476196,1
0.00390625,549,2.0804317,0.908094764,10.7376947,1
0.00390625,550,2.06246161,0.89971137,10.7277889,1
0.00390625,551,2.04459906,0.891399562,10.717886,1
0.00390625,552,2.02683187,0.883141339,10.7079945,1
0.00390625,553,2.00916505,0.874941707,10.698122,1
0.00390625,554,1.9915967,0.866799891,10.688262,1
0.00390625,555,1.97412276,0.858712375,10.6784048,1
0.00390625,556,1.95674324,0.850672424,10.6685724,1
0.00390625,557,1.93946135,0.842688739,10.6587505,1
0.00390625,558,1.92227197,0.834752381,10.6489477,1
0.00390625,559,1.90517712,0.826862633,10.6391573,1
0.00390625,560,1.88817453,0.819022238,10.6293879,1
0.00390625,561,1.87126184,0.811224341,10.6196289,1
0.00390625,562,1.85443795,0.803466737,10.6098957,1
0.00390625,563,1.83771122,0.795758545,10.600173,1
0.00390625,564,1.82106423,0.788079739,10.590476,1
0.00390625,565,1.80451703,0.780453026,10.5807943,1
0.00390625,566,1.78804731,0.772852242,10.5711412,1
0.00390625,567,1.77166998,0.76529336,10.5615044,1
0.00390625,568,1.75537407,0.757764578,10.5518942,1
0.00390625,569,1.7391665,0.75027287,10.5422974,1
0.00390625,570,1.72304332,0.742813349,10.5327263,1
0.00390625,571,1.70700431,0.735384405,10.52318,1
0.00390625,572,1.69104314,0.727979183,10.5136595,1
0.00390625,573,1.67516494,0.720605075,10.5041571,1
0.00390625,574,1.65936315,0.713250339,10.4946871,1
0.00390625,575,1.64364541,0.705927849,10.4852333,1
0.00390625,576,1.62801147,0.698632002,10.4758129,1
0.00390625,577,1.612445,0.691349566,10.4664145,1
0.00390625,578,1.59696424,0.684094667,10.4570436,1
0.00390625,579,1.58155465,0.676856518,10.4476995,1
0.00390625,580,1.56621802,0.66963315,10.4383812,1
0.00390625,581,1.5509578,0.662429512,10.4290943,1
0.00390625,582,1.53577065,0.655242682,10.4198265,1
0.00390625,583,1.52065873,0.648070931,10.4105978,1
0.00390625,584,1.50561702,0.640913904,10.4013882,1
0.00390625,585,1.49064624,0.633767307,10.3922157,1
0.00390625,586,1.47573924,0.626625657,10.3830738,1
0.00390625,587,1.46091306,0.619507551,10.3739529,1
0.00390625,588,1.4461441,0.612385392,10.3648701,1
0.00390625,589,1.43144071,0.605271041,10.3558102,1
0.00390625,590,1.41681159,0.598170519,10.3467846,1
0.00390625,591,1.40224671,0.591072977,10.3377924,1
0.00390625,592,1.38774431,0.583979964,10.328826,1
0.00390625,593,1.37330353,0.576887608,10.3198967,1
0.00390625,594,1.35892487,0.569795728,10.310997,1
0.00390625,595,1.344612,0.562709808,10.3021317,1
0.00390625,596,1.33035707,0.555619597,10.2932959,1
0.00390625,597,1.31616211,0.548529088,10.2844925,1
0.00390625,598,1.30202842,0.541438162,10.2757273,1
0.00390625,599,1.28794956,0.534339547,10.2669926,1
0.00390625,600,1.27392972,0.527239799,10.2582893,1
0.00390625,601,1.25996506,0.520132601,10.2496243,1
0.00390625,602,1.24605823,0.513021588,10.2409868,1
0.00390625,603,1.23220682,0.50590229,10.2323942,1
0.00390625,604,1.21840262,0.498770446,10.2238235,1
0.00390625,605,1.20465648,0.491631985,10.2152977,1
0.00390625,606,1.19096422,0.484486699,10.2068043,1
0.00390625,607,1.177315,0.477321744,10.1983433,1
0.00390625,608,1.16372406,0.470151186,10.1899233,1
0.00390625,609,1.15017712,0.462961823,10.1815414,1
0.00390625,610,1.13668072,0.455761015,10.1731882,1
0.00390625,611,1.12323272,0.448545992,10.1648703,1
0.00390625,612,1.10982859,0.441310972,10.1565971,1
0.00390625,613,1.09647906,0.434068918,10.1483517,1
0.00390625,614,1.08316875,0.426801115,10.140152,1
0.00390625,615,1.06990182,0.419515312,10.1319828,1
0.00390625,616,1.05667496,0.412203968,10.1238594,1
0.00390625,617,1.0434916,0.404875666,10.1157618,1
0.00390625,618,1.03035891,0.397532761,10.1077127,1
0.00390625,619,1.01725698,0.390157878,10.0996943,1
0.00390625,620,1.0042001,0.382764846,10.0917177,1
0.00390625,621,0.991183758,0.375349998,10.0837784,1
0.00390625,622,0.978201807,0.367903739,10.075882,1
0.00390625,623,0.965262651,0.360438168,10.068017,1
0.00390625,624,0.952353537,0.352939367,10.0601959,1
0.00390625,625,0.939482391,0.345414907,10.0524111,1
0.00390625,626,0.926646292,0.337861896,10.0446644,1
0.00390625,627,0.913845539,0.330280602,10.0369635,1
0.00390625,628,0.901073158,0.322663426,10.0293036,1
0.00390625,629,0.888341546,0.315025151,10.021677,1
0.00390625,630,0.875637829,0.307350159,10.0140934,1
0.00390625,631,0.862965524,0.299643517,10.0065498,1
0.00390625,632,0.850323021,0.291903347,9.99904537,1
0.00390625,633,0.837712884,0.28413102,9.99158955,1
0.00390625,634,0.825127423,0.276321888,9.98416328,1
0.00390625,635,0.812571645,0.268477768,9.97678375,1
0.00390625,636,0.800044954,0.260599911,9.96944237,1
0.00390625,637,0.787539423,0.25267908,9.96214867,1
0.00390625,638,0.775063932,0.244726658,9.9548893,1
0.00390625,639,0.762610972,0.236731738,9.9476738,1
0.00390625,640,0.750177801,0.228692159,9.94050884,1
0.00390625,641,0.737775385,0.220622674,9.93337536,1
0.00390625,642,0.725396037,0.212512225,9.92629051,1
0.00390625,643,0.713032246,0.204353094,9.91924953,1
0.00390625,644,0.700684845,0.196147546,9.91224575,1
0.00390625,645,0.688367665,0.187909052,9.9052887,1
0.00390625,646,0.676062703,0.179620281,9.8983717,1
0.00390625,647,0.663780034,0.171290174,9.89150047,1
0.00390625,648,0.651517332,0.162917942,9.8846693,1
0.00390625,649,0.639270484,0.154498085,9.87788391,1
0.00390625,650,0.627040625,0.14603138,9.87114906,1
0.00390625,651,0.614826322,0.13751772,9.86445427,1
0.00390625,652,0.602622986,0.12895301,9.85779762,1
0.00390625,653,0.59043175,0.120336808,9.85118771,1
0.00390625,654,0.578262269,0.111679465,9.84462833,1
0.00390625,655,0.566097021,0.102963462,9.83810997,1
0.00390625,656,0.553947151,0.0942005068,9.83163166,1
0.00390625,657,0.541812539,0.0853903592,9.8252058,1
0.00390625,658,0.529686153,0.0765251964,9.81882381,1
0.00390625,659,0.517564595,0.0676018968,9.81248951,1
0.00390625,660,0.505459726,0.0586337969,9.80620003,1
0.00390625,661,0.49335137,0.0495978147,9.79995537,1
0.00390625,662,0.481267124,0.040526256,9.79375458,1
0.00390625,663,0.469179511,0.0313867629,9.78760433,1
0.00390625,664,0.457103133,0.0221978389,9.78149891,1
0.00390625,665,0.445026547,0.0129441638,9.77544403,1
0.00390625,666,0.432959408,0.00363969849,9.7694273,1
0.00390625,667,0.420893729,-0.00572735397,9.7634716,1
0.00390625,668,0.408837199,-0.0151451193,9.75754833,1
0.00390625,669,0.396779835,-0.0246278793,9.75168705,1
0.00390625,670,0.384723812,-0.0341711827,9.74586487,1
0.00390625,671,0.372666925,-0.0437766239,9.74008942,1
0.00390625,672,0.360617399,-0.0534369424,9.73436642,1
0.00390625,673,0.348559111,-0.0631693006,9.72869396,1
0.00390625,674,0.336511523,-0.0729510188,9.72306824,1
0.00390625,675,0.324453026,-0.0828063041,9.71748734,1
0.00390625,676,0.312395692,-0.0927229747,9.71196461,1
0.00390625,677,0.300337642,-0.102701589,9.70648861,1
0.00390625,678,0.288275391,-0.112745866,9.70105839,1
0.00390625,679,0.276209176,-0.122856371,9.69568062,1
0.00390625,680,0.264142364,-0.133028522,9.6903553,1
0.00390625,681,0.252059817,-0.143279806,9.68507862,1
0.00390625,682,0.239987001,-0.15357998,9.67984962,1
0.00390625,683,0.227896169,-0.163962036,9.67467594,1
0.00390625,684,0.215800658,-0.174410433,9.66955185,1
0.00390625,685,0.203702644,-0.184921548,9.66448212,1
0.00390625,686,0.191591039,-0.195508629,9.65946007,1
0.00390625,687,0.179476395,-0.206159145,9.65449142,1
0.00390625,688,0.167344779,-0.21688965,9.64958,1
0.00390625,689,0.155207008,-0.227686167,9.64471149,1
0.00390625,690,0.143057525,-0.238556877,9.63990307,1
0.00390625,691,0.130898386,-0.249497429,9.63514328,1
0.00390625,692,0.118724711,-0.260515511,9.63044643,1
0.00390625,693,0.106546104,-0.271597296,9.62579155,1
0.00390625,694,0.0943462327,-0.282763392,9.62119865,1
0.00390625,695,0.0821331143,-0.294004142,9.61665821,1
0.00390625,696,0.0699081272,-0.305316448,9.61217308,1
0.00390625,697,0.0576656759,-0.316708714,9.6077404,1
0.00390625,698,0.0454124883,-0.3281717,9.60336304,1
0.00390625,699,0.0331368819,-0.339719266,9.59904099,1
0.00390625,700,0.0208507311,-0.351337761,9.59477997,1
0.00390625,701,0.0085460199,-0.36303553,9.59056664,1
0.00390625,702,-0.00378051586,-0.374816984,9.58641434,1
0.00390625,703,-0.0161228254,-0.38667497,9.58232117,1
0.00390625,704,-0.0284855738,-0.398614198,9.57827759,1
0.00390625,705,-0.0408606231,-0.410625637,9.5742979,1
0.00390625,706,-0.0532638766,-0.422727257,9.57037449,1
0.00390625,707,-0.0656864047,-0.434909552,9.56651592,1
0.00390625,708,-0.0781243816,-0.447166234,9.56270218,1
0.00390625,709,-0.0905922949,-0.459515721,9.55895424,1
0.00390625,710,-0.103076838,-0.471941233,9.55526638,1
0.00390625,711,-0.115594223,-0.484462231,9.55163574,1
0.00390625,712,-0.128124386,-0.497055143,9.54806805,1
0.00390625,713,-0.140677407,-0.509731233,9.54455566,1
0.00390625,714,-0.153260276,-0.522499263,9.54111004,1
0.00390625,715,-0.165861785,-0.535344899,9.53771591,1
0.00390625,716,-0.178496838,-0.548286557,9.53439426,1
0.00390625,717,-0.191152096,-0.561307669,9.53112411,1
0.00390625,718,-0.203838766,-0.5744223,9.52792168,1
0.00390625,719,-0.216553047,-0.587624967,9.52477837,1
0.00390625,720,-0.22929357,-0.600914359,9.52169991,1
0.00390625,721,-0.242062226,-0.614292383,9.51868248,1
0.00390625,722,-0.254859567,-0.627759695,9.51572704,1
0.00390625,723,-0.267679751,-0.641309142,9.51284122,1
0.00390625,724,-0.280538619,-0.654959857,9.51001549,1
0.00390625,725,-0.293422669,-0.668694794,9.50725365,1
0.00390625,726,-0.306341082,-0.682525814,9.50456429,1
0.00390625,727,-0.319289148,-0.696446776,9.50193501,1
0.00390625,728,-0.332269102,-0.710459948,9.49937248,1
0.00390625,729,-0.345286757,-0.72457248,9.49687672,1
0.00390625,730,-0.358327001,-0.738765895,9.49444485,1
0.00390625,731,-0.371409595,-0.753064513,9.49208546,1
0.00390625,732,-0.384519845,-0.76744926,9.48978806,1
0.00390625,733,-0.397664934,-0.78192991,9.48756027,1
0.00390625,734,-0.41084832,-0.796510339,9.48540211,1
0.00390625,735,-0.42406404,-0.811182439,9.48330975,1
0.00390625,736,-0.437313914,-0.825948775,9.48129463,1
0.00390625,737,-0.450601965,-0.840814173,9.47933865,1
0.00390625,738,-0.463929713,-0.855780721,9.47745991,1
0.00390625,739,-0.477295011,-0.870845139,9.47565365,1
0.00390625,740,-0.490691423,-0.885999739,9.47391701,1
0.00390625,741,-0.50413233,-0.901260614,9.47224903,1
0.00390625,742,-0.517605722,-0.916612744,9.47065353,1
0.00390625,743,-0.531123519,-0.932071269,9.46913433,1
0.00390625,744,-0.54467684,-0.947624326,9.46768188,1
0.00390625,745,-0.558276892,-0.963286221,9.4663105,1
0.00390625,746,-0.571905315,-0.979034126,9.4650135,1
0.00390625,747,-0.5855878,-0.994899571,9.46378994,1
0.00390625,748,-0.599303186,-1.01085627,9.46263885,1
0.00390625,749,-0.613064528,-1.02692008,9.46156216,1
0.00390625,750,-0.626863599,-1.04308081,9.46056747,1
0.00390625,751,-0.640711546,-1.05935228,9.45964718,1
0.00390625,752,-0.654599786,-1.07572389,9.45880318,1
0.00390625,753,-0.668531299,-1.09219825,9.45803928,1
0.00390625,754,-0.682506561,-1.10877776,9.45734787,1
0.00390625,755,-0.696522474,-1.12545621,9.45674133,1
0.00390625,756,-0.710582733,-1.14223957,9.45621014,1
0.00390625,757,-0.724698007,-1.15914023,9.45576477,1
0.00390625,758,-0.738852382,-1.17613912,9.45539665,1
0.00390625,759,-0.753053367,-1.19324434,9.45510864,1
0.00390625,760,-0.767296255,-1.21045101,9.45490456,1
0.00390625,761,-0.781590641,-1.22776997,9.4547863,1
0.00390625,762,-0.79593575,-1.24520087,9.45474148,1
0.00390625,763,-0.810320497,-1.26272929,9.45478344,1
0.00390625,764,-0.824762285,-1.28037727,9.45491409,1
0.00390625,765,-0.839247406,-1.29812717,9.45512676,1
0.00390625,766,-0.853780925,-1.31598556,9.45542812,1
0.00390625,767,-0.868361771,-1.33395088,9.45580959,1
0.00390625,768,-0.882996082,-1.35203028,9.45627975,1
0.00390625,769,-0.897674859,-1.37021267,9.4568367,1
0.00390625,770,-0.912409484,-1.38851213,9.4574852,1
0.00390625,771,-0.927194118,-1.40692139,9.45821762,1
0.00390625,772,-0.942026496,-1.42543733,9.45904446,1
0.00390625,773,-0.956914902,-1.44407034,9.45995617,1
0.00390625,774,-0.971849084,-1.46280694,9.46095848,1
0.00390625,775,-0.986843526,-1.48166609,9.46205711,1
0.00390625,776,-1.00188565,-1.50063109,9.46324062,1
0.00390625,777,-1.01697898,-1.51970649,9.46452141,1
0.00390625,778,-1.03212833,-1.53889799,9.46589375,1
0.00390625,779,-1.04733133,-1.55820286,9.46735191,1
0.00390625,780,-1.06259298,-1.57762694,9.46891975,1
0.00390625,781,-1.07790256,-1.59715676,9.47057152,1
0.00390625,782,-1.09326494,-1.6167984,9.47232342,1
0.00390625,783,-1.10868621,-1.63655901,9.47416973,1
0.00390625,784,-1.1241622,-1.65643382,9.47611713,1
0.00390625,785,-1.13969648,-1.67642665,9.4781599,1
0.00390625,786,-1.15528142,-1.69652772,9.4803009,1
0.00390625,787,-1.17092466,-1.71674693,9.48254013,1
0.00390625,788,-1.18662655,-1.73708451,9.4848814,1
0.00390625,789,-1.20238352,-1.75753522,9.48732281,1
0.00390625,790,-1.21819818,-1.77810264,9.48986435,1
0.00390625,791,-1.23406827,-1.7987839,9.49251175,1
0.00390625,792,-1.24999487,-1.8195802,9.49525642,1
0.00390625,793,-1.26598799,-1.84050369,9.49811268,1
0.00390625,794,-1.28203011,-1.86153197,9.50106239,1
0.00390625,795,-1.29813671,-1.88268459,9.50413322,1
0.00390625,796,-1.31430244,-1.90395594,9.50729942,1
0.00390625,797,-1.33052576,-1.92534184,9.51057243,1
0.00390625,798,-1.34680474,-1.94684041,9.51395512,1
0.00390625,799,-1.36314678,-1.96846116,9.51744461,1
0.00390625,800,-1.37955213,-1.99020422,9.52104664,1
0.00390625,801,-1.39601409,-2.01206064,9.52475739,1
0.00390625,802,-1.41253674,-2.03403568,9.52857685,1
0.00390625,803,-1.42911673,-2.05612516,9.53250313,1
0.00390625,804,-1.44576752,-2.07834458,9.53655434,1
0.00390625,805,-1.46247041,-2.10067129,9.54071045,1
0.00390625,806,-1.47924256,-2.12312746,9.54498196,1
0.00390625,807,-1.49607325,-2.14569783,9.54936886,1
0.00390625,808,-1.51296258,-2.16838336,9.5538702,1
0.00390625,809,-1.52992272,-2.19119883,9.55848598,1
0.00390625,810,-1.54693568,-2.2141211,9.56322289,1
0.00390625,811,-1.56401432,-2.23716617,9.56807899,1
0.00390625,812,-1.58115447,-2.26032925,9.57304955,1
0.00390625,813,-1.59836376,-2.28361988,9.57814217,1
0.00390625,814,-1.61563063,-2.30702162,9.583354,1
0.00390625,815,-1.63296974,-2.33055425,9.58869934,1
0.00390625,816,-1.65036106,-2.3541925,9.59414864,1
0.00390625,817,-1.66782498,-2.37796092,9.5997324,1
0.00390625,818,-1.68535435,-2.4018507,9.60544109,1
0.00390625,819,-1.70294225,-2.42585301,9.61126995,1
0.00390625,820,-1.72059798,-2.44997907,9.6172266,1
0.00390625,821,-1.73831654,-2.47422266,9.62330914,1
0.00390625,822,-1.75609994,-2.49858594,9.62951756,1
0.00390625,823,-1.77394831,-2.52306843,9.63585663,1
0.00390625,824,-1.79186285,-2.54767179,9.64232445,1
0.00390625,825,-1.80984867,-2.57240272,9.64892578,1
0.00390625,826,-1.82788956,-2.59723854,9.65565586,1
0.00390625,827,-1.84600389,-2.62220454,9.66252613,1
0.00390625,828,-1.86417413,-2.64727759,9.6695137,1
0.00390625,829,-1.88242543,-2.67248964,9.67664623,1
0.00390625,830,-1.90073788,-2.69781327,9.68391418,1
0.00390625,831,-1.91910863,-2.72324657,9.69131565,1
0.00390625,832,-1.93754876,-2.74880314,9.69884682,1
0.00390625,833,-1.95605743,-2.77448106,9.70652294,1
0.00390625,834,-1.97464025,-2.80028677,9.71434402,1
0.00390625,835,-1.99327779,-2.82619596,9.72229385,1
0.00390625,836,-2.01199126,-2.85223436,9.73039627,1
0.00390625,837,-2.03076792,-2.87838864,9.73862839,1
0.00390625,838,-2.04961014,-2.9046576,9.74700928,1
0.00390625,839,-2.0685277,-2.93105531,9.75553036,1
0.00390625,840,-2.08749652,-2.95754957,9.76419735,1
0.00390625,841,-2.10654497,-2.98417807,9.7730093,1
0.00390625,842,-2.12565851,-3.01092052,9.78196716,1
0.00390625,843,-2.14483833,-3.03777862,9.79107761,1
0.00390625,844,-2.16408396,-3.06475139,9.80032921,1
0.00390625,845,-2.18339562,-3.09183931,9.80972576,1
0.00390625,846,-2.20278287,-3.11905384,9.81928349,1
0.00390625,847,-2.22223783,-3.14638352,9.82899189,1
0.00390625,848,-2.24174905,-3.1738143,9.83884335,1
0.00390625,849,-2.26133943,-3.20137596,9.84886169,1
0.00390625,850,-2.28100109,-3.22905684,9.859025,1
0.00390625,851,-2.30072141,-3.25684071,9.86934471,1
0.00390625,852,-2.32050276,-3.28472972,9.87981892,1
0.00390625,853,-2.3403697,-3.31275535,9.89045715,1
0.00390625,854,-2.36028361,-3.34086943,9.9012413,1
0.00390625,855,-2.38029051,-3.36912847,9.91219902,1
0.00390625,856,-2.40035224,-3.39748406,9.92331028,1
0.00390625,857,-2.42047405,-3.42594123,9.93457603,1
0.00390625,858,-2.44067144,-3.45452166,9.94601059,1
0.00390625,859,-2.46093512,-3.48321033,9.95761108,1
0.00390625,860,-2.48126435,-3.51200867,9.96936893,1
0.00390625,861,-2.50167537,-3.54093575,9.9812994,1
0.00390625,862,-2.52213764,-3.56995201,9.99339008,1
0.00390625,863,-2.5426681,-3.59907699,10.0056477,1
0.00390625,864,-2.56327391,-3.62832355,10.0180779,1
0.00390625,865,-2.58394408,-3.6576736,10.030673,1
0.00390625,866,-2.6046865,-3.68713903,10.0434437,1
0.00390625,867,-2.62548828,-3.71670246,10.0563745,1
0.00390625,868,-2.64636517,-3.74638081,10.0694933,1
0.00390625,869,-2.66729999,-3.77615476,10.0827732,1
0.00390625,870,-2.6882987,-3.80603099,10.0962248,1
0.00390625,871,-2.70937133,-3.83602166,10.1098557,1
0.00390625,872,-2.73052406,-3.86613297,10.1236715,1
0.00390625,873,-2.75172234,-3.89632177,10.1376495,1
0.00390625,874,-2.77299523,-3.92662454,10.1518126,1
0.00390625,875,-2.7943356,-3.95703053,10.1661587,1
0.00390625,876,-2.81574297,-3.98753977,10.1806822,1
0.00390625,877,-2.83721375,-4.01814651,10.1953878,1
0.00390625,878,-2.85874867,-4.0488534,10.2102642,1
0.00390625,879,-2.88036203,-4.07967281,10.2253466,1
0.00390625,880,-2.90202928,-4.11057901,10.240593,1
0.00390625,881,-2.92375755,-4.14157724,10.2560263,1
0.00390625,882,-2.94556165,-4.17268658,10.2716503,1
0.00390625,883,-2.96742916,-4.20389032,10.2874632,1
0.00390625,884,-2.98935556,-4.23518133,10.3034582,1
0.00390625,885,-3.01135111,-4.26657391,10.3196478,1
0.00390625,886,-3.03341079,-4.29806089,10.3360224,1
0.00390625,887,-3.05553675,-4.32964373,10.3525906,1
