traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
532,-1.68516719,-1.10565996,-0.320459604,0.275732428,3.90550828,11.1339006,8.09108353,6.89375257,1.81487107,-1.905141,2.40038633,-11.5985165,-6.32677746,-6.9022584,0.436469346,-4.3428688,-6.45604181,-6.75802612,8.93055916,-10.6195679,-7.44437075,10.176033,3.47981596,-4.20578337,0.356539816,12.2402468,8.63543415,2.64224482,6.16656542,-3.54828739,-4.81823587,-0.705618024
533,-1.68217885,-1.10049307,-0.315104127,0.281559646,3.92940021,11.1452532,8.09502029,6.89504766,1.77965486,-1.96433783,2.4828043,-11.5898848,-6.21518087,-6.97514296,0.436408192,-4.36779308,-6.4135499,-6.83913422,8.96386433,-10.6041145,-7.44923735,10.1239347,3.51029015,-4.22600603,0.338472128,12.2593851,8.66707039,2.61094689,6.14997911,-3.58036304,-4.7939043,-0.708145142
534,-1.67915583,-1.09530509,-0.309721321,0.287436277,3.95335913,11.1563635,8.09841156,6.89631844,1.74408126,-2.02302742,2.5665791,-11.5813665,-6.10193634,-7.04611015,0.437558293,-4.39238453,-6.3705287,-6.91949701,8.99751282,-10.5882025,-7.45351791,10.0720291,3.54069781,-4.24614668,0.320714891,12.2785263,8.69805145,2.57951713,6.13369799,-3.61241102,-4.76943779,-0.710756063
535,-1.67614758,-1.09013414,-0.304347008,0.29332152,3.97737956,11.1671858,8.10115337,6.89762115,1.70798457,-2.08187842,2.65178442,-11.5720797,-5.98652315,-7.11604261,0.439823419,-4.41750622,-6.32633829,-7.00018072,9.03168488,-10.5709505,-7.45704556,10.020627,3.57102442,-4.26634979,0.303307474,12.2977829,8.72831631,2.54800487,6.11774302,-3.64433408,-4.7447772,-0.713478327
536,-1.67309535,-1.08493304,-0.298937261,0.299275577,4.00151587,11.1777058,8.10328674,6.8990078,1.67165744,-2.14012742,2.73839784,-11.5630455,-5.86946774,-7.18391514,0.443492502,-4.44206667,-6.28203678,-7.07925034,9.06580734,-10.5544767,-7.46041107,9.96786404,3.60166812,-4.2868638,0.285923541,12.3170652,8.75802898,2.51608539,6.10220528,-3.67597198,-4.72013235,-0.716210663
537,-1.67005849,-1.07979715,-0.293563932,0.305208325,4.0255475,11.1881561,8.10511017,6.89995337,1.63477635,-2.19787645,2.82591724,-11.5534706,-5.75089264,-7.25023222,0.448198378,-4.46651077,-6.23663044,-7.15838671,9.10069656,-10.5370798,-7.46287537,9.91546631,3.63111973,-4.30769157,0.267167866,12.3355055,8.78899193,2.483109,6.08676815,-3.70611453,-4.69583797,-0.718853354
538,-1.66705,-1.07465637,-0.288181305,0.311177284,4.04967165,11.1982594,8.10625935,6.90102768,1.59760463,-2.25538659,2.91478276,-11.5435667,-5.63039398,-7.31500053,0.454290986,-4.49107361,-6.19052029,-7.23706961,9.1359024,-10.518714,-7.46477127,9.8637476,3.66101074,-4.32824707,0.249732614,12.354413,8.81855297,2.45061946,6.07142782,-3.73693371,-4.67081976,-0.721833408
539,-1.66396308,-1.06949472,-0.282767892,0.317197978,4.07391167,11.2080288,8.10670567,6.90222692,1.56006837,-2.31286454,3.00505543,-11.5329885,-5.50811148,-7.37828636,0.461610556,-4.51564598,-6.14344454,-7.3154192,9.17158031,-10.5000477,-7.46606636,9.81135845,3.69025445,-4.34927797,0.231065154,12.372818,8.84917831,2.41692519,6.05630922,-3.76644325,-4.64601088,-0.724651992
540,-1.66095746,-1.06437349,-0.277369589,0.323237687,4.09822083,11.2174511,8.10651398,6.90354919,1.52225685,-2.3700633,3.0966835,-11.5220375,-5.38409662,-7.43989706,0.470308572,-4.54002333,-6.09553385,-7.39323473,9.20783424,-10.4805918,-7.46662951,9.75963116,3.71904778,-4.37048531,0.212584868,12.3909388,8.87964153,2.38349557,6.04093981,-3.79628801,-4.62056255,-0.727843046
541,-1.65784764,-1.05920684,-0.271928817,0.329345167,4.12263107,11.2265711,8.10570335,6.90492582,1.48418701,-2.42685223,3.18950272,-11.5107079,-5.25838089,-7.4997406,0.480437398,-4.56431913,-6.04720545,-7.47005653,9.2440834,-10.4613428,-7.46697903,9.70678234,3.74825454,-4.39165449,0.194036439,12.409214,8.90971279,2.34906411,6.02633524,-3.82505584,-4.59555197,-0.730774462
542,-1.65478635,-1.0540961,-0.266534865,0.335416198,4.14686203,11.2356415,8.1046505,6.90582848,1.44577265,-2.48286486,3.28278208,-11.4987745,-5.1315589,-7.55791044,0.491793633,-4.58845139,-5.99785995,-7.5467844,9.28111649,-10.4404602,-7.46628714,9.65570831,3.77689981,-4.41259432,0.176056623,12.4275255,8.93874836,2.3149786,6.01206398,-3.8539865,-4.57029438,-0.733886957
543,-1.6517086,-1.04895198,-0.261077195,0.341592818,4.17144108,11.2440405,8.10250664,6.90747738,1.4072113,-2.53921509,3.37824416,-11.4862556,-5.00248194,-7.61447859,0.504728973,-4.61239815,-5.94770718,-7.62259626,9.31855869,-10.4198112,-7.46514082,9.60358715,3.80513048,-4.43415308,0.157240719,12.4452429,8.96851063,2.28030109,5.99765921,-3.88257527,-4.54481649,-0.7371279
544,-1.6486069,-1.04381871,-0.255640984,0.347760826,4.19592476,11.2523127,8.09998894,6.90881777,1.36831403,-2.59503102,3.4742806,-11.472846,-4.87207937,-7.66953516,0.519063711,-4.63658428,-5.89656115,-7.69822073,9.35644436,-10.3976116,-7.46327305,9.55284882,3.83363295,-4.45510387,0.139581829,12.4636774,8.9968338,2.24553418,5.98389912,-3.91085792,-4.51916838,-0.740366518
545,-1.64555192,-1.0387243,-0.250213861,0.353951633,4.22047186,11.2602062,8.09681416,6.91028738,1.3291961,-2.65059137,3.57151484,-11.4586849,-4.74009228,-7.72290182,0.534830987,-4.66061926,-5.84471226,-7.77306223,9.39463806,-10.375741,-7.46105766,9.50076485,3.86141562,-4.47692204,0.120473325,12.480979,9.02647591,2.21008801,5.97001314,-3.93838692,-4.49358177,-0.743669748
546,-1.6424073,-1.03358138,-0.244733766,0.360226512,4.24519491,11.2676411,8.09284973,6.91209269,1.28998661,-2.70590305,3.67013264,-11.4439411,-4.60645866,-7.77444077,0.552095771,-4.68423796,-5.79199219,-7.84725904,9.43348408,-10.3529272,-7.45799351,9.44949913,3.88904858,-4.49845314,0.101783127,12.4986277,9.05523777,2.17428589,5.95666075,-3.96572328,-4.4678731,-0.746952772
547,-1.63931072,-1.02848995,-0.23930037,0.366468161,4.26971388,11.2750807,8.08873463,6.9133482,1.25050068,-2.76030135,3.76889849,-11.4284086,-4.47193146,-7.82430553,0.570745468,-4.70770836,-5.73870754,-7.92059946,9.47259712,-10.3299818,-7.45452166,9.39790154,3.91637993,-4.52034664,0.0827664584,12.515892,9.08439827,2.13819075,5.94329023,-3.99247003,-4.44187212,-0.75036329
548,-1.63619208,-1.02337492,-0.233804688,0.372823924,4.29463816,11.2816286,8.08329868,6.91573954,1.21112096,-2.81517625,3.86988568,-11.4119873,-4.33538866,-7.87240696,0.591106772,-4.73111677,-5.68443155,-7.99318933,9.51223087,-10.3064413,-7.45041323,9.3466835,3.94337368,-4.54213333,0.0636952296,12.5329008,9.11343479,2.1017077,5.93008327,-4.01904726,-4.41580772,-0.753854871
549,-1.6330812,-1.01828849,-0.22834453,0.379141688,4.31939602,11.2881289,8.07763863,6.91756296,1.17131317,-2.86946607,3.97140765,-11.394371,-4.19752455,-7.91901159,0.612900913,-4.75448799,-5.62898827,-8.06562519,9.55252743,-10.2817488,-7.44552755,9.29585838,3.97008324,-4.56413794,0.0446455069,12.5498714,9.14161777,2.0651896,5.91750431,-4.04542255,-4.38977575,-0.757326722
550,-1.62993968,-1.01319647,-0.22286199,0.385523438,4.34427643,11.2941427,8.07121563,6.91982365,1.13160658,-2.92337728,4.07389164,-11.3760023,-4.05848074,-7.96377182,0.636279941,-4.77752209,-5.57316351,-8.13669872,9.5929842,-10.2573566,-7.44033432,9.24445629,3.99679112,-4.58617496,0.0254127011,12.5667362,9.17002583,2.02789736,5.90522528,-4.07086611,-4.36377239,-0.760755241
551,-1.62679696,-1.00812817,-0.217399672,0.391892225,4.36903524,11.3000622,8.06449604,6.92163897,1.09155464,-2.97674942,4.17681551,-11.3563051,-3.91827703,-8.00705147,0.661114693,-4.80050087,-5.51620722,-8.207407,9.63407707,-10.232152,-7.43441916,9.19311142,4.02303934,-4.60857153,0.00585597428,12.5832481,9.19804287,1.99052608,5.89341116,-4.09616089,-4.33781147,-0.764187098
552,-1.62364113,-1.00303054,-0.211894125,0.39835912,4.39404345,11.3053322,8.05676556,6.92410231,1.05157101,-3.03013825,4.28108263,-11.335434,-3.77652454,-8.04863453,0.687627912,-4.82343292,-5.45822573,-8.27751255,9.67568493,-10.2059345,-7.42787361,9.14260292,4.04916811,-4.63074112,-0.0133831799,12.5999374,9.22600079,1.95267844,5.88160706,-4.12104845,-4.3113637,-0.767751217
553,-1.62051165,-0.997963846,-0.206399262,0.404827446,4.41905689,11.3102036,8.04847145,6.92678118,1.01164067,-3.08308053,4.38642597,-11.3137436,-3.63365865,-8.08827305,0.715788245,-4.84595108,-5.39961147,-8.34648037,9.71773624,-10.1792507,-7.42075348,9.09280586,4.07499838,-4.65276909,-0.0322896466,12.6164665,9.25343418,1.91495395,5.86987352,-4.14606476,-4.2846055,-0.771489322
554,-1.61732686,-0.992892087,-0.200895742,0.411336929,4.44410467,11.3147221,8.03959084,6.92959213,0.971732795,-3.13549399,4.49235964,-11.2909822,-3.48982668,-8.12611771,0.745411634,-4.86800003,-5.34047842,-8.41434383,9.76012516,-10.1528444,-7.41318989,9.04194355,4.10065889,-4.67514133,-0.0518263951,12.6327,9.28082561,1.87649632,5.85894489,-4.17018127,-4.25828171,-0.775009215
555,-1.61418533,-0.987844825,-0.195396096,0.417870998,4.46921396,11.3187847,8.02997303,6.93260241,0.931695163,-3.18789625,4.59924459,-11.2664557,-3.34470534,-8.16250515,0.776747823,-4.8903451,-5.27983141,-8.48201847,9.80322552,-10.1248684,-7.4048872,8.99237633,4.12585449,-4.69747877,-0.0712510496,12.6487846,9.30831051,1.83784664,5.84784031,-4.19407892,-4.23139286,-0.77874887
556,-1.61100066,-0.982780814,-0.189864814,0.424461305,4.49440241,11.3224249,8.01970005,6.9358077,0.891661882,-3.23996735,4.70704412,-11.2406368,-3.19844007,-8.19716454,0.809660137,-4.91225243,-5.21842194,-8.54863548,9.84685135,-10.0970335,-7.39602995,8.94199085,4.15048695,-4.72031784,-0.0916276649,12.6641407,9.33635902,1.79854298,5.83705473,-4.21735144,-4.20464468,-0.782426953
557,-1.60779703,-0.977718413,-0.184343353,0.431066126,4.51955271,11.3257542,8.00895786,6.93903399,0.851657867,-3.29143357,4.81522465,-11.2135744,-3.05137157,-8.23005295,0.844175756,-4.93392134,-5.15631247,-8.61433029,9.89078236,-10.0685053,-7.38667297,8.89201641,4.17545748,-4.74290037,-0.111123279,12.6800795,9.36274624,1.75938511,5.82711887,-4.24059868,-4.17790461,-0.78606075
558,-1.60462391,-0.972702801,-0.178838134,0.437685519,4.54477549,11.3285179,7.99740791,6.94276714,0.81182009,-3.34279752,4.92434692,-11.1849508,-2.90343714,-8.26128864,0.880291581,-4.95528793,-5.09330606,-8.67894459,9.93529606,-10.0397854,-7.37673426,8.84203148,4.19980621,-4.76578236,-0.131250665,12.6954155,9.38962841,1.7197715,5.81735325,-4.26323271,-4.15115547,-0.789726198
559,-1.60141861,-0.967663765,-0.173300117,0.444371343,4.57015181,11.3306408,7.98500824,6.94706154,0.772201359,-3.39392161,5.03465271,-11.155057,-2.75438929,-8.29056549,0.918076634,-4.97623968,-5.02952623,-8.74254608,9.98030663,-10.010622,-7.36620283,8.79232311,4.22376633,-4.78865051,-0.151598856,12.7104645,9.41645908,1.67969978,5.80795097,-4.28536177,-4.12442398,-0.793353438
560,-1.59819591,-0.962625861,-0.167763457,0.451075822,4.59542656,11.3326483,7.97231245,6.95102167,0.732483327,-3.44439936,5.14485931,-11.1234283,-2.60491133,-8.31830597,0.957333982,-4.99701405,-4.9646101,-8.80562973,10.0259447,-9.98018932,-7.35502291,8.74354172,4.24769545,-4.81136179,-0.17144981,12.72579,9.44248962,1.63959479,5.79891729,-4.3074584,-4.09734249,-0.797065139
561,-1.59500408,-0.957628369,-0.162236243,0.457796782,4.62079906,11.3339729,7.95874643,6.95561457,0.692972362,-3.49483585,5.256248,-11.0901384,-2.45437264,-8.34431934,0.998372138,-5.01760101,-4.89874554,-8.86761951,10.0720673,-9.94944096,-7.3433466,8.69488907,4.27113438,-4.83424902,-0.19170697,12.7405472,9.46887112,1.59911203,5.78998184,-4.32905197,-4.07018518,-0.800834239
562,-1.59172964,-0.952565432,-0.15665628,0.464609355,4.64626884,11.3349047,7.94455767,6.96037292,0.653606236,-3.54479647,5.36809969,-11.055253,-2.30312681,-8.36859989,1.04098165,-5.03771305,-4.83226156,-8.9283905,10.1185961,-9.91894245,-7.33116436,8.64517021,4.29451418,-4.85750437,-0.212311909,12.755167,9.49512196,1.55815279,5.78152084,-4.3503685,-4.04287291,-0.804545879
563,-1.5885191,-0.947589397,-0.151141703,0.471371353,4.67158842,11.3355427,7.92998934,6.96510077,0.614326656,-3.59419918,5.47996664,-11.0186434,-2.15167403,-8.39128304,1.08505774,-5.05757332,-4.76466036,-8.98845673,10.1657829,-9.88712025,-7.31830406,8.59694481,4.31738806,-4.88064337,-0.232763618,12.7697086,9.52064419,1.51721847,5.77369308,-4.37113523,-4.0157752,-0.808227718
564,-1.58524621,-0.942539513,-0.145532876,0.478288382,4.69734383,11.3349991,7.91392374,6.97133541,0.575641036,-3.64400411,5.59385872,-10.9801922,-1.99889731,-8.41204166,1.13106024,-5.07704401,-4.69639063,-9.04696655,10.213335,-9.85566616,-7.30505991,8.54801941,4.3403492,-4.90379143,-0.253184021,12.7841206,9.54608917,1.47588456,5.76600885,-4.39190102,-3.98835206,-0.811989427
565,-1.58200765,-0.937540531,-0.139966264,0.485179603,4.72291803,11.3343859,7.89772749,6.97718906,0.537016332,-3.69290304,5.70739603,-10.9401817,-1.8461293,-8.43110371,1.17842233,-5.09603405,-4.62725925,-9.10463428,10.2614899,-9.82324314,-7.29117823,8.50010872,4.36282682,-4.92693138,-0.273626477,12.7983608,9.57135677,1.43433583,5.75857067,-4.41218615,-3.96073008,-0.815800548
566,-1.57870638,-0.932509363,-0.134352535,0.492152542,4.74870443,11.3329172,7.88039923,6.98385334,0.498596013,-3.74211407,5.82217789,-10.897625,-1.69240141,-8.44868946,1.22763956,-5.11505222,-4.5565486,-9.16155148,10.3103962,-9.78986549,-7.27665949,8.45256329,4.38487005,-4.95021534,-0.29452613,12.8122225,9.59681892,1.39219785,5.7515564,-4.43189812,-3.93311381,-0.819533408
567,-1.57546663,-0.927546084,-0.128806993,0.499062806,4.77425575,11.3313322,7.86297131,6.99030542,0.460451037,-3.79033017,5.93650723,-10.8537159,-1.5389998,-8.46450806,1.27817237,-5.1334095,-4.48554182,-9.21706867,10.3595762,-9.75626564,-7.26173973,8.4054594,4.40698338,-4.9733572,-0.31473878,12.8263617,9.62098503,1.35051668,5.74509144,-4.45170069,-3.90540433,-0.823326707
568,-1.57215893,-0.922538459,-0.123201549,0.50607872,4.8000145,11.328989,7.84454632,6.99742889,0.422600269,-3.83856058,6.05175972,-10.8074808,-1.38496673,-8.47873116,1.33037853,-5.15143394,-4.41346455,-9.27140617,10.4094152,-9.72280312,-7.24622345,8.3573637,4.42848158,-4.99699163,-0.336200356,12.8395338,9.6463089,1.30773807,5.73892355,-4.47057915,-3.87778974,-0.827000618
569,-1.56886113,-0.917555213,-0.11760781,0.513114452,4.8257618,11.3261461,7.82557154,7.00494099,0.385204017,-3.8861618,6.16723537,-10.7596817,-1.23092639,-8.49103832,1.38393283,-5.16873074,-4.34073019,-9.32461262,10.4598341,-9.68838978,-7.23009825,8.31068134,4.44970179,-5.02039242,-0.357135594,12.8529482,9.67074394,1.26514661,5.73310661,-4.48940611,-3.84987736,-0.830764174
570,-1.56554067,-0.912568092,-0.112008065,0.520182788,4.85150576,11.3228645,7.8060112,7.01264811,0.34803766,-3.93342447,6.28283262,-10.7096214,-1.07692194,-8.50188828,1.4389987,-5.18574476,-4.26703739,-9.37666225,10.5107679,-9.6538763,-7.21347475,8.26341629,4.47059441,-5.04412127,-0.378637552,12.8658018,9.69517326,1.22223651,5.72792625,-4.5078001,-3.82219553,-0.834412694
571,-1.5622164,-0.907575727,-0.106382318,0.527321577,4.87741137,11.3187838,7.78550005,7.0211463,0.31137225,-3.98054981,6.39925671,-10.6573744,-0.922445595,-8.51108742,1.49579406,-5.20234871,-4.19245481,-9.42738247,10.5621948,-9.61887836,-7.19640112,8.21669674,4.49144936,-5.06772709,-0.399805874,12.8787956,9.71944141,1.17895007,5.72273636,-4.52587557,-3.79396105,-0.838189244
572,-1.55890751,-0.902647614,-0.100805923,0.534407556,4.9031558,11.3143988,7.76465559,7.02961349,0.27489385,-4.02716589,6.5156889,-10.6029711,-0.76829195,-8.51871777,1.55390048,-5.21840382,-4.11697197,-9.47686768,10.6143274,-9.58380413,-7.17865038,8.16958714,4.51149273,-5.09172344,-0.422092259,12.8907356,9.74421501,1.13511682,5.71831703,-4.54299498,-3.76631117,-0.841751039
573,-1.55553508,-0.897661984,-0.0951818898,0.541588724,4.92905617,11.3091822,7.742805,7.0388875,0.238958508,-4.0736804,6.63252544,-10.5460892,-0.614198565,-8.5248394,1.6136415,-5.23431444,-4.04010391,-9.52550793,10.6670046,-9.54697704,-7.16045332,8.12437057,4.53187084,-5.11521959,-0.443107903,12.9037085,9.76732254,1.09153616,5.71438456,-4.56039619,-3.73811865,-0.845386922
574,-1.55216777,-0.892675817,-0.0895304307,0.548845053,4.95513391,11.3031263,7.72000742,7.04904795,0.203728348,-4.1199193,6.75022078,-10.4871817,-0.459902972,-8.52914715,1.67485821,-5.24937916,-3.96293545,-9.57234383,10.7201252,-9.51087475,-7.14175987,8.07824612,4.55191326,-5.13897991,-0.464580446,12.9160395,9.79038906,1.04781878,5.71085072,-4.57768726,-3.71001196,-0.849037647
575,-1.54883063,-0.887752473,-0.0839351192,0.556056678,4.98093319,11.2971153,7.69733429,7.05875015,0.168723643,-4.16505575,6.8668046,-10.4266167,-0.306655169,-8.53197956,1.73705089,-5.26369333,-3.88529801,-9.61790848,10.7737579,-9.47443676,-7.1225276,8.03258705,4.57141066,-5.1628828,-0.48639527,12.9279938,9.81367397,1.00371623,5.7076354,-4.5941844,-3.68181443,-0.852657616
576,-1.54540753,-0.882754982,-0.0782496408,0.563417971,5.00719118,11.2894735,7.67277336,7.07037735,0.134655133,-4.2108655,6.98545694,-10.3628969,-0.152786225,-8.53306866,1.80116236,-5.2777977,-3.80607963,-9.66230869,10.8281698,-9.43700123,-7.10270929,7.98769331,4.59064102,-5.18672514,-0.508227587,12.9398355,9.83653164,0.959394157,5.7049346,-4.61061192,-3.65352154,-0.856237888
577,-1.54205716,-0.877843916,-0.0726515651,0.570688069,5.03303289,11.2822304,7.64873123,7.08101034,0.100630909,-4.25530195,7.10246849,-10.2975883,-0.000170030457,-8.53286076,1.86619139,-5.29111004,-3.72658467,-9.70530701,10.8829365,-9.39958191,-7.08249235,7.9426589,4.60970497,-5.21067286,-0.530128241,12.9513788,9.85919857,0.914958596,5.70261765,-4.62654495,-3.6251812,-0.859813631
578,-1.53863716,-0.872891366,-0.0669946447,0.578063726,5.05914879,11.2737913,7.62330723,7.09294033,0.067371875,-4.29999971,7.22058868,-10.2292576,0.152453214,-8.53122807,1.93295312,-5.30410385,-3.64583445,-9.7468586,10.9383612,-9.36167049,-7.0617342,7.89792633,4.62863874,-5.23463917,-0.551974773,12.9629946,9.88140392,0.870225608,5.70084,-4.64217186,-3.5967021,-0.863347828
579,-1.53522301,-0.867951095,-0.0613444075,0.585466027,5.08526468,11.2646751,7.5971818,7.10541153,0.0347553417,-4.34427452,7.33872414,-10.1585922,0.304294497,-8.52806759,2.00085187,-5.31648064,-3.56419849,-9.78716373,10.9944639,-9.32335472,-7.04037905,7.85332775,4.64693213,-5.25884056,-0.574487448,12.973793,9.9038887,0.825275362,5.69951773,-4.65747976,-3.56833982,-0.866822004
580,-1.53176415,-0.863007009,-0.055679936,0.592913926,5.11138391,11.2550259,7.57056141,7.1183219,0.00284326053,-4.38783407,7.45671749,-10.0860453,0.455352068,-8.52324963,2.06981659,-5.32797384,-3.48230028,-9.82588291,11.0509777,-9.28504276,-7.01858377,7.80905342,4.66486788,-5.28299665,-0.59722054,12.9843378,9.92652321,0.779710591,5.69865799,-4.67186737,-3.53996921,-0.870187581
581,-1.52830446,-0.858047843,-0.0499952771,0.600419104,5.13762712,11.244381,7.54283857,7.13217974,-0.0283306018,-4.43139076,7.57527304,-10.0104914,0.605989516,-8.51718616,2.14033151,-5.33904934,-3.39917111,-9.86318493,11.1081018,-9.24593544,-6.99630976,7.76537037,4.68306541,-5.30698872,-0.619116008,12.9954014,9.94760418,0.734728098,5.69820976,-4.68698549,-3.51117301,-0.873689055
582,-1.52486253,-0.853141785,-0.0443499498,0.607901096,5.16365051,11.2337704,7.51520681,7.14557695,-0.0592421219,-4.47395039,7.69263601,-9.93294525,0.755304813,-8.50997257,2.21182418,-5.34939671,-3.31559348,-9.89894772,11.1657248,-9.20707989,-6.9735117,7.72124147,4.70065451,-5.33141518,-0.641854048,13.0057154,9.96928024,0.689163685,5.69831514,-4.70099592,-3.48257565,-0.877057374
583,-1.52141511,-0.84822768,-0.0386699736,0.615475893,5.18995762,11.2216635,7.48602915,7.16072893,-0.0888639465,-4.51659584,7.8113122,-9.85267735,0.904173553,-8.5009737,2.28460836,-5.35907221,-3.23091555,-9.93337727,11.2240486,-9.16687775,-6.95030689,7.67924547,4.71795082,-5.35532045,-0.664100409,13.0160494,9.99050617,0.643477857,5.69851971,-4.71498013,-3.45363426,-0.880521774
584,-1.51790047,-0.843289912,-0.032976605,0.623074412,5.21621037,11.2090616,7.45629215,7.17599154,-0.118135877,-4.55891752,7.92961121,-9.76930904,1.05201912,-8.4911108,2.35881305,-5.36834288,-3.14524484,-9.96613789,11.2830076,-9.12748432,-6.92639017,7.63495874,4.73485851,-5.38015079,-0.687567294,13.025486,10.0121746,0.59740144,5.69954777,-4.72841024,-3.42484164,-0.88379389
585,-1.51436114,-0.838321328,-0.0272479821,0.630774677,5.24257708,11.1955624,7.42574739,7.19229794,-0.146157712,-4.60051346,8.04778576,-9.68425369,1.19861162,-8.4795866,2.4337182,-5.37657213,-3.05956459,-9.99733448,11.3422079,-9.08751774,-6.90221643,7.59223223,4.75191212,-5.40437984,-0.709992945,13.0356255,10.0324783,0.55164206,5.70096016,-4.74208355,-3.39570498,-0.887147486
586,-1.51086903,-0.833432496,-0.0215752758,0.638422012,5.26883984,11.1814585,7.3946023,7.20892239,-0.173597619,-4.64173985,8.16586685,-9.59633923,1.34397244,-8.46695423,2.50974107,-5.38421011,-2.97253203,-10.0271578,11.4023428,-9.04661751,-6.8774209,7.55054092,4.76808929,-5.42876339,-0.733219028,13.0447922,10.0533695,0.505339384,5.70293045,-4.75470257,-3.36692405,-0.890342772
587,-1.50734186,-0.828525126,-0.0158774983,0.646135151,5.2951231,11.1666965,7.36284685,7.22609997,-0.200132474,-4.68233347,8.28359795,-9.50616455,1.48812819,-8.45313263,2.5868578,-5.39113235,-2.88511658,-10.0552721,11.4626894,-9.00558758,-6.852386,7.50920725,4.78465557,-5.45284176,-0.755590618,13.0546093,10.0730743,0.459155351,5.7052846,-4.7673893,-3.33772922,-0.893599153
588,-1.50380933,-0.82361573,-0.0101648448,0.653900981,5.32153273,11.150773,7.32993221,7.24439526,-0.225575045,-4.72272348,8.40184593,-9.41307259,1.63125873,-8.43805408,2.66505933,-5.39722824,-2.7968576,-10.0817041,11.5238228,-8.96444416,-6.82668543,7.46787405,4.80061913,-5.47723866,-0.778538764,13.0637617,10.0927982,0.412925422,5.70811272,-4.77995729,-3.30852294,-0.896832705
589,-1.50021946,-0.818695426,-0.00444499683,0.661695898,5.34776402,11.1347694,7.29703283,7.26238108,-0.250559211,-4.76210737,8.51866341,-9.31802654,1.7723968,-8.42203426,2.74379945,-5.40248775,-2.7081387,-10.1067638,11.5855427,-8.92318916,-6.80042028,7.42633057,4.81599331,-5.50195169,-0.802253187,13.072051,10.1132536,0.366191864,5.71129179,-4.79185534,-3.27917862,-0.899977982
590,-1.49665642,-0.813804209,0.00125805649,0.669521987,5.37413216,11.1174707,7.26288223,7.28178692,-0.274094105,-4.80122137,8.63607311,-9.22033596,1.91232944,-8.40470409,2.8235867,-5.4069767,-2.61903048,-10.1299372,11.6475916,-8.88206387,-6.77379417,7.38500357,4.83136797,-5.52652168,-0.825748384,13.0805378,10.1326885,0.319463551,5.71550369,-4.80322552,-3.25024676,-0.902948499
591,-1.49303651,-0.80888319,0.00699893897,0.677417278,5.4005084,11.0995188,7.228127,7.3016181,-0.296782762,-4.83972836,8.75305271,-9.120121,2.05072474,-8.38643169,2.9042778,-5.4106555,-2.52930117,-10.151413,11.7102404,-8.84093666,-6.74665499,7.34363413,4.84642887,-5.55118608,-0.849473715,13.0884972,10.1522598,0.272583008,5.71990776,-4.81448221,-3.22102451,-0.905946374
592,-1.48944628,-0.803993821,0.012727268,0.68533498,5.42691183,11.0805693,7.1924262,7.32230473,-0.318313807,-4.87779188,8.86998081,-9.01722908,2.18748498,-8.36708927,2.98583293,-5.41362429,-2.43829775,-10.1714764,11.7736263,-8.79806614,-6.71919584,7.30485153,4.86107731,-5.57555676,-0.872801781,13.0966396,10.1713419,0.22560589,5.72448349,-4.82544327,-3.19137001,-0.909007907
593,-1.48581409,-0.799095929,0.0184622686,0.693285763,5.4532795,11.0609579,7.15610647,7.34339237,-0.339012951,-4.91534376,8.9863472,-8.91156864,2.32239723,-8.34713173,3.06836081,-5.41590309,-2.34679723,-10.1896343,11.8374462,-8.75600433,-6.69117355,7.26446676,4.87576866,-5.60020161,-0.896532476,13.1043596,10.1900749,0.178465605,5.73008919,-4.83594322,-3.16211176,-0.911866605
594,-1.4821558,-0.794180632,0.0242350101,0.701329052,5.47984123,11.0399055,7.11840439,7.36593246,-0.358077407,-4.95252991,9.10334492,-8.80313301,2.45597768,-8.32593727,3.15178275,-5.41725588,-2.25466108,-10.2060165,11.9018974,-8.7135973,-6.6626997,7.22492647,4.88998556,-5.62488508,-0.920406759,13.1117325,10.2090168,0.131028056,5.73569775,-4.84617329,-3.13231206,-0.914798677
595,-1.47851694,-0.789308012,0.0299619157,0.709341407,5.50616026,11.0187273,7.08075142,7.38828278,-0.376403302,-4.98861551,9.21866894,-8.69309044,2.58701944,-8.3041544,3.23547697,-5.41772079,-2.16240644,-10.220809,11.9666195,-8.67106628,-6.6338501,7.18567705,4.9041152,-5.64960098,-0.944044888,13.1193123,10.2267494,0.084172003,5.74221087,-4.85637665,-3.10274529,-0.917636693
596,-1.47485089,-0.784423828,0.035720557,0.717438221,5.53262901,10.996233,7.04184914,7.41184855,-0.393214971,-5.0242672,9.33434677,-8.58026695,2.71638632,-8.28133965,3.31980681,-5.41718912,-2.06949019,-10.2338572,12.0322075,-8.62844944,-6.60433006,7.14668322,4.91722631,-5.67455196,-0.968912125,13.1253119,10.245923,0.0364422016,5.74906158,-4.86562538,-3.07330322,-0.920357406
597,-1.47116613,-0.779559791,0.0414575189,0.7255193,5.55901384,10.9729586,7.00226355,7.43592167,-0.408884406,-5.05927849,9.44962692,-8.46484566,2.84379864,-8.25783539,3.40499878,-5.41589832,-1.97590292,-10.2450647,12.0982094,-8.58561707,-6.574471,7.10798407,4.93047476,-5.69944859,-0.993340313,13.1316586,10.2641573,-0.0110935671,5.75640965,-4.8747859,-3.04356313,-0.923045695
