traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
485,-1.81443512,-1.35742867,-0.567735732,0.0262785405,2.78438878,10.4833374,7.4437542,6.5479269,2.63380432,1.10386491,0.338890672,-12.2207909,-9.35209179,-1.7858727,1.02776003,-3.0484724,-7.7341938,-2.76228786,7.75184536,-10.7290735,-6.53230906,12.4612389,1.86838579,-3.45719457,1.11376441,11.2091351,7.10294342,3.68146801,6.98856735,-1.58311594,-5.75021076,-0.750697911
486,-1.81200218,-1.35159719,-0.562587857,0.033350125,2.81212473,10.4984217,7.46073627,6.55710983,2.63095951,1.06475794,0.353577673,-12.2300739,-9.32947731,-1.89104915,1.03456676,-3.04889417,-7.71692753,-2.80084515,7.76748419,-10.7595739,-6.5688796,12.4161539,1.90427697,-3.46577501,1.09981847,11.2328739,7.13582897,3.66789556,6.97236156,-1.63348317,-5.73571825,-0.745077133
487,-1.80963123,-1.34586847,-0.55765599,0.0394232124,2.83465481,10.5167418,7.48290014,6.55718136,2.62608337,1.02545738,0.357333511,-12.2266474,-9.30872917,-2.00535512,1.03181148,-3.06230569,-7.70273685,-2.86059141,7.78387976,-10.7801437,-6.60342884,12.3709936,1.94033337,-3.47625566,1.08515871,11.256712,7.16891193,3.65379429,6.95597696,-1.68335056,-5.72094011,-0.739719927
488,-1.80776572,-1.3417716,-0.553096235,0.0379065126,2.84206486,10.5362864,7.52256346,6.56134462,2.63753128,0.92407912,0.321060091,-12.1348495,-9.30677986,-2.21110797,0.982121825,-3.16424894,-7.694345,-3.04848385,7.80832291,-10.7394161,-6.62438488,12.3344517,1.97393727,-3.4930892,1.06781662,11.2808304,7.20245552,3.63897038,6.93928719,-1.73348081,-5.70603561,-0.735064566
489,-1.80490375,-1.33525276,-0.547634602,0.0489545986,2.87689662,10.5519075,7.53123951,6.56553459,2.62366343,0.917142332,0.358027697,-12.1892805,-9.2697401,-2.27084351,1.01036882,-3.11928129,-7.67331028,-3.02180624,7.82080841,-10.8008184,-6.6663332,12.2831249,2.01150393,-3.49913001,1.05526698,11.3042231,7.23507071,3.62452173,6.92278242,-1.78244686,-5.6906867,-0.729994893
490,-1.80252802,-1.33042037,-0.542492807,0.0522382222,2.89669037,10.5682364,7.5574441,6.57515621,2.62600803,0.845277905,0.357399613,-12.1543798,-9.25073624,-2.42296267,0.991670668,-3.16358304,-7.65699482,-3.12428761,7.84164476,-10.7999783,-6.69430065,12.2410545,2.04630446,-3.51135135,1.04001355,11.3278399,7.26818657,3.60935593,6.90599155,-1.83159506,-5.67522573,-0.725649893
491,-1.80015945,-1.32555652,-0.537450254,0.0554893129,2.9147706,10.5860472,7.58482504,6.57974195,2.6252358,0.776723385,0.355832249,-12.1183634,-9.22985935,-2.57219028,0.970824659,-3.20870042,-7.64092922,-3.22986698,7.8624568,-10.7971516,-6.72177219,12.1983356,2.08129835,-3.52443337,1.02443266,11.3514204,7.30137444,3.59377027,6.88907671,-1.8803308,-5.65949583,-0.721510887
492,-1.79763043,-1.31965411,-0.532449126,0.0623240136,2.93968916,10.603673,7.60340929,6.58149958,2.61672473,0.738997996,0.371135473,-12.1229153,-9.19866467,-2.67625284,0.968948841,-3.21409106,-7.62470913,-3.2800715,7.87966013,-10.8210802,-6.75481272,12.1504288,2.11785173,-3.53541756,1.01003444,11.3748817,7.33446264,3.5780642,6.87199354,-1.92856669,-5.64320564,-0.717335761
493,-1.79510963,-1.31388032,-0.527531326,0.0685561821,2.96154118,10.6229067,7.62441587,6.57837534,2.60737753,0.700035393,0.379535288,-12.1182394,-9.16828918,-2.78681612,0.960629761,-3.22844553,-7.60965633,-3.34459329,7.89732409,-10.8380146,-6.78644991,12.1021166,2.15462375,-3.54796457,0.994983733,11.3983898,7.36773777,3.56182051,6.85480833,-1.97638297,-5.62673378,-0.713390887
494,-1.79271412,-1.30969739,-0.522254586,0.069813773,2.97866583,10.6382008,7.65360069,6.59223938,2.60956478,0.604765296,0.384343833,-12.0621643,-9.14402771,-2.95862484,0.930245697,-3.29310298,-7.58906555,-3.47752333,7.92188168,-10.8198233,-6.80841732,12.0625706,2.18811083,-3.56184816,0.979084015,11.4216309,7.40097046,3.545223,6.83751583,-2.02420139,-5.61027384,-0.71018362
495,-1.7901423,-1.30403996,-0.517183363,0.0758622885,3.0029192,10.6550846,7.67254353,6.59689903,2.60140204,0.556074858,0.40227595,-12.0573387,-9.10890198,-3.07196593,0.922131658,-3.30806422,-7.57143021,-3.54208875,7.94090939,-10.8359184,-6.83842468,12.0145197,2.22440124,-3.57421517,0.96420598,11.4448719,7.43419361,3.52839994,6.82006502,-2.07144475,-5.59321117,-0.706766665
496,-1.78764629,-1.29909921,-0.512094975,0.0794347078,3.02187729,10.672493,7.69752216,6.60136938,2.59520102,0.486665964,0.41323337,-12.0251427,-9.07660198,-3.21192122,0.900459826,-3.34942389,-7.55205488,-3.64496541,7.96292925,-10.8318987,-6.86342573,11.9703035,2.25947475,-3.58810234,0.948678613,11.468092,7.46728563,3.51110625,6.80263472,-2.11841965,-5.57612991,-0.703752279
497,-1.78501523,-1.29334104,-0.507045388,0.0859673545,3.04614592,10.6903248,7.71587992,6.6025815,2.58413506,0.444144249,0.433425963,-12.0256062,-9.03774452,-3.31763577,0.893582046,-3.35901809,-7.53436089,-3.70284534,7.98181009,-10.8508444,-6.89328051,11.9205151,2.29611111,-3.60074306,0.933859825,11.4911795,7.50042009,3.49357057,6.7850399,-2.16483974,-5.55859327,-0.700722516
498,-1.78255558,-1.28874433,-0.501924813,0.0881846547,3.06231642,10.7077799,7.74350262,6.60713911,2.57715607,0.361867607,0.444903105,-11.9782419,-9.00326729,-3.46954131,0.86382699,-3.41523123,-7.51259947,-3.82844043,8.00596905,-10.8338614,-6.91455317,11.8782845,2.33026671,-3.616014,0.917601049,11.5142031,7.53382349,3.47546005,6.76733017,-2.21109486,-5.54098463,-0.698240936
499,-1.77978885,-1.28149056,-0.497177213,0.0986559168,3.09286404,10.7233009,7.74797153,6.60735369,2.56307459,0.355596483,0.467998981,-12.0164204,-8.95528984,-3.53147912,0.868522465,-3.3906858,-7.50141668,-3.84289408,8.02040768,-10.8758335,-6.95008898,11.8197403,2.36989832,-3.62934065,0.902989089,11.5374279,7.56688738,3.45713735,6.74976635,-2.25646019,-5.52290487,-0.695130646
500,-1.77768862,-1.27847016,-0.492169738,0.0944780931,3.09578085,10.7450533,7.79485607,6.60656404,2.55481648,0.221792772,0.473803133,-11.9032059,-8.92640686,-3.73720193,0.810939312,-3.50883079,-7.47129154,-4.05837393,8.05170727,-10.8088884,-6.95902872,11.7889814,2.40001011,-3.64789581,0.884814203,11.5601664,7.60065079,3.43807673,6.73167419,-2.30233192,-5.50485325,-0.693519056
501,-1.77491868,-1.2731992,-0.486858368,0.100259379,3.11952305,10.7619848,7.81363964,6.61044121,2.54196167,0.167197049,0.501863718,-11.8962336,-8.88027287,-3.85181379,0.79985249,-3.52608657,-7.44914532,-4.12686872,8.07328701,-10.8204165,-6.98493767,11.7400637,2.43577242,-3.66117549,0.869843364,11.5828753,7.63373089,3.41911888,6.71377468,-2.34736085,-5.48639774,-0.691494703
502,-1.77212477,-1.26784587,-0.481559247,0.106253318,3.1441648,10.7781935,7.83076239,6.61581707,2.52896547,0.113083303,0.532891929,-11.8920345,-8.83170128,-3.96316504,0.789539456,-3.5410831,-7.42702198,-4.1923213,8.09490204,-10.833312,-7.01067495,11.6902876,2.47162819,-3.67460036,0.854866087,11.6054916,7.6667552,3.3997829,6.69585228,-2.39190602,-5.46776056,-0.689631283
503,-1.76923335,-1.26196837,-0.476236314,0.114202186,3.17439151,10.7924767,7.84109783,6.62599659,2.51631999,0.0707057714,0.571908474,-11.9090433,-8.77797699,-4.0567956,0.788243234,-3.53668094,-7.40701485,-4.22950792,8.11502266,-10.8615742,-7.03910971,11.6366043,2.50856853,-3.68696785,0.840730846,11.6281099,7.69938993,3.38024879,6.67793608,-2.43613982,-5.44879389,-0.687831938
504,-1.76646984,-1.2562865,-0.471158773,0.120598838,3.19835424,10.8104172,7.8581214,6.62616205,2.50070167,0.0245392919,0.600890398,-11.9074373,-8.72710323,-4.15941954,0.777227581,-3.54928398,-7.38688993,-4.2941637,8.13619041,-10.8747606,-7.0645442,11.5845308,2.54501724,-3.70152354,0.825465202,11.6507044,7.73234177,3.36005449,6.65995216,-2.47983313,-5.42966557,-0.686188459
505,-1.76381373,-1.25137484,-0.465944767,0.124314383,3.21833301,10.8264275,7.87904358,6.63158369,2.48609233,-0.0497395732,0.633461118,-11.87887,-8.67472458,-4.2872057,0.754498184,-3.58899736,-7.36100388,-4.39773893,8.16111088,-10.865304,-7.08415365,11.5386553,2.57937264,-3.7171464,0.809548497,11.6731224,7.76537561,3.3395648,6.64185715,-2.52351069,-5.4103322,-0.685031414
506,-1.76124084,-1.24660349,-0.460851252,0.126951158,3.23422742,10.8446045,7.90408564,6.63076019,2.46856689,-0.128237069,0.661989808,-11.8371153,-8.62288761,-4.42012453,0.725569725,-3.64104009,-7.33342648,-4.52114248,8.18699932,-10.8440447,-7.10132551,11.4944067,2.61312819,-3.73446631,0.792636991,11.6954269,7.79872131,3.31846237,6.62370348,-2.56662965,-5.39086056,-0.684051514
507,-1.75832105,-1.24074423,-0.45559442,0.134661227,3.26309156,10.859828,7.91485834,6.63765907,2.45284295,-0.171011314,0.703098059,-11.851016,-8.56305885,-4.51202631,0.720958829,-3.64029121,-7.31292391,-4.56544685,8.20837593,-10.8674374,-7.1269865,11.4394264,2.64991546,-3.74823403,0.778087139,11.7177935,7.83132601,3.29735732,6.60560083,-2.60931706,-5.37095499,-0.68296659
508,-1.75572693,-1.23603284,-0.45047757,0.137138471,3.27846193,10.8779898,7.9397049,6.63580561,2.43301344,-0.250686646,0.735714316,-11.8084726,-8.50713921,-4.6428647,0.691865325,-3.69354081,-7.28320694,-4.6909399,8.23507309,-10.8433962,-7.14263773,11.3954544,2.68327665,-3.7659483,0.761008859,11.7398682,7.86470413,3.27553916,6.58735085,-2.65172863,-5.35101795,-0.682360351
509,-1.75279999,-1.23031402,-0.445211738,0.144415274,3.30617213,10.8933325,7.95112419,6.64173365,2.41578817,-0.296765149,0.778798938,-11.8181753,-8.44419098,-4.73643494,0.685001433,-3.69709826,-7.26136923,-4.74215174,8.25755692,-10.8621635,-7.16628313,11.3407478,2.71954775,-3.78043199,0.746123433,11.7619972,7.89720774,3.25366187,6.56927347,-2.69352293,-5.33079863,-0.681658983
510,-1.74997222,-1.22475362,-0.440054864,0.150614426,3.33040905,10.9102926,7.9660759,6.64318943,2.39651942,-0.348556697,0.818647265,-11.8149719,-8.38152981,-4.83634663,0.672264278,-3.71300197,-7.23771048,-4.81259537,8.28117371,-10.8693771,-7.18734169,11.2880468,2.75520754,-3.79621243,0.730610609,11.7840767,7.9298687,3.23131061,6.55112648,-2.73503661,-5.31035185,-0.68116653
511,-1.74708557,-1.2190671,-0.434944272,0.157284454,3.35373592,10.9293871,7.98189116,6.63864517,2.37580776,-0.391395837,0.853312254,-11.814312,-8.31996346,-4.93053627,0.66018939,-3.72508454,-7.21550989,-4.87863255,8.3042078,-10.8791466,-7.20876026,11.2333927,2.79114056,-3.81256771,0.714732111,11.8060293,7.96274567,3.20846009,6.53293848,-2.77598977,-5.28968668,-0.680773556
512,-1.74461007,-1.21503747,-0.429724604,0.15701586,3.3648591,10.945159,8.00912857,6.64029932,2.35086584,-0.498923033,0.901579738,-11.7476664,-8.25338268,-5.07569408,0.622769237,-3.8047297,-7.17472124,-5.04249763,8.33558178,-10.8283749,-7.21675873,11.1966639,2.82177973,-3.83201528,0.696639419,11.82759,7.99602032,3.18513513,6.51467085,-2.81708169,-5.26900387,-0.681034505
513,-1.74179721,-1.20977616,-0.424499691,0.162125766,3.38683844,10.9616299,8.02517223,6.64133644,2.32842422,-0.560850322,0.94777602,-11.7340193,-8.18475246,-5.18013334,0.606383443,-3.83182025,-7.14614248,-5.12937689,8.36137009,-10.823844,-7.2340374,11.1460848,2.8562727,-3.84902453,0.680352271,11.8493052,8.02884102,3.16152072,6.49650431,-2.85741615,-5.24799728,-0.681093454
514,-1.73907101,-1.20458257,-0.41939494,0.166282967,3.40573406,10.9793692,8.04403687,6.63821173,2.30358124,-0.626688361,0.99263519,-11.7104788,-8.11611843,-5.28687429,0.586310863,-3.86844802,-7.11513472,-5.23160648,8.38819504,-10.8090296,-7.24889517,11.0979538,2.88994122,-3.86705971,0.663566172,11.8709259,8.06147194,3.13750362,6.47847128,-2.89731073,-5.22688007,-0.681264222
515,-1.73639786,-1.19931662,-0.414383739,0.170368418,3.42556548,10.9955854,8.06072617,6.63845539,2.27861047,-0.695792139,1.04239869,-11.6868801,-8.04432106,-5.39129353,0.566585243,-3.90661836,-7.08319139,-5.33630037,8.41523838,-10.7920723,-7.26309443,11.0496922,2.92348838,-3.88568234,0.646486819,11.8923855,8.0941925,3.11310625,6.46036816,-2.9369092,-5.2054882,-0.681599557
516,-1.73369038,-1.19397378,-0.409324467,0.174817175,3.44674826,11.010726,8.07515335,6.64085865,2.25370407,-0.764155149,1.0957315,-11.6671429,-7.96958447,-5.49244022,0.548755109,-3.94171381,-7.05089045,-5.43629313,8.44245338,-10.7771235,-7.27710629,11.0008488,2.95691943,-3.90419579,0.62941134,11.9137306,8.12700844,3.08832741,6.44223547,-2.97610855,-5.18386173,-0.68206507
517,-1.7306391,-1.18880713,-0.403841138,0.181122601,3.47077131,11.0277615,8.08910084,6.63964844,2.22851372,-0.816316068,1.14759171,-11.6667757,-7.89280939,-5.58793974,0.53872484,-3.95568943,-7.02187395,-5.50253773,8.46910858,-10.7827358,-7.29380751,10.9472351,2.99138618,-3.92046571,0.613765597,11.9349957,8.15909767,3.06341171,6.42433929,-3.01481462,-5.16223049,-0.682757378
518,-1.72742414,-1.18336666,-0.398197114,0.189414099,3.50266719,11.0396204,8.09316921,6.65214825,2.20792723,-0.864913046,1.21061885,-11.6872101,-7.80830908,-5.67429543,0.536134064,-3.9517839,-6.99706697,-5.54138327,8.49503326,-10.8055,-7.3127327,10.8890848,3.02683473,-3.93516445,0.599260151,11.9563055,8.19093895,3.03833723,6.40632343,-3.05324697,-5.14016771,-0.683656752
519,-1.72597933,-1.17734408,-0.394745708,0.189151496,3.53034616,11.0258141,8.07746506,6.71462059,2.19250822,-1.01380897,1.31957591,-11.6248608,-7.7089138,-5.77836275,0.504303753,-4.04742002,-6.94749737,-5.73757601,8.52711582,-10.7254601,-7.31413794,10.8562384,3.05521393,-3.96036887,0.578071415,11.977108,8.22418022,3.01205611,6.38854885,-3.09145236,-5.11816216,-0.684124589
520,-1.72197664,-1.17305481,-0.3880319,0.197103679,3.53841496,11.0748787,8.1284256,6.64076471,2.14786577,-0.999528885,1.31835759,-11.6351881,-7.6508646,-5.87323189,0.499284118,-4.03306198,-6.92439508,-5.75755739,8.5526638,-10.7603207,-7.33468056,10.7934408,3.09198117,-3.97437358,0.564078033,11.9982338,8.25610638,2.98603702,6.37051249,-3.12880373,-5.09572792,-0.685616791
521,-1.71950388,-1.1675185,-0.383298665,0.200583726,3.56059241,11.0842409,8.13559914,6.65312672,2.12053227,-1.08341813,1.39056826,-11.6071777,-7.56269026,-5.96717882,0.481406331,-4.08175945,-6.8845439,-5.87902832,8.58241749,-10.7271118,-7.34315825,10.7484484,3.12346339,-3.99518228,0.54588598,12.0189686,8.28855228,2.95947027,6.35265064,-3.16631722,-5.07310009,-0.686725199
522,-1.71626151,-1.16248512,-0.377588183,0.207211941,3.58263922,11.1050329,8.15248299,6.64153814,2.0900743,-1.1265341,1.4418602,-11.6088476,-7.47975922,-6.0571785,0.473929584,-4.09200382,-6.85403824,-5.93871832,8.61047649,-10.7344313,-7.35762024,10.6924839,3.1577692,-4.0118866,0.530255318,12.0398588,8.32011604,2.93254328,6.335145,-3.20291924,-5.05066586,-0.688074231
523,-1.71307242,-1.15733004,-0.371967673,0.214430764,3.60956192,11.1199865,8.16096115,6.6435504,2.0631609,-1.17580867,1.50479186,-11.6174746,-7.38958454,-6.1429348,0.468864471,-4.09845686,-6.82436609,-5.99343634,8.63894081,-10.7445412,-7.37168026,10.6358395,3.19165182,-4.02841902,0.514549673,12.0604763,8.35186768,2.90532351,6.31755066,-3.2391274,-5.02799702,-0.689592004
524,-1.71018744,-1.15209901,-0.366721928,0.219596192,3.63199925,11.1346951,8.1717329,6.64379406,2.03262115,-1.23901021,1.57078922,-11.6052446,-7.29881573,-6.23170996,0.458056152,-4.12753391,-6.78762293,-6.08277988,8.66870785,-10.7307901,-7.3817544,10.5847912,3.22424817,-4.04758501,0.497521311,12.0810652,8.38363552,2.87761521,6.30011225,-3.27511764,-5.00504923,-0.6911394
525,-1.70718348,-1.14686584,-0.361344784,0.225491256,3.65607858,11.1491108,8.18087578,6.64481163,2.002666,-1.29741323,1.63787723,-11.6003237,-7.205585,-6.3172121,0.450044572,-4.14895868,-6.75253391,-6.16054678,8.69856834,-10.7240725,-7.39222145,10.5319157,3.25694919,-4.0660758,0.480882764,12.1015205,8.41520119,2.84963179,6.28273487,-3.31073213,-4.98192692,-0.692850411
526,-1.70401287,-1.14148188,-0.355814964,0.233051032,3.68582368,11.1603251,8.18341541,6.65451956,1.97629321,-1.35044265,1.71095681,-11.6119776,-7.1064539,-6.39633512,0.447206467,-4.15506887,-6.72253466,-6.21551704,8.72787857,-10.73279,-7.40442467,10.4743748,3.29029036,-4.0833087,0.464771837,12.1217632,8.44700813,2.82123733,6.26525974,-3.34577656,-4.95860434,-0.694682896
527,-1.70137763,-1.1364156,-0.350816458,0.235660106,3.69911504,11.1796856,8.20271969,6.63943529,1.937307,-1.41990125,1.77316034,-11.5741205,-7.01752186,-6.48669052,0.431839019,-4.20810556,-6.6749382,-6.34047842,8.76002789,-10.6916628,-7.40896416,10.4302359,3.32056737,-4.10546064,0.445778042,12.1417418,8.47898197,2.79220438,6.24813604,-3.38064575,-4.9352212,-0.696511626
528,-1.69810045,-1.13108099,-0.345179141,0.244237646,3.73261046,11.188446,8.20041466,6.65511179,1.91227746,-1.4710871,1.85307193,-11.5953951,-6.91062975,-6.56209183,0.432942867,-4.20560694,-6.64709711,-6.38165045,8.78964996,-10.7090149,-7.42127705,10.3696136,3.35459137,-4.12193727,0.43069908,12.1621389,8.5093441,2.76326728,6.23138428,-3.41495728,-4.91189432,-0.698525608
529,-1.6952033,-1.12596118,-0.339898914,0.248973027,3.75266242,11.2042923,8.21195316,6.64936113,1.87695193,-1.53298235,1.92295635,-11.5781622,-6.81296539,-6.64495039,0.42489621,-4.23884058,-6.60488653,-6.47642231,8.82175636,-10.6873798,-7.42739296,10.3200693,3.38547063,-4.14225292,0.412682205,12.1818542,8.5411396,2.73356986,6.21436453,-3.44882131,-4.88817215,-0.700632811
530,-1.69221425,-1.12076437,-0.334550709,0.254371911,3.77479959,11.2190514,8.22091484,6.6463275,1.84261489,-1.59216475,1.99535811,-11.5672064,-6.71208668,-6.72448874,0.419432878,-4.26622057,-6.56442213,-6.56198978,8.85365677,-10.6715393,-7.43397284,10.268383,3.41690779,-4.1621151,0.395222515,12.2017269,8.57248306,2.70350313,6.19755793,-3.4823401,-4.86427641,-0.702833056
531,-1.68941295,-1.11560524,-0.32938841,0.258641422,3.79388213,11.2345695,8.23199654,6.63971424,1.80514073,-1.6564641,2.06898594,-11.5454941,-6.61134005,-6.80414104,0.412775487,-4.30455542,-6.51837301,-6.66372824,8.88662052,-10.6430225,-7.4382782,10.2201023,3.44707465,-4.18352842,0.376499236,12.2211008,8.60405731,2.67298007,6.18097162,-3.51541233,-4.84042788,-0.705052078
532,-1.68712878,-1.10993361,-0.324926704,0.261309475,3.81706619,11.2357979,8.22743893,6.66093779,1.77026629,-1.75208414,2.17314339,-11.5110855,-6.49691534,-6.87796736,0.407075256,-4.3652792,-6.46143293,-6.79884243,8.92093658,-10.588089,-7.43861485,10.1797857,3.47538471,-4.20745182,0.356366217,12.2403431,8.63558006,2.64204001,6.16460276,-3.54833078,-4.81631374,-0.707162678
533,-1.68386602,-1.10495925,-0.319197834,0.267677039,3.83724213,11.257699,8.24291611,6.64230013,1.7323972,-1.793046,2.23445153,-11.5072947,-6.39707041,-6.95405579,0.405624896,-4.38045931,-6.42346859,-6.86481953,8.95338631,-10.5840187,-7.44531727,10.1240444,3.50707626,-4.22655582,0.339425743,12.259778,8.66635513,2.61103725,6.14822435,-3.58072591,-4.7920146,-0.709744155
534,-1.6801945,-1.0999918,-0.313066751,0.277775437,3.87075782,11.270916,8.24305058,6.64720201,1.70496333,-1.826545,2.30899453,-11.5389738,-6.2824235,-7.02354336,0.411877602,-4.36187124,-6.40058041,-6.88180494,8.98495007,-10.616292,-7.45563745,10.0579414,3.54086685,-4.24171638,0.325355798,12.2796249,8.6956377,2.58016229,6.13225842,-3.61271644,-4.76777077,-0.712549925
535,-1.67733383,-1.09486401,-0.307834387,0.28191492,3.88825059,11.2876253,8.25465488,6.63530397,1.66424143,-1.88739336,2.38416386,-11.5147038,-6.17730999,-7.09740543,0.40945518,-4.40125751,-6.35032368,-6.98311996,9.01943302,-10.583849,-7.45748091,10.0104475,3.57029843,-4.26357794,0.306578815,12.2986937,8.72656822,2.5481472,6.11632156,-3.64427471,-4.74324751,-0.715114653
536,-1.67388892,-1.08929348,-0.302152604,0.292184472,3.92681408,11.2924042,8.24338722,6.65799522,1.64031744,-1.93174982,2.4751513,-11.5473747,-6.05223942,-7.15688038,0.418186367,-4.38673592,-6.32685089,-7.00850153,9.05109406,-10.6097794,-7.46601295,9.94447613,3.60321641,-4.28035259,0.291302323,12.3180943,8.75610733,2.51633024,6.10062742,-3.67534876,-4.71867037,-0.717846572
537,-1.6709497,-1.08434987,-0.296774894,0.296634376,3.94610763,11.3064604,8.25133896,6.65087318,1.59962654,-1.99526238,2.55835629,-11.5252438,-5.93958139,-7.22924662,0.419023335,-4.4241066,-6.27518511,-7.10540342,9.08690071,-10.5786772,-7.4666338,9.89693356,3.63203406,-4.301898,0.272534639,12.3367758,8.78692627,2.48361874,6.08495045,-3.70612478,-4.69389057,-0.720683634
538,-1.66782892,-1.07904196,-0.291365057,0.303638846,3.97362137,11.3167849,8.25073242,6.65555191,1.56563902,-2.04859304,2.64474964,-11.5263815,-5.82002544,-7.29271841,0.424504519,-4.43902779,-6.23560095,-7.17163038,9.12108231,-10.5714579,-7.469944,9.84063053,3.66249371,-4.32193184,0.255004406,12.3555708,8.81679916,2.4507575,6.06974173,-3.73635888,-4.66918135,-0.723470271
539,-1.66605055,-1.07358086,-0.287337035,0.301911771,3.98506451,11.3171644,8.24936581,6.66496754,1.51615143,-2.16404319,2.76503992,-11.449626,-5.69909,-7.36010265,0.426312417,-4.54170799,-6.14537859,-7.35979557,9.16115475,-10.4639788,-7.46086025,9.81711769,3.68567371,-4.35126305,0.230778545,12.373004,8.84880066,2.41683793,6.05461931,-3.76657248,-4.64419556,-0.726018369
540,-1.66196764,-1.06903386,-0.280670196,0.312789112,4.0125556,11.3445063,8.26407909,6.63974476,1.48213243,-2.17174864,2.8155992,-11.4816351,-5.58775425,-7.42746401,0.433426142,-4.51254892,-6.12808657,-7.36156988,9.19444656,-10.5067091,-7.4685626,9.74555588,3.71916676,-4.36590433,0.217107669,12.392272,8.87744713,2.38369298,6.03947401,-3.7960906,-4.61894989,-0.729485333
541,-1.65893734,-1.06391466,-0.275281221,0.318240553,4.03425932,11.3577061,8.26827717,6.63382769,1.44208384,-2.22784758,2.9012146,-11.4665937,-5.46893454,-7.48991013,0.440750152,-4.541152,-6.07781839,-7.44493341,9.23092175,-10.482213,-7.46819401,9.69487095,3.74782586,-4.38746691,0.19841291,12.4105015,8.90727615,2.34956098,6.0249052,-3.82509089,-4.59389496,-0.732443035
542,-1.6558708,-1.05876851,-0.26984942,0.324103832,4.05765772,11.3692532,8.26982975,6.63143969,1.40292549,-2.28395772,2.99053454,-11.454565,-5.34631634,-7.55009222,0.450085342,-4.56665802,-6.02830029,-7.52362823,9.26779366,-10.4604702,-7.4675169,9.64333534,3.7763238,-4.40883303,0.179818392,12.428565,8.93707752,2.31518459,6.010324,-3.85401201,-4.56848907,-0.735588014
543,-1.6535095,-1.05323672,-0.26524967,0.326292217,4.07589483,11.3738127,8.26702595,6.63630819,1.35774708,-2.36799884,3.1001029,-11.4106321,-5.22060633,-7.60605192,0.461677551,-4.6301589,-5.95436573,-7.654181,9.30698395,-10.3935776,-7.46179295,9.60637665,3.80157518,-4.43488073,0.157815918,12.4457836,8.96779156,2.28000712,5.99612379,-3.88233781,-4.54311752,-0.738416731
544,-1.64920211,-1.04781008,-0.258768648,0.342084467,4.12314463,11.3847857,8.25462437,6.65228462,1.34170389,-2.37083292,3.17112756,-11.4822626,-5.08554268,-7.6522789,0.475460351,-4.56467295,-5.96296453,-7.61186171,9.33776379,-10.474205,-7.47112846,9.51937103,3.83721018,-4.44685364,0.146660328,12.4654913,8.99394703,2.2459929,5.982265,-3.91040206,-4.51746845,-0.741942406
545,-1.64714682,-1.04281974,-0.253727853,0.346730053,4.1770606,11.3244648,8.17568779,6.7840991,1.3146733,-2.55345178,3.42360306,-11.4420977,-4.86545753,-7.71278143,0.512262046,-4.64389801,-5.86697102,-7.75153112,9.38626862,-10.3952913,-7.46076345,9.48968601,3.85940146,-4.47490549,0.123081639,12.4800148,9.02433014,2.21185851,5.96810722,-3.9395473,-4.49170208,-0.745721817
546,-1.64368451,-1.03824186,-0.248201057,0.347268224,4.1506424,11.4126205,8.2706213,6.62126398,1.24181092,-2.50869465,3.36076307,-11.3960676,-4.84031296,-7.77493715,0.501961291,-4.67364407,-5.81787395,-7.83985424,9.41987896,-10.3609591,-7.45836258,9.44061947,3.88775349,-4.49581051,0.104615472,12.4994659,9.05403042,2.17418718,5.95494366,-3.9652729,-4.46619654,-0.748495936
547,-1.64025319,-1.03310382,-0.242460132,0.356183529,4.18421507,11.4163713,8.25870037,6.63690233,1.21000481,-2.55796623,3.46339154,-11.4059496,-4.69792318,-7.82384062,0.520103693,-4.67427349,-5.78053808,-7.88383722,9.45765114,-10.3644114,-7.45715714,9.38041019,3.91672921,-4.51486063,0.0877734795,12.5173092,9.08194256,2.13853502,5.94172287,-3.99236035,-4.44026279,-0.752017796
548,-1.63791859,-1.02745998,-0.237466857,0.364929259,4.25186062,11.3431692,8.15907574,6.7960391,1.19698334,-2.72843719,3.72774696,-11.3929014,-4.46148252,-7.86512518,0.566444278,-4.72174597,-5.70231676,-7.9811945,9.50430965,-10.3179941,-7.44924021,9.33847713,3.94065666,-4.5407877,0.0658536702,12.5317812,9.11107159,2.10364079,5.92836952,-4.0202837,-4.41410208,-0.755851328
549,-1.63427627,-1.02293587,-0.231720567,0.366391659,4.22559261,11.4392748,8.26030064,6.62208652,1.12246799,-2.67094231,3.65301013,-11.3574047,-4.43951511,-7.92522001,0.557231605,-4.7401886,-5.65913439,-8.05382347,9.53817272,-10.2946777,-7.44647169,9.28525925,3.96937656,-4.56069994,0.048281692,12.5511923,9.13961983,2.06510472,5.91608,-4.04492044,-4.38826227,-0.758803606
550,-1.63163912,-1.01729047,-0.226502582,0.377655119,4.30146885,11.3580542,8.14915752,6.79791164,1.11690235,-2.83575368,3.92821002,-11.3604403,-4.1876173,-7.95844269,0.60932076,-4.76729536,-5.59262276,-8.12381554,9.58471489,-10.2702541,-7.43935776,9.2358017,3.99415374,-4.58460093,0.0277666748,12.5656624,9.16767693,2.02979207,5.90341616,-4.0720067,-4.36200428,-0.762769103
