traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
541,-1.65785551,-1.05921566,-0.27194351,0.329322904,4.12256145,11.2266359,8.10578251,6.90479565,1.48416078,-2.42681408,3.18928552,-11.5105619,-5.2585001,-7.49985981,0.480412841,-4.56448555,-6.04710388,-7.4702301,9.24412155,-10.4609871,-7.46688223,9.70723438,3.74833536,-4.39153004,0.194440827,12.4094477,8.90904999,2.34934616,6.0265708,-3.82525659,-4.59561014,-0.730763733
542,-1.65477812,-1.05407262,-0.266511351,0.335443556,4.14697027,11.2355051,8.10445118,6.90608931,1.44580197,-2.48317337,3.28314638,-11.4986773,-5.13132477,-7.55799341,0.49184534,-4.5885601,-5.99773407,-7.54686165,9.2811594,-10.4404259,-7.46625853,9.65565205,3.77686334,-4.41267395,0.176020071,12.4274883,8.93876362,2.31505847,6.01199198,-3.85420537,-4.57020664,-0.733922422
543,-1.65170383,-1.04893386,-0.261066943,0.341608882,4.17146873,11.2440176,8.10245895,6.90751362,1.40721262,-2.53926373,3.37821341,-11.4861717,-5.00247526,-7.61450338,0.50471735,-4.61254072,-5.9475522,-7.62288189,9.31864357,-10.419302,-7.46504021,9.60424709,3.80512857,-4.43392134,0.157505602,12.4454012,8.96864986,2.28030801,5.99742174,-3.8826251,-4.54449892,-0.737205505
544,-1.64863205,-1.04382622,-0.255639076,0.347772658,4.19600821,11.2521706,8.09981155,6.90906906,1.36837125,-2.59524107,3.47459412,-11.4728451,-4.87188673,-7.66952991,0.519100428,-4.63658381,-5.89659691,-7.6981082,9.35638523,-10.3980551,-7.4633913,9.55215645,3.83341956,-4.45546389,0.138937518,12.4632378,8.997715,2.24531364,5.98356724,-3.91070032,-4.51908016,-0.740415454
545,-1.64551616,-1.03871465,-0.250202596,0.353959143,4.22049856,11.2601795,8.09675694,6.91032743,1.32918215,-2.65070748,3.57162547,-11.4585924,-4.74002123,-7.72295189,0.534815073,-4.66065788,-5.84464931,-7.77310896,9.39464664,-10.3758898,-7.46106863,9.50036907,3.86127567,-4.47708941,0.120016143,12.4807873,9.02683353,2.20980716,5.97010756,-3.93809724,-4.49378061,-0.743560731
546,-1.6424073,-1.03357387,-0.244727015,0.360236704,4.24520016,11.2676468,8.09284592,6.91208029,1.29000056,-2.70587206,3.6700592,-11.4439354,-4.60648823,-7.77445602,0.552101135,-4.68426991,-5.79206896,-7.84715652,9.43339825,-10.3531933,-7.4580946,9.44912338,3.88905549,-4.49859953,0.101624385,12.4984894,9.05555916,2.1742816,5.95648527,-3.96575356,-4.4677515,-0.746997297
547,-1.63930428,-1.02848649,-0.239287227,0.366490304,4.26981878,11.2749109,8.08853054,6.91366625,1.25060773,-2.76047468,3.76927733,-11.4285231,-4.47179794,-7.82417059,0.570774734,-4.70756197,-5.73875713,-7.92044783,9.47262573,-10.3302326,-7.4545188,9.39767647,3.91620898,-4.52040863,0.0824061558,12.515666,9.08474255,2.137959,5.9433012,-3.99222851,-4.44204569,-0.75030756
548,-1.63620031,-1.02337801,-0.233804554,0.372819126,4.29467964,11.2815495,8.08319187,6.91583729,1.21106708,-2.81542873,3.87021828,-11.4118242,-4.33509302,-7.87251663,0.59116298,-4.73124313,-5.68423891,-7.99337244,9.51229572,-10.3063459,-7.4503932,9.34652996,3.94335008,-4.54224539,0.0635568574,12.5327997,9.11338997,2.10171199,5.93016577,-4.0190506,-4.4159236,-0.753827929
549,-1.63309252,-1.01830184,-0.228356913,0.379128784,4.31938267,11.2881384,8.07764244,6.91755962,1.1713084,-2.86950731,3.97138309,-11.3942909,-4.19747019,-7.919137,0.61297065,-4.75459194,-5.62909555,-8.06540394,9.55235004,-10.2821083,-7.44569683,9.29534531,3.97041059,-4.56415844,0.044799719,12.550045,9.14139271,2.06511545,5.91766691,-4.04523134,-4.38989067,-0.757277906
550,-1.6299603,-1.01319742,-0.222865656,0.385523051,4.34427643,11.2941637,8.07122993,6.91978025,1.13159549,-2.92336035,4.07389116,-11.3760023,-4.05843353,-7.96380138,0.636298358,-4.77750731,-5.5731163,-8.13673401,9.59303188,-10.2571516,-7.4402833,9.24477768,3.99688148,-4.58607149,0.0257708952,12.5668879,9.16968155,2.02817678,5.90511942,-4.07124186,-4.36355782,-0.760849774
551,-1.6268276,-1.00813377,-0.217397928,0.391908646,4.36909437,11.3000011,8.06440735,6.92177486,1.09162247,-2.97677946,4.17694187,-11.3563995,-3.91821027,-8.00697899,0.661150992,-4.80048227,-5.51621866,-8.20740128,9.63408756,-10.2319775,-7.43440628,9.1935482,4.02301884,-4.60840464,0.00604021596,12.5832682,9.19821835,1.99054551,5.89311934,-4.09620094,-4.33757496,-0.764291704
552,-1.62368309,-1.00305343,-0.211912215,0.398338526,4.39403772,11.3052959,8.0567627,6.92420959,1.05167329,-3.03008342,4.28124714,-11.3356953,-3.77652502,-8.04847717,0.687684298,-4.8232851,-5.45840406,-8.27727509,9.67564678,-10.2059031,-7.42788887,9.14312649,4.04924631,-4.63051128,-0.0128750484,12.600069,9.2257185,1.95306444,5.88131857,-4.12149858,-4.31101704,-0.767915547
553,-1.62049794,-0.997959793,-0.206395477,0.404835641,4.41908216,11.3101845,8.04843807,6.92681694,1.01164126,-3.08308721,4.38647079,-11.3137636,-3.63360691,-8.08823204,0.715772808,-4.84590769,-5.3996501,-8.34647369,9.71772289,-10.1794262,-7.42078066,9.09244919,4.07496595,-4.65284157,-0.0325727686,12.6163244,9.25376701,1.91469419,5.86989355,-4.14580631,-4.28470755,-0.771424294
554,-1.6173507,-0.992899716,-0.200893879,0.411341906,4.44414282,11.314661,8.03948212,6.92966127,0.971672058,-3.13573194,4.49252844,-11.2906981,-3.48966837,-8.12624836,0.745482206,-4.86830664,-5.34006929,-8.41475868,9.76028919,-10.1521988,-7.41308069,9.04265881,4.10045195,-4.6750493,-0.0518512242,12.6325951,9.28127575,1.87641323,5.85857821,-4.17011595,-4.25802517,-0.775112212
555,-1.61416793,-0.987844288,-0.195393533,0.417865753,4.46920919,11.3188105,8.02999306,6.93252039,0.931598783,-3.18798041,4.59933472,-11.2663107,-3.3445425,-8.16262913,0.776798308,-4.89040041,-5.27983141,-8.48190689,9.8031683,-10.1253805,-7.40496397,8.99141312,4.12582779,-4.69779825,-0.0717719644,12.6485062,9.30862331,1.83759153,5.84800625,-4.19378662,-4.23167515,-0.778637826
556,-1.6109817,-0.982786059,-0.189881414,0.424435884,4.49431753,11.3225317,8.01985931,6.93562746,0.891644001,-3.23976064,4.70674372,-11.2407379,-3.19868946,-8.19711018,0.809561014,-4.91212702,-5.21860456,-8.54851055,9.84676647,-10.0972843,-7.39605904,8.94160557,4.15061617,-4.7203393,-0.0916176364,12.6642294,9.3358469,1.79860699,5.83755398,-4.21724701,-4.20505476,-0.782262027
557,-1.60780132,-0.977734923,-0.184357136,0.431051254,4.51952171,11.3257656,8.00898075,6.93903971,0.851702571,-3.29138899,4.81509018,-11.2135954,-3.05154109,-8.23006439,0.84411031,-4.93382215,-5.15646601,-8.61413193,9.89073086,-10.0689106,-7.38671541,8.89153194,4.17541075,-4.74307775,-0.11137303,12.6799479,9.3627758,1.75937033,5.82731247,-4.24046516,-4.17814445,-0.785989106
558,-1.60459387,-0.972679496,-0.178810477,0.437716216,4.5449028,11.3282719,7.99710608,6.94316339,0.811914444,-3.34313154,4.92491245,-11.184864,-2.90314889,-8.26124763,0.880392313,-4.95532799,-5.09326601,-8.67887211,9.93528271,-10.0400114,-7.37675381,8.84164715,4.19972944,-4.76588821,-0.131566316,12.6952305,9.38991737,1.71956706,5.81740046,-4.26308298,-4.15129185,-0.789664328
559,-1.60139084,-0.967643499,-0.173284575,0.444386989,4.57015419,11.3306799,7.9850235,6.94696569,0.772138417,-3.3939209,5.03454065,-11.154933,-2.75446725,-8.29057503,0.918007672,-4.97630358,-5.02927685,-8.74289703,9.98045063,-10.0100822,-7.36610126,8.79280472,4.22366905,-4.78855133,-0.151616067,12.7104578,9.41660404,1.67962134,5.80788136,-4.2853756,-4.12432432,-0.793357253
560,-1.59820342,-0.96263212,-0.167762145,0.45107919,4.59546804,11.3325596,7.97220135,6.95115232,0.732490897,-3.44454885,5.14508104,-11.1233292,-2.60466218,-8.31837368,0.957470953,-4.99712563,-4.96467066,-8.80545902,10.0258074,-9.98068237,-7.35516262,8.74276161,4.24779415,-4.81157398,-0.171673432,12.7256203,9.44287491,1.63944745,5.79876614,-4.30735636,-4.09728003,-0.797091782
561,-1.59498239,-0.957605898,-0.162212029,0.457831919,4.62085962,11.3339567,7.95869589,6.95565653,0.693009198,-3.49481201,5.25629187,-11.0902071,-2.45429945,-8.34428692,0.998375177,-5.01750135,-4.89887524,-8.86744785,10.0720358,-9.94982243,-7.34336615,8.69441795,4.27106047,-4.83440304,-0.19199504,12.7403688,9.46925163,1.59893942,5.78987122,-4.3289752,-4.07013988,-0.8008371
562,-1.59175324,-0.952579379,-0.156660289,0.464608282,4.64630795,11.3347902,7.94441271,6.96054983,0.653639793,-3.54498768,5.36830091,-11.0551023,-2.30299258,-8.36868572,1.04109502,-5.0378871,-4.83203936,-8.92849541,10.1186371,-9.91848564,-7.33115292,8.64589691,4.29458857,-4.85729265,-0.211894795,12.7554054,9.49477291,1.55834377,5.78146458,-4.35048342,-4.04277706,-0.804611325
563,-1.5885092,-0.947555184,-0.151097521,0.471438199,4.6718154,11.335125,7.92949724,6.96583319,0.61461103,-3.59457207,5.48078489,-11.0187206,-2.15131378,-8.39107037,1.08519053,-5.05748844,-4.76472664,-8.9882803,10.1657763,-9.8871069,-7.31831598,8.59731197,4.31748486,-4.8804183,-0.232409194,12.7698946,9.52049065,1.51733446,5.77347183,-4.37147617,-4.01551056,-0.808340549
564,-1.5852437,-0.942528248,-0.145514622,0.478313833,4.69741583,11.3348789,7.91377354,6.97152805,0.575706422,-3.6441133,5.5941081,-10.9802036,-1.99883986,-8.41192913,1.13102698,-5.07699585,-4.69620037,-9.04715347,10.2135363,-9.85524082,-7.30494261,8.54873562,4.33992052,-4.90375328,-0.253495365,12.7837811,9.54697418,1.47564101,5.765481,-4.39180899,-3.98800302,-0.812097251
565,-1.5819608,-0.937508583,-0.139935791,0.48521328,4.72300816,11.3342543,7.89752579,6.97736549,0.536977232,-3.69318533,5.70769835,-10.9398737,-1.84588957,-8.43121719,1.178532,-5.09620285,-4.62697887,-9.10475349,10.2615948,-9.82321453,-7.29115582,8.49990273,4.36264706,-4.92703819,-0.274118304,12.7980385,9.57226562,1.43382704,5.75834274,-4.41179895,-3.96062779,-0.815762401
566,-1.57874727,-0.932553887,-0.134398639,0.492086291,4.74851131,11.3332577,7.88082075,6.98332167,0.498455405,-3.74175477,5.82155561,-10.8977861,-1.69275618,-8.44879723,1.22751904,-5.11497688,-4.55673265,-9.16141987,10.310339,-9.79009724,-7.27670288,8.45245743,4.38481045,-4.95025063,-0.294589639,12.8120775,9.59699726,1.39223373,5.75145912,-4.43176413,-3.93313456,-0.819547355
567,-1.57545495,-0.927533031,-0.128789425,0.499089777,4.7743063,11.3312807,7.86290359,6.99039268,0.460496277,-3.79033351,5.93657398,-10.8537712,-1.53898466,-8.46444607,1.27809262,-5.13324928,-4.48561668,-9.21699047,10.3596792,-9.75658512,-7.26167154,8.40507221,4.40663624,-4.97356367,-0.315368444,12.8258314,9.62187099,1.35018873,5.7448473,-4.45149755,-3.90537429,-0.823334455
568,-1.57215261,-0.922551453,-0.123218969,0.506058455,4.79989576,11.3292484,7.84488344,6.99707603,0.422599435,-3.83811092,6.05114269,-10.8079109,-1.38538802,-8.47863388,1.33009148,-5.1511097,-4.4138689,-9.27125645,10.4093857,-9.7231369,-7.24619341,8.3571949,4.42828465,-4.99707556,-0.33650285,12.8393507,9.64665127,1.30756521,5.73898363,-4.47021103,-3.87792492,-0.826930165
569,-1.56885874,-0.917556226,-0.117608733,0.513111472,4.82576036,11.3261452,7.82555628,7.00492954,0.385178059,-3.88621378,6.16726255,-10.7595873,-1.23089993,-8.49110794,1.38394701,-5.1687336,-4.34072733,-9.32453537,10.4598532,-9.68867016,-7.23007774,8.31020355,4.44960117,-5.02058363,-0.357422709,12.8527031,9.67086506,1.26519012,5.73318434,-4.48943424,-3.85001063,-0.830732226
570,-1.56553519,-0.912565053,-0.111996308,0.520202696,4.85160065,11.3226595,7.8057518,7.01293707,0.348090172,-3.93368912,6.28324842,-10.7093945,-1.07664335,-8.50190449,1.43915081,-5.18587017,-4.26681662,-9.3767128,10.5108385,-9.65376663,-7.21345663,8.26347828,4.47053766,-5.04407835,-0.378805965,12.8656902,9.69551849,1.22189629,5.72791386,-4.50744867,-3.82229471,-0.834363401
571,-1.56222034,-0.907596409,-0.106406488,0.527279675,4.87733364,11.3188696,7.78559113,7.02096176,0.311256438,-3.98058462,6.39917326,-10.6571913,-0.922508597,-8.51121521,1.49583364,-5.20247126,-4.19223118,-9.42746162,10.562254,-9.61865616,-7.19634771,8.21682549,4.49148178,-5.06770229,-0.399727046,12.8789062,9.71902847,1.17908204,5.72305346,-4.52582407,-3.79421258,-0.838099837
572,-1.55890095,-0.902637243,-0.100792199,0.534422994,4.90325117,11.3141365,7.76432133,7.02997732,0.274980038,-4.02753258,6.51615953,-10.6026087,-0.768051267,-8.51879025,1.55413401,-5.21868229,-4.1165185,-9.47704983,10.6143866,-9.58304977,-7.17865515,8.17054844,4.51171207,-5.09144211,-0.421411276,12.891263,9.74326515,1.13557255,5.71846819,-4.54343748,-3.76628304,-0.841789544
573,-1.55553484,-0.897639692,-0.095158346,0.541627407,4.92915106,11.3090582,7.74267817,7.03915167,0.239164144,-4.07363367,6.63274813,-10.5463667,-0.613984525,-8.52467918,1.61369467,-5.23413658,-4.04045582,-9.5252552,10.6668053,-9.54701424,-7.16057014,8.12479305,4.53238726,-5.11483574,-0.442076534,12.9044771,9.76613331,1.09209061,5.71435165,-4.56108999,-3.73784065,-0.845521331
574,-1.55216265,-0.892684698,-0.0895436928,0.548823774,4.95505238,11.3032875,7.7202282,7.04883432,0.203703463,-4.11968327,6.74990559,-10.4874563,-0.460109025,-8.52910423,1.67468309,-5.24918699,-3.96327472,-9.57218933,10.7200594,-9.51131916,-7.14173174,8.07776356,4.55182743,-5.13911867,-0.464806736,12.9158993,9.79032993,1.04789245,5.71109104,-4.57761621,-3.71026373,-0.848956943
575,-1.54881036,-0.887735248,-0.0839195624,0.556076229,4.98101664,11.2969036,7.69709253,7.0590415,0.168813601,-4.16524935,6.86721563,-10.4264727,-0.306395531,-8.53188801,1.73717082,-5.26374626,-3.88513184,-9.61798286,10.7738085,-9.47420692,-7.1225071,8.03281116,4.57143211,-5.16285372,-0.486295968,12.9280977,9.81354809,1.00377417,5.70761538,-4.59429932,-3.68171406,-0.852670193
576,-1.54541361,-0.882769704,-0.0782789215,0.563368976,5.00703335,11.289814,7.67315578,7.0698452,0.134425282,-4.21062279,6.98487139,-10.3629513,-0.15302898,-8.53323555,1.80111384,-5.2778554,-3.80612874,-9.66231632,10.8280649,-9.43711281,-7.10275888,7.98730135,4.59091377,-5.18674755,-0.508014262,12.9400644,9.83602142,0.959616303,5.70518827,-4.61072588,-3.65363503,-0.856188357
577,-1.5420419,-0.877818704,-0.072624065,0.570726454,5.03313828,11.2820244,7.64845371,7.08129263,0.100687496,-4.25556946,7.10276222,-10.2972555,1.1795606e-05,-8.53295422,1.86641395,-5.2913456,-3.72617269,-9.70544434,10.8829679,-9.39889431,-7.08254147,7.94350958,4.61000872,-5.21041107,-0.529392302,12.9519997,9.85846424,0.915285826,5.70248413,-4.62703419,-3.62482285,-0.859936655
578,-1.53862512,-0.872873366,-0.0669745058,0.578092039,5.0592494,11.2735271,7.62299299,7.09328938,0.0674786195,-4.30026627,7.22102404,-10.2289877,0.152629241,-8.53116894,1.93306196,-5.30422449,-3.64555669,-9.74697876,10.9384718,-9.36149979,-7.06167936,7.89790916,4.6284914,-5.23473597,-0.552209556,12.9627523,9.88170242,0.870172977,5.70073223,-4.64226627,-3.59664464,-0.863368809
579,-1.53518152,-0.86790365,-0.0613022633,0.58552444,5.08535671,11.2645769,7.59706831,7.10559797,0.0348809101,-4.34425783,7.33876705,-10.1587067,0.304341286,-8.52799892,2.00084972,-5.31642485,-3.56439424,-9.78709888,10.9943352,-9.32344818,-7.04043913,7.8532896,4.64717102,-5.25876474,-0.574131489,12.9741783,9.90361691,0.825332642,5.69938135,-4.65771151,-3.56802535,-0.866892993
580,-1.53176367,-0.862996876,-0.0556674674,0.5929299,5.111444,11.2548752,7.57035303,7.11849117,0.00285190251,-4.38806391,7.45698404,-10.0856838,0.455575407,-8.52338791,2.07004547,-5.32811737,-3.48204494,-9.82586575,11.0509996,-9.2848959,-7.0185976,7.80907822,4.66510439,-5.28296328,-0.596861899,12.9846544,9.92608833,0.779941142,5.6985898,-4.67219734,-3.53977728,-0.870261252
581,-1.52832878,-0.858060241,-0.049996227,0.600426733,5.13763952,11.2443905,7.54284286,7.13217115,-0.0283153504,-4.43134928,7.57523012,-10.010541,0.606028795,-8.51717281,2.14035916,-5.33905315,-3.39911389,-9.86323738,11.1081095,-9.24565792,-6.9963336,7.76586533,4.68302107,-5.30699062,-0.618940294,12.9955578,9.94756413,0.734829783,5.69795847,-4.68708706,-3.51089501,-0.873802364
582,-1.52486837,-0.853126705,-0.0443265215,0.607936978,5.16382694,11.2332373,7.51460743,7.14631271,-0.0589557849,-4.47442484,7.69356394,-9.93246555,0.755766869,-8.50987339,2.21219063,-5.34960079,-3.31515551,-9.89899254,11.16572,-9.20633316,-6.97364616,7.72232962,4.70107079,-5.33103657,-0.64086771,13.0065041,9.96832657,0.689621627,5.69806194,-4.70166492,-3.48211551,-0.877233446
583,-1.52139473,-0.848200321,-0.0386360735,0.615522742,5.19008636,11.2213449,7.48565054,7.16113424,-0.0887328684,-4.51688957,7.8117857,-9.85230541,0.904405594,-8.50095844,2.28482795,-5.35923624,-3.23059392,-9.93342876,11.2241173,-9.16667843,-6.95031118,7.67932844,4.71790028,-5.35540581,-0.664161205,13.0159922,9.99087715,0.643346906,5.69815779,-4.71509504,-3.45324326,-0.880627394
584,-1.51787496,-0.843247831,-0.0329373777,0.623140395,5.21635628,11.2087221,7.4559536,7.17655754,-0.117762536,-4.55897903,7.92994213,-9.76950455,1.05208814,-8.49087524,2.35874271,-5.3682642,-3.14532137,-9.96622276,11.2828703,-9.12672901,-6.92655516,7.6364069,4.7352562,-5.37962914,-0.686460257,13.0265045,10.0110178,0.597857237,5.69944715,-4.72901154,-3.42444849,-0.883921087
585,-1.51440012,-0.83835566,-0.0272666458,0.630754828,5.24259424,11.1954165,7.42559242,7.19250488,-0.146047086,-4.60063553,8.04804707,-9.68414402,1.19866323,-8.47955894,2.43376899,-5.37660837,-3.05930495,-9.99739742,11.3423023,-9.08687115,-6.90226173,7.59340382,4.75182343,-5.40415096,-0.709684789,13.0358038,10.0322065,0.551801622,5.7008853,-4.74210882,-3.39571357,-0.887193918
586,-1.51085138,-0.833412528,-0.0215498917,0.638462842,5.26890755,11.1813622,7.39450884,7.20909929,-0.173456013,-4.64170313,8.16593838,-9.59650135,1.34401131,-8.46684933,2.50966167,-5.38412285,-2.97266006,-10.0271711,11.4023027,-9.0464983,-6.87746477,7.5509181,4.76811314,-5.42859697,-0.733046234,13.0448895,10.0533247,0.505318999,5.70282555,-4.75478458,-3.36682987,-0.890385807
587,-1.50732791,-0.828508437,-0.01585472,0.64616555,5.2951746,11.1665907,7.36274147,7.22624302,-0.200040802,-4.68234205,8.28374958,-9.50621796,1.48816431,-8.45301437,2.58675361,-5.39103556,-2.88500023,-10.0553799,11.4628468,-9.0051403,-6.85234261,7.5099926,4.78432608,-5.45281839,-0.755733132,13.0543718,10.0734835,0.459089875,5.70494938,-4.76749086,-3.33748651,-0.893686473
588,-1.50379717,-0.823613524,-0.0101630464,0.653905332,5.32150555,11.1508856,7.33005333,7.24424934,-0.225630149,-4.72261906,8.40160561,-9.41323376,1.63108122,-8.43805599,2.66487622,-5.39715862,-2.79687333,-10.0818033,11.5239372,-8.96434593,-6.82660341,7.46803904,4.80028105,-5.47734308,-0.778968751,13.063365,10.0933781,0.412678599,5.70809031,-4.77964783,-3.30860043,-0.896785319
589,-1.50021946,-0.818696141,-0.00444775959,0.661700726,5.34782314,11.1345739,7.29682684,7.26269245,-0.250363261,-4.76220655,8.51897907,-9.31798553,1.7724992,-8.42193985,2.74387002,-5.40250731,-2.70822859,-10.1066484,11.5854254,-8.92327023,-6.80050945,7.42644405,4.81622076,-5.50173044,-0.801977873,13.0723639,10.1127787,0.366178244,5.71165514,-4.79165602,-3.27949977,-0.899868131
590,-1.49668896,-0.813832402,0.00123995065,0.669490218,5.37404442,11.1177263,7.26314116,7.28143787,-0.274285793,-4.80112648,8.63578892,-9.22039413,1.91223252,-8.40483952,2.82364726,-5.40703344,-2.6189239,-10.1298761,11.6475868,-8.88187122,-6.77388906,7.38554907,4.83139992,-5.5263586,-0.825467169,13.0806236,10.132637,0.319548219,5.71523428,-4.80329227,-3.25011754,-0.90303576
591,-1.49306214,-0.8089028,0.00698820269,0.677404761,5.40052271,11.0993996,7.22798061,7.3017211,-0.296761066,-4.83986616,8.75327206,-9.11985397,2.05078793,-8.38642693,2.90438938,-5.41073608,-2.5288713,-10.1515007,11.7104025,-8.84029675,-6.74667311,7.34447861,4.84633064,-5.55107498,-0.84939301,13.0885286,10.1523933,0.272416621,5.71975088,-4.81432819,-3.22090125,-0.905980825
592,-1.48946857,-0.804005921,0.0127231954,0.685332716,5.42692614,11.0805044,7.19233084,7.32235432,-0.318336248,-4.87791395,8.87009239,-9.01696205,2.18752646,-8.36717606,2.98599887,-5.41373158,-2.43814015,-10.1714315,11.7736607,-8.79823685,-6.71916008,7.30438995,4.86108255,-5.57570076,-0.872927368,13.096467,10.1715422,0.225595057,5.72433567,-4.82551003,-3.19127584,-0.909065425
593,-1.48580945,-0.799088717,0.0184789412,0.693313956,5.45341635,11.0604706,7.15556383,7.34398079,-0.338711113,-4.91568184,8.98708916,-8.91101265,2.32270312,-8.34707165,3.06865501,-5.41599226,-2.34661531,-10.1894894,11.8375416,-8.75635815,-6.69107962,7.26382589,4.87564754,-5.60044289,-0.896912336,13.1040287,10.1906385,0.178206518,5.72992802,-4.83580637,-3.16197634,-0.911890686
594,-1.48217881,-0.794208884,0.0242073294,0.701293647,5.47977352,11.0400219,7.11855125,7.3657999,-0.35811308,-4.95241976,9.10313606,-8.80334473,2.45585322,-8.32592392,3.15162396,-5.4171977,-2.2548461,-10.2060432,11.9018993,-8.71383476,-6.66260767,7.2245717,4.88978624,-5.62504959,-0.920751393,13.1114264,10.2091475,0.131111965,5.7359271,-4.84602976,-3.13262701,-0.914725184
595,-1.47852731,-0.789319396,0.0299537946,0.70933193,5.50614977,11.0187387,7.08076048,7.38824272,-0.376437128,-4.98861933,9.21868515,-8.69305038,2.58700514,-8.30414104,3.2354157,-5.4176774,-2.16235995,-10.2208223,11.9667816,-8.671175,-6.63372946,7.18549633,4.90369892,-5.64977598,-0.944705725,13.118556,10.2276955,0.0837774351,5.74213743,-4.85596275,-3.10288787,-0.917587519
596,-1.47482312,-0.784418643,0.0357058831,0.717393875,5.53251743,10.9965315,7.04214478,7.41141224,-0.39351812,-5.02420616,9.33407784,-8.5802021,2.71636677,-8.28145981,3.31992054,-5.4172287,-2.06945443,-10.2338047,12.0321789,-8.62867069,-6.60428047,7.14605045,4.91750145,-5.67459488,-0.968802631,13.1255589,10.2456207,0.0364529639,5.74928951,-4.86555672,-3.07333302,-0.92026943
597,-1.47113478,-0.779520392,0.041487243,0.725557923,5.55905437,10.9729805,7.00227785,7.43591261,-0.408870697,-5.05923128,9.44958401,-8.46490002,2.84393191,-8.25784588,3.40511322,-5.41588974,-1.97604322,-10.2450113,12.0979652,-8.58558273,-6.57464218,7.10807276,4.93112755,-5.69914722,-0.992421508,13.1326733,10.26301,-0.0107697705,5.75643349,-4.87524223,-3.04329443,-0.923105657
598,-1.46743143,-0.774643898,0.0472448133,0.733705878,5.58542919,10.9490271,6.96212912,7.46042013,-0.42338568,-5.09340572,9.56407166,-8.34736633,2.96915245,-8.23371792,3.49077678,-5.4136343,-1.882177,-10.2544565,12.1644096,-8.54273224,-6.54433298,7.06961536,4.94414139,-5.72408342,-1.01689577,13.1388693,10.2809639,-0.0584279671,5.76420641,-4.88410807,-3.01335478,-0.925778747
599,-1.46372032,-0.769775748,0.0530040376,0.74189496,5.61182928,10.9239931,6.92102003,7.48586464,-0.436355561,-5.12691927,9.67826653,-8.22748566,3.09220219,-8.20894814,3.57695913,-5.41045666,-1.78799653,-10.2620401,12.2312574,-8.49987888,-6.51366806,7.03155422,4.95706367,-5.74888229,-1.04122365,13.1450129,10.2982235,-0.105950743,5.77273178,-4.89270449,-2.98363113,-0.928348005
600,-1.45996189,-0.76489228,0.0587819591,0.750138342,5.63823175,10.8980703,6.87915087,7.51192045,-0.447987348,-5.15962362,9.79200172,-8.10534859,3.21309018,-8.18342876,3.66349483,-5.40626812,-1.69330513,-10.2679729,12.2988052,-8.45674992,-6.48238993,6.99383783,4.96920538,-5.77392006,-1.066401,13.1500988,10.3161278,-0.153848708,5.7818222,-4.90068865,-2.95397663,-0.930784523
601,-1.45619118,-0.760010898,0.064562656,0.758417368,5.66461897,10.8712101,6.83646011,7.53865957,-0.45817548,-5.19161224,9.90519333,-7.9808526,3.33162999,-8.15754128,3.75068474,-5.40125608,-1.5981971,-10.2719364,12.366622,-8.41361046,-6.4508667,6.95648813,4.98159122,-5.79878712,-1.09095395,13.1557245,10.3329277,-0.201536253,5.79136419,-4.90866375,-2.92401314,-0.933227956
602,-1.45239675,-0.755116761,0.0703656673,0.76676625,5.69107771,10.8431578,6.79268932,7.56635141,-0.466683805,-5.22288752,10.0181885,-7.85388041,3.44798732,-8.13108158,3.83842897,-5.3952713,-1.50265348,-10.2740498,12.4348974,-8.37032413,-6.41891241,6.91942167,4.99397278,-5.8236537,-1.11525357,13.1615715,10.3488817,-0.249025226,5.80142784,-4.91662884,-2.89381289,-0.935664833
603,-1.44862819,-0.750256956,0.0761542991,0.775142848,5.71751022,10.8141584,6.74814081,7.59472179,-0.473590046,-5.25322628,10.1306238,-7.7249732,3.56193757,-8.10404873,3.9263525,-5.38825607,-1.40686619,-10.2744265,12.5037317,-8.32697296,-6.38650274,6.88291454,5.00551558,-5.8486681,-1.14032853,13.1661444,10.3658028,-0.296940982,5.81169224,-4.92391491,-2.86359644,-0.938066244
604,-1.44477212,-0.745365441,0.0819618106,0.78354907,5.74380922,10.7846804,6.70327759,7.62320471,-0.479276419,-5.28251362,10.24191,-7.59440231,3.6732223,-8.07678032,4.01443958,-5.38020849,-1.31108057,-10.2729692,12.5728111,-8.28366947,-6.35376596,6.84676886,5.01716661,-5.87353039,-1.16502726,13.1711731,10.3817444,-0.344764978,5.82272959,-4.93091965,-2.83329201,-0.940328419
605,-1.44096494,-0.740515828,0.0877526402,0.79199177,5.7702136,10.7535725,6.65689945,7.65303421,-0.482823789,-5.31116152,10.3534336,-7.46112156,3.78215361,-8.04902554,4.10295582,-5.3711853,-1.21453428,-10.2696028,12.6427031,-8.24008656,-6.32042599,6.81117773,5.0279026,-5.8986516,-1.19065619,13.1748466,10.3984537,-0.392840832,5.83426952,-4.93732023,-2.8032043,-0.942507207
