traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
523,-1.71189713,-1.15250981,-0.368393242,0.224640042,3.69336677,11.0213881,8.03035927,6.87975693,2.10941434,-1.36184597,1.72448933,-11.6730022,-7.24524403,-6.1765666,0.482805938,-4.11646843,-6.80465651,-6.01458216,8.64946461,-10.7318163,-7.37183666,10.6449375,3.1928401,-4.03091955,0.511589825,12.0600681,8.35317898,2.90498352,6.31905556,-3.23888922,-5.02949619,-0.687781632
524,-1.70896816,-1.14728928,-0.363088787,0.230209738,3.71675682,11.0346384,8.03914833,6.88179874,2.07893014,-1.42332327,1.79368424,-11.6644526,-7.15091753,-6.26340199,0.473987907,-4.14188099,-6.76862144,-6.09846354,8.67927074,-10.7215376,-7.3822875,10.5931492,3.22532415,-4.04985666,0.494486779,12.0804358,8.38512611,2.8773365,6.30154181,-3.27494407,-5.00660706,-0.689370215
525,-1.70602131,-1.1420759,-0.357795864,0.235786527,3.74009967,11.0477972,8.0475626,6.88349104,2.04782629,-1.48423505,1.86412919,-11.656146,-7.05475569,-6.34859657,0.466023564,-4.16714859,-6.73211956,-6.18180704,8.70927048,-10.7109051,-7.39228153,10.54107,3.25799823,-4.06876421,0.477637321,12.1009398,8.41661167,2.84921646,6.28433275,-3.31042504,-4.98364162,-0.690999508
526,-1.70308208,-1.13685536,-0.352474868,0.241415069,3.76359892,11.0606842,8.05533123,6.8852911,2.01615429,-1.54523826,1.93641341,-11.6478481,-6.95648479,-6.43237543,0.458891094,-4.19246006,-6.69467831,-6.26530123,8.73989201,-10.6992273,-7.4014039,10.4895229,3.29008698,-4.08785534,0.460593879,12.1211176,8.44839478,2.82092953,6.2668767,-3.34582281,-4.96021891,-0.692891121
527,-1.70011497,-1.1316483,-0.347164899,0.247053534,3.78704953,11.073473,8.06274796,6.88676167,1.98390973,-1.60553098,2.00992751,-11.6399107,-6.8564992,-6.51427984,0.452733368,-4.21736431,-6.65686464,-6.34789181,8.77066422,-10.687664,-7.41016006,10.4372149,3.32218361,-4.10716677,0.443319529,12.1412086,8.47996998,2.79201317,6.24981165,-3.38046002,-4.93697214,-0.694738567
528,-1.69714081,-1.12643731,-0.341833591,0.252735257,3.81062293,11.0860167,8.06950474,6.8882556,1.9510957,-1.66602802,2.08501029,-11.6315403,-6.7543416,-6.59517431,0.44740355,-4.24273396,-6.61805582,-6.43075132,8.80188179,-10.6750822,-7.41822958,10.3850498,3.35413218,-4.1266551,0.426106393,12.1612797,8.51140785,2.76280618,6.23278475,-3.41485262,-4.91339493,-0.696757436
529,-1.69415796,-1.12123704,-0.336502194,0.258437276,3.83423495,11.0983524,8.07577038,6.88965273,1.91777062,-1.72610974,2.16164327,-11.6234198,-6.65037251,-6.67420101,0.44310236,-4.26776743,-6.57862902,-6.51313686,8.83353043,-10.6619692,-7.4256196,10.3329868,3.3857491,-4.14618635,0.408758461,12.1811304,8.54275227,2.73320913,6.21592188,-3.44880319,-4.8897686,-0.698840559
530,-1.69117606,-1.11604214,-0.331160754,0.264177561,3.85794997,11.1104097,8.08137417,6.89111805,1.88396668,-1.78612566,2.23975515,-11.6150932,-6.54437923,-6.75187492,0.43978399,-4.29296303,-6.53840923,-6.59528828,8.86552525,-10.6483049,-7.43245316,10.2807531,3.41713667,-4.16600418,0.391182929,12.2008295,8.57431316,2.70316172,6.19904804,-3.48224902,-4.86588955,-0.701072097
531,-1.68818569,-1.11085188,-0.325819105,0.269939959,3.88166404,11.1223068,8.08655548,6.89237738,1.84969592,-1.84555697,2.31916785,-11.6069632,-6.4366951,-6.82771492,0.437590033,-4.31779909,-6.49770355,-6.67666101,8.8978138,-10.6343346,-7.43873549,10.2283936,3.44859648,-4.18582821,0.37396735,12.2205982,8.60487366,2.67297649,6.18270683,-3.51554871,-4.84207773,-0.703328133
532,-1.68517542,-1.10565484,-0.320449531,0.275751591,3.90553641,11.1338692,8.09101009,6.89379787,1.81494582,-1.90512395,2.40034318,-11.598506,-6.3269124,-6.90217495,0.436439186,-4.34280014,-6.45594406,-6.75815487,8.93072224,-10.6193447,-7.44419813,10.1764622,3.4794445,-4.20575619,0.356285244,12.2400417,8.63615608,2.64216542,6.16613626,-3.54823971,-4.81793976,-0.705731511
533,-1.68216622,-1.1004678,-0.315086126,0.281582206,3.92939758,11.1452656,8.09501076,6.89501762,1.77974546,-1.96415126,2.48263192,-11.5899897,-6.2154274,-6.97494888,0.436400294,-4.36764622,-6.41358709,-6.83910036,8.96394825,-10.6038847,-7.44910765,10.1244888,3.51022005,-4.22578859,0.338747472,12.2594461,8.6669693,2.61113834,6.14984035,-3.58065772,-4.79367352,-0.708223701
534,-1.6791544,-1.09529555,-0.309712321,0.287448972,3.95341325,11.1562872,8.09827805,6.89647102,1.74412084,-2.02324629,2.56669092,-11.5812063,-6.10179996,-7.04627132,0.437572867,-4.39258385,-6.37044954,-6.91958046,8.99747181,-10.5880957,-7.4535327,10.0720253,3.54088616,-4.24612284,0.3209925,12.2786827,8.69759274,2.57968235,6.13384438,-3.61262298,-4.76945257,-0.7107566
535,-1.67613566,-1.09012985,-0.304342657,0.293330848,3.97735429,11.1672277,8.10119534,6.89751434,1.70803165,-2.08166242,2.65159535,-11.572175,-5.98670864,-7.11590528,0.439835012,-4.41730595,-6.32656765,-6.99973202,9.031497,-10.5716553,-7.45725632,10.0197182,3.57107902,-4.26663923,0.302894652,12.2976398,8.72852612,2.54775715,6.11785793,-3.64404368,-4.74500704,-0.713385999
536,-1.67311537,-1.08495367,-0.298952192,0.29926458,4.00145102,11.1777868,8.10337067,6.89881182,1.67162824,-2.13999128,2.73812199,-11.5629253,-5.869627,-7.1839385,0.443417728,-4.44207573,-6.28196812,-7.07936525,9.06586075,-10.5544481,-7.46037483,9.96781635,3.60145807,-4.28697538,0.285569221,12.3168707,8.75844765,2.51589489,6.10212612,-3.67565846,-4.72020292,-0.716189623
537,-1.67008281,-1.07980585,-0.293569803,0.305212438,4.02554083,11.1881285,8.10505295,6.89998627,1.63489127,-2.19778728,2.82574177,-11.5534773,-5.75109291,-7.25015974,0.448176473,-4.46646166,-6.23668003,-7.15833759,9.1007061,-10.537077,-7.46286869,9.91562462,3.63100672,-4.3077178,0.267122477,12.335412,8.78948975,2.48314023,6.08637285,-3.70612574,-4.69548178,-0.718987525
538,-1.66701007,-1.07461989,-0.288149357,0.311219156,4.04976273,11.1981468,8.10605717,6.90123892,1.59768462,-2.25559783,2.91486335,-11.5433884,-5.63039637,-7.31506348,0.454242945,-4.49115276,-6.19041872,-7.2371726,9.13592339,-10.5188313,-7.46478891,9.86340141,3.66080451,-4.32844448,0.24916108,12.3542175,8.819417,2.45020843,6.07119417,-3.73660207,-4.67073679,-0.721795797
539,-1.66399765,-1.06951201,-0.282785773,0.317185402,4.07384491,11.2080994,8.10678673,6.90208626,1.56010699,-2.31266499,3.00474477,-11.5329933,-5.50835085,-7.37826729,0.46158582,-4.51555777,-6.14354753,-7.31522989,9.17154217,-10.5002317,-7.46610498,9.81126976,3.69022632,-4.34938288,0.231067106,12.3727512,8.84930992,2.41706085,6.05612803,-3.76656199,-4.64583397,-0.724741757
540,-1.66091502,-1.06434155,-0.27734971,0.323263615,4.09819794,11.2175169,8.10655689,6.90341854,1.5223273,-2.36982965,3.09631991,-11.5220613,-5.38434601,-7.43984509,0.470299095,-4.54000664,-6.09576321,-7.39294577,9.20761013,-10.4809256,-7.46680403,9.7592144,3.71942449,-4.37036514,0.212826923,12.3911743,8.87929726,2.38338423,6.04116488,-3.79620433,-4.62070084,-0.727744758
541,-1.65783215,-1.05919242,-0.271922499,0.32935223,4.12257481,11.2266541,8.10576725,6.90474939,1.48421669,-2.42669368,3.18909764,-11.5105743,-5.25866842,-7.49980259,0.48036167,-4.56439209,-6.04714155,-7.47017622,9.24412727,-10.4610701,-7.46689177,9.70716858,3.74823618,-4.39154196,0.194239318,12.4093151,8.90954399,2.34920073,6.02632475,-3.82522678,-4.59544134,-0.730798066
542,-1.65477443,-1.05406833,-0.266508162,0.335450411,4.14693403,11.2355566,8.10450172,6.90597296,1.44584179,-2.48299932,3.28288555,-11.4986944,-5.13155031,-7.55793524,0.491791725,-4.58846474,-5.99776077,-7.54682827,9.28120041,-10.4404001,-7.46621752,9.65579319,3.77674246,-4.41266108,0.175932229,12.4274187,8.93902016,2.31499934,6.0118432,-3.85415101,-4.57010937,-0.733953118
543,-1.65170681,-1.04894614,-0.261082441,0.341592818,4.17139673,11.2440968,8.10254574,6.90736151,1.4072516,-2.53908777,3.37790513,-11.4861555,-5.00273705,-7.61449003,0.504683375,-4.6124959,-5.94771719,-7.62263966,9.31850719,-10.4196701,-7.46514416,9.60377502,3.80524111,-4.43405771,0.157472417,12.4454269,8.96836472,2.28034496,5.99766874,-3.88256884,-4.54470491,-0.737131655
544,-1.64863551,-1.04383075,-0.255648881,0.347760439,4.19591475,11.2523012,8.09995651,6.90880871,1.3683579,-2.59501839,3.47416377,-11.4727669,-4.87219858,-7.66953564,0.519019008,-4.63661957,-5.89651775,-7.69830132,9.35646343,-10.3975725,-7.46326208,9.552845,3.83345294,-4.45521784,0.139360756,12.4634399,8.99717808,2.2455647,5.98369408,-3.91090608,-4.51907396,-0.740427852
545,-1.64553547,-1.03871214,-0.250208557,0.353955477,4.22040462,11.2603254,8.09694958,6.91006041,1.32922482,-2.65029693,3.5711503,-11.4587822,-4.74043608,-7.72276974,0.534719467,-4.66038752,-5.84474611,-7.77306366,9.3947649,-10.3755951,-7.46091557,9.50111961,3.86119628,-4.47687721,0.120418906,12.4809132,9.02661228,2.21013451,5.9698782,-3.93851447,-4.49342632,-0.743708014
546,-1.6424228,-1.03359103,-0.24474968,0.360206574,4.24507761,11.2678089,8.09304047,6.91176033,1.28996563,-2.70562983,3.66963029,-11.4438715,-4.60680771,-7.77447796,0.552018285,-4.68425369,-5.79206753,-7.84720564,9.43342018,-10.3530979,-7.45805454,9.44924927,3.88900781,-4.49861431,0.101643182,12.4985046,9.05553913,2.17432261,5.95647907,-3.96571589,-4.4677043,-0.747008502
547,-1.63931096,-1.02848458,-0.239287987,0.366488278,4.2697897,11.2749519,8.08854675,6.91357088,1.25061274,-2.76046801,3.76910472,-11.4283695,-4.47190857,-7.82427549,0.570774376,-4.7077136,-5.73872328,-7.92047882,9.47255611,-10.3301716,-7.45455694,9.39763737,3.91642356,-4.52038717,0.0827535465,12.5158234,9.08416748,2.13828397,5.94340992,-3.99264145,-4.44201469,-0.750348032
548,-1.63620019,-1.02337766,-0.233812928,0.372809052,4.29457903,11.281703,8.08336735,6.9155426,1.21105969,-2.8151567,3.86970472,-11.4117851,-4.3354969,-7.87251425,0.591050088,-4.73122263,-5.68425035,-7.99345922,9.51231861,-10.3061447,-7.45033026,9.34680653,3.94335008,-4.54218626,0.0637488142,12.5328979,9.11310863,2.10189581,5.93020725,-4.01923752,-4.41586542,-0.753847837
549,-1.63309491,-1.01829958,-0.228359297,0.379130721,4.31930256,11.2882853,8.07780743,6.91728926,1.17134082,-2.86916184,3.97086167,-11.3943806,-4.19787407,-7.91906071,0.612841487,-4.75443506,-5.62920475,-8.06536388,9.55236626,-10.2820807,-7.44566679,9.29551888,3.97031808,-4.56412458,0.0447976105,12.5499783,9.14147282,2.06517291,5.91756344,-4.04530954,-4.38981056,-0.757314682
550,-1.62995756,-1.01320934,-0.222875774,0.385512978,4.34418774,11.2943144,8.0714016,6.91949654,1.13157082,-2.92310333,4.07342529,-11.3759823,-4.05876398,-7.963799,0.63618511,-4.77746487,-5.57313347,-8.13676548,9.59305,-10.2571526,-7.44026709,9.24478245,3.99671054,-4.58608341,0.0254659224,12.5666933,9.17008305,2.02791882,5.90511894,-4.070858,-4.36371279,-0.760786355
551,-1.6268065,-1.00812352,-0.217398047,0.391904861,4.36901999,11.3001366,8.06454945,6.92151499,1.09159243,-2.97658396,4.17653179,-11.3563356,-3.9184556,-8.0070591,0.661073864,-4.80045509,-5.5162282,-8.20738602,9.63408184,-10.231925,-7.43438673,9.19356346,4.02316141,-4.60835552,0.00626916997,12.5834684,9.197752,1.99067974,5.89331293,-4.09635305,-4.33760977,-0.764257312
552,-1.62365997,-1.00303602,-0.211896479,0.398358673,4.39405107,11.3053036,8.05672836,6.92417574,1.05168712,-3.03009462,4.28112221,-11.3355665,-3.77660251,-8.04855537,0.687673032,-4.82336521,-5.45839882,-8.27726269,9.67558098,-10.2060347,-7.42794323,9.14277935,4.04936075,-4.63056087,-0.0129471133,12.6000996,9.22571087,1.95291007,5.88143921,-4.12135792,-4.31113386,-0.767857075
553,-1.62049258,-0.997963488,-0.206401601,0.404829502,4.41900492,11.3103209,8.04857731,6.92657471,1.01164293,-3.08287644,4.38601589,-11.3137255,-3.63396335,-8.08827686,0.715662062,-4.8458643,-5.39973688,-8.34638977,9.71768665,-10.1796484,-7.42080832,9.09214115,4.07490253,-4.65297508,-0.032801535,12.6162167,9.25391197,1.91459215,5.86996651,-4.1456418,-4.28482151,-0.77137655
554,-1.61733592,-0.992890358,-0.200886264,0.411355704,4.44414282,11.3146811,8.03948784,6.92963123,0.971735001,-3.13563156,4.49235725,-11.2907457,-3.48983574,-8.12621975,0.745432556,-4.86821556,-5.34025717,-8.41455269,9.76018047,-10.1526175,-7.41316032,9.04209805,4.10050249,-4.67518139,-0.0520371385,12.6325321,9.28140354,1.87628055,5.85863638,-4.1699996,-4.25810528,-0.77507025
555,-1.6141727,-0.987835526,-0.195391804,0.417878598,4.46913862,11.3189669,8.03016376,6.93226719,0.931673527,-3.18759298,4.5986948,-11.2664757,-3.34504628,-8.16256046,0.776607156,-4.8902092,-5.28002024,-8.48184013,9.80316067,-10.1253948,-7.40493536,8.99158096,4.12573338,-4.69778633,-0.0717473999,12.6484661,9.30865479,1.83770537,5.84789896,-4.19391918,-4.23157358,-0.778687
556,-1.61100256,-0.982786536,-0.189875215,0.424450189,4.49435568,11.3224735,8.01974869,6.9357152,0.891687453,-3.23988581,4.70679474,-11.2405901,-3.19862366,-8.19723606,0.80963546,-4.91226482,-5.21854401,-8.54847622,9.8467226,-10.0972948,-7.39610386,8.941576,4.15072632,-4.72036219,-0.0914311931,12.6643085,9.33579826,1.79873407,5.83733797,-4.21748829,-4.20480919,-0.782376468
557,-1.60779941,-0.977727771,-0.184353292,0.431060284,4.51949787,11.3258209,8.00901699,6.93893766,0.851726592,-3.29129624,4.81481552,-11.2135487,-3.05179477,-8.23010063,0.844033003,-4.93384171,-5.15642595,-8.61419582,9.89076519,-10.0687962,-7.38667917,8.89171028,4.17527056,-4.74309349,-0.111491241,12.6798544,9.36311054,1.75927556,5.82711649,-4.24040651,-4.17799759,-0.786024988
558,-1.60462642,-0.972702324,-0.178837046,0.437689304,4.54477882,11.3284845,7.99736881,6.94282627,0.811945677,-3.34272814,4.92431021,-11.1850815,-2.90360594,-8.26118565,0.880240619,-4.95515919,-5.09344292,-8.6788063,9.93525982,-10.0397959,-7.37671947,8.84223461,4.19984102,-4.76566601,-0.13103874,12.6955376,9.38920307,1.7199347,5.81751251,-4.26334953,-4.15126991,-0.789710402
559,-1.60140932,-0.967652798,-0.173289046,0.444385231,4.57010603,11.3307743,7.98511076,6.94680405,0.772156954,-3.3937881,5.03421974,-11.1549149,-2.75468874,-8.29065418,0.917966664,-4.97632694,-5.029284,-8.74287891,9.98043442,-10.0099602,-7.36610222,8.79307938,4.22372532,-4.78848028,-0.151366964,12.7105942,9.41642094,1.67975962,5.80776978,-4.28552628,-4.12417889,-0.7934376
560,-1.59818625,-0.962617338,-0.167752534,0.451088667,4.59541845,11.3326845,7.97232676,6.95095015,0.732505798,-3.44436026,5.14469337,-11.1233721,-2.60505152,-8.31837845,0.957319856,-4.99704695,-4.96466303,-8.80551052,10.0258789,-9.98044777,-7.35507679,8.74319458,4.2476635,-4.81148148,-0.171625599,12.7256327,9.44283772,1.63950789,5.7987175,-4.3074851,-4.09721088,-0.797110438
561,-1.59496796,-0.957589269,-0.16220665,0.457838893,4.62079954,11.3341007,7.95883703,6.95540571,0.692988753,-3.49462843,5.25582027,-11.0901661,-2.45462322,-8.34438133,0.99829495,-5.01754618,-4.89897251,-8.86740589,10.0719261,-9.95000076,-7.34344006,8.69405365,4.27124977,-4.83445311,-0.191886216,12.7404823,9.46916485,1.59898126,5.78983402,-4.32911682,-4.07000494,-0.8008582
562,-1.59174502,-0.952569127,-0.156652182,0.464625537,4.64629078,11.3348551,7.94446516,6.96046162,0.653709471,-3.54483581,5.36795712,-11.0551634,-2.3033185,-8.36870384,1.04098451,-5.03782082,-4.83219337,-8.92837906,10.1185722,-9.91866398,-7.33117437,8.64573479,4.29463243,-4.85730553,-0.211876214,12.7554502,9.49472427,1.5583303,5.78148603,-4.35050583,-4.04277468,-0.804611146
563,-1.58849978,-0.94754523,-0.151084155,0.471459925,4.67183638,11.3351345,7.92945051,6.96578598,0.614581108,-3.59464002,5.48065662,-11.0185003,-2.15140319,-8.39121819,1.08518267,-5.05763292,-4.76454687,-8.98840237,10.1658373,-9.88708019,-7.31830597,8.59717369,4.3173027,-4.88054895,-0.2328199,12.7696047,9.52126217,1.5169518,5.77322149,-4.37114573,-4.0154171,-0.808344364
564,-1.58525157,-0.942533731,-0.145518541,0.478316635,4.69738436,11.3349619,7.91384363,6.97139311,0.575722337,-3.6440022,5.59381485,-10.9801979,-1.9990418,-8.4120121,1.13098991,-5.07701874,-4.69629097,-9.04706955,10.2134438,-9.85538197,-7.30498552,8.54854202,4.3400569,-4.90375042,-0.253383934,12.7839117,9.54669666,1.47566652,5.7656579,-4.39173698,-3.98814154,-0.812058389
565,-1.58201313,-0.937542558,-0.13996397,0.485182583,4.72291183,11.3343811,7.89767551,6.97716808,0.537007749,-3.69301009,5.70730495,-10.9399433,-1.84629953,-8.43124199,1.17840481,-5.09620667,-4.62689066,-9.10488987,10.2616606,-9.82261086,-7.29108238,8.50095367,4.36258984,-4.92682838,-0.273631364,12.7982874,9.57161903,1.43430424,5.75832844,-4.41217661,-3.96055317,-0.815861642
566,-1.57872796,-0.932535231,-0.134388506,0.492099375,4.74846029,11.3333969,7.88096428,6.98310423,0.498473346,-3.7415297,5.82108498,-10.8978939,-1.69316936,-8.44880867,1.22733235,-5.11488438,-4.55681753,-9.16145611,10.310338,-9.78996944,-7.27666903,8.45265484,4.38482237,-4.95020628,-0.29445219,12.8122005,9.5967617,1.3923763,5.75149488,-4.4319663,-3.93306279,-0.819562793
567,-1.57544661,-0.927541673,-0.128802404,0.499067813,4.77420092,11.331481,7.86310291,6.99003172,0.460384429,-3.79019856,5.93608189,-10.8536425,-1.53933454,-8.46462727,1.277982,-5.13332701,-4.48555088,-9.21704388,10.3597031,-9.75675011,-7.26164484,8.40461349,4.40645838,-4.97379303,-0.315877855,12.825531,9.62232304,1.34989583,5.7449894,-4.45107317,-3.90561438,-0.823221385
568,-1.57213938,-0.922521353,-0.123192132,0.50609535,4.79999685,11.3290596,7.84460211,6.99731779,0.422646224,-3.83840871,6.0514226,-10.8075542,-1.38521707,-8.47875118,1.33026636,-5.15137196,-4.41355515,-9.27140236,10.4093723,-9.72276211,-7.24621201,8.35735798,4.4286561,-4.99695253,-0.335920185,12.8398104,9.64576626,1.30796492,5.73910189,-4.47079849,-3.87779021,-0.826991677
569,-1.56883991,-0.9175511,-0.117613114,0.513106108,4.82561779,11.3265371,7.82597351,7.00431871,0.385047704,-3.88577557,6.16631985,-10.7597561,-1.23154676,-8.49123955,1.38369453,-5.16871023,-4.34081697,-9.32462025,10.4598217,-9.68859005,-7.23009348,8.31031799,4.44955015,-5.02052879,-0.357558608,12.8526583,9.67127609,1.26482677,5.73313713,-4.48898792,-3.85000992,-0.830673099
570,-1.56552958,-0.912565947,-0.112008758,0.52017802,4.85145044,11.3230009,7.8061223,7.01240349,0.347967356,-3.93336177,6.28250647,-10.7094936,-1.0771724,-8.50206566,1.4389565,-5.18582153,-4.26692724,-9.37668133,10.5107956,-9.65378475,-7.21346045,8.26347637,4.47061777,-5.04408407,-0.378653944,12.8658543,9.69532681,1.22200823,5.72791815,-4.50752544,-3.82218313,-0.834374666
571,-1.56221271,-0.907594919,-0.106405705,0.527280688,4.87726736,11.3190603,7.78577566,7.02066565,0.311203271,-3.98040295,6.39868832,-10.6572323,-0.922863364,-8.51134682,1.49570334,-5.20247126,-4.19224596,-9.42747402,10.5622606,-9.61861897,-7.19635773,8.21694279,4.49141979,-5.06766748,-0.399822801,12.8788338,9.71937561,1.1788379,5.72292709,-4.52557755,-3.7941432,-0.838097394
572,-1.55888736,-0.902623177,-0.100788884,0.53443557,4.90318823,11.3143501,7.76456976,7.0296936,0.275012314,-4.02715349,6.51553154,-10.6029797,-0.768496692,-8.51875687,1.5538528,-5.21845007,-4.11686993,-9.47698021,10.6142979,-9.58317661,-7.17866707,8.17053509,4.5118103,-5.09135342,-0.421277791,12.8914356,9.74317265,1.13549423,5.71849012,-4.54338217,-3.76620698,-0.841779113
573,-1.55554712,-0.897658229,-0.0951738432,0.541606307,4.92906904,11.3092041,7.74281597,7.03888798,0.239090681,-4.07355595,6.63238907,-10.5462866,-0.614364386,-8.52482414,1.61354554,-5.23414469,-4.04045868,-9.5252285,10.6668787,-9.5474081,-7.16048717,8.1240797,4.53200436,-5.11519527,-0.442885488,12.9038258,9.76683044,1.09184849,5.71447372,-4.56072855,-3.73818588,-0.845422506
574,-1.55217016,-0.892685771,-0.0895488784,0.548821867,4.95496416,11.3035393,7.72049856,7.04846859,0.203665987,-4.11937094,6.74925995,-10.4876842,-0.460549384,-8.52916622,1.67448449,-5.24912405,-3.96338964,-9.57223892,10.7200203,-9.51115322,-7.1417551,8.07810497,4.55185223,-5.13903666,-0.464622587,12.9160423,9.79040146,1.0478605,5.71084881,-4.57763863,-3.70997906,-0.849034369
575,-1.54880106,-0.887717903,-0.0839054659,0.556096196,4.98100805,11.2969894,7.69715166,7.05891752,0.168819487,-4.16517401,6.86693907,-10.4264822,-0.306619585,-8.53200912,1.73712206,-5.26375389,-3.88521695,-9.61788654,10.7737226,-9.47430706,-7.12254906,8.032691,4.57166147,-5.16277504,-0.48599872,12.928359,9.81313896,1.00391746,5.70767879,-4.59450579,-3.68167424,-0.852690637
576,-1.54540956,-0.882757425,-0.0782599002,0.5634045,5.00708055,11.2897797,7.67309523,7.06993389,0.134564281,-4.21056318,6.98481083,-10.3631077,-0.153191239,-8.53318501,1.80099773,-5.27775955,-3.80625701,-9.66226959,10.8280592,-9.43708324,-7.10278273,7.98765087,4.59081411,-5.18661022,-0.508064628,12.9399824,9.83649254,0.959257662,5.70493937,-4.61043739,-3.65348887,-0.856218398
577,-1.54201961,-0.877812743,-0.0726259053,0.570720315,5.03306341,11.2822418,7.64867783,7.08096504,0.100611649,-4.25536203,7.10229492,-10.2973881,-0.000290434225,-8.53305721,1.86625779,-5.29125214,-3.72647476,-9.70528221,10.8828831,-9.39958096,-7.08250999,7.94245291,4.60999346,-5.21064472,-0.529815197,12.9517431,9.85863781,0.915118277,5.70279598,-4.62675762,-3.62516451,-0.859802186
578,-1.53863358,-0.87288475,-0.0669927746,0.578065515,5.05908966,11.2739515,7.62346792,7.09269619,0.0673420429,-4.29983711,7.22014809,-10.2293682,0.152121544,-8.53133297,1.93280411,-5.30408669,-3.64590335,-9.74686432,10.938343,-9.36173916,-7.06172419,7.89780045,4.62859297,-5.23468399,-0.552065849,12.9628782,9.88157272,0.870192051,5.70073938,-4.64221239,-3.59662914,-0.863369465
579,-1.53519225,-0.867920816,-0.0613186359,0.585502923,5.08529425,11.2646799,7.59716845,7.10541821,0.0348471142,-4.34419107,7.33850479,-10.1587076,0.304089993,-8.52810478,2.00074577,-5.31641912,-3.56441116,-9.78708267,10.9943676,-9.32360363,-7.04040766,7.8530426,4.64700556,-5.25886869,-0.574481368,12.9738541,9.90401173,0.825138986,5.6994195,-4.65743589,-3.56818628,-0.866836011
580,-1.53177118,-0.862997591,-0.0556746796,0.592919827,5.11134624,11.2551622,7.57067108,7.1181035,0.00276244711,-4.38777447,7.45638084,-10.0859747,0.455192119,-8.52345467,2.06985307,-5.3280549,-3.48217773,-9.8259058,11.0509081,-9.2846365,-7.01864672,7.80954504,4.66531992,-5.28279781,-0.596310675,12.9851341,9.92537403,0.780329227,5.69857025,-4.67260599,-3.53958488,-0.870339274
581,-1.52830338,-0.858048737,-0.0499969795,0.600420117,5.13755131,11.2446537,7.54309702,7.1317687,-0.0284669828,-4.43118763,7.57464027,-10.010581,0.605624676,-8.5174036,2.14022923,-5.33908319,-3.39914918,-9.86322403,11.1080694,-9.24577236,-6.99633217,7.76555157,4.68316221,-5.30699348,-0.61890918,12.995657,9.94738579,0.734801888,5.69816685,-4.68701029,-3.51101542,-0.873725295
582,-1.52486289,-0.853126228,-0.0443252809,0.607947171,5.16376448,11.2334929,7.51488876,7.14599848,-0.0589912273,-4.47411871,7.69293213,-9.9328661,0.75529927,-8.5099287,2.21185708,-5.34943819,-3.31552219,-9.8989439,11.1656799,-9.20671558,-6.97362566,7.72201061,4.70080376,-5.33114243,-0.641369641,13.0060434,9.96916676,0.689157009,5.6979332,-4.70119047,-3.48215985,-0.877195477
583,-1.52139854,-0.848212063,-0.0386615358,0.615484238,5.18991661,11.221796,7.48615217,7.16051865,-0.088918671,-4.51648617,7.8109436,-9.85274124,0.903877318,-8.50107765,2.28448486,-5.35908127,-3.23094606,-9.93339825,11.2240334,-9.16696262,-6.95027018,7.67896366,4.71790123,-5.35545588,-0.664258718,13.0159664,9.99061871,0.643469632,5.69851446,-4.71502304,-3.4535737,-0.880519092
584,-1.5179038,-0.843276143,-0.0329581834,0.623115301,5.21626234,11.2089701,7.45620632,7.17620945,-0.117882006,-4.55881596,7.92946625,-9.76964474,1.05172908,-8.49102116,2.35857964,-5.3682375,-3.1454227,-9.96617126,11.2828932,-9.12697983,-6.92652225,7.63614464,4.73502684,-5.37975597,-0.686834037,13.026062,10.0115299,0.597721696,5.6993475,-4.72881079,-3.42454624,-0.883920133
585,-1.51437199,-0.838342905,-0.027268365,0.630744874,5.24247074,11.1958256,7.42602444,7.19193172,-0.146266669,-4.60031414,8.04727077,-9.68447304,1.19820237,-8.47969627,2.4334805,-5.3765192,-3.05951071,-9.99744415,11.3422661,-9.08703518,-6.90222406,7.59304619,4.75183916,-5.40417862,-0.709844947,13.0357141,10.0323133,0.551643193,5.70106602,-4.74191189,-3.39585352,-0.887105107
586,-1.51087356,-0.833436072,-0.0215826686,0.638409078,5.26871634,11.1818323,7.39501381,7.2084403,-0.173703671,-4.64138985,8.16512012,-9.59680557,1.34354055,-8.46708107,2.50945497,-5.38408375,-2.97284055,-10.0271606,11.4022036,-9.04654884,-6.87749672,7.55085897,4.76832676,-5.42855358,-0.732696772,13.0452185,10.0528049,0.50560993,5.70284414,-4.75500822,-3.36674571,-0.890418828
587,-1.50733221,-0.828520775,-0.0158752035,0.646134973,5.29504108,11.1669931,7.36316109,7.22570372,-0.200256139,-4.68207073,8.28302479,-9.50650597,1.48776412,-8.45322895,2.5865581,-5.39096642,-2.88540268,-10.0552378,11.462718,-9.00590324,-6.85228252,7.50884008,4.78444195,-5.45299911,-0.75592792,13.0542765,10.0733652,0.459148079,5.70526934,-4.76740503,-3.33778572,-0.893594861
588,-1.50378466,-0.823607028,-0.0101666069,0.653895676,5.32137871,11.1513519,7.33055401,7.24365473,-0.225848034,-4.72224236,8.40078831,-9.41373444,1.63067544,-8.4381876,2.66460371,-5.39705038,-2.79729486,-10.0817709,11.5237598,-8.96471405,-6.8266468,7.46759605,4.80047464,-5.47729874,-0.778849006,13.063488,10.0932827,0.412625462,5.70811892,-4.77960539,-3.30857706,-0.896768391
