traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
489,-1.80409217,-1.33155787,-0.544063032,0.0518976189,2.93612623,10.4951878,7.45947838,6.74520063,2.70202303,0.740117848,0.424107075,-12.1497116,-9.24189377,-2.38237,0.981779397,-3.19197583,-7.66471148,-3.12012434,7.83304024,-10.7559366,-6.66001749,12.2965498,2.0105865,-3.50393391,1.05076969,11.3045959,7.23657656,3.62365508,6.92390966,-1.78170526,-5.69218493,-0.728276432
490,-1.80167627,-1.32629907,-0.539016426,0.0565504469,2.95739961,10.511879,7.48267365,6.75092649,2.69867492,0.681223512,0.431064785,-12.1302061,-9.21700287,-2.51526761,0.969150424,-3.22206187,-7.64843273,-3.20417571,7.85222006,-10.7636747,-6.69027805,12.2525387,2.04613948,-3.51584601,1.03570962,11.328228,7.26963234,3.60848475,6.90716171,-1.8307693,-5.67667198,-0.723777711
491,-1.79925787,-1.32104468,-0.533973157,0.061229784,2.97872162,10.5285301,7.50549936,6.75655603,2.69442105,0.622016251,0.439927369,-12.1109152,-9.19010735,-2.64691925,0.955942452,-3.25192571,-7.63166142,-3.28854942,7.87175226,-10.7707109,-6.7198348,12.2084875,2.08163261,-3.52786803,1.02075791,11.3517704,7.30265999,3.59306598,6.89026546,-1.87953937,-5.66082287,-0.719552219
492,-1.79680967,-1.31576276,-0.5289253,0.0659439415,3.00016069,10.5449572,7.52777672,6.76239872,2.68935299,0.562633872,0.451232851,-12.092309,-9.16118622,-2.77636576,0.942666233,-3.28084779,-7.61446476,-3.37194943,7.89132309,-10.7780733,-6.74919462,12.1635227,2.11717105,-3.54035783,1.00542116,11.3751945,7.33611631,3.57716727,6.87311506,-1.92783666,-5.64467812,-0.715554893
493,-1.7943337,-1.31049383,-0.5238747,0.0706666782,3.02157331,10.5614605,7.54984426,6.76792097,2.68332124,0.502853513,0.464101583,-12.073638,-9.13026333,-2.90525389,0.928616285,-3.30998254,-7.59678793,-3.45620632,7.91122818,-10.7844973,-6.77788353,12.1184378,2.15282369,-3.5529778,0.990305841,11.398613,7.36924076,3.56100273,6.85597849,-1.97585523,-5.62827969,-0.711776376
494,-1.79182088,-1.30522633,-0.518795788,0.0754101202,3.04301906,10.5781584,7.57190418,6.77303219,2.6762073,0.442478061,0.478673071,-12.0549097,-9.09718132,-3.03408051,0.913882673,-3.33939862,-7.57843113,-3.54146171,7.93160057,-10.7899971,-6.80587196,12.0732937,2.18831205,-3.56578088,0.975048959,11.4218884,7.40248871,3.54445291,6.83867645,-2.02348661,-5.61163187,-0.708234608
495,-1.78930199,-1.29994977,-0.513722777,0.0801910311,3.06459165,10.5946045,7.59333038,6.77837276,2.6683445,0.38197428,0.495542318,-12.0368299,-9.0620966,-3.16074705,0.899076819,-3.36807227,-7.55966425,-3.62597179,7.9520812,-10.7955046,-6.83349037,12.0275373,2.22394013,-3.57887053,0.959812701,11.4451208,7.43563461,3.52755523,6.82131863,-2.07074189,-5.59473896,-0.704905212
496,-1.78675628,-1.29468012,-0.508642733,0.0849922076,3.0862155,10.6110077,7.61441326,6.78361654,2.65958929,0.321112275,0.514274001,-12.0189657,-9.02495384,-3.28639746,0.883820653,-3.39666295,-7.54037666,-3.71081638,7.97284651,-10.8004284,-6.86054707,11.9814577,2.25954962,-3.59221268,0.944493473,11.4682884,7.46884871,3.51028204,6.80384398,-2.11760974,-5.57757092,-0.701800585
497,-1.78418493,-1.28939652,-0.50354284,0.0898253769,3.10791397,10.6273785,7.63516092,6.7887578,2.64993119,0.259894907,0.534960508,-12.0013599,-8.98576164,-3.41093183,0.868191779,-3.42511249,-7.52054739,-3.79596877,7.99393654,-10.80476,-6.88701725,11.9351206,2.29506063,-3.60581827,0.929049671,11.4913263,7.50219822,3.49267316,6.78619576,-2.16418481,-5.56008291,-0.69892931
498,-1.78158498,-1.28412211,-0.498444855,0.0946691781,3.12959957,10.6437597,7.65563202,6.79361534,2.63931918,0.198521599,0.55740869,-11.984005,-8.94449997,-3.53438187,0.852210343,-3.45349312,-7.50019217,-3.88135433,8.01528072,-10.8085365,-6.91295958,11.8884468,2.33064103,-3.61958098,0.913627505,11.5143442,7.53542709,3.47463918,6.76855755,-2.21025872,-5.54242468,-0.696229219
499,-1.77899253,-1.27883399,-0.49333325,0.0995623693,3.15152001,10.6597862,7.67536497,6.79900217,2.62810755,0.13664256,0.582289577,-11.9671879,-8.90118504,-3.65595245,0.836197257,-3.48143721,-7.47936964,-3.96630716,8.03682709,-10.812005,-6.93836212,11.8414707,2.36634159,-3.63353395,0.89847225,11.5373621,7.56831121,3.45641947,6.75089836,-2.25624037,-5.5244565,-0.693769157
500,-1.77635849,-1.27356327,-0.488220692,0.104451329,3.17329812,10.6761894,7.69525337,6.80338907,2.6156199,0.074881725,0.608446896,-11.9504976,-8.85581493,-3.77727365,0.819742978,-3.5095129,-7.45786524,-4.05210447,8.05884933,-10.8146667,-6.96311712,11.7943153,2.40170169,-3.64778352,0.882821918,11.5600986,7.60167122,3.43768215,6.73303223,-2.30155706,-5.50630045,-0.691510379
501,-1.77371633,-1.268273,-0.483094633,0.109389931,3.19522643,10.6923141,7.71451569,6.80804873,2.60243368,0.0129664242,0.636882424,-11.9344625,-8.80841637,-3.89650297,0.803376198,-3.53703165,-7.43593788,-4.13729906,8.08104515,-10.8171272,-6.98738003,11.7467737,2.43720317,-3.66220832,0.867397666,11.5828695,7.63472319,3.41868472,6.71517038,-2.34668398,-5.48785496,-0.689468503
502,-1.77105558,-1.26299715,-0.477969289,0.114339307,3.2172029,10.7083721,7.73340321,6.81260347,2.58837891,-0.0492323413,0.667178392,-11.9186888,-8.75893593,-4.01462984,0.786772907,-3.56453419,-7.41344213,-4.2228117,8.10352325,-10.8190393,-7.01111746,11.6988077,2.47258449,-3.67698622,0.851679623,11.6054926,7.66804552,3.39924216,6.69716597,-2.39131856,-5.46914911,-0.687615395
503,-1.76838219,-1.25771439,-0.472830594,0.119331934,3.23929429,10.7242823,7.75178432,6.81718493,2.57354736,-0.111560076,0.699490964,-11.9034109,-8.70744419,-4.13119555,0.770187438,-3.59175611,-7.39041996,-4.30817509,8.12631416,-10.820405,-7.03420258,11.650774,2.50795817,-3.6917851,0.836172998,11.62813,7.7009449,3.37943721,6.67927027,-2.43558526,-5.45034838,-0.685925066
504,-1.7656858,-1.25243199,-0.467690319,0.124341495,3.26139164,10.7401609,7.76981592,6.82150793,2.55782604,-0.173910335,0.733511448,-11.8884649,-8.65389442,-4.24652195,0.753495038,-3.61889291,-7.36691046,-4.39358807,8.14930058,-10.8213682,-7.05685472,11.6022139,2.5434196,-3.70690632,0.820604563,11.6506996,7.73386478,3.35928655,6.66132259,-2.47948718,-5.43126106,-0.684426248
505,-1.76297247,-1.2471658,-0.462536186,0.129357427,3.28349805,10.7561264,7.78771019,6.82545996,2.54107952,-0.236589298,0.769321203,-11.8736277,-8.59816456,-4.36120605,0.736598074,-3.6462419,-7.34260702,-4.47980833,8.17281723,-10.8213387,-7.07871437,11.5537186,2.57845879,-3.72227764,0.804670691,11.6730061,7.76719999,3.33872104,6.64314127,-2.52291727,-5.41189146,-0.683165491
506,-1.76024115,-1.24188042,-0.457367867,0.134429112,3.305794,10.7717829,7.80487156,6.82972193,2.52373409,-0.29938826,0.807284296,-11.8594456,-8.54044914,-4.47398472,0.71995157,-3.6731441,-7.31790018,-4.56537676,8.19647503,-10.821166,-7.10013342,11.5047607,2.6136601,-3.73781824,0.788926303,11.695365,7.80019617,3.31782722,6.62504148,-2.56607699,-5.39231348,-0.682056129
507,-1.7574991,-1.23660529,-0.452201039,0.139504701,3.32804298,10.7874842,7.82181978,6.83353424,2.50541902,-0.362115681,0.846891999,-11.8455429,-8.48067284,-4.58559322,0.703302801,-3.70002651,-7.29255342,-4.65123606,8.22051811,-10.8202505,-7.12089539,11.455718,2.64874172,-3.75349379,0.773161173,11.7176275,7.83307791,3.29654551,6.60695362,-2.60878706,-5.37256098,-0.681116998
508,-1.75474441,-1.23133051,-0.447019905,0.144628778,3.3504138,10.8030281,7.83824778,6.83736801,2.48634696,-0.424823076,0.888446987,-11.8322334,-8.41887569,-4.69553566,0.686860979,-3.72662234,-7.26670074,-4.73685551,8.24485397,-10.8189154,-7.14106131,11.4064837,2.68366075,-3.76938653,0.757319629,11.739749,7.86607313,3.27497077,6.5887351,-2.65123153,-5.35249662,-0.680405974
509,-1.75197029,-1.22605908,-0.441838592,0.149759606,3.37279177,10.8185129,7.8543148,6.8409605,2.46642208,-0.487618536,0.931735039,-11.8191433,-8.35499382,-4.80433893,0.670502603,-3.75323558,-7.24021864,-4.82264137,8.26947212,-10.8170328,-7.16071892,11.3567991,2.7185483,-3.78556252,0.741281748,11.761797,7.89905167,3.25287032,6.57057905,-2.69309258,-5.33233213,-0.679809093
510,-1.74917924,-1.22077549,-0.436638802,0.154935271,3.39530158,10.8338099,7.86983395,6.84462261,2.44578695,-0.550494969,0.976988196,-11.8065472,-8.28905296,-4.91162062,0.654423296,-3.77966571,-7.21318913,-4.90822363,8.29439449,-10.8146868,-7.17976809,11.3069563,2.75334024,-3.80192804,0.725301981,11.7837534,7.9318943,3.23052144,6.55239582,-2.73473501,-5.31188774,-0.679410756
511,-1.74638867,-1.21551526,-0.431446254,0.16013287,3.41786146,10.8489523,7.88485527,6.84818363,2.42442131,-0.613248289,1.02403474,-11.7944193,-8.22116661,-5.01720285,0.638626695,-3.80584311,-7.18562698,-4.99363518,8.31961441,-10.8118668,-7.1982379,11.2568693,2.78801703,-3.81845641,0.709238231,11.8056326,7.96463966,3.2077148,6.53428793,-2.77584672,-5.29135132,-0.679147661
512,-1.74357104,-1.21027982,-0.426233888,0.165336952,3.44043422,10.8642435,7.89974022,6.85125494,2.40194583,-0.676563978,1.07259667,-11.781846,-8.15077591,-5.12289381,0.622576177,-3.83301401,-7.15709162,-5.08055067,8.34529018,-10.8076649,-7.21600914,11.2066956,2.82251382,-3.83533216,0.692907572,11.8273172,7.9975729,3.1844852,6.51608706,-2.81652522,-5.27058268,-0.679065466
513,-1.74073672,-1.2050041,-0.421016395,0.170581669,3.46308064,10.8792534,7.91401529,6.85438442,2.37892532,-0.739253283,1.12318909,-11.7704172,-8.07871819,-5.22586441,0.607380033,-3.85909843,-7.12820292,-5.1661396,8.37132549,-10.8033419,-7.23306561,11.1567278,2.85694981,-3.85202098,0.677061737,11.8491259,8.02968884,3.16104817,6.49820805,-2.8569572,-5.24971008,-0.67907536
514,-1.73788857,-1.19972813,-0.415779829,0.175877675,3.48580027,10.8941612,7.92779779,6.85733509,2.35514688,-0.801908493,1.17530704,-11.7591286,-8.00460339,-5.32764053,0.592422545,-3.88530922,-7.09870625,-5.25176668,8.39754772,-10.7986975,-7.24974489,11.1060314,2.89119339,-3.86922884,0.660616934,11.8706379,8.06271076,3.137079,6.47993612,-2.89689708,-5.22841883,-0.679331839
515,-1.73504984,-1.19446707,-0.410548031,0.181183457,3.50861931,10.9088516,7.94108725,6.86037207,2.33069301,-0.86453855,1.22958529,-11.7485256,-7.9284606,-5.42761707,0.578094602,-3.91110587,-7.06867933,-5.33685398,8.42413044,-10.7936373,-7.26576948,11.0553532,2.92535043,-3.88646412,0.64439553,11.8921251,8.09526634,3.11285448,6.46180582,-2.93657136,-5.20695496,-0.679742396
516,-1.73220861,-1.18922198,-0.405319005,0.186498463,3.5314188,10.9235029,7.9540267,6.86305952,2.3054204,-0.92702508,1.28537381,-11.7380533,-7.85027885,-5.52637053,0.564135253,-3.93695998,-7.03791761,-5.4220643,8.45109367,-10.7879438,-7.28116369,11.0044575,2.95922375,-3.90400887,0.627867699,11.9133606,8.12793446,3.08821821,6.44367647,-2.9757905,-5.18538094,-0.680294871
517,-1.72932374,-1.18397927,-0.400070637,0.191867247,3.55434442,10.9379768,7.96637678,6.86572313,2.27945352,-0.989552617,1.34277475,-11.7277098,-7.76994801,-5.6238842,0.550528288,-3.96306729,-7.00658274,-5.50737476,8.47823143,-10.7816629,-7.29609489,10.9531002,2.99328876,-3.92178059,0.611467719,11.9347296,8.16012383,3.06313014,6.4258604,-3.01448202,-5.16375971,-0.680904329
518,-1.72645319,-1.1787262,-0.394816279,0.197250485,3.57730865,10.9522829,7.97827148,6.86828232,2.25285125,-1.05183506,1.40206718,-11.7179451,-7.68775225,-5.71958828,0.537649274,-3.9886868,-6.97456169,-5.59231615,8.50594044,-10.7747431,-7.31019163,10.9021597,3.02679777,-3.9395299,0.594862163,11.9557829,8.19267559,3.03769469,6.40781832,-3.0528357,-5.14183331,-0.681735396
519,-1.72357357,-1.17348659,-0.389560282,0.202666983,3.60030937,10.9664841,7.98972797,6.87060928,2.22549605,-1.1138891,1.46282327,-11.708375,-7.60351276,-5.81389141,0.525250196,-4.01438332,-6.94190311,-5.67730474,8.53396893,-10.7671356,-7.3236804,10.8510799,3.06021929,-3.95750737,0.578265548,11.9767904,8.2251606,3.01194,6.38978815,-3.09084606,-5.11959982,-0.682732105
520,-1.7206527,-1.16824222,-0.384282023,0.208126709,3.62341309,10.9805183,8.00066185,6.87287664,2.19748783,-1.17586088,1.52533615,-11.6990652,-7.51728153,-5.90667152,0.513507545,-4.03997612,-6.90865469,-5.7619133,8.56223202,-10.7592592,-7.33669853,10.7994709,3.09360266,-3.9756968,0.561495543,11.9977312,8.25744247,2.98562717,6.37201595,-3.12831402,-5.09742737,-0.683751345
521,-1.71775854,-1.16299641,-0.379009813,0.213592842,3.64655662,10.9943295,8.01106071,6.87512922,2.16889596,-1.23765993,1.58959222,-11.690135,-7.42901945,-5.99788904,0.502526641,-4.06540871,-6.87479877,-5.84615421,8.590868,-10.7508059,-7.34906721,10.7479906,3.12684917,-3.99399638,0.544925332,12.0185928,8.28942204,2.95917392,6.35427094,-3.16558766,-5.07493877,-0.684985101
522,-1.71482348,-1.15774119,-0.373708904,0.219106242,3.66981196,11.0079679,8.02092743,6.8773098,2.13963366,-1.29947162,1.65556502,-11.6812811,-7.3386426,-6.08780813,0.492212743,-4.09092522,-6.84012699,-5.93042755,8.61995983,-10.74154,-7.36072111,10.6966562,3.1599102,-4.01229,0.528366804,12.0394163,8.32136154,2.93228602,6.33656311,-3.20252419,-5.0522337,-0.686339617
523,-1.7118963,-1.15253282,-0.36842382,0.224638626,3.69308186,11.0215063,8.03035545,6.87921953,2.10966349,-1.36102653,1.72288263,-11.6724224,-7.2463398,-6.17630482,0.482493401,-4.11654377,-6.80477905,-6.01475573,8.64933968,-10.7317724,-7.37186003,10.6447735,3.19268036,-4.03112411,0.511295736,12.0599327,8.35348225,2.90493059,6.318964,-3.23882341,-5.02948952,-0.687785804
524,-1.70895827,-1.14728141,-0.363116801,0.230198711,3.71642399,11.0347729,8.039217,6.8811965,2.07920718,-1.42229521,1.79205155,-11.6641083,-7.15208578,-6.26298094,0.473794788,-4.14171505,-6.76892519,-6.09819746,8.67904186,-10.7217531,-7.38242435,10.5928802,3.22542739,-4.04987955,0.494468004,12.0804567,8.3852396,2.8772819,6.30149412,-3.27491403,-5.00654793,-0.689356208
525,-1.70602536,-1.14207804,-0.357816339,0.235787794,3.73984647,11.0478811,8.04752445,6.88303709,2.04808879,-1.4835583,1.86264622,-11.655551,-7.05574894,-6.34848309,0.465741247,-4.16725349,-6.73222256,-6.18193865,8.70912647,-10.7109213,-7.39236498,10.5408115,3.25792122,-4.0689826,0.477368087,12.1008062,8.41706944,2.84917641,6.28410244,-3.31044269,-4.98348904,-0.691055477
526,-1.70305538,-1.13686287,-0.352500379,0.241420835,3.76325727,11.0609093,8.0554781,6.8845315,2.01636887,-1.54409063,1.93448496,-11.6473942,-6.9577651,-6.43200111,0.458583981,-4.19238758,-6.69498968,-6.26521206,8.73962688,-10.6994371,-7.40156078,10.4890356,3.29021478,-4.08802223,0.460497826,12.12115,8.4482336,2.82086158,6.26707077,-3.34573078,-4.96039057,-0.692806482
527,-1.70009577,-1.13164461,-0.347191811,0.247044116,3.78670835,11.0736589,8.06285381,6.88608694,1.98415971,-1.60458362,2.00810051,-11.6393414,-6.85770082,-6.5141139,0.452436686,-4.21737099,-6.65712833,-6.34776258,8.77036285,-10.688035,-7.41041088,10.4364748,3.32228279,-4.10741901,0.442955077,12.1411352,8.48038769,2.79175401,6.24977541,-3.38016772,-4.93702793,-0.694675088
528,-1.69713604,-1.12643492,-0.34185791,0.252730131,3.81035113,11.0861168,8.0695076,6.88778687,1.95140672,-1.66524529,2.08347344,-11.6310768,-6.75547886,-6.59493256,0.447162807,-4.24268675,-6.61828947,-6.43060493,8.80166054,-10.6752911,-7.41837263,10.3846769,3.35421062,-4.12675476,0.425999403,12.1612358,8.51148033,2.76274848,6.23279762,-3.41481781,-4.91344738,-0.696721077
529,-1.69415188,-1.12122262,-0.336513251,0.258448005,3.83400202,11.0984068,8.07571411,6.88930273,1.91814315,-1.72538066,2.1601696,-11.6230097,-6.65155315,-6.67394352,0.442891866,-4.26772404,-6.57886171,-6.51293898,8.83333969,-10.6620493,-7.42570066,10.3329725,3.3858273,-4.14613485,0.408886075,12.1811857,8.54269123,2.73325586,6.21589994,-3.4488678,-4.88972282,-0.698856235
530,-1.69118094,-1.11604416,-0.331176966,0.264186263,3.85773921,11.1104469,8.08129597,6.89080334,1.88431156,-1.78554523,2.23834395,-11.614562,-6.54550314,-6.75171947,0.439521551,-4.29307795,-6.53855705,-6.59533739,8.86534882,-10.6482096,-7.43251419,10.2807713,3.41723752,-4.16594887,0.391339034,12.2008753,8.57419014,2.70323443,6.19902849,-3.48238468,-4.86585188,-0.701100171
531,-1.68818223,-1.11084807,-0.325831831,0.269949794,3.88146567,11.122324,8.0864439,6.89210224,1.8500582,-1.84501743,2.31781602,-11.6064348,-6.43785095,-6.82754946,0.437313288,-4.31781769,-6.49781656,-6.67671347,8.89769554,-10.6343584,-7.4387722,10.22822,3.44849396,-4.18591499,0.373712152,12.2204895,8.60514927,2.67282796,6.18265915,-3.51543427,-4.84214449,-0.703302741
532,-1.68516183,-1.10565519,-0.320458084,0.275782615,3.90533304,11.1339779,8.09096622,6.89336157,1.81527424,-1.90440667,2.39866853,-11.5979309,-6.3281765,-6.90200567,0.436102569,-4.34296227,-6.45614672,-6.7582655,8.93047523,-10.6193237,-7.44432068,10.1762333,3.47955918,-4.20582438,0.35632059,12.2400551,8.63610744,2.6421988,6.16612339,-3.54835653,-4.81790829,-0.705741704
533,-1.68218279,-1.10048711,-0.315130055,0.281553745,3.92905593,11.1454573,8.09516525,6.89439869,1.78004706,-1.96322739,2.48083687,-11.5895519,-6.21680212,-6.97474623,0.436124951,-4.36758089,-6.41387796,-6.83888674,8.96370792,-10.6041155,-7.44925165,10.1241865,3.5103302,-4.22585487,0.338758498,12.2594528,8.66699886,2.61113858,6.14981699,-3.58062649,-4.79365301,-0.708233297
534,-1.67916119,-1.09528315,-0.309736341,0.287440866,3.95309615,11.1564436,8.09840488,6.89593077,1.74452591,-2.02223086,2.56494713,-11.5809784,-6.10336637,-7.04584551,0.437329561,-4.3922286,-6.37084007,-6.91910982,8.99728966,-10.588438,-7.45362711,10.0719204,3.54082155,-4.24611187,0.32091096,12.2785912,8.69797039,2.5796535,6.13359308,-3.6126399,-4.76926041,-0.710811257
535,-1.67614007,-1.09012401,-0.304364979,0.293330401,3.9770472,11.1674376,8.10132504,6.89688873,1.70834422,-2.08077741,2.64967108,-11.5716352,-5.98816109,-7.115798,0.439501286,-4.41741657,-6.32678938,-6.99978638,9.03129387,-10.5714722,-7.45731401,10.0198936,3.5713079,-4.2665329,0.303383946,12.2978392,8.72814274,2.54808021,6.11776161,-3.64451194,-4.7447238,-0.713492393
536,-1.67310905,-1.08495522,-0.298984796,0.299246281,4.00109816,11.1780195,8.10358429,6.89814615,1.67197633,-2.13893199,2.73617005,-11.5626068,-5.87126493,-7.18363285,0.44309628,-4.44181538,-6.28234673,-7.07898808,9.06563854,-10.5548639,-7.46051216,9.96744251,3.60138154,-4.28706264,0.285275191,12.3167305,8.75880909,2.51569581,6.10209131,-3.67539763,-4.7203002,-0.716134191
537,-1.67008936,-1.07979226,-0.293595284,0.305200845,4.02522564,11.1883135,8.10523033,6.89942598,1.63526237,-2.19680357,2.82398844,-11.5532589,-5.75264263,-7.24982405,0.447919071,-4.46614265,-6.23707581,-7.15785885,9.10050106,-10.537365,-7.46296167,9.91557598,3.63113761,-4.30757093,0.26734519,12.335516,8.78933048,2.48319745,6.08636713,-3.70625234,-4.69542933,-0.71899581
538,-1.66703725,-1.07463443,-0.288204521,0.311182022,4.04934168,11.1984463,8.10640049,6.90046692,1.59814441,-2.25419474,2.91268468,-11.5434008,-5.63238239,-7.31449413,0.453939646,-4.49043798,-6.19111013,-7.23621607,9.13565063,-10.5196428,-7.46494913,9.86298752,3.66083717,-4.32849073,0.249171868,12.3541842,8.81938553,2.45030141,6.07120085,-3.73660636,-4.67073727,-0.721801758
539,-1.66399038,-1.06951666,-0.282813996,0.317175001,4.07352161,11.2083349,8.10696793,6.90143204,1.5603981,-2.31183195,3.00273371,-11.5323992,-5.50992107,-7.37824202,0.4611772,-4.5157032,-6.14367533,-7.31542683,9.17138958,-10.4999809,-7.46613598,9.81142616,3.69029951,-4.34931946,0.231262535,12.3728485,8.84917545,2.41715813,6.05610895,-3.76666689,-4.6457386,-0.724768996
540,-1.66092944,-1.06435764,-0.277392447,0.323230714,4.09787464,11.217701,8.1067152,6.9028759,1.52266002,-2.36905193,3.09454155,-11.5216217,-5.38591337,-7.43971825,0.469931483,-4.53998852,-6.0959506,-7.39298105,9.20749092,-10.4807949,-7.46681404,9.75942326,3.71935606,-4.37031317,0.212877601,12.3911705,8.87941837,2.38341451,6.04103947,-3.79619694,-4.62056828,-0.727782726
541,-1.65785933,-1.05921185,-0.271969914,0.32931456,4.1222167,11.2268848,8.10599232,6.90411901,1.48456943,-2.4257853,3.18715692,-11.5102005,-5.26036739,-7.49965811,0.479977638,-4.56425142,-6.0474515,-7.470016,9.24395084,-10.4611406,-7.4669404,9.70715332,3.74836111,-4.39150476,0.194526792,12.4094381,8.90898514,2.34945059,6.02650833,-3.82544208,-4.5955224,-0.73080349
542,-1.65478683,-1.05405927,-0.266526908,0.335453033,4.14670324,11.2356272,8.10452175,6.90568495,1.44633114,-2.48226476,3.28128004,-11.4984779,-5.13313627,-7.5577116,0.491472304,-4.5882206,-5.9981842,-7.54640484,9.28095913,-10.4407358,-7.46632528,9.65562725,3.77687621,-4.41260672,0.17613399,12.4275169,8.93876362,2.31510186,6.01188993,-3.85428309,-4.57010841,-0.733967662
543,-1.65169513,-1.04893279,-0.261102706,0.341582209,4.17106724,11.244339,8.10277557,6.90673685,1.40761721,-2.53817654,3.37591457,-11.4858122,-5.00448942,-7.61438656,0.504267871,-4.61234045,-5.94802046,-7.62245655,9.31833553,-10.4197836,-7.46520901,9.60375118,3.80526328,-4.43398428,0.157532439,12.4454336,8.96839237,2.2803545,5.99761248,-3.88263965,-4.54465008,-0.737140119
544,-1.64863145,-1.04381168,-0.25566718,0.347758353,4.19559956,11.2525225,8.10019684,6.90826845,1.36886144,-2.59389138,3.47217226,-11.4728193,-4.87414551,-7.66913652,0.518594146,-4.6359973,-5.89725065,-7.6974659,9.3561573,-10.3985825,-7.46347046,9.55202007,3.83334923,-4.4554038,0.138908699,12.4631786,8.99784946,2.24531484,5.98348808,-3.91071439,-4.51904202,-0.740421414
545,-1.64552867,-1.03870654,-0.250228912,0.353955656,4.22014093,11.2604742,8.09705162,6.90962601,1.32966685,-2.64950371,3.56929946,-11.4584942,-4.74215126,-7.72265387,0.534295857,-4.66020012,-5.84518528,-7.77271557,9.39447021,-10.3761683,-7.46111584,9.50038433,3.86124158,-4.47701931,0.120111607,12.4807806,9.02689552,2.20987701,5.96994448,-3.93823862,-4.49361134,-0.743627667
546,-1.64242864,-1.03359735,-0.244785175,0.360182941,4.24471569,11.2680988,8.09334564,6.91108131,1.29035878,-2.70462346,3.66744876,-11.4436245,-4.60879183,-7.77435732,0.551511765,-4.68398094,-5.79251909,-7.84686565,9.43320274,-10.3535757,-7.45818138,9.44880962,3.888901,-4.49873161,0.101337664,12.498291,9.05599308,2.17416859,5.9563489,-3.9655478,-4.46771049,-0.747000873
547,-1.63932097,-1.02848387,-0.239331514,0.366459072,4.26939678,11.2752829,8.0889473,6.91285133,1.25110292,-2.75918365,3.76681662,-11.428484,-4.47409105,-7.82392788,0.570259213,-4.70703745,-5.73953819,-7.91961908,9.47223568,-10.3310556,-7.45473719,9.39707756,3.91651964,-4.52039051,0.0827569962,12.5158339,9.0841589,2.13826513,5.94344568,-3.99258065,-4.44204903,-0.750314713
548,-1.63617861,-1.02336395,-0.233835429,0.372798443,4.29423046,11.2820463,8.08370686,6.91478634,1.21141934,-2.81414318,3.86743641,-11.411521,-4.33746004,-7.87250996,0.590529799,-4.7310257,-5.68469095,-7.99318743,9.5120697,-10.3064966,-7.45045519,9.3464222,3.943501,-4.54220676,0.0638194382,12.5330153,9.11300945,2.10186172,5.93027163,-4.01923323,-4.41584587,-0.753818154
549,-1.63307607,-1.01829445,-0.228390366,0.379104614,4.31891918,11.28866,8.07820797,6.9164772,1.17164743,-2.86815763,3.96855426,-11.3940916,-4.19986343,-7.91907883,0.612293363,-4.75430059,-5.62957048,-8.06522179,9.55214787,-10.2822924,-7.44574547,9.29523468,3.97040343,-4.56412935,0.0448110551,12.5500565,9.14131451,2.06511784,5.91774654,-4.04519701,-4.38994932,-0.75723815
550,-1.62995672,-1.01322615,-0.22292161,0.385471523,4.34377432,11.2947474,8.07184029,6.91856956,1.13178837,-2.92219114,4.07098246,-11.3754454,-4.06079769,-7.96404028,0.635619998,-4.77761078,-5.57335377,-8.13683128,9.59280109,-10.2572947,-7.44039965,9.24432373,3.99681115,-4.58623409,0.0254009925,12.5666952,9.1700573,2.02791452,5.90519238,-4.07080317,-4.36375713,-0.760756969
551,-1.62681019,-1.00812101,-0.217422858,0.391889066,4.3687048,11.300396,8.06478977,6.92091322,1.0919311,-2.97585821,4.17447662,-11.3559227,-3.92039108,-8.00717831,0.660529971,-4.80048513,-5.51639318,-8.20748806,9.63395977,-10.2318096,-7.43440723,9.19367695,4.02305984,-4.60834122,0.00619463623,12.5833969,9.19799614,1.99061632,5.89318085,-4.09631538,-4.33753347,-0.764282703
552,-1.62367332,-1.00304949,-0.211940065,0.398324013,4.39367151,11.3056631,8.05712414,6.92343664,1.05205631,-3.0291152,4.27882338,-11.3354034,-3.77876401,-8.04857826,0.687052488,-4.82313967,-5.45888376,-8.27698803,9.67533493,-10.2064371,-7.42804956,9.14239788,4.0493288,-4.63062572,-0.0130939754,12.600008,9.22575951,1.95285153,5.88153839,-4.12122679,-4.31129503,-0.767802238
553,-1.6205157,-0.997956753,-0.206431299,0.404809922,4.4186697,11.3106327,8.04892921,6.92595482,1.01208806,-3.08191299,4.38392735,-11.3137541,-3.63600254,-8.08824348,0.715122104,-4.84548092,-5.4004283,-8.34577465,9.71735382,-10.1803093,-7.42099476,9.09173965,4.07510519,-4.6529212,-0.0325325653,12.616333,9.2537632,1.91475523,5.86983824,-4.14588213,-4.28463459,-0.77145189
554,-1.61734271,-0.992905378,-0.200925112,0.411332726,4.4437623,11.3151674,8.03997326,6.92868757,0.971963406,-3.13466907,4.48982,-11.2903957,-3.492064,-8.12646389,0.744778097,-4.86824083,-5.34055042,-8.41455269,9.75996971,-10.152771,-7.41323853,9.04178619,4.10051012,-4.67532301,-0.0520752706,12.6324997,9.28129196,1.87641037,5.858675,-4.17012167,-4.25811481,-0.775077224
