framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,sample,time_ms
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,12,1.161816
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,13,1.231162
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,13,1.174324
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,14,1.230053
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,14,1.160788
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,15,1.213724
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,15,1.173258
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,16,1.226042
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,16,1.163733
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,17,1.212091
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,17,1.164528
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,18,1.227383
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,18,1.182129
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,19,1.214586
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,19,1.155463
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,0,3.252789
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,0,3.199107
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,1,3.253343
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,1,3.18568
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,2,3.25496
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,2,3.195608
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,3,3.248422
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,3,3.19981
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,4,3.250765
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,4,3.190394
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,5,3.249659
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,5,3.190535
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,6,3.248099
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,6,3.199862
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,7,3.251645
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,7,3.19334
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,8,3.257112
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,8,3.199879
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,9,3.246976
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,9,3.201687
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,10,3.250631
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,10,3.192939
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,11,3.256597
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,11,3.196358
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,12,3.251433
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,12,3.198269
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,13,3.250847
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,13,3.193632
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,14,3.251692
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,14,3.191779
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,15,3.252383
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,15,3.195867
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,16,3.244748
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,16,3.189361
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,17,3.279046
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,17,3.187233
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,18,3.247536
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,18,3.192146
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,19,3.230819
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,19,3.189063
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,0,1.354027
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,0,1.233665
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,1,1.346054
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,1,1.256698
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,2,1.336914
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,2,1.24418
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,3,1.340685
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,3,1.235895
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,4,1.345564
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,4,1.250829
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,5,1.328639
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,5,1.24986
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,6,1.345866
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,6,1.235117
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,7,1.336749
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,7,1.248364
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,8,1.327488
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,8,1.246609
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,9,1.344411
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,9,1.232849
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,10,1.335537
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,10,1.249362
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,11,1.33234
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,11,1.247215
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,12,1.32538
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,12,1.237989
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,13,1.340213
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,13,1.233236
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,14,1.331249
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,14,1.237278
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,15,1.325801
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,15,1.247735
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,16,1.300814
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,16,1.232309
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,17,1.32215
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,17,1.251102
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,18,1.329917
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,18,1.233779
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,19,1.342286
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,19,1.232799
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,0,3.998347
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,0,3.849227
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,1,3.976205
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,1,3.814034
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,2,3.924567
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,2,3.854564
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,3,3.937422
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,3,3.832103
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,4,3.940564
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,4,3.862007
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,5,4.058138
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,5,3.867599
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,6,4.010513
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,6,3.856935
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,7,3.931918
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,7,3.830762
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,8,4.034609
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,8,3.87784
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,9,4.025382
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,9,3.834652
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,10,3.920687
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,10,3.845169
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,11,4.051435
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,11,3.887289
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,12,4.050764
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,12,3.828731
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,13,4.021543
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,13,3.877998
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,14,3.90141
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,14,3.825605
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,15,3.964269
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,15,3.864181
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,16,3.990275
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,16,3.84749
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,17,3.90992
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,17,3.856945
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,18,3.918877
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,18,3.817356
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,19,3.922808
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,19,3.824226
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,0,2.417298
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,0,2.110029
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,1,2.404563
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,1,2.110563
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,2,2.388182
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,2,2.108484
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,3,2.386439
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,3,2.102966
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,4,2.384467
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,4,2.104167
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,5,2.388465
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,5,2.105107
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,6,2.374636
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,6,2.108229
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,7,2.380966
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,7,2.105958
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,8,2.378464
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,8,2.110821
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,9,2.381608
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,9,2.109202
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,10,2.376373
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,10,2.10806
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,11,2.384901
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,11,2.107401
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,12,2.391368
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,12,2.096002
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,13,2.379286
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,13,2.114326
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,14,2.386314
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,14,2.107848
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,15,2.363194
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,15,2.109242
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,16,2.376402
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,16,2.106059
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,17,2.381674
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,17,2.109965
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,18,2.387706
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,18,2.107646
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,19,2.378547
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,19,2.1093
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,0,8.58999
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,0,8.28146
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,1,8.592902
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,1,8.286908
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,2,8.56534
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,2,8.292691
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,3,8.56896
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,3,8.288978
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,4,8.576854
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,4,8.295778
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,5,8.565849
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,5,8.286086
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,6,8.549478
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,6,8.298206
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,7,8.55995
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,7,8.292155
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,8,8.571711
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,8,8.29644
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,9,8.56419
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,9,8.302108
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,10,8.566233
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,10,8.300729
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,11,8.556821
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,11,8.298409
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,12,8.574207
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,12,8.301084
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,13,8.555785
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,13,8.284722
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,14,8.577676
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,14,8.283541
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,15,8.569365
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,15,8.294881
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,16,8.576907
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,16,8.292439
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,17,8.565159
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,17,8.295862
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,18,8.566867
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,18,8.291403
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,19,8.557187
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,19,8.300851
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,0,7.503476
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,0,6.584535
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,1,7.542342
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,1,6.585858
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,2,7.435303
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,2,6.588468
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,3,7.450547
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,3,6.586807
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,4,7.449497
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,4,6.582457
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,5,7.446348
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,5,6.594244
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,6,7.438437
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,6,6.587461
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,7,7.449398
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,7,6.593363
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,8,7.446724
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,8,6.579639
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,9,7.452919
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,9,6.587798
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,10,7.434359
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,10,6.585498
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,11,7.435094
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,11,6.58747
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,12,7.455795
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,12,6.582036
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,13,7.425972
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,13,6.593255
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,14,7.432672
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,14,6.586048
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,15,7.449491
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,15,6.581022
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,16,7.447577
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,16,6.589923
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,17,7.435857
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,17,6.585744
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,18,7.459627
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,18,6.590908
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,19,7.433342
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,19,6.587925
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,0,27.777339
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,0,26.851923
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,1,27.764064
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,1,26.832756
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,2,27.694375
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,2,26.817506
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,3,27.690175
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,3,26.841944
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,4,27.688189
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,4,26.825163
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,5,27.722514
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,5,26.818647
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,6,27.695213
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,6,26.833062
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,7,27.732776
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,7,26.845802
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,8,27.71009
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,8,26.853545
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,9,27.753291
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,9,26.815332
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,10,27.725333
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,10,26.850565
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,11,27.754715
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,11,26.828135
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,12,27.735456
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,12,26.824479
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,13,27.699127
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,13,26.868963
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,14,27.728023
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,14,26.866337
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,15,27.690695
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,15,26.853868
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,16,27.697515
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,16,26.881073
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,17,27.732906
