framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,sample,time_ms
cubie,tsit5,performance,fixed,fixed,both,8192,dt,0.0009765625,19,1.0948679991997778
cubie,tsit5,performance,fixed,fixed,none,8192,dt,0.0009765625,19,0.8342900036950596
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,0,0.8003529947018251
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,0,0.47333299880847335
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,1,0.7997140055522323
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,1,0.47175699728541076
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,2,0.7932730004540645
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,2,0.47807600640226156
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,3,0.7967130004544742
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,3,0.47025100502651185
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,4,0.8009270022739656
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,4,0.4781039970112033
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,5,0.7963579992065206
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,5,0.47211499622790143
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,6,0.7996630010893568
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,6,0.47918000200297683
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,7,0.792654995166231
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,7,0.4720590004581027
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,8,0.8010259989532642
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,8,0.4746330014313571
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,9,0.797720997070428
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,9,0.4717720003100112
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,10,0.7987610006239265
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,10,0.4742580058518797
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,11,0.7948800048325211
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,11,0.4729409993160516
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,12,0.7969619982759468
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,12,0.47332099347840995
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,13,0.793819002865348
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,13,0.47704699682071805
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,14,0.7976990018505603
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,14,0.47402200289070606
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,15,0.7985690026544034
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,15,0.478032001410611
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,16,0.804502000391949
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,16,0.4736480041174218
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,17,0.7986779964994639
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,17,0.47679999988758937
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,18,0.7939970018924214
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,18,0.4711129950010218
cubie,tsit5,performance,adaptive,default,both,8192,tol,1e-08,19,0.8458810043521225
cubie,tsit5,performance,adaptive,default,none,8192,tol,1e-08,19,0.4792100007762201
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,0,0.7648250029888004
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,0,0.4326859998400323
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,1,0.7586569990962744
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,1,0.43369999912101775
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,2,0.7506749971071258
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,2,0.4412780035636388
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,3,0.755508997826837
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,3,0.43267699948046356
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,4,0.7581899990327656
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,4,0.4333499964559451
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,5,0.7571559981442988
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,5,0.43365899909986183
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,6,0.7554740004707128
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,6,0.4349930022726767
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,7,0.7589090018882416
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,7,0.43764700239989907
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,8,0.7542580060544424
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,8,0.432505999924615
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,9,0.7594560011057183
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,9,0.432205997640267
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,10,0.7539130019722506
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,10,0.43919699965044856
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,11,0.7547300047008321
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,11,0.4327409988036379
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,12,0.7641509946552105
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,12,0.4331739983172156
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,13,0.7618989984621294
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,13,0.4339259976404719
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,14,0.7621059994562529
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,14,0.4352489995653741
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,15,0.7617689989274368
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,15,0.43918200390180573
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,16,0.7597849980811588
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,16,0.43247400026302785
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,17,0.7568069995613769
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,17,0.4326690032030456
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,18,0.7581509998999536
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,18,0.4382069964776747
cubie,tsit5,performance,adaptive,pi,both,8192,tol,1e-08,19,0.7505210014642216
cubie,tsit5,performance,adaptive,pi,none,8192,tol,1e-08,19,0.43237699719611555
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,0,2.4162330009858124
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,0,1.9950930000049993
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,1,2.4014800001168624
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,1,1.992400000744965
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,2,2.391474998148624
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,2,1.9990250002592802
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,3,2.3939739985507913
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,3,1.9928020046791062
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,4,2.3997530006454326
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,4,1.9945929961977527
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,5,2.4005900049814954
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,5,1.9911719937226735
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,6,2.4154709972208366
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,6,1.9963660015491769
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,7,2.402375997917261
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,7,1.9987069972557947
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,8,2.397487005509902
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,8,2.0003870013169944
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,9,2.4055249959928915
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,9,1.9971509973402135
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,10,2.394449998973869
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,10,1.997466002649162
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,11,2.402332000201568
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,11,1.9935149975935929
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,12,2.3979200050234795
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,12,1.9942639992223121
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,13,2.395397001237143
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,13,1.9922249994124286
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,14,2.404737002507318
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,14,1.9933749936171807
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,15,2.3911089956527576
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,15,1.9987669948022813
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,16,2.4044469973887317
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,16,1.9912379939341918
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,17,2.3941879990161397
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,17,1.9948349945480004
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,18,2.4006739986361936
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,18,1.9994079993921332
cubie,tsit5,performance,fixed,fixed,both,32768,dt,0.0009765625,19,2.4011940040509216
cubie,tsit5,performance,fixed,fixed,none,32768,dt,0.0009765625,19,1.9952660004491918
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,0,1.1187909985892475
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,0,0.7062579970806837
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,1,1.1087950042565353
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,1,0.7046800019452348
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,2,1.113127000280656
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,2,0.7037309987936169
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,3,1.1128159967483953
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,3,0.7046980026643723
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,4,1.1123330041300505
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,4,0.7053829976939596
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,5,1.1025130006601103
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,5,0.7049959967844188
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,6,1.102367001294624
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,6,0.7060040006763302
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,7,1.1001300008501858
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,7,0.70363800477935
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,8,1.1214440019102767
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,8,0.703772995620966
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,9,1.104115006455686
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,9,0.7035829985397868
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,10,1.1056789953727275
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,10,0.7015270020929165
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,11,1.1051800029235892
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,11,0.7032219946268015
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,12,1.1016419957741164
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,12,0.7023060024948791
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,13,1.0953499950119294
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,13,0.6994259965722449
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,14,1.1029119996237569
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,14,0.7002700003795326
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,15,1.1011549941031262
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,15,0.7025949962553568
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,16,1.1022679973393679
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,16,0.7036230017547496
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,17,1.0982000021613203
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,17,0.702321995049715
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,18,1.10153899731813
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,18,0.7038219991954975
cubie,tsit5,performance,adaptive,default,both,32768,tol,1e-08,19,1.099554996471852
cubie,tsit5,performance,adaptive,default,none,32768,tol,1e-08,19,0.7021790006547235
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,0,1.032299995131325
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,0,0.6196700051077642
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,1,1.0188040032517165
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,1,0.6166849998407997
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,2,1.0219370014965534
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,2,0.6169609987409785
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,3,1.0291930011590011
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,3,0.61828299658373
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,4,1.0237189999315888
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,4,0.6231750012375414
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,5,1.020242998492904
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,5,0.6226390032679774
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,6,1.0155430063605309
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,6,0.6175359958433546
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,7,1.0239030016236939
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,7,0.6182730066939257
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,8,1.0175489951507188
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,8,0.6163950019981712
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,9,1.0205359940300696
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,9,0.6186749960761517
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,10,1.0257260000798851
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,10,0.6192410000949167
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,11,1.0215160000370815
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,11,0.6224699973245151
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,12,1.0175060015171766
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,12,0.6227869962458499
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,13,1.016610003716778
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,13,0.6164250007714145
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,14,1.0136240016436204
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,14,0.6183689984027296
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,15,1.0140330050489865
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,15,0.6161409983178601
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,16,1.0168829976464622
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,16,0.6173729998408817
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,17,1.0234510045847856
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,17,0.6167220053612255
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,18,1.0256429959554225
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,18,0.6201020005391911
cubie,tsit5,performance,adaptive,pi,both,32768,tol,1e-08,19,1.0231680062133819
cubie,tsit5,performance,adaptive,pi,none,32768,tol,1e-08,19,0.6205410027178004
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,0,7.442547001119237
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,0,6.657783000264317
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,1,7.42117300251266
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,1,6.663214000582229
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,2,7.4200119997840375
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,2,6.6506970033515245
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,3,7.413760002236813
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,3,6.661022998741828
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,4,7.419264999043662
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,4,6.654230994172394
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,5,7.4145890030195005
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,5,6.660929997451603
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,6,7.4183300021104515
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,6,6.656849000137299
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,7,7.418392000545282
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,7,6.656854005996138
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,8,7.417649001581594
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,8,6.656933997874148
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,9,7.423533999826759
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,9,6.65635299810674
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,10,7.410600999719463
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,10,6.660611994448118
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,11,7.421700000122655
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,11,6.6591739960131235
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,12,7.413564002490602
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,12,6.666282999503892
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,13,7.42250000621425
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,13,6.662400999630336
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,14,7.4234040002920665
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,14,6.665533997875173
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,15,7.4161960001219995
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,15,6.655888995737769
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,16,7.416612999804784
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,16,6.659662998572458
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,17,7.414158004394267
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,17,6.657819001702592
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,18,7.4195410052197985
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,18,6.659060003585182
cubie,tsit5,performance,fixed,fixed,both,131072,dt,0.0009765625,19,7.420220004860312
cubie,tsit5,performance,fixed,fixed,none,131072,dt,0.0009765625,19,6.65234999905806
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,0,2.3107009983505122
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,0,1.5463719973922707
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,1,2.322574997378979
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,1,1.541537007142324
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,2,2.311740994628053
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,2,1.5467490011360496
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,3,2.302501001395285
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,3,1.5452779989573173
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,4,2.326041998458095
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,4,1.547649000713136
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,5,2.3488790029659867
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,5,1.541504003398586
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,6,2.3035850026644766
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,6,1.5462989977095276
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,7,2.2997449996182695
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,7,1.5509570002905093
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,8,2.295084996148944
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,8,1.5411190033773892
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,9,2.314455996383913
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,9,1.548909000121057
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,10,2.3109949979698285
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,10,1.5397690003737807
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,11,2.2989440039964393
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,11,1.5483410024899058
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,12,2.30503599595977
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,12,1.5405059966724366
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,13,2.312124997843057
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,13,1.5498430002480745
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,14,2.306595000845846
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,14,1.5433559965458699
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,15,2.3028939976939
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,15,1.5521120003541
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,16,2.305086003616452
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,16,1.5473039966309443
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,17,2.3107630040613003
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,17,1.5418780021718703
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,18,2.303952001966536
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,18,1.5438609989359975
cubie,tsit5,performance,adaptive,default,both,131072,tol,1e-08,19,2.3077060031937435
cubie,tsit5,performance,adaptive,default,none,131072,tol,1e-08,19,1.542158002848737
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,0,2.1197889946051873
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,0,1.2979210005141795
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,1,2.0731230033561587
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,1,1.2998719976167195
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,2,2.0679020017269067
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,2,1.2980180035810918
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,3,2.056946999800857
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,3,1.303737997659482
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,4,2.066672997898422
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,4,1.2978059967281297
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,5,2.0629490027204156
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,5,1.2982170010218397
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,6,2.062753999780398
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,6,1.304454002820421
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,7,2.053866002825089
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,7,1.2984210043214262
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,8,2.0620350042008795
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,8,1.297897004405968
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,9,2.058211000985466
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,9,1.2981879990547895
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,10,2.0683620023191907
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,10,1.2967840011697263
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,11,2.051192001090385
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,11,1.298995004617609
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,12,2.0580690033966675
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,12,1.2943399997311644
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,13,2.066913999442477
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,13,1.2991330004297197
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,14,2.054933000181336
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,14,1.308510996750556
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,15,2.0513299969024956
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,15,1.3012599956709892
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,16,2.0504370040725917
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,16,1.293932000407949
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,17,2.0682319955085404
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,17,1.300766998610925
