traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
504,-1.76702464,-1.31657469,-0.486227781,0.101580717,3.23638082,10.7392788,7.88523388,6.88629484,2.46082497,-0.187145993,1.02515376,-12.2138834,-8.52051067,-4.11681938,0.789350927,-3.60498071,-7.32331944,-4.56297493,8.28417778,-10.8028107,-6.9949317,11.5495882,2.53036952,-3.73175836,0.83205837,11.7048159,7.666574,3.38469696,6.74207401,-2.56067991,-5.51706696,-0.663603067
505,-1.75053144,-1.31660283,-0.468763709,0.127402768,3.32172346,10.7282839,7.83981037,6.98412848,2.4724586,-0.385841399,1.15639544,-12.1450949,-8.42444611,-4.31126785,0.756220341,-3.70885205,-7.25723505,-4.72542763,8.2962122,-10.731205,-7.02201557,11.5176344,2.56399727,-3.76413894,0.798614144,11.7274189,7.70981932,3.36310315,6.72565365,-2.60241151,-5.49793673,-0.666032791
506,-1.74698782,-1.31198621,-0.46285823,0.133843496,3.34822536,10.7408295,7.85124493,6.99607468,2.45643759,-0.457370162,1.2051549,-12.1324806,-8.35671902,-4.43009901,0.740547717,-3.74189997,-7.22712088,-4.81807947,8.32159901,-10.7235575,-7.04092407,11.4724569,2.59759545,-3.77948523,0.782191992,11.7500801,7.74344015,3.34271932,6.70768738,-2.64691925,-5.47816467,-0.665578783
507,-1.74643135,-1.3053813,-0.459925264,0.134940207,3.36020446,10.7569637,7.87519455,6.9909482,2.43412232,-0.50033021,1.23560703,-12.1326303,-8.29389858,-4.52755785,0.726774216,-3.76059103,-7.20649099,-4.90188169,8.35091209,-10.7266321,-7.05625582,11.4241133,2.63021898,-3.7920537,0.768934846,11.7727661,7.77442598,3.32212758,6.68922424,-2.69141126,-5.45784712,-0.664123178
508,-1.74481905,-1.29963207,-0.455835283,0.138075903,3.37781787,10.7716064,7.89391518,6.99247932,2.41349888,-0.554772854,1.27542436,-12.1283369,-8.22628403,-4.63240719,0.712775648,-3.78435063,-7.18144751,-4.98807621,8.37915421,-10.7256212,-7.07224751,11.3766088,2.66326308,-3.80572605,0.754646122,11.7954206,7.80638361,3.30114126,6.67090082,-2.73544407,-5.43741035,-0.663342118
509,-1.74003685,-1.29565167,-0.448811978,0.146553457,3.41005588,10.7817516,7.89855909,7.01136732,2.39695311,-0.638004661,1.33869123,-12.1118202,-8.14791489,-4.75381184,0.696647525,-3.8233037,-7.14523697,-5.08617353,8.4043026,-10.7104502,-7.09021664,11.3322268,2.69675016,-3.82308245,0.736519337,11.8177891,7.84088087,3.27939153,6.65310478,-2.77839804,-5.41717339,-0.663739383
510,-1.74039555,-1.28889477,-0.446551353,0.146433294,3.41846323,10.7995968,7.92566252,7.00046921,2.37170506,-0.673952699,1.36686325,-12.1150904,-8.08205986,-4.84596395,0.684281528,-3.83691239,-7.12574911,-5.16419888,8.43460369,-10.7169266,-7.10401154,11.2820005,2.72964692,-3.83513927,0.724358797,11.8402758,7.87111998,3.25789261,6.63446283,-2.82201886,-5.39609718,-0.662732601
511,-1.73540652,-1.28481829,-0.439413279,0.155168861,3.45132732,10.8090096,7.92850304,7.01991129,2.35367298,-0.757599413,1.43525815,-12.0993233,-7.99888706,-4.96326399,0.668933928,-3.87580681,-7.08801413,-5.26226425,8.46017075,-10.699954,-7.12089872,11.2374945,2.76286054,-3.85317135,0.705985188,11.8624592,7.90529633,3.23547292,6.61674786,-2.86424947,-5.37542439,-0.663489819
512,-1.72859967,-1.28213274,-0.430510312,0.167409152,3.49313855,10.8159065,7.92235327,7.04861498,2.33717108,-0.857057869,1.51968408,-12.0776196,-7.9073844,-5.08879328,0.654004991,-3.92242336,-7.04233694,-5.36450386,8.48467636,-10.6758099,-7.13859749,11.1951838,2.79604936,-3.87309027,0.685482621,11.8842983,7.94114923,3.21254277,6.59939861,-2.90560555,-5.35494137,-0.665148914
513,-1.73399484,-1.27273548,-0.432881951,0.158661872,3.47799444,10.8422756,7.97251749,7.00775194,2.30323291,-0.848320782,1.51238537,-12.0978966,-7.85244942,-5.15505838,0.644221365,-3.91132522,-7.0396471,-5.42257452,8.5188036,-10.7029123,-7.14851332,11.1377134,2.82927346,-3.88037395,0.678917527,11.9067669,7.96767616,3.19020319,6.57970095,-2.94880581,-5.33247852,-0.663134754
514,-1.7238276,-1.2712239,-0.420997292,0.176260948,3.53530669,10.8412266,7.94823027,7.05848598,2.28969312,-0.978358626,1.62946618,-12.0663939,-7.74329329,-5.2892909,0.628663242,-3.97551799,-6.98039293,-5.54170465,8.54271603,-10.6601562,-7.16547108,11.1004381,2.86134338,-3.90421963,0.654755712,11.9285803,8.00534439,3.16645098,6.56288004,-2.98940682,-5.31162453,-0.66595161
515,-1.73031366,-1.26198924,-0.424174398,0.166199625,3.51550937,10.8720541,8.00497627,7.00747728,2.25348973,-0.958665729,1.61220431,-12.089591,-7.69129086,-5.35305214,0.62003243,-3.95611429,-6.98170853,-5.58884478,8.5760994,-10.6954346,-7.17596531,11.0389652,2.89557815,-3.91117001,0.64865309,11.9504118,8.0321188,3.14328885,6.54289961,-3.03149199,-5.28888273,-0.664268255
516,-1.71269596,-1.26457334,-0.405452996,0.197104499,3.60739088,10.8577824,7.94318056,7.09878492,2.24706244,-1.14919806,1.7935524,-12.0371685,-7.5514245,-5.51174545,0.606365919,-4.05242825,-6.89294672,-5.7295022,8.59681416,-10.6222439,-7.19527149,11.0114441,2.9270184,-3.94182014,0.617006242,11.9717894,8.07464314,3.11828876,6.52774239,-3.07044029,-5.2688117,-0.66968888
517,-1.71749139,-1.25468183,-0.40742594,0.188350931,3.59511042,10.8800354,7.98796701,7.06713676,2.2126298,-1.15277314,1.79935789,-12.052887,-7.48476696,-5.57699299,0.594519675,-4.04959679,-6.88586044,-5.80185413,8.63186741,-10.6367607,-7.20184183,10.955534,2.95831728,-3.95193601,0.607871413,11.9936752,8.10223293,3.09404135,6.50765991,-3.11129642,-5.24514914,-0.668157995
518,-1.71875167,-1.24783909,-0.405899912,0.186834708,3.59980917,10.8998985,8.01751137,7.0492382,2.18192124,-1.18234813,1.82998157,-12.0580587,-7.40725327,-5.66029263,0.58438462,-4.05772829,-6.86631727,-5.87313414,8.66273499,-10.6444578,-7.21274281,10.9009409,2.99212408,-3.96490335,0.596315026,12.0155392,8.13092041,3.06943226,6.48944569,-3.15148687,-5.22287369,-0.668203115
519,-1.71483612,-1.24317527,-0.399729162,0.19396168,3.62812257,10.9089632,8.02052498,7.06232166,2.15650725,-1.25565207,1.90626931,-12.048315,-7.30821753,-5.75859976,0.574454069,-4.09054899,-6.82605124,-5.96627188,8.69253922,-10.6267138,-7.22374249,10.8550034,3.02351379,-3.98336053,0.578264654,12.0367031,8.16449547,3.04412913,6.47131014,-3.19089746,-5.20016098,-0.669950306
520,-1.70272887,-1.24295056,-0.386182398,0.215734854,3.69415784,10.9032698,7.98224497,7.1191535,2.1389091,-1.39286339,2.0524838,-12.0164537,-7.17683125,-5.881495,0.567647278,-4.15851688,-6.75294161,-6.08288193,8.71926212,-10.5751705,-7.2373724,10.8215809,3.05383253,-4.0086422,0.552407622,12.057477,8.20303631,3.01807094,6.45521164,-3.22883034,-5.17870474,-0.674367547
521,-1.70244622,-1.23636317,-0.383259505,0.21646513,3.70638633,10.916893,8.0006361,7.11497498,2.10851145,-1.43921578,2.10564256,-12.0171194,-7.08393002,-5.96393394,0.558985949,-4.17711449,-6.72414351,-6.16691351,8.75210571,-10.5688181,-7.24493599,10.7716179,3.08552504,-4.02354622,0.539011955,12.0793228,8.23245811,2.99234033,6.43709993,-3.26806498,-5.15547419,-0.675085843
522,-1.68729281,-1.23996472,-0.366304636,0.246928841,3.78887701,10.909605,7.94551897,7.17940426,2.09492636,-1.58688009,2.2736187,-11.9836121,-6.94275236,-6.09382677,0.561296642,-4.24264908,-6.64078856,-6.26032877,8.77669525,-10.5263395,-7.26336193,10.7351227,3.11801648,-4.05045986,0.510629058,12.0988951,8.27564621,2.96544147,6.42156219,-3.30497861,-5.13472605,-0.681823492
523,-1.69402885,-1.22781861,-0.370293826,0.232583091,3.76669645,10.9319839,7.99832201,7.14312172,2.05372357,-1.58698165,2.27765703,-11.9982395,-6.86611176,-6.14875698,0.547755063,-4.24277687,-6.63499403,-6.34755278,8.81427097,-10.5298204,-7.26362514,10.679493,3.14755082,-4.06164646,0.502046585,12.1208267,8.29991531,2.93877125,6.40158558,-3.34356689,-5.10934925,-0.679828227
524,-1.69812679,-1.21906161,-0.371420532,0.225392193,3.75789928,10.9559622,8.04046345,7.11058903,2.01700759,-1.5960201,2.29220629,-12.0095444,-6.78813696,-6.21577835,0.538499355,-4.23958302,-6.62407351,-6.41394711,8.84747601,-10.5424681,-7.26980543,10.6207876,3.18036103,-4.07379961,0.492275238,12.1420107,8.32691097,2.91212773,6.38247967,-3.38161254,-5.0847764,-0.679798901
525,-1.6978662,-1.21295202,-0.368604571,0.226318657,3.76919341,10.9729786,8.06076336,7.09907198,1.98396385,-1.63709402,2.34342098,-12.0090704,-6.69244957,-6.2957983,0.532145083,-4.25374413,-6.59553003,-6.48879671,8.8787117,-10.5401707,-7.2781496,10.5664291,3.21332979,-4.08996201,0.47798717,12.1628428,8.35667801,2.88449049,6.36487579,-3.41842675,-5.06142187,-0.681146502
526,-1.69523644,-1.20778263,-0.36356023,0.231450394,3.79196048,10.983242,8.06656456,7.10391998,1.95320511,-1.69848204,2.42018843,-12.0029774,-6.58306837,-6.37916994,0.528163075,-4.27936983,-6.55550241,-6.57384443,8.91109848,-10.5242453,-7.28497505,10.5187635,3.24440217,-4.10758638,0.461662531,12.1836262,8.38838768,2.85659528,6.34712887,-3.45515561,-5.03735113,-0.683506429
527,-1.68448639,-1.20641446,-0.351157695,0.25124225,3.85318494,10.9723988,8.02476311,7.15990305,1.93012798,-1.82446766,2.5781579,-11.977191,-6.43311596,-6.47630167,0.532227337,-4.34344196,-6.47732735,-6.68818521,8.94480801,-10.4695435,-7.29100943,10.4862661,3.27138877,-4.13285971,0.436421812,12.2037315,8.42505264,2.82814312,6.33136225,-3.4910233,-5.01436901,-0.688108265
528,-1.67924821,-1.2025739,-0.343864769,0.261265278,3.88768482,10.9768457,8.01549721,7.17753887,1.90071905,-1.90175891,2.6800859,-11.9649191,-6.30971384,-6.55992079,0.533389866,-4.3788023,-6.42463923,-6.77719069,8.97744942,-10.4433136,-7.29767275,10.4421053,3.30154181,-4.15317106,0.417134166,12.2239094,8.45822144,2.79921603,6.31459141,-3.5262897,-4.99065876,-0.691382766
529,-1.68053854,-1.19525886,-0.342396975,0.259031832,3.89214563,10.9942131,8.04067326,7.16121387,1.86466432,-1.93395317,2.72678399,-11.9673948,-6.21021175,-6.62896872,0.529259086,-4.38814306,-6.39942169,-6.85134554,9.01093674,-10.4414263,-7.30228233,10.3866186,3.33343005,-4.16872072,0.404107183,12.2446251,8.48657703,2.77029324,6.29670429,-3.56202698,-4.96579981,-0.692615807
530,-1.68936646,-1.18617928,-0.348207653,0.243510559,3.85793853,11.0435963,8.12140179,7.07670259,1.8187232,-1.89112914,2.67879748,-11.9901018,-6.15804577,-6.69119596,0.515961647,-4.35081291,-6.41498899,-6.88189554,9.04244709,-10.4870176,-7.30856371,10.3138046,3.3705368,-4.17538786,0.40118134,12.2664156,8.50961113,2.7415266,6.27785826,-3.59782457,-4.94081926,-0.692700207
531,-1.6723547,-1.18643248,-0.32976675,0.274938434,3.95144629,11.004776,8.02985382,7.18721962,1.80163956,-2.07399654,2.92188454,-11.9464407,-5.95967913,-6.78265762,0.535404444,-4.45091295,-6.29833221,-7.02530718,9.07950115,-10.3920469,-7.31106424,10.2958994,3.39221573,-4.208745,0.366714716,12.2843533,8.55097866,2.71089864,6.26337337,-3.63104439,-4.91733027,-0.698942125
532,-1.66853642,-1.18193305,-0.323589385,0.282574445,3.98053217,11.0090752,8.02361584,7.20073843,1.76973987,-2.14346647,3.02180147,-11.9360132,-5.83054256,-6.8565526,0.540592551,-4.48155212,-6.24701643,-7.11134768,9.11487293,-10.366931,-7.31423283,10.2508984,3.4213376,-4.22842932,0.348578185,12.3042164,8.58273888,2.68083692,6.24673367,-3.66548729,-4.89262676,-0.702258766
533,-1.6780827,-1.17200184,-0.329880208,0.265258402,3.94385648,11.0576868,8.10583401,7.11785889,1.72211814,-2.10234594,2.97486138,-11.9582462,-5.77419949,-6.91464329,0.526636362,-4.44460201,-6.26563311,-7.14596033,9.14527893,-10.4102936,-7.31945801,10.1754532,3.4588747,-4.23628473,0.345633864,12.3256769,8.60419464,2.65108275,6.22823381,-3.70010281,-4.86686134,-0.702127218
534,-1.66797853,-1.16941631,-0.317914724,0.28417325,4.00375748,11.0383587,8.05529785,7.17998838,1.69652081,-2.22550297,3.14979172,-11.9301481,-5.60551691,-6.98906231,0.543559611,-4.50969601,-6.17883873,-7.26009893,9.1831665,-10.3475838,-7.32023478,10.1452284,3.48318052,-4.26305056,0.319179863,12.3440952,8.64046669,2.61978722,6.21280098,-3.73262048,-4.8420887,-0.706952095
535,-1.67167985,-1.16225147,-0.318865657,0.277669579,3.99514604,11.0702486,8.10085964,7.13488245,1.65433598,-2.23045135,3.16522312,-11.9375849,-5.51502752,-7.05396557,0.538791776,-4.49993992,-6.16767979,-7.31349516,9.21598625,-10.3630686,-7.32383108,10.0808372,3.51745963,-4.27620649,0.309824705,12.3651619,8.66576099,2.58884645,6.19596624,-3.76627707,-4.8168931,-0.708534718
536,-1.66136158,-1.15989482,-0.30652225,0.297453344,4.05732298,11.0470266,8.04434776,7.20190287,1.62916422,-2.35682654,3.35042262,-11.9070215,-5.33729601,-7.12426043,0.561183214,-4.56688881,-6.07569599,-7.42675638,9.25555706,-10.2979479,-7.3233428,10.0510769,3.54125428,-4.30353642,0.282800198,12.3831692,8.70224762,2.55668592,6.18088627,-3.7983849,-4.79193306,-0.713651657
537,-1.6622889,-1.1535269,-0.304801822,0.296121866,4.06295109,11.0670261,8.06833744,7.18016243,1.58970177,-2.38642049,3.40251112,-11.9055986,-5.22675085,-7.18638134,0.563517213,-4.57262087,-6.04765987,-7.49238825,9.2894907,-10.2951393,-7.32549477,9.99423981,3.57291412,-4.32012939,0.269287556,12.4028902,8.72986126,2.52484202,6.16454363,-3.83041835,-4.76641989,-0.716054499
538,-1.65514123,-1.1502558,-0.295571268,0.310051292,4.10861158,11.0563955,8.03447914,7.21956539,1.56009734,-2.4813602,3.549896,-11.8827744,-5.06592131,-7.25039005,0.583507895,-4.62022352,-5.97185802,-7.58884192,9.32953453,-10.2475424,-7.32397604,9.95808029,3.59815168,-4.34373426,0.24665454,12.42169,8.76321793,2.49213982,6.14962387,-3.86201262,-4.74123049,-0.720585763
539,-1.66129434,-1.14196515,-0.299439013,0.297822475,4.08402872,11.1049194,8.10522461,7.14269114,1.51139569,-2.45600009,3.52466559,-11.8961477,-4.9952035,-7.30977726,0.572992086,-4.59302473,-5.97806406,-7.62883043,9.36084461,-10.2766943,-7.32636404,9.88761711,3.63383555,-4.35392952,0.241218373,12.4434233,8.78503704,2.45992732,6.13305855,-3.89389348,-4.71545267,-0.721928895
540,-1.65093303,-1.13957143,-0.286601931,0.318663865,4.1492939,11.0730009,8.03774261,7.22032595,1.48723829,-2.5867672,3.7281208,-11.8604774,-4.80231476,-7.36823845,0.606461883,-4.66201735,-5.8777647,-7.74004602,9.40264606,-10.2065964,-7.32386923,9.85942936,3.65609026,-4.38303852,0.21232143,12.4595852,8.82238007,2.42631936,6.11839962,-3.92416573,-4.68951082,-0.727385104
541,-1.64705431,-1.13506675,-0.280426562,0.326516777,4.17870617,11.0737734,8.02539253,7.23458862,1.45289171,-2.65323472,3.84037519,-11.8435259,-4.65644121,-7.42492533,0.624363959,-4.69170141,-5.81889868,-7.82066679,9.4412384,-10.176568,-7.32239723,9.8135891,3.68343282,-4.40481901,0.192710102,12.4780369,8.85259151,2.39284825,6.10398817,-3.95464158,-4.66422272,-0.731178582
542,-1.64967942,-1.12803555,-0.280736059,0.321125984,4.17306042,11.1056061,8.06670856,7.19017124,1.40823424,-2.66113901,3.86553288,-11.8455038,-4.55566549,-7.48081017,0.624891341,-4.68441725,-5.80207443,-7.87619638,9.47564316,-10.1822481,-7.3218832,9.75294113,3.71569228,-4.4188118,0.182597369,12.498847,8.87732506,2.35913086,6.0881505,-3.98503947,-4.63772583,-0.73360759
543,-1.62623906,-1.13297689,-0.256020963,0.370099306,4.30202055,11.0328064,7.91059256,7.34372807,1.40449512,-2.86413074,4.19751167,-11.777688,-4.29848814,-7.53577471,0.694948971,-4.79748917,-5.62958908,-7.99479198,9.52899456,-10.0659819,-7.31618357,9.75461006,3.72938132,-4.45573807,0.141687155,12.512475,8.92446041,2.32445264,6.07656527,-4.01421547,-4.61334324,-0.743939638
544,-1.63104582,-1.12353945,-0.257907927,0.359396905,4.28820848,11.0591373,7.95449257,7.30481243,1.35628486,-2.87496686,4.22691393,-11.7766199,-4.19007015,-7.58174753,0.69832623,-4.79533434,-5.61264324,-8.06385899,9.56341457,-10.0638542,-7.31347656,9.69151878,3.76051235,-4.4723587,0.129893139,12.5317564,8.94733906,2.2899549,6.06109095,-4.04334974,-4.58634949,-0.744856
545,-1.63377845,-1.11606741,-0.257806718,0.353866398,4.28569746,11.0805397,7.98424625,7.27672958,1.31200373,-2.89823365,4.27592134,-11.7707729,-4.0704689,-7.63171959,0.706468463,-4.79691648,-5.58704185,-8.12885571,9.59901142,-10.0588827,-7.31104136,9.6319685,3.79173374,-4.48901463,0.117666528,12.5515089,8.97171307,2.2551024,6.04631853,-4.07248354,-4.55953598,-0.747002602
546,-1.64378893,-1.10673296,-0.266574025,0.331215918,4.23348904,11.1612816,8.10186768,7.14464951,1.25041401,-2.82945991,4.18031406,-11.796258,-4.0310297,-7.69211388,0.678951263,-4.7419486,-5.62541437,-8.15295792,9.6281662,-10.1086035,-7.30980825,9.55165958,3.82978201,-4.49297476,0.119645946,12.5770369,8.98727417,2.2196281,6.03111458,-4.10156631,-4.53347874,-0.747772515
547,-1.63006687,-1.10540545,-0.249269694,0.361731946,4.32458639,11.0940008,7.98216534,7.27576017,1.23645329,-2.99690247,4.46524239,-11.7359276,-3.78651047,-7.72507477,0.748104632,-4.83347702,-5.48560524,-8.26897907,9.67700005,-10.0135136,-7.30390024,9.53216267,3.84732676,-4.52992153,0.0824491605,12.5876493,9.02896404,2.18394423,6.01800203,-4.12895489,-4.50606203,-0.754552662
548,-1.61974573,-1.10373294,-0.237036437,0.383350313,4.38655233,11.0647202,7.9157114,7.33861685,1.21370637,-3.10269451,4.6578722,-11.6932716,-3.59453082,-7.7637167,0.796909988,-4.8892746,-5.38000202,-8.35644722,9.72581387,-9.94859219,-7.29599476,9.50717163,3.8675673,-4.55646658,0.0563308671,12.6040478,9.06230545,2.14834499,6.00629616,-4.15701389,-4.48011255,-0.760706246
549,-1.62953746,-1.09356487,-0.244695053,0.361485183,4.34125996,11.1326418,8.01772499,7.23057795,1.15142405,-3.05651188,4.59521675,-11.7114296,-3.53178763,-7.8164506,0.777991176,-4.84718275,-5.40874863,-8.3953886,9.75453568,-9.98522091,-7.29381847,9.42591572,3.90435076,-4.56534052,0.0535793491,12.6270075,9.07989407,2.11106944,5.99139929,-4.1838088,-4.45312452,-0.76115638
550,-1.62464535,-1.08943009,-0.237239793,0.372126698,4.37851954,11.1198263,7.98495436,7.26245546,1.11990166,-3.13344669,4.74008274,-11.6784124,-3.36014366,-7.85362673,0.816159964,-4.882586,-5.33212948,-8.47371197,9.79824638,-9.94166374,-7.2872777,9.38603497,3.92860651,-4.58954811,0.0317905322,12.6434145,9.10961437,2.07491016,5.97903204,-4.21119499,-4.42631102,-0.765897274
551,-1.61927664,-1.08540416,-0.22939387,0.383716643,4.41717196,11.1056662,7.94955254,7.29548931,1.08929813,-3.21000409,4.88688755,-11.6426926,-3.1880815,-7.88826275,0.856901169,-4.91855907,-5.25242805,-8.55089569,9.84275913,-9.89566708,-7.28016186,9.34852505,3.95230746,-4.61380816,0.00990213361,12.65977,9.13968468,2.03831267,5.96660852,-4.23800039,-4.39885712,-0.770898283
552,-1.61359704,-1.08162796,-0.221201062,0.396229804,4.4582777,11.0878201,7.90855408,7.33334637,1.06039846,-3.29014587,5.04186296,-11.6027365,-3.01028562,-7.92112494,0.901816368,-4.95598364,-5.16889715,-8.62611961,9.88803387,-9.84968758,-7.27296114,9.3092823,3.97591209,-4.63925934,-0.0134907831,12.6753693,9.17063999,2.00084615,5.95487595,-4.26400089,-4.37183809,-0.77584064
553,-1.61585319,-1.07472408,-0.221657425,0.390104532,4.45163965,11.1226883,7.95038843,7.28393936,1.01051342,-3.29679346,5.07143211,-11.5957289,-2.8984108,-7.96267748,0.910703301,-4.94805431,-5.14700174,-8.68126392,9.92585278,-9.84533882,-7.26574183,9.25128937,4.00515079,-4.65406418,-0.0245276466,12.696125,9.19252777,1.96264315,5.94258833,-4.28953218,-4.34510708,-0.778557003
554,-1.61574078,-1.06891835,-0.219779044,0.389047474,4.45704317,11.1452703,7.97163153,7.25468349,0.966235399,-3.32066631,5.13101864,-11.5798302,-2.77071214,-8.00152493,0.928824723,-4.94997025,-5.11026239,-8.73847675,9.96542168,-9.83158875,-7.25818872,9.19746399,4.03334236,-4.67146873,-0.0379601792,12.7161942,9.21529865,1.92474067,5.93122721,-4.31539536,-4.3182869,-0.782019854
555,-1.61731768,-1.06257415,-0.220038757,0.383687764,4.45014524,11.1862202,8.01711464,7.19476128,0.914639115,-3.32335639,5.15351629,-11.5707455,-2.66344619,-8.04579544,0.936233819,-4.93978691,-5.08912802,-8.78704929,10.0019426,-9.82946968,-7.25156164,9.13889027,4.06331635,-4.68620539,-0.0488591716,12.7372169,9.23660564,1.88577175,5.92006254,-4.33987617,-4.29177904,-0.785043418
556,-1.60883105,-1.05950058,-0.208222777,0.403579682,4.51230288,11.1369667,7.932971,7.28257608,0.896725535,-3.4368999,5.37472057,-11.5097723,-2.44722271,-8.05901337,1.00763893,-4.99728918,-4.97335291,-8.87329292,10.0544348,-9.75816345,-7.240345,9.11141491,4.08190727,-4.71671295,-0.0778583288,12.749548,9.27046108,1.84762263,5.90910435,-4.36478662,-4.26331854,-0.790931761
557,-1.6034857,-1.05531645,-0.200252175,0.415719539,4.5523591,11.1171398,7.89012146,7.32053614,0.868487537,-3.51173663,5.53009701,-11.4623013,-2.26786542,-8.07991695,1.0606097,-5.03165913,-4.88697577,-8.94315147,10.1019783,-9.71069717,-7.23065329,9.07268524,4.10395813,-4.74289799,-0.102029912,12.7637329,9.30069256,1.80852616,5.89860296,-4.38864422,-4.23563433,-0.795922756
558,-1.60000658,-1.05082536,-0.194382399,0.42328015,4.58114004,11.1086206,7.86536169,7.3392787,0.835538924,-3.57228494,5.65961313,-11.4198542,-2.09993744,-8.10375023,1.10609543,-5.0560174,-4.81349945,-9.00863838,10.1485519,-9.67133427,-7.22019768,9.03040314,4.12723398,-4.76634789,-0.122993521,12.7796535,9.32876015,1.7688731,5.88818359,-4.41241026,-4.20794773,-0.800543904
559,-1.59543288,-1.04644787,-0.187336117,0.433564633,4.61617947,11.0932426,7.82958603,7.36813211,0.806200624,-3.63850045,5.80312538,-11.3714952,-1.9261992,-8.12270546,1.15831006,-5.08440638,-4.73182726,-9.07322121,10.1962852,-9.62747669,-7.20966148,8.99074173,4.14993334,-4.79117298,-0.145118684,12.7947321,9.35676003,1.72942889,5.87849903,-4.43583584,-4.1800704,-0.805401862
560,-1.59039736,-1.04257524,-0.179731876,0.445168793,4.65471125,11.0711031,7.78479958,7.40612555,0.780319273,-3.71097755,5.95897293,-11.3162966,-1.7451874,-8.13892841,1.21603942,-5.11619568,-4.64255953,-9.1385479,10.2462654,-9.57770824,-7.19790459,8.95545483,4.17151833,-4.8161602,-0.167572275,12.8097591,9.38479996,1.6898334,5.86926794,-4.45918846,-4.15216446,-0.810554147
561,-1.58486044,-1.03868079,-0.17177771,0.457791567,4.69429159,11.0491486,7.73931217,7.44299078,0.755642533,-3.77984524,6.11267376,-11.2601976,-1.56780326,-8.15223408,1.27504838,-5.14590311,-4.55354166,-9.19920444,10.2962914,-9.53151989,-7.18640709,8.916996,4.19232225,-4.84257889,-0.192666993,12.8227358,9.4154644,1.64888775,5.86023569,-4.48068047,-4.12449121,-0.815547407
562,-1.5858047,-1.03232026,-0.170810997,0.45428434,4.69538069,11.0735559,7.76383829,7.40958118,0.707620978,-3.79947925,6.17008829,-11.2343454,-1.43627787,-8.17838001,1.30097902,-5.14411068,-4.51591301,-9.25355053,10.3380194,-9.51318932,-7.17473364,8.86439514,4.21897507,-4.86015797,-0.205772817,12.8422823,9.43554974,1.60852063,5.8510108,-4.50383997,-4.09650183,-0.818954468
563,-1.59001911,-1.00381505,-0.183062926,0.420078099,4.71457672,10.9346256,7.56296444,7.51432705,0.653977633,-4.10516691,6.56068468,-10.8057051,-1.18125045,-8.29821968,1.46573317,-5.38306427,-4.23679447,-9.27704239,10.2303705,-9.44399166,-7.32278585,8.68946934,4.31401062,-5.00240183,-0.321589947,12.7690439,9.55615234,1.53665388,5.83097506,-4.46105289,-4.0508008,-0.82687974
564,-1.57070827,-1.02670836,-0.150391892,0.490636826,4.80056524,10.9923391,7.61878395,7.53415966,0.680260837,-3.9673543,6.54641914,-11.0859642,-1.04705274,-8.1870451,1.45138371,-5.22037458,-4.29660463,-9.36989117,10.4490089,-9.39705181,-7.14773703,8.8047924,4.25617361,-4.91669273,-0.259332687,12.8664503,9.49780273,1.5269345,5.83527565,-4.54701805,-4.03983831,-0.830926716
565,-1.57546008,-1.01835036,-0.153458059,0.477174371,4.77927113,11.0425463,7.68257952,7.46273041,0.616657257,-3.96115589,6.55231762,-11.0739164,-0.939467967,-8.21549416,1.46162891,-5.20229244,-4.28717279,-9.4221611,10.4849939,-9.39296436,-7.13592005,8.74137878,4.28578663,-4.93121529,-0.267892122,12.8881073,9.51251125,1.48539722,5.82682228,-4.56891012,-4.0116601,-0.832938969
566,-1.5810591,-1.0104723,-0.158479527,0.460027069,4.74439287,11.1225777,7.78134394,7.34722519,0.541168511,-3.92855334,6.50583982,-11.0806084,-0.860787749,-8.2568531,1.45162976,-5.1673522,-4.30229235,-9.46358204,10.5165071,-9.40498066,-7.12453318,8.67325878,4.31729269,-4.94085646,-0.272467673,12.9127846,9.52481842,1.44237316,5.81957531,-4.5892787,-3.98479462,-0.834472597
567,-1.57098114,-1.00809157,-0.144820958,0.485717773,4.8177824,11.0438976,7.6602459,7.46409082,0.546016872,-4.04203987,6.75988388,-10.9755402,-0.633633852,-8.23912334,1.55713654,-5.22317123,-4.15769815,-9.52519798,10.5801697,-9.32656002,-7.10846853,8.6514473,4.33134604,-4.97575712,-0.306480736,12.9196091,9.56031609,1.40097153,5.81264734,-4.60933447,-3.95539737,-0.841160238
568,-1.56664205,-1.00405848,-0.137871444,0.496157259,4.85357571,11.0170307,7.61158514,7.5027976,0.524929583,-4.10773182,6.91523123,-10.901392,-0.453340441,-8.24111176,1.62609231,-5.24794865,-4.06452322,-9.57872009,10.6342363,-9.27577114,-7.09303236,8.61706066,4.3517108,-5.00106764,-0.328564316,12.9340181,9.58554745,1.35913837,5.80643559,-4.63009787,-3.92676115,-0.846295416
569,-1.56208515,-0.999785304,-0.130871683,0.506938279,4.88830328,10.9950809,7.56823444,7.53412151,0.50269562,-4.16527367,7.0593648,-10.8301477,-0.282699198,-8.24165726,1.69329751,-5.26900434,-3.97523737,-9.62726974,10.6874876,-9.23016167,-7.07800627,8.57945633,4.37175512,-5.02721739,-0.35195604,12.946907,9.6117506,1.31686413,5.8004508,-4.64958715,-3.89796305,-0.85128516
