traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
425,-1.86533642,-1.6465373,-0.858131886,-0.209638864,1.64811575,9.50148487,5.52366972,6.36686277,1.22758532,2.80737805,3.25074244,-12.3504782,-7.17424965,6.36424875,-0.262960106,-1.13504303,-7.91544199,1.38315988,7.00377417,-9.50207996,-3.96200609,14.1473026,0.2579301,-3.25923061,2.00674725,9.67260361,5.25952101,3.98877358,7.53410196,1.86608338,-5.90544462,-1.62107444
426,-1.86641133,-1.64272666,-0.853375256,-0.206254035,1.66464627,9.51693058,5.5629859,6.36376143,1.26431262,2.80891991,3.1791935,-12.3822174,-7.24365044,6.25549841,-0.212588027,-1.15644038,-7.91830587,1.32966185,7.01271248,-9.52986526,-4.01126528,14.1335316,0.2720007,-3.25652003,1.99136245,9.70002174,5.2864089,3.99023581,7.53384399,1.80548573,-5.9174099,-1.59729552
427,-1.86756146,-1.63870323,-0.848758757,-0.202894151,1.68231511,9.53149509,5.60071325,6.36373043,1.30252945,2.80872607,3.10849214,-12.4115667,-7.31222486,6.14689398,-0.162704632,-1.17752516,-7.9209342,1.27629125,7.02165365,-9.55739689,-4.06036377,14.1195078,0.286679626,-3.25363779,1.97630858,9.72739506,5.31302357,3.99148464,7.53339005,1.74473798,-5.92898846,-1.57365346
428,-1.86985934,-1.63369036,-0.845419705,-0.199639618,1.70817268,9.53852463,5.62734222,6.3862114,1.34921575,2.80059409,3.05229497,-12.4290237,-7.37269306,6.06044197,-0.112863302,-1.18422842,-7.92025566,1.22922301,7.03050184,-9.58503246,-4.10887909,14.1063557,0.300959885,-3.25022292,1.96109402,9.75421429,5.3401804,3.9926517,7.53216124,1.68386209,-5.93967772,-1.55014515
429,-1.86959577,-1.63057625,-0.839566112,-0.196157336,1.71729243,9.56111145,5.6760087,6.36309814,1.37689662,2.80577397,2.96787214,-12.4669094,-7.44738626,5.92491484,-0.0651389211,-1.22198057,-7.92610502,1.16783977,7.03967285,-9.61231041,-4.15856028,14.0896235,0.317712814,-3.24890304,1.94566953,9.78191376,5.36733723,3.99337006,7.53121567,1.62356544,-5.9501276,-1.52746999
430,-1.87011576,-1.62695444,-0.834477842,-0.192527056,1.73272026,9.57830334,5.71640825,6.35636997,1.41040623,2.80497551,2.89479518,-12.495368,-7.51592827,5.80613947,-0.0168173276,-1.24846399,-7.92860842,1.11277008,7.04845285,-9.6402874,-4.20808172,14.0734625,0.334579915,-3.24698782,1.9304477,9.80914974,5.39474249,3.99412918,7.52978611,1.5629096,-5.9599967,-1.50504112
431,-1.87042546,-1.62345707,-0.829202235,-0.188674673,1.74846351,9.59564495,5.756495,6.34972477,1.44389176,2.8033793,2.82118154,-12.5225468,-7.58450937,5.68492985,0.0313945487,-1.27616656,-7.93054199,1.05850339,7.05685759,-9.66893578,-4.258039,14.0565815,0.352468699,-3.24505663,1.91549909,9.83630943,5.42177439,3.99457788,7.52826405,1.5023725,-5.96965694,-1.48294055
432,-1.8729763,-1.61725104,-0.826690078,-0.186189383,1.77590275,9.60053921,5.77971601,6.37986422,1.49391866,2.78888011,2.76617312,-12.5342951,-7.64204073,5.59383869,0.0763786212,-1.28624892,-7.93217802,1.00442159,7.06754303,-9.69278812,-4.30411673,14.0426912,0.367639184,-3.24183893,1.90040731,9.86288929,5.4499011,3.99524617,7.52544022,1.44104981,-5.97742128,-1.46014106
433,-1.87376773,-1.61295879,-0.822165549,-0.182753339,1.79439604,9.61496735,5.81551981,6.38245487,1.53075135,2.7822907,2.69761562,-12.5557899,-7.706707,5.47714758,0.12224865,-1.31103086,-7.93428326,0.94850409,7.07674742,-9.71970844,-4.35289669,14.0255642,0.385709673,-3.24014711,1.88518822,9.88988781,5.47785711,3.99543262,7.52290392,1.38029897,-5.98551226,-1.43836629
434,-1.87387645,-1.60909188,-0.817019165,-0.179222956,1.80895555,9.63328838,5.85646486,6.37395191,1.56296074,2.77840924,2.62171149,-12.5805511,-7.77438021,5.34662819,0.166651562,-1.34387374,-7.93771601,0.888140023,7.08639431,-9.74606133,-4.40143585,14.0075226,0.404649854,-3.23889637,1.87021375,9.91695118,5.50539541,3.9953258,7.5203166,1.31978118,-5.99332094,-1.41707933
435,-1.87387037,-1.60537517,-0.811802804,-0.17550984,1.82369912,9.65172195,5.89711332,6.36540413,1.59384811,2.77369094,2.54775572,-12.6036119,-7.84046316,5.21665525,0.210753471,-1.37580442,-7.94022322,0.829210401,7.09568787,-9.77305794,-4.45035315,13.9888105,0.424291909,-3.23782158,1.85516405,9.94399357,5.5334115,3.99508929,7.51737452,1.25923777,-6.00053263,-1.39618719
436,-1.87526631,-1.60009444,-0.808202744,-0.172359571,1.84750426,9.66110992,5.92515516,6.38389158,1.63644302,2.75888371,2.48871756,-12.6157799,-7.89879751,5.10970688,0.254313231,-1.39442599,-7.94108295,0.774434924,7.10551023,-9.79867077,-4.49778223,13.9715014,0.44309321,-3.23584771,1.84025264,9.97053432,5.56175661,3.99483085,7.51368046,1.19832146,-6.00673676,-1.37503874
437,-1.87585747,-1.59560645,-0.803777397,-0.168860808,1.86701202,9.67502594,5.95910549,6.38938141,1.67238796,2.74745321,2.42387605,-12.6314468,-7.95945644,4.99044323,0.297334939,-1.41965091,-7.9421258,0.717772901,7.1151495,-9.82501888,-4.54580688,13.9528389,0.463056415,-3.23445225,1.82533038,9.99717712,5.59020329,3.99437189,7.50989771,1.13747871,-6.01269007,-1.35450268
438,-1.87654221,-1.59115624,-0.79942584,-0.165206239,1.88793802,9.68792343,5.99122667,6.39822626,1.70851541,2.73393035,2.36365891,-12.6445837,-8.01774979,4.87599659,0.341000021,-1.44126344,-7.94146538,0.664482236,7.12435007,-9.85249615,-4.59427404,13.9335241,0.483693928,-3.23324156,1.81029129,10.0237751,5.61896992,3.99361181,7.50572681,1.07672739,-6.01828861,-1.33432567
439,-1.87599051,-1.58697629,-0.794085026,-0.161751494,1.90077305,9.70827866,6.03357935,6.38567019,1.73834538,2.72663212,2.2824347,-12.6646347,-8.08400345,4.72738647,0.378352255,-1.48410428,-7.94690704,0.595019877,7.13506126,-9.87605,-4.64150429,13.9128494,0.505169034,-3.23319459,1.79542685,10.0506773,5.64733124,3.99258709,7.5015378,1.0164324,-6.02308035,-1.314574
440,-1.8763119,-1.58240986,-0.789620578,-0.158231795,1.92013431,9.72263908,6.06726933,6.3909502,1.77306437,2.71229839,2.21794915,-12.6769209,-8.14247894,4.60229826,0.418325841,-1.51204658,-7.94791746,0.535962701,7.14487171,-9.90187836,-4.68933821,13.8922338,0.526798129,-3.23282051,1.78025389,10.0772219,5.67629719,3.99129105,7.4967618,0.956216156,-6.02754498,-1.29507005
441,-1.87613392,-1.5780946,-0.784694552,-0.154594943,1.93668687,9.73991489,6.10465717,6.38808155,1.80423319,2.69982171,2.14787364,-12.6905985,-8.2025528,4.46618128,0.456264913,-1.546188,-7.94993353,0.472808272,7.15510416,-9.92696667,-4.73684072,13.8708773,0.549090743,-3.23290563,1.7652446,10.1037855,5.70549631,3.99006748,7.49176025,0.895608485,-6.03134775,-1.27596009
442,-1.87373221,-1.57656062,-0.776874065,-0.147852585,1.95234299,9.76420498,6.14750814,6.36933041,1.83084536,2.69256949,2.05841088,-12.7059689,-8.2720623,4.29801083,0.495580614,-1.5996269,-7.95067739,0.409570754,7.16108608,-9.95835495,-4.79097033,13.8435793,0.577540755,-3.23590016,1.74992239,10.1304226,5.73435068,3.98814011,7.4871192,0.835670412,-6.03588867,-1.2586956
443,-1.8753432,-1.56985795,-0.774573326,-0.147060454,1.96902871,9.77591515,6.18035698,6.37918615,1.86339867,2.67317295,2.00836658,-12.7145643,-8.32028294,4.18822527,0.529697001,-1.61623681,-7.95271921,0.346120089,7.1754694,-9.97737026,-4.83186483,13.8263044,0.595641792,-3.23349452,1.73553872,10.1568298,5.76359224,3.98665404,7.48111439,0.77506429,-6.03803062,-1.23888171
444,-1.87464321,-1.56604528,-0.769233167,-0.143006936,1.98466468,9.7950182,6.21900368,6.37213993,1.89091408,2.65948653,1.93830144,-12.7251091,-8.37814617,4.0452075,0.565466702,-1.65268755,-7.95323277,0.283269107,7.18513107,-10.0034962,-4.88013363,13.8024063,0.62031734,-3.23454666,1.72059941,10.183322,5.79272938,3.98451233,7.47545671,0.71508652,-6.04087734,-1.22098386
445,-1.87476528,-1.56092715,-0.764937222,-0.139604121,2.0048902,9.80885124,6.25074387,6.38070583,1.92490613,2.63879251,1.87741327,-12.7305393,-8.431077,3.91472888,0.599453449,-1.68274367,-7.95410824,0.21944575,7.19628525,-10.0267696,-4.92588186,13.7802,0.643714249,-3.23468208,1.70590472,10.2096109,5.82229185,3.9823544,7.46908951,0.654838324,-6.04252577,-1.20285487
446,-1.87572908,-1.5549649,-0.761614144,-0.136539876,2.03074384,9.81678104,6.27451706,6.40664768,1.96496868,2.61055517,1.82945621,-12.7309513,-8.4781456,3.80154943,0.634279609,-1.70332921,-7.95351076,0.160362214,7.20746899,-10.0501404,-4.97117853,13.7584667,0.666926146,-3.23442006,1.69119942,10.2355032,5.85214043,3.98004794,7.46217108,0.594714522,-6.04340601,-1.18479872
447,-1.8742162,-1.55159092,-0.755682528,-0.132332504,2.04232144,9.84036636,6.31834745,6.38762474,1.98642349,2.59826827,1.75237012,-12.7403698,-8.53587818,3.6411376,0.664682806,-1.74854541,-7.95486116,0.0905729011,7.21776915,-10.0747786,-5.01881647,13.7323456,0.693189323,-3.23665857,1.67610323,10.2619953,5.88184452,3.97717166,7.45564365,0.535224557,-6.04485941,-1.16812563
448,-1.87427998,-1.54628634,-0.751520276,-0.128905252,2.06374049,9.85324955,6.34802961,6.3998332,2.01988721,2.57308125,1.69655812,-12.7418394,-8.5842247,3.51121879,0.695815384,-1.77777898,-7.95487309,0.0262473375,7.22924185,-10.0975208,-5.06394243,13.7088118,0.717863262,-3.23729277,1.66149759,10.2880545,5.91174603,3.9743042,7.44835901,0.475474328,-6.0450182,-1.1509763
449,-1.87409937,-1.54125571,-0.747125328,-0.125318885,2.08432102,9.86730576,6.37892056,6.40902662,2.0515337,2.54798079,1.63976014,-12.742878,-8.63233376,3.37717319,0.726249099,-1.80873549,-7.95444107,-0.0381781533,7.24027681,-10.1209669,-5.10974884,13.683836,0.743537962,-3.23877001,1.64664602,10.314065,5.94182539,3.97116923,7.4408288,0.415780544,-6.04494143,-1.13424277
450,-1.87329125,-1.53676248,-0.742144823,-0.121466987,2.10166812,9.88504314,6.41432142,6.40798044,2.07849193,2.52580881,1.57685733,-12.7447014,-8.68172169,3.23154402,0.754527152,-1.84545183,-7.95420742,-0.105841629,7.25149107,-10.1440935,-5.15548706,13.6579676,0.770007968,-3.24063063,1.63196373,10.340147,5.97200155,3.96790695,7.43317366,0.356174618,-6.04445553,-1.1181066
451,-1.87157726,-1.53344798,-0.736138344,-0.116874129,2.1149776,9.90805531,6.45583677,6.39219713,2.09870601,2.50869703,1.50594628,-12.7476358,-8.73339367,3.07160378,0.781774461,-1.88852572,-7.95296907,-0.173955843,7.26171255,-10.169281,-5.20291233,13.6295404,0.798380971,-3.24378324,1.61707473,10.3663301,6.00228786,3.96432614,7.42550325,0.29679969,-6.04405499,-1.10284996
452,-1.87211323,-1.52713871,-0.732832432,-0.113993548,2.13992953,9.91680622,6.47949696,6.41717529,2.13463306,2.47415042,1.46235895,-12.7431068,-8.77317238,2.95029235,0.808633685,-1.91302216,-7.95250368,-0.239845082,7.27436066,-10.1895962,-5.24596977,13.6051722,0.823689461,-3.24480009,1.60243523,10.3920345,6.03261805,3.96033287,7.41680861,0.237923101,-6.04211473,-1.08659077
453,-1.8715601,-1.52210379,-0.728311181,-0.110285722,2.16014647,9.93167496,6.51043129,6.42512655,2.16298842,2.44546247,1.40908277,-12.7402697,-8.81602955,2.812011,0.834399581,-1.94533706,-7.95109558,-0.30660817,7.28605652,-10.2118769,-5.29063606,13.5784216,0.850980341,-3.2468195,1.58792424,10.4178905,6.06293964,3.95620584,7.40820885,0.17892164,-6.04022264,-1.07119179
454,-1.87028289,-1.51779282,-0.723063767,-0.106228583,2.17643499,9.95117569,6.54690075,6.42025089,2.1860919,2.42073798,1.3469528,-12.7378206,-8.86092377,2.65829587,0.857304752,-1.98516846,-7.94995689,-0.377706856,7.2975297,-10.2342644,-5.33597755,13.549572,0.879440069,-3.25031805,1.57282758,10.4438534,6.09391928,3.95178699,7.39933681,0.120195121,-6.03801298,-1.05652058
455,-1.86945152,-1.51287293,-0.718359649,-0.102416433,2.19577909,9.96726799,6.57882404,6.42532587,2.2121942,2.39110231,1.29327929,-12.7331533,-8.90174294,2.51467204,0.880154669,-2.01980615,-7.94814444,-0.44699508,7.30968761,-10.255722,-5.37997866,13.5217896,0.907599211,-3.25303555,1.55851555,10.4695377,6.12436867,3.94747591,7.39025784,0.0610782541,-6.03515482,-1.04186451
456,-1.86851645,-1.50799298,-0.713605523,-0.0985587463,2.21489739,9.98370838,6.61092567,6.4296298,2.23717642,2.36083007,1.24047637,-12.7276087,-8.94113922,2.37012911,0.901708364,-2.05464292,-7.9460659,-0.516793668,7.32178783,-10.2772284,-5.42405987,13.4929571,0.936145902,-3.25644445,1.54365778,10.495204,6.15533304,3.94262195,7.38075733,0.00261979108,-6.03190184,-1.02758062
457,-1.86802232,-1.50262928,-0.709385395,-0.0949512497,2.23676133,9.99697781,6.63883448,6.44299555,2.26454997,2.32603121,1.19626927,-12.7206173,-8.97651768,2.23570299,0.923497617,-2.08431339,-7.94338846,-0.584027886,7.33409214,-10.2984962,-5.46750355,13.4644594,0.964660823,-3.25928092,1.52904987,10.5207882,6.18626738,3.93735695,7.37088346,-0.0554103106,-6.02817488,-1.01341295
458,-1.8672297,-1.49746072,-0.704864383,-0.0911410227,2.2576983,10.0116329,6.66817045,6.45286751,2.2900579,2.29153609,1.15048409,-12.7130337,-9.01155853,2.0963614,0.944071889,-2.11610389,-7.9402709,-0.652139962,7.346313,-10.3199081,-5.51109362,13.4349613,0.993893325,-3.26264977,1.51440763,10.5463877,6.21764326,3.93204284,7.36071968,-0.113668539,-6.02390718,-0.999655724
459,-1.86618912,-1.49245811,-0.700139344,-0.0872298032,2.27752948,10.0276394,6.6989603,6.45913935,2.31355333,2.25750542,1.10317588,-12.7048264,-9.04588318,1.95270419,0.962673008,-2.14989567,-7.93706751,-0.722399235,7.35893297,-10.3406982,-5.55417442,13.4049358,1.02343035,-3.26659465,1.49987519,10.5717478,6.24886894,3.92677259,7.35039425,-0.172117338,-6.01918554,-0.986323297
460,-1.86387217,-1.48871505,-0.69416976,-0.0827330053,2.29022193,10.052206,6.74002314,6.44177341,2.32857561,2.23170257,1.03686762,-12.6956816,-9.0847168,1.7796731,0.975198388,-2.19815207,-7.93469477,-0.802532077,7.37146044,-10.3603086,-5.59794855,13.372201,1.05469191,-3.27200103,1.48499405,10.5976934,6.27969742,3.92050338,7.34032774,-0.229283467,-6.0148859,-0.973813534
461,-1.86263156,-1.48382151,-0.68935889,-0.0787546039,2.30939078,10.0691767,6.77138996,6.4457593,2.34988022,2.19667959,0.990000546,-12.6853933,-9.11622715,1.63226533,0.990555346,-2.23352551,-7.93105364,-0.875174701,7.38440228,-10.3801832,-5.64046097,13.3409548,1.08503246,-3.27652502,1.47039497,10.623105,6.31101942,3.91439676,7.32951784,-0.286712825,-6.00947809,-0.96122396
462,-1.86135149,-1.47879827,-0.684549212,-0.0747696236,2.32894349,10.0858755,6.80223083,6.45087147,2.37096667,2.16008091,0.945133984,-12.6741104,-9.14599609,1.48531711,1.00486481,-2.26857638,-7.92703962,-0.94813323,7.39748859,-10.3996925,-5.6826582,13.3092241,1.11561215,-3.28130674,1.45574272,10.6484365,6.342628,3.90813065,7.31837368,-0.344313443,-6.00356054,-0.948847532
463,-1.85962462,-1.47429407,-0.679304779,-0.070452109,2.34657717,10.1052103,6.83591843,6.44880104,2.38856053,2.12573719,0.896516502,-12.6620436,-9.17556667,1.33105528,1.01730263,-2.30663204,-7.9224534,-1.02240813,7.4102993,-10.4196749,-5.72539425,13.2758846,1.14727378,-3.28679132,1.44098628,10.6738987,6.37414455,3.90137362,7.30720568,-0.401398331,-5.99762201,-0.936996222
464,-1.8597976,-1.46757364,-0.676146567,-0.067393057,2.37469435,10.1112347,6.85337067,6.48357534,2.41800809,2.07515264,0.878952801,-12.6505671,-9.19476795,1.21737516,1.03460336,-2.32577515,-7.91751814,-1.08720088,7.42415285,-10.4387493,-5.76563787,13.2457361,1.17677903,-3.29039598,1.42647827,10.6987219,6.4061408,3.89443016,7.29504681,-0.458240509,-5.99040651,-0.92446965
465,-1.85643923,-1.46480584,-0.669231772,-0.0620174482,2.38424373,10.141325,6.89928627,6.45253229,2.42462659,2.05077147,0.808946609,-12.635067,-9.22803879,1.0295639,1.03941178,-2.3792913,-7.912148,-1.17124653,7.43694735,-10.4579716,-5.80890894,13.2089176,1.21070719,-3.29801297,1.41167355,10.7244377,6.43756247,3.88720798,7.28387976,-0.514931917,-5.98418999,-0.914144397
466,-1.85612977,-1.45821917,-0.66574657,-0.058965724,2.40957379,10.1503668,6.9201436,6.47916079,2.45016074,2.00103974,0.786256313,-12.6217823,-9.24582386,0.904034734,1.05105698,-2.40464258,-7.90777588,-1.24370384,7.45177364,-10.4741631,-5.84776449,13.1777945,1.24066424,-3.30249476,1.39710569,10.7493048,6.46944952,3.8795855,7.27136469,-0.571037948,-5.97621918,-0.902289867
467,-1.85475278,-1.45295024,-0.661052883,-0.0549586155,2.43042827,10.1660204,6.94836283,6.48804522,2.46867108,1.95810544,0.751727462,-12.6071234,-9.26616764,0.760244131,1.06016469,-2.43766594,-7.90193939,-1.31808829,7.46581745,-10.4920235,-5.88809013,13.1438885,1.27254486,-3.3083179,1.38253069,10.7743874,6.50138903,3.87180591,7.25897217,-0.627266645,-5.9683075,-0.891366363
468,-1.85221767,-1.44906402,-0.655177236,-0.0501607284,2.44510007,10.1898508,6.98601246,6.4746933,2.47872686,1.92395806,0.701139152,-12.5899591,-9.28948784,0.593325675,1.06447852,-2.48089504,-7.89530659,-1.39810991,7.47942495,-10.51015,-5.9294982,13.1071396,1.30618882,-3.31574965,1.36774421,10.7996788,6.53340626,3.86381221,7.24667883,-0.683388829,-5.96047306,-0.881465614
469,-1.8508389,-1.44365215,-0.650601447,-0.046250876,2.46627331,10.2051058,7.01333141,6.4849329,2.49612975,1.87855244,0.670601606,-12.5740204,-9.30580139,0.45076561,1.07101774,-2.51341677,-7.88895845,-1.47400773,7.49402475,-10.5267668,-5.96878242,13.0725317,1.33835912,-3.32205462,1.35315084,10.8245649,6.56536245,3.85543704,7.23380613,-0.739017308,-5.95181036,-0.871120155
470,-1.84888434,-1.43891335,-0.645439506,-0.0418685302,2.48481679,10.2241135,7.0446701,6.48502207,2.50909638,1.83699119,0.63407129,-12.5566912,-9.32238197,0.298717618,1.07523572,-2.54977393,-7.88174582,-1.5516032,7.50835037,-10.543891,-6.00864077,13.0360975,1.37165153,-3.32928753,1.33844817,10.8495703,6.59747791,3.84679651,7.22087193,-0.794476986,-5.9429698,-0.861385286
471,-1.84556723,-1.43615174,-0.638566971,-0.0350493118,2.50502062,10.2468452,7.07734013,6.47843599,2.52026081,1.7964741,0.588383973,-12.533823,-9.34124184,0.129816696,1.07863569,-2.59486771,-7.87179136,-1.62656128,7.51940012,-10.5667238,-6.05359077,12.9932833,1.4098351,-3.33937716,1.32354236,10.8746614,6.62973928,3.83783817,7.20804644,-0.849872351,-5.93438005,-0.853194356
472,-1.84638965,-1.42741525,-0.636782944,-0.0342884585,2.53003383,10.2510471,7.09383345,6.51535511,2.54256916,1.73802125,0.590541661,-12.5245533,-9.34346008,0.0268781595,1.08526468,-2.60861135,-7.86735535,-1.70191014,7.53867006,-10.5755348,-6.08481312,12.9656076,1.43658555,-3.34230995,1.30945051,10.8990145,6.66204834,3.82854962,7.19372654,-0.904330492,-5.92340565,-0.841890633
473,-1.84243989,-1.42535162,-0.629421532,-0.0278000347,2.54200721,10.2818899,7.13710451,6.48531961,2.54376197,1.70678139,0.532516062,-12.4993677,-9.36219597,-0.159390196,1.08228135,-2.65945196,-7.85636663,-1.78351581,7.55094194,-10.596303,-6.12824011,12.92132,1.47458017,-3.35360146,1.2939564,10.9241848,6.6946187,3.81898761,7.18067789,-0.959241927,-5.91457319,-0.834496319
474,-1.84127593,-1.41902804,-0.625388145,-0.0245954469,2.56335855,10.2956591,7.16211653,6.4991827,2.55788517,1.65568435,0.514651775,-12.4826956,-9.36751652,-0.294330478,1.0828892,-2.68848324,-7.84913063,-1.8641175,7.56814528,-10.6077051,-6.16302681,12.8872833,1.50595319,-3.35984755,1.27968943,10.9488516,6.72690105,3.80919123,7.16652012,-1.01356184,-5.90356827,-0.825112581
475,-1.83944595,-1.41376197,-0.620580196,-0.0204346254,2.58373737,10.3124809,7.18966722,6.50560617,2.56880879,1.607198,0.491764903,-12.4638147,-9.37321281,-0.437933952,1.08245909,-2.72117639,-7.84028339,-1.94289958,7.58371544,-10.622427,-6.20033979,12.849164,1.53966939,-3.36812854,1.26475656,10.9733934,6.75960588,3.79898119,7.1522522,-1.06751275,-5.89274645,-0.816666484
476,-1.83816266,-1.40769362,-0.616390467,-0.0167737138,2.60697198,10.3251524,7.21227074,6.52312088,2.58261776,1.55259967,0.479305357,-12.4464397,-9.374753,-0.57081902,1.08239925,-2.74970341,-7.83169413,-2.02170539,7.60045052,-10.6350775,-6.23564196,12.8128729,1.57234073,-3.3754375,1.25024343,10.9978228,6.79211092,3.78840899,7.13768148,-1.12091553,-5.8812499,-0.8080706
477,-1.83723116,-1.40132332,-0.612579107,-0.0132257817,2.63291574,10.3343878,7.23064899,6.54963303,2.59772873,1.49422109,0.478166491,-12.4322214,-9.37237549,-0.691109717,1.08538842,-2.77210951,-7.82247686,-2.09402323,7.61675167,-10.6496944,-6.27125835,12.7760811,1.60540509,-3.38261557,1.23596334,11.0220432,6.82465839,3.77766991,7.12284756,-1.174371,-5.86936235,-0.799620032
478,-1.83441687,-1.39700663,-0.606814146,-0.00836753007,2.64892149,10.3577909,7.26480198,6.53900051,2.60120678,1.45012474,0.444723696,-12.4078112,-9.37609768,-0.853637278,1.0772537,-2.81353521,-7.81183815,-2.18101716,7.63293886,-10.6620865,-6.30775595,12.7351637,1.64047551,-3.39278936,1.22073507,11.0466776,6.85753155,3.7665484,7.10822105,-1.2275306,-5.85775709,-0.792514026
479,-1.83219254,-1.39208817,-0.601691544,-0.00389470602,2.66829967,10.3765726,7.29348946,6.54049826,2.60718727,1.40065837,0.424893916,-12.3867111,-9.37520027,-1.00049818,1.07216048,-2.84770632,-7.80084038,-2.26232934,7.64933443,-10.6752386,-6.34354448,12.6949568,1.67524624,-3.40221596,1.20601249,11.0710821,6.89010715,3.75518847,7.09335804,-1.28043282,-5.84568596,-0.785367966
480,-1.82904363,-1.38846946,-0.595520794,0.00166401675,2.68464065,10.401226,7.32804632,6.52720928,2.60776997,1.35727072,0.394195229,-12.3613672,-9.37581635,-1.16202581,1.06426167,-2.88756204,-7.78782749,-2.34408832,7.66460991,-10.6907244,-6.38123322,12.6509466,1.71230304,-3.41336656,1.19105554,11.0957775,6.92277431,3.74346042,7.07862568,-1.33326232,-5.83383751,-0.779161632
481,-1.82663429,-1.38377273,-0.590224564,0.00649378961,2.70471382,10.4201393,7.35592318,6.52891064,2.61222577,1.30625212,0.377717942,-12.3391161,-9.37123489,-1.30815578,1.05770576,-2.92151022,-7.77550554,-2.42466974,7.68088245,-10.70438,-6.41703558,12.6087036,1.74796593,-3.42384839,1.17604554,11.1199579,6.95579243,3.73151994,7.06330299,-1.38560724,-5.82109261,-0.77274698
482,-1.82465351,-1.37829518,-0.585469007,0.010655147,2.72552228,10.4367361,7.38142204,6.53599072,2.61730313,1.25229108,0.368400335,-12.3189306,-9.36298275,-1.44652724,1.05057454,-2.95243216,-7.76374912,-2.50690293,7.69849968,-10.7151232,-6.45048237,12.5684633,1.78240466,-3.43335366,1.16142225,11.1442451,6.98836422,3.71903753,7.04785347,-1.4373827,-5.80792618,-0.766084194
483,-1.82166839,-1.37439692,-0.579491854,0.0169165265,2.74935746,10.4549618,7.40578985,6.54184961,2.62193251,1.19676971,0.355471224,-12.2936516,-9.35474491,-1.59432435,1.0429343,-2.98872209,-7.74962187,-2.58599567,7.71332216,-10.7311621,-6.48831463,12.5216103,1.8209399,-3.44610572,1.14608037,11.1683922,7.02136898,3.7062583,7.03232431,-1.48902857,-5.79484797,-0.760755837
484,-1.81950688,-1.36907792,-0.57459867,0.0210648701,2.7685473,10.4732981,7.43317986,6.54391289,2.62355804,1.14415503,0.346908927,-12.2729883,-9.34344959,-1.73400033,1.03388202,-3.01956296,-7.73654318,-2.66847205,7.73150682,-10.7414265,-6.52078819,12.480485,1.85545003,-3.45605564,1.13138103,11.1925516,7.05423975,3.69323134,7.01652193,-1.54027224,-5.78106546,-0.754714847
485,-1.81739807,-1.36364555,-0.569795609,0.0251646731,2.7882061,10.4910412,7.45956612,6.54751301,2.62479782,1.09018326,0.341299295,-12.2524948,-9.32976055,-1.87158394,1.02407765,-3.05001688,-7.72321463,-2.75157166,7.74993944,-10.7509394,-6.55269003,12.4390459,1.89007771,-3.46636987,1.11674607,11.2165995,7.08676958,3.67992115,7.0006671,-1.59124792,-5.76705551,-0.74885416
486,-1.81580734,-1.35720694,-0.565681159,0.0283801407,2.80869555,10.5057535,7.48298693,6.55797577,2.62695432,1.03286707,0.344534129,-12.2354393,-9.31192207,-1.99920106,1.01407349,-3.07679296,-7.71076965,-2.83671618,7.76995754,-10.7569218,-6.58191395,12.400382,1.92252302,-3.47560048,1.10175669,11.2402802,7.12052488,3.66624236,6.9839201,-1.64180696,-5.75191784,-0.742811859
487,-1.81336498,-1.35217023,-0.560512185,0.0331161618,2.82953644,10.5237484,7.50825071,6.56176615,2.62684441,0.976843596,0.341365188,-12.2133436,-9.2946701,-2.13837314,1.0027144,-3.10880375,-7.69598293,-2.92002678,7.78811932,-10.7666874,-6.61405468,12.3566647,1.95854366,-3.48704052,1.08720827,11.2643194,7.15278053,3.65229583,6.96795416,-1.69228494,-5.73745108,-0.737693131
488,-1.81078517,-1.34739089,-0.555194438,0.0381101966,2.8503201,10.5424109,7.53381014,6.5639267,2.62526798,0.921320558,0.338975608,-12.1909189,-9.27593231,-2.27732992,0.990884304,-3.14059711,-7.68037748,-3.0024507,7.80620909,-10.7771358,-6.64625692,12.311656,1.99474943,-3.49915171,1.07197976,11.2881613,7.18618822,3.63784313,6.95142841,-1.74209273,-5.72252989,-0.733078301
489,-1.80926979,-1.34064412,-0.551195323,0.0414383784,2.8734715,10.5542364,7.552701,6.58196497,2.62712789,0.858353496,0.353797257,-12.1758909,-9.25064659,-2.39710736,0.980198324,-3.16561913,-7.66692209,-3.08789849,7.82696867,-10.7813692,-6.67383385,12.2725563,2.02725506,-3.50886369,1.05709445,11.3115244,7.21964264,3.62310791,6.93436003,-1.79135835,-5.70646238,-0.727648079
490,-1.80710852,-1.33501351,-0.546431184,0.0457727835,2.89567327,10.5695763,7.57442713,6.59180403,2.62597346,0.798154652,0.362387359,-12.1568851,-9.22574902,-2.52648354,0.968119144,-3.19447517,-7.65153837,-3.17163086,7.84633923,-10.7887812,-6.70362043,12.2290916,2.0625062,-3.5204041,1.04239571,11.3351402,7.25255299,3.60820842,6.91756725,-1.84085989,-5.69062138,-0.723064601
