traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
568,-1.57215023,-0.92255348,-0.123222813,0.506051302,4.7998867,11.3292418,7.84489107,6.9970932,0.422602206,-3.83811069,6.05116224,-10.8079376,-1.38541496,-8.4785881,1.330091,-5.15115643,-4.41377735,-9.27139282,10.4093809,-9.72268677,-7.24620199,8.357831,4.42841482,-4.99681377,-0.336113483,12.8396311,9.64618206,1.30769277,5.73910332,-4.47031355,-3.8779645,-0.826919019
569,-1.56885731,-0.917553484,-0.117613181,0.51310122,4.8257122,11.326232,7.82566071,7.00482035,0.38517648,-3.88612056,6.16700554,-10.7596369,-1.23109043,-8.49118328,1.38391817,-5.16876745,-4.34088421,-9.32445431,10.4597082,-9.68881702,-7.23015594,8.310009,4.44987774,-5.02058411,-0.357050836,12.8530598,9.67023373,1.26552379,5.73333549,-4.48976946,-3.84997272,-0.83075726
570,-1.56556737,-0.912598789,-0.112040475,0.520139396,4.851408,11.3230238,7.80622482,7.01242781,0.348010808,-3.93322539,6.28260183,-10.7098179,-1.0770185,-8.50191307,1.43894207,-5.18558931,-4.26732635,-9.3764267,10.5106783,-9.65423203,-7.21351528,8.26319885,4.47071695,-5.04411316,-0.378507763,12.865962,9.69509983,1.2221936,5.72791815,-4.50762796,-3.82215261,-0.834409118
571,-1.56221759,-0.90761137,-0.106424756,0.527247727,4.87719774,11.3191719,7.78596306,7.0205183,0.311139673,-3.98024678,6.39864731,-10.6574583,-0.922800481,-8.51125622,1.49564946,-5.20227909,-4.19259214,-9.42724895,10.5621843,-9.61928558,-7.19634962,8.21609306,4.49135065,-5.06792164,-0.400158972,12.8786135,9.71938896,1.17891514,5.72315788,-4.52556515,-3.79441333,-0.838029206
572,-1.55888045,-0.90261668,-0.100784212,0.53442955,4.90317059,11.3144474,7.764678,7.02950335,0.274811029,-4.02716112,6.5155921,-10.6028576,-0.768215895,-8.51881027,1.55397379,-5.21848059,-4.11687994,-9.47692966,10.6143064,-9.58372688,-7.17866564,8.1694355,4.51174402,-5.09176397,-0.421757102,12.8910275,9.7437458,1.13544595,5.71824694,-4.54352713,-3.76602173,-0.841839492
573,-1.55554867,-0.897663355,-0.09517961,0.541592956,4.92911816,11.3090382,7.74264097,7.03910923,0.239037961,-4.07382822,6.6328907,-10.5460215,-0.61391598,-8.52481461,1.61379099,-5.23431063,-4.04024982,-9.52526474,10.6668892,-9.54745483,-7.16048145,8.12371445,4.53207731,-5.11530972,-0.442942619,12.9038286,9.76654339,1.0920043,5.71474886,-4.56081486,-3.73841357,-0.845357656
574,-1.55218852,-0.89269042,-0.0895467997,0.548824847,4.95506334,11.3032942,7.72021627,7.04883003,0.203688413,-4.11972237,6.74990845,-10.4873781,-0.46000427,-8.5291996,1.67481935,-5.24930716,-3.9631176,-9.57225418,10.7200222,-9.51082993,-7.14181662,8.07856846,4.55213642,-5.13885927,-0.464041859,12.9165125,9.78987598,1.04808867,5.71071005,-4.57795238,-3.70970297,-0.84914279
575,-1.54882622,-0.887731552,-0.0839065313,0.556102455,4.98115158,11.2965612,7.69668674,7.0595541,0.168978766,-4.16560936,6.86779881,-10.4261961,-0.306131333,-8.53185081,1.73736644,-5.26392126,-3.88489795,-9.61803532,10.7738266,-9.47397995,-7.12252617,8.03306103,4.57151318,-5.16279984,-0.486065745,12.9282665,9.81316948,1.0040133,5.70765114,-4.59459209,-3.68171453,-0.852718055
576,-1.54542434,-0.882780194,-0.078291513,0.563353121,5.00694132,11.2900801,7.67348242,7.06947517,0.134331629,-4.21028805,6.98443079,-10.3633041,-0.153190643,-8.53318024,1.80094755,-5.27769852,-3.80625176,-9.66240883,10.8280754,-9.43676567,-7.10275364,7.98800182,4.59091997,-5.1865406,-0.507735133,12.9402885,9.83583355,0.959633231,5.70513487,-4.61068392,-3.65354753,-0.856210053
577,-1.54203928,-0.877827466,-0.0726353377,0.570702672,5.03310013,11.282074,7.64851379,7.08118534,0.100617424,-4.2555747,7.10282183,-10.2971983,0.000147918443,-8.53297424,1.86650217,-5.29135609,-3.7262826,-9.7053194,10.8828878,-9.39935112,-7.08255005,7.94271421,4.61015224,-5.21050644,-0.529520214,12.9519472,9.85837364,0.915205717,5.70275259,-4.62687826,-3.6250906,-0.859841466
578,-1.53858757,-0.872849703,-0.0669594631,0.578121543,5.05929089,11.273531,7.62299728,7.09333134,0.0675305128,-4.30017853,7.22092342,-10.2291622,0.152615041,-8.53114414,1.93297756,-5.3041029,-3.64591765,-9.74679661,10.938344,-9.36216831,-7.06170177,7.8970294,4.62854052,-5.23479128,-0.552586555,12.9625616,9.88202763,0.869715333,5.70108414,-4.64172697,-3.59704518,-0.863180935
579,-1.53519928,-0.867917478,-0.0613083243,0.585519731,5.08537197,11.2645245,7.59702682,7.10568047,0.0349201746,-4.34427023,7.33895969,-10.1587553,0.304466099,-8.52788258,2.00084281,-5.31634712,-3.5644176,-9.78707886,10.9943838,-9.323452,-7.04040003,7.85340834,4.64698744,-5.25876284,-0.574313223,12.9739466,9.90382099,0.825278997,5.69935799,-4.65763474,-3.56812692,-0.866888762
580,-1.53176868,-0.862983823,-0.0556616336,0.592941046,5.11141777,11.2549953,7.57051373,7.11836147,0.00285845483,-4.38784742,7.45668411,-10.0859938,0.455453962,-8.5233345,2.06989408,-5.32796955,-3.4822979,-9.82588005,11.0509033,-9.28483868,-7.01864004,7.80925131,4.66535044,-5.28287077,-0.596332312,12.985095,9.92543983,0.780397177,5.69844198,-4.6728158,-3.53943777,-0.870396316
581,-1.5283215,-0.858078241,-0.050020624,0.600382626,5.13751268,11.2446775,7.54315996,7.13172913,-0.0285608117,-4.43120956,7.57482243,-10.0105686,0.605786979,-8.51731014,2.1402185,-5.33901072,-3.39912963,-9.86324406,11.1082163,-9.24593258,-6.9961915,7.76529264,4.68272781,-5.30724478,-0.619571209,12.9950762,9.94785023,0.734741986,5.6983695,-4.68679094,-3.51141381,-0.873634279
582,-1.52485657,-0.853136599,-0.0443331376,0.607926726,5.16375685,11.2334843,7.51488304,7.14597988,-0.0590826347,-4.4742074,7.69316912,-9.93270302,0.755565524,-8.50991249,2.21203685,-5.34951353,-3.31531286,-9.8989706,11.1657362,-9.20651054,-6.97362423,7.72223282,4.7008934,-5.33103418,-0.641250014,13.0061998,9.96885204,0.689154983,5.69822311,-4.70102453,-3.48243952,-0.877104163
583,-1.52140558,-0.848220944,-0.0386716649,0.615462959,5.18991852,11.2217159,7.48606539,7.1605978,-0.0889875591,-4.51666784,7.81119967,-9.85244942,0.904100716,-8.50112152,2.28470945,-5.35923672,-3.23065948,-9.93345165,11.224062,-9.16670132,-6.95028925,7.6791234,4.71809959,-5.3554101,-0.663910925,13.0163012,9.98988342,0.643915713,5.69873047,-4.71539688,-3.45367241,-0.880523086
584,-1.51786923,-0.843258917,-0.0329568535,0.623103857,5.21626186,11.2089443,7.45621347,7.17624617,-0.117898777,-4.5588069,7.92967749,-9.76968479,1.05199194,-8.49089527,2.35857773,-5.36809397,-3.14562297,-9.96611595,11.2829142,-9.12740517,-6.92645264,7.63545227,4.73503876,-5.37984562,-0.687149465,13.0258865,10.0118456,0.59740442,5.69956017,-4.72848129,-3.42471504,-0.883790731
585,-1.51437581,-0.838349462,-0.0272829216,0.630719543,5.24244881,11.1958408,7.42609119,7.19196177,-0.146240056,-4.60024166,8.04744053,-9.68465328,1.19844472,-8.4795351,2.43352675,-5.3764267,-3.05978322,-9.99736786,11.3420982,-9.08718586,-6.90230942,7.59297276,4.75225687,-5.40395069,-0.70927,13.0362597,10.0313292,0.552031636,5.70140409,-4.74218988,-3.39605069,-0.88705802
586,-1.51087201,-0.833420455,-0.0215565655,0.638459206,5.26894474,11.1812115,7.39436293,7.20931244,-0.173339114,-4.64177608,8.16625881,-9.59643841,1.34430468,-8.46673679,2.50981855,-5.38411522,-2.97271633,-10.0270987,11.4021673,-9.0464325,-6.87757301,7.55106497,4.76857853,-5.42838097,-0.73232609,13.0455704,10.0523024,0.505718708,5.70293379,-4.7551899,-3.36674619,-0.890438855
587,-1.50739789,-0.828576863,-0.0159216058,0.646065772,5.29491711,11.1671801,7.36342192,7.22544289,-0.200415716,-4.68195581,8.28294945,-9.50665855,1.48776567,-8.45312977,2.58645177,-5.39089346,-2.88524747,-10.055418,11.4628935,-9.00535297,-6.85224962,7.5097971,4.78397369,-5.45307493,-0.756152868,13.0539417,10.0739517,0.459123611,5.7047987,-4.76735735,-3.33750892,-0.893718779
588,-1.50378942,-0.823611021,-0.0101805059,0.653863788,5.32132435,11.1514435,7.33067751,7.24352169,-0.225974634,-4.72222233,8.4008112,-9.41369915,1.63083303,-8.43817139,2.66470075,-5.39704466,-2.79728651,-10.0817575,11.5236902,-8.96461773,-6.82667685,7.46761084,4.80082464,-5.47720575,-0.77828604,13.064065,10.0921278,0.413314134,5.70842028,-4.7801981,-3.30867147,-0.896773696
589,-1.50021672,-0.818688571,-0.00443760678,0.66171205,5.34785843,11.1344604,7.29670906,7.26281834,-0.250324875,-4.76229811,8.51919174,-9.31781101,1.77273309,-8.42194462,2.7440567,-5.40253019,-2.70820522,-10.1065693,11.5853748,-8.92333412,-6.80054474,7.42633915,4.81647635,-5.50169182,-0.801615417,13.0727377,10.1124363,0.366300404,5.71147299,-4.79193974,-3.27918243,-0.899965227
590,-1.49665928,-0.813814878,0.00123586843,0.669473886,5.37393427,11.1181183,7.2635994,7.28093338,-0.274519056,-4.80076122,8.63522053,-9.22090721,1.912099,-8.40472412,2.82333994,-5.40683889,-2.61921382,-10.1300611,11.647522,-8.88176346,-6.77383852,7.38545036,4.83159828,-5.52628088,-0.825219452,13.0809383,10.1318436,0.319962204,5.71564484,-4.80363655,-3.2503264,-0.902957499
591,-1.49308169,-0.808923602,0.00696507795,0.677366555,5.40051937,11.0991793,7.22775745,7.30199051,-0.296640038,-4.84008121,8.75364208,-9.11954117,2.0508697,-8.38647366,2.90453649,-5.41081142,-2.52893949,-10.1513386,11.7103939,-8.84100056,-6.7465601,7.34329319,4.84631681,-5.55136776,-0.849725246,13.0882454,10.1524105,0.272673398,5.71995163,-4.81450367,-3.22112203,-0.905942202
592,-1.48943448,-0.803987026,0.0127288913,0.685328722,5.42694902,11.0803776,7.19215727,7.32246399,-0.318346828,-4.87813282,8.87030697,-9.0165329,2.18757319,-8.36733341,2.98625493,-5.41389608,-2.43770051,-10.1713905,11.7736702,-8.79769993,-6.7192297,7.30497646,4.8615098,-5.57545376,-0.872251928,13.0973635,10.1702957,0.225934923,5.7248292,-4.82571554,-3.19142652,-0.90897423
593,-1.48584044,-0.799119413,0.018442573,0.693255663,5.45328093,11.0607777,7.15592813,7.343606,-0.338867754,-4.91545534,8.98672295,-8.91138077,2.32258749,-8.34703159,3.06850028,-5.41592741,-2.34666824,-10.1896086,11.8374634,-8.75581169,-6.69120121,7.2647891,4.87582207,-5.60019255,-0.896296263,13.1046247,10.189826,0.178625762,5.72993374,-4.836092,-3.16188121,-0.911934972
594,-1.48219979,-0.794233143,0.0241771918,0.701241612,5.47959375,11.0405912,7.11917257,7.36509085,-0.358514875,-4.95210505,9.10233212,-8.80384445,2.45552397,-8.32608032,3.15135574,-5.41710949,-2.2550528,-10.2061357,11.9018421,-8.71372414,-6.66262197,7.22481966,4.88975716,-5.62506247,-0.920617402,13.1115732,10.2087994,0.131475225,5.73596096,-4.84626532,-3.13266087,-0.914746761
595,-1.47850835,-0.789308488,0.0299546309,0.709324956,5.5060811,11.0190401,7.08112478,7.3879261,-0.376553625,-4.98830891,9.21834278,-8.69360924,2.58703995,-8.30398273,3.23513246,-5.41744137,-2.16286492,-10.2209044,11.9666185,-8.67124939,-6.63376093,7.18556738,4.9038744,-5.64963007,-0.944387197,13.1189165,10.2272816,0.0839044824,5.74216223,-4.85612774,-3.10278201,-0.917597651
596,-1.47484601,-0.784434736,0.0357040539,0.717400849,5.53251266,10.9966564,7.04229021,7.41130686,-0.393544704,-5.02406788,9.33393669,-8.58050156,2.71636939,-8.2813921,3.31979966,-5.4171567,-2.06963015,-10.233839,12.0321417,-8.62861061,-6.60435009,7.14650917,4.91730452,-5.67455292,-0.968887627,13.125391,10.2460213,0.0362307467,5.74902916,-4.8653779,-3.07322168,-0.920331657
597,-1.47111714,-0.779521644,0.0414759964,0.725526512,5.55892611,10.9735022,7.00281477,7.43523502,-0.409339547,-5.05901289,9.44900703,-8.46516705,2.843786,-8.25793266,3.40496778,-5.41581106,-1.97612274,-10.2450695,12.0980434,-8.58569717,-6.57451105,7.10773277,4.93098164,-5.69926262,-0.99277246,13.1323786,10.2633009,-0.0109547377,5.75661993,-4.87499714,-3.04346848,-0.923015475
598,-1.46745539,-0.774647832,0.0472516716,0.733727217,5.58551025,10.9487801,6.96188068,7.46077394,-0.423126698,-5.09346771,9.5644474,-8.34728622,2.96940589,-8.2335844,3.49095535,-5.41367149,-1.88214278,-10.2544012,12.1642199,-8.5423727,-6.54458666,7.070436,4.94464588,-5.72367859,-1.01591551,13.1398354,10.2796669,-0.057900887,5.76427031,-4.8846035,-3.01332569,-0.925859511
599,-1.46371686,-0.769782782,0.0529868677,0.741860032,5.61172676,10.9243259,6.9213829,7.48546791,-0.43660742,-5.12675953,9.67789936,-8.22778225,3.09208655,-8.20897102,3.57679176,-5.41039801,-1.78826344,-10.2620783,12.2312107,-8.50023556,-6.51357746,7.03096342,4.95700693,-5.74897146,-1.04150403,13.1447601,10.2983208,-0.105944514,5.77303457,-4.89256096,-2.98396778,-0.928240776
600,-1.45998085,-0.764917374,0.0587491617,0.750072122,5.63806963,10.8985291,6.87961102,7.51132298,-0.448437631,-5.159554,9.79149246,-8.10541058,3.21286631,-8.18367386,3.66359854,-5.40638971,-1.69307339,-10.2679415,12.2987499,-8.45648766,-6.48251057,6.99415159,4.96945477,-5.77381945,-1.06598389,13.1505842,10.3155727,-0.153614834,5.78184652,-4.90082598,-2.95391083,-0.930794239
601,-1.45621395,-0.760021508,0.0645615011,0.758419931,5.66464138,10.8711166,6.83638287,7.53880024,-0.458036423,-5.19158697,9.90539265,-7.98090124,3.33177018,-8.15738773,3.75068378,-5.40123129,-1.59829164,-10.271965,12.3665724,-8.41359138,-6.45090961,6.95661831,4.98162794,-5.79875946,-1.09078789,13.1558542,10.3327513,-0.201367617,5.79119396,-4.90889931,-2.92386317,-0.933314502
602,-1.45240867,-0.755139112,0.0703268424,0.766700268,5.6908884,10.8437605,6.79338837,7.56572151,-0.467051566,-5.22250652,10.0175085,-7.8547473,3.44785976,-8.13094807,3.83794117,-5.39509869,-1.50331759,-10.2742729,12.4347363,-8.37067413,-6.418859,6.91900539,4.99385643,-5.82366848,-1.11550701,13.1612606,10.3491049,-0.249046087,5.80161953,-4.91642952,-2.89407825,-0.935567737
603,-1.44860303,-0.750234425,0.0761778206,0.775173724,5.71753597,10.8141537,6.7481699,7.59479141,-0.473489106,-5.25311804,10.1306181,-7.72526312,3.56202674,-8.10390759,3.926193,-5.38816786,-1.40725279,-10.2745085,12.503603,-8.32722378,-6.38652945,6.88271952,5.0055356,-5.84868097,-1.14029825,13.1661615,10.3660221,-0.297059685,5.81140184,-4.92401171,-2.86327648,-0.938147366
604,-1.44478321,-0.745363593,0.0819685832,0.783566475,5.74389076,10.7843523,6.70294714,7.62357998,-0.478983253,-5.2825861,10.2423925,-7.59415627,3.67346072,-8.07658672,4.01449633,-5.38015318,-1.31097364,-10.2729673,12.5728989,-8.28344536,-6.35373163,6.84709692,5.01703453,-5.87355804,-1.16504467,13.171155,10.3816748,-0.34461695,5.82263565,-4.93113041,-2.8331871,-0.940376937
605,-1.44095528,-0.740504026,0.0877548605,0.791991055,5.77016878,10.75387,6.65721369,7.65271664,-0.483076841,-5.31103659,10.3531046,-7.4613533,3.78224945,-8.04904938,4.10299683,-5.3711462,-1.21486783,-10.2696085,12.6424665,-8.2404604,-6.3204689,6.81057119,5.02840567,-5.89854527,-1.19013691,13.1755066,10.3976431,-0.392545491,5.83438349,-4.93762493,-2.8031404,-0.942522824
606,-1.4371208,-0.735651791,0.0935471058,0.800442755,5.7965064,10.7217226,6.60992098,7.6831584,-0.484963536,-5.33889627,10.4641552,-7.32562637,3.88857889,-8.02122879,4.19217396,-5.36123133,-1.11778045,-10.2641363,12.7126637,-8.19683361,-6.28679752,6.77518511,5.03954363,-5.92362022,-1.2148602,13.1802025,10.4124222,-0.439620107,5.84633684,-4.9447999,-2.7725451,-0.94478488
607,-1.43319654,-0.730748475,0.099386178,0.80902493,5.82286787,10.6889706,6.56223631,7.71392775,-0.485282421,-5.36537933,10.5738516,-7.18909311,3.99223924,-7.99297523,4.2808671,-5.35007858,-1.02144408,-10.2571774,12.7830868,-8.15377331,-6.25265646,6.73957348,5.05008459,-5.94867468,-1.24055827,13.1836605,10.4284163,-0.487975448,5.85930014,-4.95022488,-2.74247766,-0.94669193
608,-1.42931867,-0.725886464,0.105220355,0.817645907,5.8493185,10.6545238,6.5129838,7.74600601,-0.483204305,-5.39110088,10.683938,-7.04988384,4.09352684,-7.9644022,4.37009478,-5.33791161,-0.924465775,-10.248106,12.8541975,-8.11058712,-6.21807051,6.70480585,5.05990171,-5.97386789,-1.26676488,13.1861048,10.4452095,-0.536818564,5.87221193,-4.9550581,-2.71204758,-0.948663414
609,-1.42541492,-0.721025229,0.111047186,0.826261342,5.87562895,10.6192722,6.46305418,7.77833843,-0.479571104,-5.41585732,10.7930622,-6.90865278,4.19181538,-7.93601036,4.45970678,-5.32483482,-0.827003717,-10.2370052,12.9256725,-8.06746864,-6.18301535,6.6698432,5.0698719,-5.99919319,-1.2925452,13.1890392,10.4602785,-0.584372222,5.88588524,-4.96074009,-2.68157148,-0.950628519
610,-1.4214946,-0.71617806,0.116840132,0.834851861,5.90170145,10.5838699,6.41323757,7.81038237,-0.474731386,-5.43914747,10.9005594,-6.7667799,4.28735352,-7.90745878,4.54898405,-5.31055307,-0.730059624,-10.224329,12.9971104,-8.02418327,-6.147861,6.63573933,5.08018017,-6.02410746,-1.31754029,13.1927595,10.4741058,-0.631867766,5.90020418,-4.96599674,-2.65095115,-0.952466905
611,-1.41747499,-0.7112661,0.122709617,0.843578637,5.92785501,10.5473156,6.36238003,7.84308672,-0.46791783,-5.46141672,11.0074158,-6.62304783,4.38005352,-7.87898684,4.63856983,-5.29530287,-0.632774591,-10.2096243,13.0688591,-7.98094511,-6.11240673,6.60199594,5.09042501,-6.04896927,-1.34240806,13.1964912,10.4874887,-0.679356575,5.91495132,-4.9711442,-2.62004924,-0.95428431
612,-1.41350842,-0.70640105,0.128561929,0.852366209,5.95418644,10.5085306,6.30950212,7.87764597,-0.457725704,-5.48255587,11.1150064,-6.47733402,4.47042465,-7.8500104,4.72795486,-5.27876186,-0.53593123,-10.1930838,13.1413136,-7.93860579,-6.07604647,6.56786251,5.09913826,-6.07436895,-1.36920452,13.1976681,10.5032969,-0.727990508,5.93012428,-4.9747467,-2.58940864,-0.95593071
613,-1.40953159,-0.701543212,0.134412065,0.861155629,5.98037624,10.4689589,6.25593472,7.91226244,-0.445935369,-5.50265551,11.2214937,-6.3296814,4.55760002,-7.82153559,4.81782866,-5.26129103,-0.43810007,-10.1743641,13.2140388,-7.89534616,-6.03963423,6.53504467,5.10843563,-6.09952211,-1.39460838,13.2003431,10.5163393,-0.774856865,5.94569159,-4.97982264,-2.55835462,-0.957737267
614,-1.40550017,-0.696665287,0.14027445,0.870014727,6.00656843,10.4282923,6.20146036,7.94745398,-0.43189168,-5.52140856,11.3272991,-6.18093109,4.64194822,-7.79307175,4.90741873,-5.24264717,-0.340820402,-10.1538477,13.2871256,-7.85304737,-6.00259209,6.50165033,5.11702824,-6.12478733,-1.4212538,13.2014303,10.5310469,-0.823390305,5.96236801,-4.98258781,-2.52787876,-0.959108949
615,-1.40147948,-0.691811323,0.146128863,0.87888211,6.03263855,10.3866758,6.14627266,7.98298407,-0.415632308,-5.5386796,11.4323549,-6.03119612,4.72360229,-7.76448441,4.99684954,-5.2228446,-0.243537545,-10.1315737,13.3602934,-7.80998707,-5.96556091,6.47006464,5.12577105,-6.14982939,-1.44672394,13.203681,10.5436916,-0.870421886,5.97882652,-4.98677969,-2.49651575,-0.960763812
616,-1.39736712,-0.686907411,0.152013704,0.887819052,6.0586834,10.3439493,6.09006882,8.01885128,-0.397351533,-5.55485773,11.5364695,-5.87982988,4.80188274,-7.73661995,5.08637762,-5.20199347,-0.146066308,-10.1071482,13.4340267,-7.76787949,-5.92768955,6.43717051,5.13394785,-6.17516184,-1.47353911,13.2042179,10.557621,-0.918473482,5.99677753,-4.98919535,-2.46606469,-0.961937726
617,-1.3933022,-0.682036817,0.157913759,0.896854818,6.08489466,10.2990313,6.03187227,8.05625439,-0.375337899,-5.56952143,11.6410446,-5.72704697,4.87765884,-7.70850325,5.17564392,-5.17988205,-0.0490944199,-10.0809155,13.5081348,-7.72627831,-5.88921928,6.40454483,5.14121532,-6.20085192,-1.50093901,13.2036877,10.5723343,-0.966430306,6.01421738,-4.99185133,-2.43470573,-0.963383853
618,-1.38917792,-0.677168906,0.163775027,0.905823052,6.11068964,10.2547731,5.97457409,8.09232903,-0.352797449,-5.58250189,11.7432184,-5.57452059,4.95047808,-7.68072891,5.26454687,-5.1566391,0.0474327095,-10.0530567,13.5820656,-7.6845603,-5.85076761,6.37273312,5.14902163,-6.22600031,-1.52753413,13.2040377,10.5853567,-1.01418757,6.03307915,-4.99367666,-2.40402889,-0.964445889
619,-1.38503957,-0.672272027,0.169696614,0.914946973,6.13675928,10.207799,5.91466904,8.13018513,-0.32611683,-5.59414434,11.8461761,-5.4197402,5.02055645,-7.65320873,5.35381126,-5.132164,0.144189283,-10.0229225,13.6562786,-7.64296579,-5.81197977,6.34143496,5.15695381,-6.25114632,-1.55347729,13.2050762,10.5972691,-1.06143928,6.05165529,-4.99627209,-2.37225604,-0.965768337
620,-1.38085496,-0.667378902,0.175598428,0.924050152,6.16259384,10.1603394,5.85448265,8.16774273,-0.297561616,-5.60418797,11.9477062,-5.26487255,5.08738613,-7.62615156,5.442451,-5.10660982,0.240465358,-9.99111176,13.7307463,-7.60193205,-5.77253866,6.30980587,5.16416359,-6.27650499,-1.58038461,13.2047949,10.6096592,-1.10845971,6.07145739,-4.9981823,-2.34125876,-0.966777205
621,-1.3767252,-0.662543356,0.181469858,0.93315649,6.18837309,10.1113691,5.79293156,8.20581532,-0.266033649,-5.61264944,12.0489464,-5.10875845,5.15135002,-7.59942484,5.53112936,-5.07980347,0.33705464,-9.95717144,13.8056335,-7.56056786,-5.73292923,6.27964878,5.1708312,-6.30192995,-1.60742855,13.2039165,10.6225548,-1.15599644,6.09103155,-4.9994483,-2.30960155,-0.96786195
622,-1.37255323,-0.65769136,0.187347174,0.942308843,6.21403837,10.0617094,5.73090839,8.24377823,-0.232235178,-5.6193285,12.148922,-4.95280027,5.21251011,-7.57304811,5.61936045,-5.05184746,0.432712883,-9.92161369,13.880249,-7.51992941,-5.69305992,6.24929142,5.17788601,-6.32705879,-1.6339215,13.2037134,10.633812,-1.20274091,6.11181927,-5.00059223,-2.2785244,-0.968720496
623,-1.36829293,-0.652771294,0.193311289,0.951634765,6.23985338,10.0100784,5.66705751,8.28259182,-0.194779277,-5.62423944,12.248847,-4.79588509,5.27086306,-7.54694271,5.70745802,-5.02267313,0.528338432,-9.8840723,13.9551249,-7.47934484,-5.65289354,6.21968699,5.18453741,-6.35221815,-1.66063297,13.202961,10.645483,-1.25007868,6.13269043,-5.00126171,-2.24680114,-0.969608307
624,-1.36404645,-0.6478948,0.199216962,0.960893869,6.26544619,9.95747471,5.60239458,8.32130432,-0.154715359,-5.62740278,12.3478966,-4.63872433,5.32607269,-7.5214653,5.79502392,-4.99228859,0.623315275,-9.8447628,14.0303564,-7.43981409,-5.61170197,6.18889046,5.19051409,-6.37773609,-1.68834388,13.2008171,10.6577177,-1.29707277,6.15454626,-5.00140762,-2.21556783,-0.970250666
625,-1.35984027,-0.643061876,0.205112651,0.970179081,6.29101038,9.90305328,5.53602552,8.36053276,-0.111029021,-5.62875795,12.4468184,-4.48049831,5.3783288,-7.49657297,5.8829627,-4.96070099,0.718835294,-9.80296993,14.1056814,-7.3999629,-5.57068539,6.1598568,5.19663095,-6.40306234,-1.71516883,13.1995125,10.6686277,-1.3434695,6.17620468,-5.00196886,-2.18368053,-0.971069574
626,-1.35549808,-0.638140678,0.211060062,0.97956866,6.31641912,9.8486948,5.46998549,8.39887428,-0.0658271164,-5.62807846,12.5437632,-4.32379818,5.42800379,-7.47193241,5.96948576,-4.92784786,0.812494695,-9.76035786,14.1809645,-7.36114931,-5.5287838,6.129848,5.20196295,-6.42856503,-1.7432729,13.1964712,10.6808414,-1.39064991,6.19922781,-5.00095272,-2.15240335,-0.971457839
627,-1.35124063,-0.633296669,0.216970205,0.988958657,6.34182596,9.79195786,5.40170431,8.43811417,-0.0159449354,-5.62520218,12.6412125,-4.16627216,5.47510338,-7.44747734,6.05608749,-4.89376831,0.906374156,-9.71551895,14.2562704,-7.32196045,-5.48708868,6.10176706,5.20730019,-6.4537735,-1.77064145,13.1938906,10.691927,-1.43721783,6.22227097,-5.00020742,-2.12084699,-0.971968174
628,-1.34686601,-0.628371358,0.222955093,0.998491883,6.36725378,9.73380375,5.3321209,8.47732067,0.037032187,-5.62047958,12.7377605,-4.00868368,5.51895714,-7.42401648,6.14247322,-4.85849237,0.999930501,-9.66866493,14.3317852,-7.28370667,-5.44456387,6.07271242,5.21245718,-6.47924757,-1.79834056,13.1909971,10.7028961,-1.4836303,6.24580574,-4.99939966,-2.08884287,-0.972420692
629,-1.34254277,-0.623518527,0.228864804,1.00793242,6.3923974,9.67506695,5.26213121,8.51592159,0.0925912708,-5.61357164,12.8333063,-3.85174775,5.56032753,-7.40090275,6.22825241,-4.8218894,1.09259212,-9.62025452,14.4071236,-7.24567461,-5.40189648,6.04451561,5.21754456,-6.50455809,-1.82573915,13.1882668,10.7129965,-1.52945781,6.26995182,-4.99830914,-2.05708981,-0.97274363
630,-1.33814633,-0.618611693,0.234835029,1.01751935,6.41764498,9.61396217,5.18993473,8.55520535,0.153118342,-5.6041379,12.9290333,-3.69505095,5.59927416,-7.378016,6.31370735,-4.78415442,1.18462801,-9.57007122,14.4821959,-7.20814753,-5.35917711,6.01694059,5.22278118,-6.52954817,-1.85270739,13.1858921,10.7224102,-1.57547235,6.29460669,-4.99674034,-2.02511525,-0.972972631
631,-1.33377159,-0.61373502,0.240782246,1.02710593,6.44271708,9.55192852,5.11687422,8.59376717,0.216115057,-5.59288788,13.0234518,-3.53858471,5.63463926,-7.35648584,6.39878941,-4.74508762,1.27676105,-9.51762676,14.5580101,-7.17126894,-5.3152442,5.9887495,5.22665215,-6.55533981,-1.8813535,13.1810942,10.7335472,-1.62125111,6.31967497,-4.99483204,-1.9931531,-0.973142385
632,-1.32928967,-0.608806849,0.246785358,1.03680432,6.46774673,9.48867798,5.04282856,8.63209152,0.282910526,-5.57886028,13.1173792,-3.38337898,5.66837168,-7.33464718,6.48318863,-4.70478964,1.36776555,-9.46398163,14.6331739,-7.13414001,-5.27190351,5.96262693,5.23094845,-6.58048725,-1.90892732,13.1774588,10.7434158,-1.66756678,6.3451395,-4.99210024,-1.96080387,-0.973198771
633,-1.32484949,-0.603914499,0.252758145,1.04649973,6.49266768,9.42364216,4.96708393,8.67024994,0.353861243,-5.56240368,13.2109261,-3.22854972,5.69924688,-7.31363344,6.56727839,-4.6632185,1.45812654,-9.40838051,14.7086182,-7.09843874,-5.22736788,5.9350214,5.23459291,-6.60599327,-1.93748403,13.1721678,10.7539721,-1.71331954,6.37143946,-4.98908234,-1.92896271,-0.973111928
