traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
501,-1.77373672,-1.26831496,-0.48309955,0.109353252,3.19541788,10.6923857,7.71481085,6.80836773,2.60223794,0.012050963,0.637656152,-11.9344521,-8.80789566,-3.89741087,0.803315878,-3.53747511,-7.43574667,-4.13789368,8.08123112,-10.8167305,-6.98722744,11.7471104,2.43725204,-3.66201425,0.867629409,11.582984,7.63435364,3.41863394,6.7153554,-2.34649897,-5.48800659,-0.689440787
502,-1.77106178,-1.26302433,-0.477956116,0.114320308,3.21745276,10.7083969,7.73361969,6.81304693,2.58822441,-0.0502582304,0.668085456,-11.9186888,-8.75839996,-4.01549816,0.786731482,-3.56494093,-7.41324091,-4.2233696,8.10369205,-10.8187275,-7.01100969,11.6990147,2.47260213,-3.6769011,0.851789951,11.6055708,7.66768122,3.39918065,6.69738913,-2.39116764,-5.4693675,-0.687565029
503,-1.76837993,-1.2577312,-0.472805202,0.119314685,3.23954368,10.7243528,7.7520566,6.81755733,2.57332397,-0.112733535,0.700359643,-11.9032497,-8.70680523,-4.13241148,0.77000469,-3.59234858,-7.39010477,-4.30920458,8.12659645,-10.8198462,-7.03400373,11.6510782,2.50783491,-3.69176459,0.836125612,11.6281061,7.70093107,3.37942839,6.67929792,-2.43556213,-5.45039368,-0.685927093
504,-1.76568854,-1.25246751,-0.467678487,0.124305271,3.26154923,10.7403421,7.77026606,6.82162905,2.55747151,-0.174858496,0.734290063,-11.8883924,-8.65325642,-4.24770164,0.753354192,-3.61942983,-7.36663818,-4.39443398,8.14952564,-10.8209286,-7.05672169,11.602457,2.54332209,-3.70685387,0.820521533,11.6506701,7.73391724,3.35919523,6.66134262,-2.47929645,-5.43135548,-0.684422851
505,-1.76296794,-1.24717367,-0.462509423,0.129351333,3.28376961,10.7561522,7.78790951,6.82588291,2.54086685,-0.237688497,0.770289123,-11.8735914,-8.5974741,-4.3622098,0.736494124,-3.64672899,-7.34233809,-4.48062134,8.17305946,-10.8208389,-7.07853746,11.5540428,2.57846904,-3.72217035,0.804839313,11.6730785,7.76691246,3.33875728,6.64325666,-2.52298284,-5.41194677,-0.683150709
506,-1.76025999,-1.24192905,-0.457376957,0.134381443,3.30589175,10.7719564,7.80530691,6.82974863,2.52334833,-0.300073117,0.807989478,-11.8594856,-8.53984928,-4.47481632,0.719850004,-3.6735034,-7.31763887,-4.56616163,8.19675541,-10.8206873,-7.09992361,11.5051146,2.61351657,-3.73778987,0.788927197,11.6953344,7.79993391,3.31781816,6.62521935,-2.56589127,-5.39250755,-0.682030201
507,-1.75750577,-1.23663139,-0.452188909,0.139485791,3.32825994,10.7875423,7.82207394,6.83385134,2.50513339,-0.363016486,0.847840965,-11.8456421,-8.47997665,-4.5863924,0.703245163,-3.70038104,-7.29232645,-4.65186214,8.22070885,-10.8199492,-7.12080956,11.4558582,2.64866877,-3.75351238,0.77309233,11.7175732,7.83306837,3.29655457,6.60698366,-2.60877514,-5.37261868,-0.681120694
508,-1.75475097,-1.23135781,-0.447006226,0.144606009,3.35063744,10.8030872,7.83849144,6.83769131,2.48604751,-0.425889552,0.889400244,-11.8321648,-8.41808891,-4.69659233,0.686714888,-3.72717738,-7.26641464,-4.73773241,8.2450428,-10.8184843,-7.14098024,11.4065828,2.68363833,-3.76942301,0.757243574,11.7397261,7.86590385,3.27489614,6.58888388,-2.65109658,-5.35270357,-0.680361807
509,-1.75197303,-1.22608232,-0.441822648,0.14973861,3.3730402,10.8185568,7.85453939,6.84133196,2.4661181,-0.488788724,0.932782233,-11.819047,-8.35413074,-4.80548286,0.670361161,-3.7538383,-7.23987818,-4.82358932,8.26970768,-10.8165131,-7.16057301,11.3570175,2.71852136,-3.78557396,0.74129492,11.7618322,7.89883614,3.25283813,6.57072163,-2.69299841,-5.33245993,-0.67977494
510,-1.74919879,-1.22081864,-0.436635643,0.154902652,3.39548779,10.8339157,7.87014532,6.84483194,2.4454236,-0.551447392,0.977944553,-11.8065481,-8.28825665,-4.91257763,0.654306471,-3.78018093,-7.21288681,-4.90909863,8.29464817,-10.8141432,-7.17958212,11.3073187,2.75323915,-3.80188704,0.725328445,11.7837439,7.93173122,3.23052073,6.55249977,-2.73460245,-5.31200266,-0.679409325
511,-1.74640262,-1.21555781,-0.431431532,0.160097003,3.41808772,10.8490868,7.88520575,6.84844112,2.42400455,-0.614490986,1.02518725,-11.7943134,-8.22020149,-5.01853037,0.638494313,-3.80654621,-7.18522263,-4.99462986,8.31988621,-10.8112507,-7.19805527,11.2572823,2.78791165,-3.81835771,0.709248662,11.8055687,7.96455383,3.20770383,6.53433514,-2.77573705,-5.29147148,-0.679151237
512,-1.74358845,-1.21027541,-0.426217973,0.165322453,3.44067383,10.864234,7.89993191,6.85166645,2.40171194,-0.677286863,1.07391047,-11.7823734,-8.1500864,-5.12316084,0.622876644,-3.83292985,-7.15691137,-5.08046913,8.34557343,-10.8073988,-7.21573687,11.2074623,2.8225565,-3.83494759,0.693560123,11.8275137,7.99685001,3.18479133,6.51626921,-2.81682539,-5.27052689,-0.679105461
513,-1.74073088,-1.20498586,-0.42098394,0.170596287,3.46335602,10.8792257,7.91414499,6.85481119,2.37869167,-0.73992002,1.12445116,-11.7709589,-8.07800198,-5.22606945,0.607639372,-3.85895371,-7.1281414,-5.16586733,8.37137318,-10.8036785,-7.23318291,11.1565123,2.85691977,-3.85208416,0.676812649,11.8490725,8.03038692,3.16093516,6.49788141,-2.85688734,-5.24944305,-0.679152191
514,-1.73793614,-1.19976163,-0.415778846,0.175855264,3.4860673,10.8940945,7.92793417,6.85787582,2.35493279,-0.802665234,1.1768347,-11.7598076,-8.00388622,-5.32773018,0.592792988,-3.88497472,-7.098557,-5.25136089,8.39775848,-10.7990026,-7.24966908,11.106144,2.8908608,-3.86931348,0.660294771,11.8704376,8.06325436,3.13703322,6.47968864,-2.89670467,-5.22833347,-0.679427862
515,-1.7350539,-1.19445217,-0.410511762,0.181193918,3.5089488,10.908762,7.94114113,6.86096525,2.33047175,-0.865474164,1.2311275,-11.7490444,-7.92754555,-5.42799616,0.578371346,-3.9110384,-7.06849432,-5.33671284,8.42430115,-10.793745,-7.26573038,11.0554676,2.92531443,-3.88644981,0.644461274,11.8920746,8.09540272,3.11302686,6.46161461,-2.93689632,-5.20672369,-0.679838657
516,-1.7322439,-1.18924499,-0.405305028,0.186493456,3.53174734,10.9233875,7.95403194,6.86370659,2.30519748,-0.928093374,1.28687954,-11.73841,-7.84928036,-5.52691078,0.564294696,-3.93716645,-7.03768969,-5.42229176,8.45127869,-10.7877674,-7.28105354,11.0047197,2.9592185,-3.90397763,0.628045619,11.9133968,8.12763405,3.08833861,6.44376945,-2.97583652,-5.18544579,-0.680332601
517,-1.72937059,-1.18399894,-0.400066853,0.191843674,3.5545733,10.9379311,7.96653795,6.86616755,2.27923036,-0.990129232,1.34427178,-11.7285137,-7.76927662,-5.6237855,0.550911903,-3.96265936,-7.00642681,-5.50713682,8.47860622,-10.7815065,-7.29576635,10.95397,2.99289107,-3.92146468,0.611564517,11.9345865,8.16019535,3.06326699,6.42573214,-3.01451802,-5.16373634,-0.680991292
518,-1.72647285,-1.17872894,-0.394798487,0.197247431,3.57760715,10.9521961,7.97834921,6.86883354,2.25260353,-1.05261779,1.40365279,-11.7186317,-7.68682146,-5.71974611,0.537971914,-3.98852301,-6.97443247,-5.5921526,8.50616932,-10.7746181,-7.31000853,10.9027309,3.02685714,-3.93920803,0.595336854,11.9559774,8.19229698,3.03785276,6.40785837,-3.05299616,-5.14172602,-0.681784749
519,-1.72356999,-1.17348123,-0.389527291,0.202669218,3.60067129,10.9663143,7.98967791,6.87137318,2.2253077,-1.11500096,1.4646399,-11.7089033,-7.60249949,-5.81422997,0.525575519,-4.01435471,-6.94174957,-5.67703676,8.5340662,-10.7673721,-7.32370281,10.8510437,3.06024194,-3.95749402,0.578298271,11.9768162,8.22509289,3.01196432,6.38982296,-3.09091282,-5.11961985,-0.682731688
520,-1.72064888,-1.16821623,-0.384251893,0.2081213,3.6237216,10.9803858,8.00068283,6.87351179,2.19724584,-1.17682517,1.52704549,-11.6996441,-7.51616907,-5.90705299,0.513840616,-4.03992891,-6.90851068,-5.76169538,8.56236649,-10.7592916,-7.336658,10.7996979,3.09385896,-3.97550988,0.562029243,11.9979944,8.25670528,2.98585987,6.37226248,-3.12860966,-5.09742498,-0.683741152
521,-1.71777415,-1.1630162,-0.379003406,0.213568151,3.64679313,10.9942904,8.01119804,6.87555647,2.16856909,-1.23847353,1.59108698,-11.6906328,-7.42797089,-5.99827671,0.50279206,-4.06541681,-6.8746295,-5.84606981,8.59101582,-10.7507868,-7.34901333,10.7482119,3.12700319,-3.99377108,0.545244098,12.0187635,8.28886604,2.95917678,6.354568,-3.1654861,-5.07518578,-0.684924364
522,-1.71484065,-1.15776825,-0.373704493,0.21908617,3.67005253,11.0079327,8.02105045,6.87771082,2.13928032,-1.3002764,1.65702498,-11.6817312,-7.33757448,-6.08817863,0.4924137,-4.09097433,-6.83998442,-5.93044519,8.6200304,-10.7416868,-7.36077642,10.6963978,3.15997458,-4.01240873,0.528295517,12.0393839,8.3210125,2.93227315,6.33684874,-3.20243692,-5.05255651,-0.686257601
523,-1.71193373,-1.15254903,-0.368423074,0.224608377,3.6932826,11.0214777,8.03053284,6.87957621,2.109339,-1.36161089,1.72438776,-11.673152,-7.24535322,-6.17640209,0.482836425,-4.1163125,-6.80474043,-6.01442003,8.64945221,-10.731988,-7.37186289,10.6448555,3.19269252,-4.03102827,0.511401832,12.0598803,8.35327435,2.90503335,6.31904078,-3.23886681,-5.02959728,-0.687800765
524,-1.7089597,-1.1472888,-0.363089979,0.230205253,3.7167635,11.0346355,8.03917789,6.88182306,2.07889414,-1.42333579,1.79377723,-11.6645374,-7.15082741,-6.26341105,0.47402209,-4.14185047,-6.76873636,-6.09823942,8.6791153,-10.7219286,-7.38250399,10.5926008,3.22544122,-4.04998064,0.494249165,12.0803862,8.38549519,2.87712622,6.30144501,-3.27476954,-5.00660944,-0.689346433
525,-1.70603037,-1.14207947,-0.357802123,0.235772386,3.74008226,11.0478296,8.04764271,6.88344288,2.04773927,-1.48427629,1.86420631,-11.656146,-7.05465841,-6.34865284,0.466003537,-4.16723633,-6.73197603,-6.18216753,8.70946407,-10.7103262,-7.39203787,10.5418663,3.25793338,-4.06844473,0.478023589,12.1010399,8.41632843,2.84941149,6.284307,-3.31067276,-4.98352528,-0.691050589
526,-1.70309556,-1.1368829,-0.352502346,0.241379976,3.76353598,11.0607491,8.05547428,6.88516426,2.01605177,-1.54515874,1.93643761,-11.6479216,-6.95645046,-6.4323411,0.458907127,-4.19237423,-6.6947217,-6.26522064,8.73985481,-10.6994162,-7.40147495,10.4892292,3.29010797,-4.08793497,0.460396707,12.1211157,8.44843578,2.82071543,6.26702929,-3.3454721,-4.96043444,-0.692800224
527,-1.70008266,-1.13161206,-0.347133517,0.24708575,3.7871542,11.0734053,8.06262589,6.88694954,1.98388195,-1.60585904,2.01014447,-11.6397476,-6.8562336,-6.5145359,0.452686429,-4.21763182,-6.65667439,-6.34830904,8.7707634,-10.6872358,-7.41004562,10.4375658,3.32224774,-4.1070075,0.443541706,12.1413956,8.47987175,2.79201841,6.24978113,-3.38063335,-4.93683863,-0.694750726
528,-1.69713557,-1.12644589,-0.341845572,0.252715051,3.8105607,11.0860901,8.06964588,6.88812017,1.95103741,-1.66584921,2.08493066,-11.6316748,-6.75437737,-6.59509468,0.447442889,-4.24262714,-6.61822367,-6.43046665,8.80174255,-10.6754055,-7.41838598,10.3847084,3.35428476,-4.12666988,0.426105797,12.1612854,8.51126003,2.76276493,6.23294735,-3.41475916,-4.9135828,-0.696686089
529,-1.6941849,-1.1212548,-0.336517125,0.258417636,3.83423495,11.0983467,8.0757885,6.88969994,1.91772676,-1.726228,2.16177511,-11.6234083,-6.65020609,-6.67435265,0.443140149,-4.26784039,-6.5786562,-6.51299524,8.83343601,-10.6621943,-7.42573786,10.3326616,3.38590145,-4.14633942,0.408846945,12.1811552,8.5423708,2.73337436,6.21608639,-3.44898582,-4.88988161,-0.698840439
530,-1.69120121,-1.11604929,-0.331165403,0.264172852,3.85798264,11.110364,8.08135509,6.89123964,1.88397503,-1.78618968,2.23998761,-11.6152582,-6.54427052,-6.7518239,0.439854652,-4.29286623,-6.53841019,-6.59521532,8.86560249,-10.6481886,-7.4323554,10.2811232,3.41715097,-4.16588545,0.391497463,12.2009449,8.57395458,2.70338678,6.19907427,-3.48251128,-4.86581278,-0.701132238
531,-1.68818903,-1.11084187,-0.325802922,0.26995635,3.88178658,11.1221724,8.08638954,6.89269018,1.84970486,-1.84593666,2.31969738,-11.606988,-6.43641758,-6.8277607,0.437633663,-4.31789207,-6.49754286,-6.67690849,8.89796257,-10.6339846,-7.4385972,10.2289028,3.44843912,-4.18565083,0.373989791,12.2205782,8.60526085,2.67294168,6.18240595,-3.51562405,-4.84181976,-0.703417301
532,-1.68520701,-1.10568273,-0.320473313,0.275724024,3.90550327,11.1338911,8.0910902,6.89378166,1.81491661,-1.90504324,2.40041208,-11.5986834,-6.32688141,-6.90207291,0.436487019,-4.34267902,-6.45605135,-6.75798273,8.93068886,-10.6194563,-7.44421864,10.1764517,3.47950721,-4.20577621,0.356461108,12.2400713,8.63570213,2.64238501,6.16630077,-3.54843616,-4.81804657,-0.705740809
533,-1.68217814,-1.10047686,-0.315092951,0.281567216,3.92937016,11.1453104,8.09510899,6.89494753,1.77965987,-1.96413684,2.48269129,-11.5900393,-6.21534634,-6.97496843,0.436418414,-4.36764479,-6.41361618,-6.83905602,8.96391678,-10.6040344,-7.44917107,10.124279,3.51017737,-4.22595596,0.338624567,12.2593079,8.6670866,2.61126614,6.14973974,-3.58085966,-4.79360867,-0.708276331
534,-1.67916727,-1.09531689,-0.30974558,0.2874071,3.95319676,11.1565847,8.09872341,6.89588785,1.74402189,-2.02250648,2.56602836,-11.5815125,-6.10227203,-7.04597807,0.437547773,-4.39220047,-6.37076426,-6.9191761,8.99739742,-10.5884371,-7.45359468,10.0719471,3.54083371,-4.24611378,0.320903987,12.2786407,8.69780159,2.5796032,6.13379622,-3.6124146,-4.76945925,-0.710746288
535,-1.67616618,-1.0901587,-0.304364711,0.293305397,3.97733903,11.1672382,8.10125828,6.89753866,1.70801878,-2.08162689,2.65175343,-11.5723791,-5.98664856,-7.11581945,0.439915836,-4.41715908,-6.32672262,-6.99940729,9.03142452,-10.5719433,-7.45734262,10.0195808,3.57118607,-4.2665987,0.302995533,12.297678,8.72842979,2.54776955,6.11787701,-3.64400434,-4.74504328,-0.713400424
536,-1.673105,-1.08494961,-0.298941076,0.299274296,4.00151777,11.1776943,8.10326672,6.89901924,1.67164588,-2.14018154,2.73840237,-11.5629606,-5.869524,-7.18392992,0.443419874,-4.44200706,-6.28194094,-7.0793128,9.06589317,-10.5547018,-7.46040535,9.96749401,3.60114312,-4.28719759,0.284932315,12.3165159,8.75914478,2.51563764,6.10200357,-3.67542124,-4.72034073,-0.716148376
537,-1.67007709,-1.07980454,-0.293580264,0.305188984,4.02544928,11.1882725,8.10527325,6.89970541,1.63472879,-2.19761109,2.82553983,-11.5534649,-5.75109863,-7.25019646,0.448119491,-4.46643543,-6.23656607,-7.15860033,9.10085392,-10.5367136,-7.46271133,9.91600418,3.63099074,-4.30763865,0.267339766,12.3355484,8.78893757,2.48332906,6.08662033,-3.70633602,-4.69558907,-0.71894592
538,-1.66701651,-1.07462311,-0.288162768,0.311199218,4.04968262,11.1982813,8.10626411,6.90101337,1.59762955,-2.2553165,2.91465425,-11.5435762,-5.63046789,-7.3149991,0.454282045,-4.49108648,-6.19055986,-7.23704529,9.13587952,-10.5186672,-7.46479464,9.86391163,3.66108155,-4.32806349,0.249806494,12.3545437,8.81909466,2.45038676,6.07108355,-3.73681045,-4.67045164,-0.721881211
539,-1.66401684,-1.06952822,-0.282796443,0.317172706,4.07381582,11.2081337,8.10687447,6.90204096,1.56009626,-2.3125248,3.00473285,-11.5331841,-5.50843048,-7.3781004,0.461586177,-4.51541281,-6.14365911,-7.31513071,9.17154312,-10.5003319,-7.46612024,9.81133461,3.69005823,-4.34936237,0.230875999,12.3725405,8.84974003,2.41700125,6.05591297,-3.76650238,-4.64578247,-0.724789023
540,-1.66096973,-1.06439781,-0.277400285,0.323198527,4.09804249,11.2176981,8.10686207,6.90309,1.52221322,-2.3695085,3.09607339,-11.522234,-5.38449478,-7.43973207,0.470283091,-4.53988695,-6.09586048,-7.39289188,9.20762348,-10.4808969,-7.46677446,9.7594471,3.71929979,-4.37035131,0.212856486,12.3910675,8.87921715,2.38355684,6.04115772,-3.79622555,-4.62075138,-0.727787018
541,-1.65787888,-1.05921984,-0.27195251,0.329317987,4.12249041,11.2267504,8.10595322,6.90458155,1.48417222,-2.42643189,3.18895435,-11.5108109,-5.25873852,-7.49964571,0.480374694,-4.5642705,-6.04716158,-7.47029448,9.24425507,-10.460454,-7.46667242,9.70827675,3.74836183,-4.39116907,0.195153192,12.4097471,8.90823746,2.34983206,6.02662468,-3.82577848,-4.59544134,-0.730870724
542,-1.65481603,-1.05408454,-0.266515851,0.335446626,4.14699173,11.2354841,8.10441875,6.90615177,1.44583571,-2.48318982,3.28318691,-11.4987202,-5.13130331,-7.55800438,0.491875112,-4.58855152,-5.99771166,-7.54685974,9.2812252,-10.4402227,-7.46618366,9.65613174,3.77685618,-4.41258049,0.176357731,12.4275856,8.93858147,2.31535411,6.01178265,-3.85457134,-4.56992435,-0.734078467
543,-1.65171528,-1.04895878,-0.261098117,0.341564596,4.17129755,11.2442617,8.10277653,6.90704727,1.40708411,-2.53892946,3.37765884,-11.4860935,-5.00271702,-7.61461496,0.504652262,-4.61255693,-5.94770861,-7.62269306,9.31847191,-10.4198141,-7.46522331,9.60341549,3.80520844,-4.43423653,0.157219782,12.4452496,8.96869755,2.28029013,5.99754667,-3.88255668,-4.5446806,-0.737149894
544,-1.64863551,-1.04383492,-0.255661577,0.347739518,4.19583416,11.2524319,8.10015392,6.90858603,1.36827576,-2.59479499,3.47393394,-11.4728708,-4.87232065,-7.66946602,0.518974006,-4.63657284,-5.89656115,-7.6983819,9.3564806,-10.3974438,-7.46323538,9.55306435,3.83339453,-4.45516539,0.139371887,12.4634533,8.99727726,2.24555922,5.9836421,-3.9108777,-4.51901388,-0.740433812
545,-1.6455543,-1.03872263,-0.250221312,0.353941947,4.22037935,11.2603893,8.09704399,6.90995884,1.32915676,-2.65022683,3.57109499,-11.4588251,-4.74026299,-7.7228713,0.534804583,-4.66047621,-5.84491873,-7.77284765,9.3945446,-10.3759384,-7.46111488,9.50060272,3.8616426,-4.47691917,0.120806918,12.4811783,9.02602386,2.21034002,5.97005177,-3.93873572,-4.49344587,-0.743722737
546,-1.64242327,-1.03359401,-0.244754076,0.360202461,4.24505234,11.2678757,8.09316158,6.9116745,1.2899437,-2.70543075,3.66954446,-11.4441071,-4.60680962,-7.77437687,0.552025139,-4.68407536,-5.79226971,-7.84698725,9.43335056,-10.3532753,-7.45811701,9.44921589,3.88917041,-4.49847651,0.101845905,12.4986334,9.05532265,2.17432809,5.95655966,-3.96572733,-4.4677577,-0.746993303
547,-1.63929629,-1.02847683,-0.23928757,0.366484284,4.26975632,11.2750483,8.08868599,6.91341686,1.25052893,-2.7603333,3.76898718,-11.4284506,-4.47181416,-7.82433224,0.570807576,-4.70768595,-5.73886681,-7.92030907,9.47243404,-10.3304052,-7.45468235,9.39735603,3.91670036,-4.52029991,0.082930997,12.5159979,9.08395386,2.13819814,5.94355249,-3.99255443,-4.44211006,-0.75029093
548,-1.63623774,-1.02340484,-0.2338361,0.372782826,4.29453564,11.2817736,8.083498,6.91542912,1.21099663,-2.81502748,3.86971259,-11.4119558,-4.33537722,-7.87247801,0.591085076,-4.73110199,-5.68430519,-7.99337626,9.5123539,-10.3060818,-7.4502964,9.34710026,3.94337392,-4.54208899,0.0639610663,12.5330086,9.11299229,2.10198188,5.93012476,-4.01927471,-4.41574717,-0.753914237
549,-1.63309205,-1.01830828,-0.228372276,0.379107833,4.31922817,11.288415,8.07800865,6.9170599,1.17122447,-2.86897564,3.97071576,-11.3944864,-4.19793701,-7.9189868,0.612773359,-4.75432491,-5.62915897,-8.06552982,9.5524931,-10.2818499,-7.44554138,9.29581451,3.97011948,-4.56413412,0.0446863323,12.5499144,9.1414032,2.06521773,5.91767979,-4.04531002,-4.38993168,-0.757272959
550,-1.62998247,-1.01324368,-0.22292012,0.385447294,4.34399271,11.294589,8.07180595,6.91903257,1.13145065,-2.92268348,4.0729351,-11.376173,-4.05901051,-7.96379709,0.636143923,-4.77733564,-5.57338476,-8.13652611,9.59293175,-10.2573776,-7.44034672,9.24471188,3.99692988,-4.58600521,0.0258013196,12.5669098,9.16955376,2.02812362,5.9053216,-4.07091808,-4.36379671,-0.760765135
551,-1.62682426,-1.00813091,-0.21740602,0.39188987,4.36900425,11.3001633,8.0646143,6.92148876,1.09153056,-2.97659206,4.17664003,-11.3563938,-3.9183228,-8.00704861,0.661139011,-4.80052757,-5.51623201,-8.20742035,9.63404655,-10.2318306,-7.4344306,9.19377804,4.02322245,-4.60821581,0.00640323199,12.5835085,9.19799709,1.99060488,5.89306355,-4.09631824,-4.33740997,-0.764324784
552,-1.62367475,-1.00305796,-0.211916566,0.398328871,4.39397717,11.305439,8.05692673,6.92396641,1.05158484,-3.02994752,4.28100395,-11.3356619,-3.77657342,-8.04859257,0.687700927,-4.82334995,-5.45848227,-8.27716351,9.67551899,-10.2060499,-7.42798185,9.1428833,4.04953623,-4.63040972,-0.0126518421,12.6002884,9.22518539,1.95303369,5.88169479,-4.12138128,-4.31134224,-0.767810643
553,-1.6205076,-0.997969687,-0.206407189,0.404821515,4.41901875,11.3102989,8.04858971,6.92664814,1.01164126,-3.08287692,4.38621044,-11.3138924,-3.63379669,-8.08820438,0.715722501,-4.84577703,-5.39985704,-8.3462534,9.7176466,-10.1797628,-7.42083836,9.09215641,4.07497501,-4.65293455,-0.0326454267,12.616293,9.25380993,1.91469848,5.86989069,-4.14580345,-4.28471661,-0.771429479
554,-1.61737919,-0.992919683,-0.20091933,0.411313117,4.44399357,11.3149281,8.0398674,6.92924404,0.971687675,-3.13511682,4.49190235,-11.2911806,-3.49014449,-8.12601376,0.745296776,-4.8678484,-5.34047365,-8.41448593,9.76025867,-10.1522789,-7.41303444,9.04301167,4.10050774,-4.674891,-0.0514192022,12.6327896,9.28048706,1.87686479,5.85876179,-4.17053938,-4.25809002,-0.775152028
555,-1.61421168,-0.987886071,-0.195440188,0.417806596,4.46897602,11.3191767,8.03049278,6.93191528,0.931530774,-3.18733573,4.5984621,-11.2666321,-3.34517837,-8.16248608,0.776545644,-4.8901329,-5.27998686,-8.48200035,9.80325699,-10.1249743,-7.40483189,8.99230289,4.12559509,-4.69763041,-0.0715953931,12.6485281,9.30847073,1.83781314,5.84795618,-4.1938448,-4.23163891,-0.778687119
556,-1.61103547,-0.982818723,-0.189909995,0.424405366,4.49420595,11.3227386,8.02013016,6.93530512,0.89159447,-3.23943925,4.70630312,-11.2409039,-3.19884968,-8.19716549,0.809544623,-4.9120574,-5.21877241,-8.54834652,9.84669304,-10.0972834,-7.39610243,8.94194031,4.15074968,-4.72021914,-0.0911716595,12.664444,9.33553886,1.7988795,5.83736229,-4.21748924,-4.20481253,-0.782402515
557,-1.60784316,-0.977760375,-0.18437542,0.431029797,4.51947498,11.3258286,8.00907421,6.93894672,0.85168612,-3.29130936,4.81501532,-11.213665,-3.051615,-8.23005009,0.844099283,-4.93381166,-5.15641594,-8.61418915,9.89079666,-10.068552,-7.38665104,8.89226055,4.17533636,-4.74288988,-0.111072563,12.6800232,9.36256313,1.75960517,5.82717037,-4.24068356,-4.17802525,-0.786088765
558,-1.60459149,-0.972678721,-0.178818718,0.437700957,4.54480696,11.3284769,7.99736404,6.94283962,0.811857104,-3.34282446,4.92448521,-11.1850204,-2.90340519,-8.26121712,0.880314469,-4.95528364,-5.09327984,-8.67897415,9.93529797,-10.0395155,-7.37671089,8.8425169,4.19989634,-4.76551151,-0.130947083,12.6956348,9.38928986,1.71979916,5.81746531,-4.26330042,-4.15119362,-0.789693892
559,-1.60140419,-0.967652798,-0.173302487,0.444363117,4.57002354,11.3309412,7.98535967,6.94655561,0.772080898,-3.3935082,5.03395271,-11.1551542,-2.75480628,-8.29056644,0.917893887,-4.97615814,-5.02954388,-8.74274635,9.98034,-10.010232,-7.36615324,8.79276276,4.22388935,-4.78848457,-0.151229531,12.7107134,9.41606998,1.67992413,5.80795431,-4.2856698,-4.1242547,-0.793399036
560,-1.59821224,-0.962629795,-0.167765111,0.451068431,4.59541035,11.3326931,7.97234726,6.95092535,0.732392192,-3.44446945,5.14487696,-11.1232615,-2.6047585,-8.31845951,0.957456827,-4.99721336,-4.96448088,-8.80566883,10.0258932,-9.98011208,-7.3550849,8.74353123,4.24786711,-4.81137085,-0.171190485,12.725915,9.44234657,1.63977921,5.79871559,-4.30777884,-4.09708071,-0.797179401
561,-1.59500611,-0.957617342,-0.162228391,0.457810551,4.62077141,11.3341179,7.95891047,6.9554081,0.692968428,-3.49456716,5.25594616,-11.0903578,-2.45448518,-8.34428692,0.998296559,-5.0173707,-4.89915037,-8.86724377,10.0719213,-9.95027828,-7.34342909,8.69384289,4.27113962,-4.83461618,-0.19199495,12.7403612,9.46903706,1.59920549,5.78988457,-4.32928944,-4.07009029,-0.800891221
562,-1.59175992,-0.952590585,-0.156677127,0.464588583,4.64622688,11.3349609,7.94464493,6.9603157,0.653630078,-3.5446856,5.36795998,-11.0553741,-2.30317235,-8.36864471,1.04100299,-5.03765631,-4.83244753,-8.92816544,10.118474,-9.91903877,-7.33123779,8.64534664,4.29477692,-4.85730648,-0.21182774,12.7555151,9.4945612,1.55832136,5.78163528,-4.35042477,-4.04290152,-0.804565191
563,-1.58849561,-0.947564483,-0.151112482,0.471416295,4.67170572,11.3353806,7.92980433,6.96543121,0.614502907,-3.59425545,5.4802947,-11.0188675,-2.15159082,-8.39109421,1.08504224,-5.05734348,-4.76497126,-8.98812675,10.1657124,-9.88764095,-7.31836891,8.59660912,4.31733418,-4.88057804,-0.233038068,12.7695036,9.52127266,1.51678383,5.77354717,-4.37079859,-4.01579666,-0.808191717
564,-1.58525825,-0.942557037,-0.145549804,0.47826311,4.69721174,11.3353148,7.91429138,6.97084951,0.575526655,-3.64364004,5.59326506,-10.9803638,-1.99926233,-8.41211414,1.13091028,-5.07691336,-4.69655609,-9.04686451,10.2133369,-9.85584164,-7.30503368,8.54799366,4.34013271,-4.90394163,-0.25342387,12.7839689,9.54650784,1.47579277,5.7658,-4.39176559,-3.98820353,-0.812038064
565,-1.58200693,-0.937541008,-0.139972776,0.485161602,4.72284079,11.3345432,7.8979044,6.97692728,0.536895156,-3.69281435,5.70712376,-10.940114,-1.8462621,-8.43123913,1.17839015,-5.09609175,-4.62707424,-9.10477066,10.261591,-9.82278633,-7.29111958,8.50080681,4.36277771,-4.92678976,-0.273403764,12.7985125,9.57138634,1.43438268,5.75833654,-4.41228962,-3.96043372,-0.815878391
566,-1.57876623,-0.932578027,-0.134433016,0.492038995,4.74831867,11.3336391,7.88128662,6.98271656,0.498298854,-3.74129272,5.82071304,-10.8979912,-1.69327056,-8.44885063,1.22728157,-5.11486721,-4.55684662,-9.16151333,10.310339,-9.78993034,-7.27666283,8.45266151,4.3848505,-4.95023441,-0.294378519,12.8122511,9.59640598,1.39258504,5.75171232,-4.43199682,-3.93326068,-0.819528461
