framework,algorithm,mode,tier,transfers,n,setting_kind,setting,samples,min_ms,p05_ms,median_ms,p95_ms,max_ms,golden_rmse,finite_trajectories,failed_trajectories
julia,rosenbrock23_sciml,adaptive,julia,none,32768,tol,0.001,20,0.228845,0.22958409999999999,0.231044,0.23558855,0.24033,0.015165807271030259,32768,0
julia,rosenbrock23_sciml,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.133536,0.1335436,0.1345065,0.13662675000000002,0.145894,0.05287026333009031,32768,0
julia,rosenbrock23_sciml,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,3.869052,3.88651395,3.8967895,3.9019521000000004,3.904975,2.920703544011409e-5,32768,0
julia,rosenbrock23_sciml,adaptive,julia,none,32768,tol,1.0e-5,20,0.869881,0.8806692,0.919121,0.9268890999999999,0.93489,0.0006556803462469571,32768,0
julia,rosenbrock23_sciml,adaptive,julia,none,32768,tol,1.0e-6,20,1.861658,1.8626516999999998,1.8727399999999998,1.8807831499999998,1.88128,0.0001350640155447247,32768,0
julia,rosenbrock23_sciml,adaptive,julia,none,32768,tol,1.0e-8,20,8.281955,8.2839842,8.291904500000001,8.2979392,8.299615,1.1833824175913369e-5,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0001220703125,20,16.376001,16.38328085,16.3934315,16.439031,16.44076,1.33410929878779e-5,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.000244140625,20,8.372073,8.37647625,8.3838075,8.39030825,8.391586,9.626815039253426e-6,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.00048828125,20,4.574624,4.578942700000001,4.590597499999999,4.6324001,4.632953,7.4661490152985656e-6,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0009765625,20,2.368115,2.3699257,2.378134,2.3857872500000004,2.386685,1.3580723247664929e-5,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.001953125,20,1.320546,1.3545977999999999,1.382641,3.690806500000032,46.555443,5.1207271864079506e-5,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.00390625,20,0.823515,0.8327613500000001,0.867791,0.9264982500000003,1.183117,0.00020204050397693886,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0078125,20,0.564062,0.5642539,0.6090340000000001,0.7565762500000016,3.055771,0.0007892044646736068,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.015625,20,0.431817,0.43566164999999996,0.4458745,1.2723765500000024,4.364789,0.0030392101904315088,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.03125,20,0.361453,0.3631554,0.3708365,1.3181128500000021,4.20212,0.011656711774679382,32768,0
julia,rosenbrock23_sciml,fixed,fixed,both,32768,dt,0.0625,20,0.32665,0.32752495000000004,0.334607,0.3941088500000005,1.094864,0.04084395643497995,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0001220703125,20,16.114541,16.1154853,16.122809,16.13150775,16.135094,1.33410929878779e-5,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.000244140625,20,8.100782,8.10273615,8.116071,8.1351104,8.142718,9.626815039253426e-6,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.00048828125,20,4.098568,4.10135435,4.112090500000001,4.11598975,4.116992,7.4661490152985656e-6,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0009765625,20,2.096656,2.0978549,2.1090345,2.11298145,2.114567,1.3580723247664929e-5,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.001953125,20,1.054695,1.0574956,1.096509,1.1083196,1.108407,5.1207271864079506e-5,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.00390625,20,0.543598,0.54362175,0.5915325,0.59823885,0.598426,0.00020204050397693886,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0078125,20,0.285649,0.28665599999999997,0.305032,0.34592285,0.34934,0.0007892044646736068,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.015625,20,0.152504,0.15296854999999998,0.153583,0.15804765,0.165166,0.0030392101904315088,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.03125,20,0.090461,0.09047525,0.091332,0.0989314,0.102188,0.011656711774679382,32768,0
julia,rosenbrock23_sciml,fixed,fixed,none,32768,dt,0.0625,20,0.058938,0.0593655,0.059884,0.0654255,0.070451,0.04084395643497995,32768,0
julia,tsit5,adaptive,julia,both,32768,tol,0.0001,20,0.440807,0.4408393,0.4683965,2.1646746500000216,31.321232,0.0009208827574708334,32768,0
julia,tsit5,adaptive,julia,both,32768,tol,0.001,20,0.415552,0.42345315,0.432283,1.2478438500000024,4.302775,0.007214919996796392,32768,0
julia,tsit5,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.375133,0.37676035,0.4165405,0.5224498000000006,1.266695,0.05976581980275581,32768,0
julia,tsit5,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,0.726816,0.7322538,0.7701575,0.7874946000000002,0.908973,2.515434385502434e-6,32768,0
julia,tsit5,adaptive,julia,both,32768,tol,1.0e-5,20,0.503564,0.5050042,0.7048985000000001,0.7530189,0.7617,6.107381594464332e-5,32768,0
julia,tsit5,adaptive,julia,both,32768,tol,1.0e-6,20,0.786722,0.7922395999999999,0.832207,1.2061471000000044,7.164967,3.863783154045861e-6,32768,0
julia,tsit5,adaptive,julia,both,32768,tol,1.0e-8,20,1.417218,1.4177804,1.4364715000000001,1.4581685500000001,1.485292,3.247922143942578e-6,32768,0
julia,tsit5,adaptive,julia,none,32768,tol,0.0001,20,0.166044,0.16634990000000002,0.17572300000000002,0.21525765,0.215422,0.0009208827574708334,32768,0
julia,tsit5,adaptive,julia,none,32768,tol,0.001,20,0.130313,0.13065025,0.13125199999999998,0.13441094999999997,0.142086,0.007214919996796392,32768,0
julia,tsit5,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.107284,0.1077229,0.1086945,0.11314355000000001,0.121077,0.05976581980275581,32768,0
julia,tsit5,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,0.459755,0.4643834,0.49275800000000003,0.5081689,0.532658,2.515434385502434e-6,32768,0
julia,tsit5,adaptive,julia,none,32768,tol,1.0e-5,20,0.221227,0.22157849999999998,0.22330250000000001,0.22900195,0.240667,6.107381594464332e-5,32768,0
julia,tsit5,adaptive,julia,none,32768,tol,1.0e-6,20,0.307727,0.30785999999999997,0.32189100000000004,0.37339515,0.380485,3.863783154045861e-6,32768,0
julia,tsit5,adaptive,julia,none,32768,tol,1.0e-8,20,1.145446,1.1473707,1.1583645,1.17153505,1.174595,3.247922143942578e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.0001220703125,20,18.011795,18.01222345,18.021258500000002,18.04987645,18.049942,1.3422491287140628e-5,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.000244140625,20,9.182332,9.18407905,9.198221,9.217215750000001,9.230853,9.606165319974757e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.00048828125,20,4.776341,4.77747245,4.7884645,4.80700165,4.81697,6.853174085970592e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.0009765625,20,2.564211,2.5650717,2.5812365,2.59403505,2.61011,4.841835903878789e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.001953125,20,1.459097,1.46117845,1.4743135,1.706408350000003,5.621403,3.418124784048757e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.00390625,20,0.892529,0.9296093999999999,1.118354,1.3654693500000026,5.077639,2.477627173411974e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.0078125,20,0.586686,0.58780605,0.6301975,0.6968434,0.70428,1.9841837551440524e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.015625,20,0.441982,0.44437505,0.454898,0.7532576000000035,5.400973,2.4224012406179124e-6,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.03125,20,0.362904,0.3647736,0.3718135,0.43207695,0.47874,3.841758435857515e-5,32768,0
julia,tsit5,fixed,fixed,both,32768,dt,0.0625,20,0.329174,0.33139605,0.3375435,0.3700025,0.393097,0.004405417172015433,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.0001220703125,20,17.729757,17.73505895,17.745296,17.75156665,17.752149,1.3422491287140628e-5,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.000244140625,20,8.908879,8.909703599999999,8.924531,8.92733645,8.930594,9.606165319974757e-6,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.00048828125,20,4.498575,4.49885335,4.5136485,4.5185824,4.521174,6.853174085970592e-6,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.0009765625,20,2.2942,2.2963736,2.311044,2.3144723,2.315333,4.841835903878789e-6,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.001953125,20,1.189539,1.1900881,1.203134,1.2114617500000002,1.218696,3.418124784048757e-6,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.00390625,20,0.607228,0.6245313,0.6391405,0.6443169,0.657919,2.477627173411974e-6,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.0078125,20,0.318459,0.31853974999999995,0.3629115,0.37011995,0.371563,1.9841837551440524e-6,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.015625,20,0.169616,0.1699599,0.1751715,0.22153715000000002,0.230128,2.4224012406179124e-6,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.03125,20,0.096764,0.09679629999999999,0.097187,0.10208955000000003,0.120416,3.841758435857515e-5,32768,0
julia,tsit5,fixed,fixed,none,32768,dt,0.0625,20,0.062319,0.06252895,0.06307950000000001,0.064893,0.070745,0.004405417172015433,32768,0
julia,vern7,adaptive,julia,both,32768,tol,0.0001,20,0.616429,0.6166874000000001,0.6641969999999999,0.7154444000000003,1.106909,2.915283218933506e-5,32768,0
julia,vern7,adaptive,julia,both,32768,tol,0.001,20,0.582467,0.5868645499999999,0.62738,0.7512135500000016,2.83009,0.0002328806417029093,32768,0
julia,vern7,adaptive,julia,both,32768,tol,0.010000000000000002,20,0.544333,0.5470899,0.5812355,1.2942352500000025,4.655511,0.0036702074317816963,32768,0
julia,vern7,adaptive,julia,both,32768,tol,1.0000000000000001e-7,20,1.118381,1.1218826999999998,1.267773,1.4169433500000002,1.419154,3.2558883721668792e-6,32768,0
julia,vern7,adaptive,julia,both,32768,tol,1.0e-5,20,0.672709,0.67512485,0.7159340000000001,1.1124149,1.178286,9.313564485429878e-6,32768,0
julia,vern7,adaptive,julia,both,32768,tol,1.0e-6,20,0.765096,0.7722457,0.8238985000000001,31.989909000000008,46.206393,6.162839766718258e-6,32768,0
julia,vern7,adaptive,julia,both,32768,tol,1.0e-8,20,2.659439,2.8191767499999996,2.845811,3.095490350000003,7.106359,3.902806488789943e-6,32768,0
julia,vern7,adaptive,julia,none,32768,tol,0.0001,20,0.351779,0.35993094999999997,0.3966425,0.4063159,0.40677,2.915283218933506e-5,32768,0
julia,vern7,adaptive,julia,none,32768,tol,0.001,20,0.299398,0.2998008,0.306576,0.34599625,0.358579,0.0002328806417029093,32768,0
julia,vern7,adaptive,julia,none,32768,tol,0.010000000000000002,20,0.253532,0.25507955000000004,0.260405,0.29698,0.308532,0.0036702074317816963,32768,0
julia,vern7,adaptive,julia,none,32768,tol,1.0000000000000001e-7,20,0.86172,0.8650098500000001,0.899324,0.907601,0.91427,3.2558883721668792e-6,32768,0
julia,vern7,adaptive,julia,none,32768,tol,1.0e-5,20,0.403523,0.4065782,0.441151,0.4506187,0.453406,9.313564485429878e-6,32768,0
julia,vern7,adaptive,julia,none,32768,tol,1.0e-6,20,0.511591,0.5144248499999999,0.5471695,0.552522,0.553168,6.162839766718258e-6,32768,0
julia,vern7,adaptive,julia,none,32768,tol,1.0e-8,20,2.346207,2.35464395,2.3678215,2.3776502500000003,2.379346,3.902806488789943e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.0001220703125,20,51.257398,51.360076850000006,51.5034255,51.7054271,51.709761,1.3365782068442165e-5,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.000244140625,20,26.116799,26.2429476,26.332045,26.427866200000004,26.43091,9.619354210320799e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.00048828125,20,13.521922,13.52261265,13.590074999999999,13.6286912,13.668766,6.8067750250165274e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.0009765625,20,7.09183,7.1090259499999995,7.14268,7.16954785,7.204467,4.804565557149296e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.001953125,20,4.071452,4.07439795,4.1088775,4.12037945,4.131826,3.4426736349041005e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.00390625,20,2.228181,2.24786025,2.306,2.46511755,2.466287,2.5435209104751394e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.0078125,20,1.410287,1.4113985,1.454704,6.393189850000029,45.399389,2.4075223328055397e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.015625,20,0.956182,0.9663650500000001,1.013533,1.3780561500000024,4.363301,3.5052663940001143e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.03125,20,0.762972,0.7651912000000001,0.793588,0.9299161500000013,2.674119,6.570441475673945e-6,32768,0
julia,vern7,fixed,fixed,both,32768,dt,0.0625,20,0.636402,0.63691025,0.6772795,0.69131865,0.698798,7.107910871510333e-5,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.0001220703125,20,51.026292,51.10200605000001,51.300467,51.90421665,51.932919,1.3365782068442165e-5,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.000244140625,20,25.896199,25.93184015,26.046631499999997,26.125507600000002,26.133822,9.619354210320799e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.00048828125,20,13.249183,13.249395799999999,13.322108,13.3718839,13.395784,6.8067750250165274e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.0009765625,20,6.839325,6.849639150000001,6.876181000000001,6.91020855,6.911796,4.804565557149296e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.001953125,20,3.58816,3.59659695,3.6229695,3.65300805,3.669349,3.4426736349041005e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.00390625,20,1.949712,1.9520803500000001,1.9752744999999998,2.01151715,2.025352,2.5435209104751394e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.0078125,20,1.09897,1.1251434500000002,1.156977,1.20188395,1.206101,2.4075223328055397e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.015625,20,0.70159,0.7018009,0.7352305,0.75538275,0.757107,3.5052663940001143e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.03125,20,0.479223,0.48014830000000003,0.508006,0.52460785,0.53572,6.570441475673945e-6,32768,0
julia,vern7,fixed,fixed,none,32768,dt,0.0625,20,0.358745,0.37186640000000004,0.399723,0.41147735,0.411959,7.107910871510333e-5,32768,0
