framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,sample,time_ms
julia,rosenbrock23_sciml,performance,adaptive,julia,none,512,tol,1.0e-8,17,3.164393
julia,rosenbrock23_sciml,performance,adaptive,julia,both,512,tol,1.0e-8,18,3.218543
julia,rosenbrock23_sciml,performance,adaptive,julia,none,512,tol,1.0e-8,18,3.16441
julia,rosenbrock23_sciml,performance,adaptive,julia,both,512,tol,1.0e-8,19,3.217656
julia,rosenbrock23_sciml,performance,adaptive,julia,none,512,tol,1.0e-8,19,3.165686
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,0,1.187134
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,0,1.121584
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,1,1.184773
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,1,1.124799
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,2,1.183862
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,2,1.120991
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,3,1.185016
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,3,1.124491
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,4,1.182804
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,4,1.120791
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,5,1.18914
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,5,1.124347
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,6,1.18431
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,6,1.120732
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,7,1.181976
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,7,1.124078
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,8,1.185545
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,8,1.122039
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,9,1.183738
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,9,1.126113
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,10,1.183672
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,10,1.122295
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,11,1.184402
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,11,1.123245
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,12,1.184246
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,12,1.124146
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,13,1.188543
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,13,1.123169
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,14,1.184943
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,14,1.122119
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,15,1.180373
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,15,1.124179
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,16,1.184218
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,16,1.121842
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,17,1.184823
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,17,1.124791
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,18,1.184914
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,18,1.121573
julia,rosenbrock23_sciml,performance,fixed,fixed,both,2048,dt,0.0009765625,19,1.181444
julia,rosenbrock23_sciml,performance,fixed,fixed,none,2048,dt,0.0009765625,19,1.125037
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,0,3.205731
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,0,3.1398
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,1,3.204291
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,1,3.141286
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,2,3.205627
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,2,3.142495
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,3,3.204906
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,3,3.141599
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,4,3.207201
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,4,3.136009
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,5,3.206723
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,5,3.138817
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,6,3.207677
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,6,3.14192
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,7,3.209531
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,7,3.139149
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,8,3.203509
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,8,3.140137
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,9,3.209295
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,9,3.140506
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,10,3.203702
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,10,3.13925
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,11,3.203045
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,11,3.140341
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,12,3.20499
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,12,3.141788
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,13,3.206817
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,13,3.140799
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,14,3.204541
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,14,3.14036
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,15,3.202495
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,15,3.14087
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,16,3.204648
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,16,3.141644
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,17,3.20267
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,17,3.140225
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,18,3.206401
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,18,3.147698
julia,rosenbrock23_sciml,performance,adaptive,julia,both,2048,tol,1.0e-8,19,3.202354
julia,rosenbrock23_sciml,performance,adaptive,julia,none,2048,tol,1.0e-8,19,3.14085
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,0,1.298482
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,0,1.189494
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,1,1.294555
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,1,1.189014
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,2,1.295763
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,2,1.18977
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,3,1.29433
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,3,1.18859
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,4,1.293107
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,4,1.189359
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,5,1.295574
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,5,1.187803
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,6,1.292895
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,6,1.188753
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,7,1.292685
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,7,1.190122
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,8,1.292436
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,8,1.188065
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,9,1.293968
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,9,1.18646
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,10,1.293002
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,10,1.186831
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,11,1.295581
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,11,1.188892
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,12,1.291256
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,12,1.189195
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,13,1.292098
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,13,1.187712
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,14,1.295127
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,14,1.189739
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,15,1.291955
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,15,1.187705
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,16,1.296942
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,16,1.186357
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,17,1.296366
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,17,1.189201
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,18,1.295087
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,18,1.189042
julia,rosenbrock23_sciml,performance,fixed,fixed,both,8192,dt,0.0009765625,19,1.294897
julia,rosenbrock23_sciml,performance,fixed,fixed,none,8192,dt,0.0009765625,19,1.190015
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,0,3.919723
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,0,3.78424
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,1,3.897936
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,1,3.746582
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,2,3.866324
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,2,3.787313
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,3,3.915437
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,3,3.807538
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,4,3.897711
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,4,3.78756
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,5,3.876741
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,5,3.780656
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,6,3.865365
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,6,3.774788
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,7,3.901518
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,7,3.769705
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,8,3.90039
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,8,3.783758
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,9,3.896151
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,9,3.764658
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,10,3.872491
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,10,3.760817
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,11,3.870451
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,11,3.810934
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,12,3.930267
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,12,3.80011
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,13,3.898584
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,13,3.772742
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,14,3.904367
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,14,3.787703
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,15,3.896533
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,15,3.768343
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,16,3.887778
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,16,3.76367
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,17,3.897734
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,17,3.760168
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,18,3.900958
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,18,3.777948
julia,rosenbrock23_sciml,performance,adaptive,julia,both,8192,tol,1.0e-8,19,3.895539
julia,rosenbrock23_sciml,performance,adaptive,julia,none,8192,tol,1.0e-8,19,3.789319
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,0,2.327485
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,0,2.037519
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,1,2.324682
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,1,2.040016
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,2,2.324123
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,2,2.039499
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,3,2.332178
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,3,2.037386
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,4,2.324806
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,4,2.037994
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,5,2.320181
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,5,2.037134
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,6,2.325074
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,6,2.03915
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,7,2.322462
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,7,2.036844
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,8,2.319999
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,8,2.037492
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,9,2.32028
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,9,2.037598
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,10,2.320801
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,10,2.037203
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,11,2.320634
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,11,2.038493
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,12,2.325492
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,12,2.035517
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,13,2.322673
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,13,2.037836
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,14,2.323306
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,14,2.037871
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,15,2.315448
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,15,2.037361
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,16,6.861211
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,16,2.049909
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,17,2.353564
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,17,2.039701
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,18,2.346119
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,18,2.039906
julia,rosenbrock23_sciml,performance,fixed,fixed,both,32768,dt,0.0009765625,19,2.32611
julia,rosenbrock23_sciml,performance,fixed,fixed,none,32768,dt,0.0009765625,19,2.037285
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,0,8.49926
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,0,8.19225
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,1,8.486649
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,1,8.183246
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,2,8.47632
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,2,8.186634
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,3,8.477984
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,3,8.185569
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,4,8.474311
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,4,8.189325
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,5,8.484126
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,5,8.188168
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,6,8.477238
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,6,8.189173
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,7,8.467969
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,7,8.19318
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,8,8.483716
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,8,8.188841
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,9,8.477747
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,9,8.18879
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,10,8.48121
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,10,8.185986
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,11,8.474562
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,11,8.180284
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,12,8.474539
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,12,8.186327
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,13,8.492694
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,13,8.202588
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,14,8.491471
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,14,8.18598
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,15,8.508738
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,15,8.188364
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,16,8.48059
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,16,8.191502
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,17,8.473711
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,17,8.186219
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,18,8.466389
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,18,8.192266
julia,rosenbrock23_sciml,performance,adaptive,julia,both,32768,tol,1.0e-8,19,8.477783
julia,rosenbrock23_sciml,performance,adaptive,julia,none,32768,tol,1.0e-8,19,8.188729
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,0,7.373559
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,0,6.486468
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,1,7.397221
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,1,6.476749
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,2,7.415509
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,2,6.479298
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,3,7.380286
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,3,6.48085
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,4,7.348355
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,4,6.477653
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,5,7.367522
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,5,6.480142
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,6,7.344069
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,6,6.478863
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,7,7.361834
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,7,6.50914
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,8,7.405042
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,8,6.480113
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,9,7.427172
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,9,6.525296
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,10,7.437579
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,10,6.477816
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,11,7.437496
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,11,6.476912
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,12,7.339121
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,12,6.477692
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,13,7.341574
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,13,6.474927
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,14,7.337974
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,14,6.477271
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,15,7.349353
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,15,6.480071
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,16,7.349925
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,16,6.476588
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,17,7.339148
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,17,6.474719
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,18,7.338182
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,18,6.476842
julia,rosenbrock23_sciml,performance,fixed,fixed,both,131072,dt,0.0009765625,19,7.343352
julia,rosenbrock23_sciml,performance,fixed,fixed,none,131072,dt,0.0009765625,19,6.475354
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,0,27.588222
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,0,26.670456
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,1,27.566414
julia,rosenbrock23_sciml,performance,adaptive,julia,none,131072,tol,1.0e-8,1,26.680093
julia,rosenbrock23_sciml,performance,adaptive,julia,both,131072,tol,1.0e-8,2,27.545829
