traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
592,0,0,0,0,0,0,0,0,1.40129846e-45,7.07952523e-13,0.00100000005,0,0,0,0
593,0,0,0,0,1.40129846e-45,7.07964937e-13,0.00100000005,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.07989819e-13,0.00100000005,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,7.08027116e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
597,0,0,0,0,0,0,0,7.08051998e-13,0.00100000005,0,0,0,0,0,0
598,0,0,1.40129846e-45,7.08064466e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08089349e-13,0.00100000005,0,0,0
600,0,0,0,0,0,1.40129846e-45,7.08101763e-13,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08126645e-13,0.00100000005
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,1.40129846e-45,7.08163942e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,1.40129846e-45,7.08188824e-13,0.00100000005,0,0,0,0,0
605,0,0,0,1.40129846e-45,7.08201293e-13,0.00100000005,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08226175e-13,0.00100000005,0,0
607,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
608,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08263526e-13
609,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
610,0,1.40129846e-45,7.08300823e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,1.40129846e-45,7.08325705e-13,0.00100000005,0,0,0,0
612,0,0,0,0,1.40129846e-45,7.08338173e-13,0.00100000005,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08363056e-13,0.00100000005,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,7.08400352e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
616,0,0,0,0,0,0,0,7.08425289e-13,0.00100000005,0,0,0,0,0,0
617,0,0,1.40129846e-45,7.08437703e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08462585e-13,0.00100000005,0,0,0
619,0,0,0,0,0,1.40129846e-45,7.08475054e-13,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08499936e-13,0.00100000005
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,1.40129846e-45,7.08537287e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,1.40129846e-45,7.08562169e-13,0.00100000005,0,0,0,0,0
624,0,0,0,1.40129846e-45,7.08574638e-13,0.00100000005,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.0859952e-13,0.00100000005,0,0
626,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
627,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08636871e-13
628,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
629,0,1.40129846e-45,7.08674222e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0,1.40129846e-45,7.08699104e-13,0.00100000005,0,0,0,0
631,0,0,0,0,1.40129846e-45,7.08711573e-13,0.00100000005,0,0,0,0,0,0,0,0
632,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08736455e-13,0.00100000005,0
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,7.08773806e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
635,0,0,0,0,0,0,0,7.08798742e-13,0.00100000005,0,0,0,0,0,0
636,0,0,1.40129846e-45,7.08811156e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08836093e-13,0.00100000005,0,0,0
638,0,0,0,0,0,1.40129846e-45,7.08848507e-13,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08873444e-13,0.00100000005
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,1.40129846e-45,7.08910795e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,1.40129846e-45,7.08935731e-13,0.00100000005,0,0,0,0,0
643,0,0,0,1.40129846e-45,7.08948145e-13,0.00100000005,0,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.08973082e-13,0.00100000005,0,0
645,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
646,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09010433e-13
647,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
648,0,1.40129846e-45,7.09047784e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,1.40129846e-45,7.0907272e-13,0.00100000005,0,0,0,0
650,0,0,0,0,1.40129846e-45,7.09085189e-13,0.00100000005,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09110071e-13,0.00100000005,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,7.09147476e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
654,0,0,0,0,0,0,0,7.09172358e-13,0.00100000005,0,0,0,0,0,0
655,0,0,1.40129846e-45,7.09184827e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09209763e-13,0.00100000005,0,0,0
657,0,0,0,0,0,1.40129846e-45,7.09222232e-13,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09247114e-13,0.00100000005
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,1.40129846e-45,7.09284519e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,1.40129846e-45,7.09309402e-13,0.00100000005,0,0,0,0,0
662,0,0,0,1.40129846e-45,7.0932187e-13,0.00100000005,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09346807e-13,0.00100000005,0,0
664,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
665,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09384212e-13
666,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
667,0,1.40129846e-45,7.09421562e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,1.40129846e-45,7.09446499e-13,0.00100000005,0,0,0,0
669,0,0,0,0,1.40129846e-45,7.09458967e-13,0.00100000005,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09483904e-13,0.00100000005,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,7.09521309e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
673,0,0,0,0,0,0,0,7.09546246e-13,0.00100000005,0,0,0,0,0,0
674,0,0,1.40129846e-45,7.0955866e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09583596e-13,0.00100000005,0,0,0
676,0,0,0,0,0,1.40129846e-45,7.09596065e-13,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09621001e-13,0.00100000005
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,1.40129846e-45,7.09658406e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,1.40129846e-45,7.09683343e-13,0.00100000005,0,0,0,0,0
681,0,0,0,1.40129846e-45,7.09695811e-13,0.00100000005,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09720748e-13,0.00100000005,0,0
683,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
684,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09758153e-13
685,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
686,0,1.40129846e-45,7.09795558e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,1.40129846e-45,7.09820494e-13,0.00100000005,0,0,0,0
688,0,0,0,0,1.40129846e-45,7.09832963e-13,0.00100000005,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09857899e-13,0.00100000005,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,7.09895304e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
692,0,0,0,0,0,0,0,7.09920241e-13,0.00100000005,0,0,0,0,0,0
693,0,0,1.40129846e-45,7.09932709e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.099577e-13,0.00100000005,0,0,0
695,0,0,0,0,0,1.40129846e-45,7.09970169e-13,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.09995105e-13,0.00100000005
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1.40129846e-45,7.1003251e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,1.40129846e-45,7.10057447e-13,0.00100000005,0,0,0,0,0
700,0,0,0,1.40129846e-45,7.10069915e-13,0.00100000005,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10094906e-13,0.00100000005,0,0
702,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
703,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10132311e-13
704,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
705,0,1.40129846e-45,7.10169716e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,1.40129846e-45,7.10194707e-13,0.00100000005,0,0,0,0
707,0,0,0,0,1.40129846e-45,7.10207175e-13,0.00100000005,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10232112e-13,0.00100000005,0
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,7.10269571e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
711,0,0,0,0,0,0,0,7.10294508e-13,0.00100000005,0,0,0,0,0,0
712,0,0,1.40129846e-45,7.10306976e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10331967e-13,0.00100000005,0,0,0
714,0,0,0,0,0,1.40129846e-45,7.10344435e-13,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10369372e-13,0.00100000005
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1.40129846e-45,7.10406831e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,1.40129846e-45,7.10431768e-13,0.00100000005,0,0,0,0,0
719,0,0,0,1.40129846e-45,7.10444236e-13,0.00100000005,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10469227e-13,0.00100000005,0,0
721,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
722,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10506686e-13
723,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
724,0,1.40129846e-45,7.10544091e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,1.40129846e-45,7.10569082e-13,0.00100000005,0,0,0,0
726,0,0,0,0,1.40129846e-45,7.1058155e-13,0.00100000005,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10606541e-13,0.00100000005,0
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,7.10644e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
730,0,0,0,0,0,0,0,7.10668937e-13,0.00100000005,0,0,0,0,0,0
731,0,0,1.40129846e-45,7.10681405e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
732,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10706396e-13,0.00100000005,0,0,0
733,0,0,0,0,0,1.40129846e-45,7.10718864e-13,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10743855e-13,0.00100000005
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1.40129846e-45,7.10781314e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,1.40129846e-45,7.10806305e-13,0.00100000005,0,0,0,0,0
738,0,0,0,1.40129846e-45,7.10818774e-13,0.00100000005,0,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10843764e-13,0.00100000005,0,0
740,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
741,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10881224e-13
742,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
743,0,1.40129846e-45,7.10918683e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0,1.40129846e-45,7.10943674e-13,0.00100000005,0,0,0,0
745,0,0,0,0,1.40129846e-45,7.10956142e-13,0.00100000005,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.10981133e-13,0.00100000005,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,7.11018592e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
749,0,0,0,0,0,0,0,7.11043583e-13,0.00100000005,0,0,0,0,0,0
750,0,0,1.40129846e-45,7.11056051e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11081042e-13,0.00100000005,0,0,0
752,0,0,0,0,0,1.40129846e-45,7.11093565e-13,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11118556e-13,0.00100000005
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,1.40129846e-45,7.11156015e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,1.40129846e-45,7.11181006e-13,0.00100000005,0,0,0,0,0
757,0,0,0,1.40129846e-45,7.11193474e-13,0.00100000005,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11218465e-13,0.00100000005,0,0
759,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
760,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11255978e-13
761,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
762,0,1.40129846e-45,7.11293437e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,1.40129846e-45,7.11318428e-13,0.00100000005,0,0,0,0
764,0,0,0,0,1.40129846e-45,7.11330951e-13,0.00100000005,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11355942e-13,0.00100000005,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,7.11393401e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
768,0,0,0,0,0,0,0,7.11418392e-13,0.00100000005,0,0,0,0,0,0
769,0,0,1.40129846e-45,7.11430914e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11455905e-13,0.00100000005,0,0,0
771,0,0,0,0,0,1.40129846e-45,7.11468428e-13,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11493418e-13,0.00100000005
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,1.40129846e-45,7.11530878e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,1.40129846e-45,7.11555923e-13,0.00100000005,0,0,0,0,0
776,0,0,0,1.40129846e-45,7.11568391e-13,0.00100000005,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11593382e-13,0.00100000005,0,0
778,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
779,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11630895e-13
780,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
781,0,1.40129846e-45,7.11668409e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,0,1.40129846e-45,7.116934e-13,0.00100000005,0,0,0,0
783,0,0,0,0,1.40129846e-45,7.11705922e-13,0.00100000005,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11730913e-13,0.00100000005,0
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,7.11768426e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
787,0,0,0,0,0,0,0,7.11793471e-13,0.00100000005,0,0,0,0,0,0
788,0,0,1.40129846e-45,7.1180594e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11830985e-13,0.00100000005,0,0,0
790,0,0,0,0,0,1.40129846e-45,7.11843453e-13,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11868498e-13,0.00100000005
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,1.40129846e-45,7.11906012e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,1.40129846e-45,7.11931002e-13,0.00100000005,0,0,0,0,0
795,0,0,0,1.40129846e-45,7.11943525e-13,0.00100000005,0,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.11968516e-13,0.00100000005,0,0
797,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
798,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12006029e-13
799,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
800,0,1.40129846e-45,7.12043597e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0,1.40129846e-45,7.12068588e-13,0.00100000005,0,0,0,0
802,0,0,0,0,1.40129846e-45,7.1208111e-13,0.00100000005,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12106101e-13,0.00100000005,0
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,7.12143669e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
806,0,0,0,0,0,0,0,7.1216866e-13,0.00100000005,0,0,0,0,0,0
807,0,0,1.40129846e-45,7.12181182e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12206227e-13,0.00100000005,0,0,0
809,0,0,0,0,0,1.40129846e-45,7.12218695e-13,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12243741e-13,0.00100000005
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1.40129846e-45,7.12281308e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,1.40129846e-45,7.12306299e-13,0.00100000005,0,0,0,0,0
814,0,0,0,1.40129846e-45,7.12318822e-13,0.00100000005,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12343867e-13,0.00100000005,0,0
816,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
817,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.1238138e-13
818,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
819,0,1.40129846e-45,7.12418948e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,1.40129846e-45,7.12443993e-13,0.00100000005,0,0,0,0
821,0,0,0,0,1.40129846e-45,7.12456461e-13,0.00100000005,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12481506e-13,0.00100000005,0
823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,7.12519074e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
825,0,0,0,0,0,0,0,7.12544119e-13,0.00100000005,0,0,0,0,0,0
826,0,0,1.40129846e-45,7.12556641e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12581632e-13,0.00100000005,0,0,0
828,0,0,0,0,0,1.40129846e-45,7.12594155e-13,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.126192e-13,0.00100000005
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1.40129846e-45,7.12656767e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,1.40129846e-45,7.12681812e-13,0.00100000005,0,0,0,0,0
833,0,0,0,1.40129846e-45,7.12694335e-13,0.00100000005,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.1271938e-13,0.00100000005,0,0
835,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
836,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12756948e-13
837,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
838,0,1.40129846e-45,7.12794515e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0,1.40129846e-45,7.1281956e-13,0.00100000005,0,0,0,0
840,0,0,0,0,1.40129846e-45,7.12832083e-13,0.00100000005,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12857128e-13,0.00100000005,0
842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,7.12894696e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
844,0,0,0,0,0,0,0,7.12919741e-13,0.00100000005,0,0,0,0,0,0
845,0,0,1.40129846e-45,7.12932263e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12957308e-13,0.00100000005,0,0,0
847,0,0,0,0,0,1.40129846e-45,7.12969831e-13,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.12994876e-13,0.00100000005
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1.40129846e-45,7.13032443e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0,1.40129846e-45,7.13057488e-13,0.00100000005,0,0,0,0,0
852,0,0,0,1.40129846e-45,7.13070011e-13,0.00100000005,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.1309511e-13,0.00100000005,0,0
854,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
855,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13132678e-13
856,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
857,0,1.40129846e-45,7.13170246e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
858,0,0,0,0,0,0,0,0,1.40129846e-45,7.13195291e-13,0.00100000005,0,0,0,0
859,0,0,0,0,1.40129846e-45,7.13207813e-13,0.00100000005,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13232912e-13,0.00100000005,0
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,7.1327048e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
863,0,0,0,0,0,0,0,7.13295525e-13,0.00100000005,0,0,0,0,0,0
864,0,0,1.40129846e-45,7.13308102e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13333147e-13,0.00100000005,0,0,0
866,0,0,0,0,0,1.40129846e-45,7.13345669e-13,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13370714e-13,0.00100000005
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,1.40129846e-45,7.13408336e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,1.40129846e-45,7.13433381e-13,0.00100000005,0,0,0,0,0
871,0,0,0,1.40129846e-45,7.13445958e-13,0.00100000005,0,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13471003e-13,0.00100000005,0,0
873,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
874,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13508625e-13
875,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
876,0,1.40129846e-45,7.13546193e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,1.40129846e-45,7.13571292e-13,0.00100000005,0,0,0,0
878,0,0,0,0,1.40129846e-45,7.13583814e-13,0.00100000005,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.1360886e-13,0.00100000005,0
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,7.13646481e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
882,0,0,0,0,0,0,0,7.13671581e-13,0.00100000005,0,0,0,0,0,0
883,0,0,1.40129846e-45,7.13684103e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13709202e-13,0.00100000005,0,0,0
885,0,0,0,0,0,1.40129846e-45,7.13721725e-13,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.1374677e-13,0.00100000005
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
