traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
591,0,0,0,1.40129846e-45,8.63954958e-13,0.00100000005,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.63985316e-13,0.00100000005,0,0
593,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
594,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64030852e-13
595,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
596,0,1.40129846e-45,8.64076389e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,1.40129846e-45,8.64106746e-13,0.00100000005,0,0,0,0
598,0,0,0,0,1.40129846e-45,8.64121925e-13,0.00100000005,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64152283e-13,0.00100000005,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,8.64197819e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
602,0,0,0,0,0,0,0,8.64228231e-13,0.00100000005,0,0,0,0,0,0
603,0,0,1.40129846e-45,8.6424341e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64273768e-13,0.00100000005,0,0,0
605,0,0,0,0,0,1.40129846e-45,8.64288946e-13,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64319304e-13,0.00100000005
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1.40129846e-45,8.64364841e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,1.40129846e-45,8.64395252e-13,0.00100000005,0,0,0,0,0
610,0,0,0,1.40129846e-45,8.64410431e-13,0.00100000005,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64440789e-13,0.00100000005,0,0
612,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
613,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64486325e-13
614,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
615,0,1.40129846e-45,8.64531916e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,1.40129846e-45,8.64562274e-13,0.00100000005,0,0,0,0
617,0,0,0,0,1.40129846e-45,8.64577453e-13,0.00100000005,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64607864e-13,0.00100000005,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,8.64653401e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
621,0,0,0,0,0,0,0,8.64683813e-13,0.00100000005,0,0,0,0,0,0
622,0,0,1.40129846e-45,8.64698992e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64729349e-13,0.00100000005,0,0,0
624,0,0,0,0,0,1.40129846e-45,8.64744582e-13,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.6477494e-13,0.00100000005
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,1.40129846e-45,8.64820531e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
628,0,0,0,0,0,0,0,1.40129846e-45,8.64850888e-13,0.00100000005,0,0,0,0,0
629,0,0,0,1.40129846e-45,8.64866121e-13,0.00100000005,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.64896479e-13,0.00100000005,0,0
631,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
632,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.6494207e-13
633,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
634,0,1.40129846e-45,8.6498766e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,1.40129846e-45,8.65018018e-13,0.00100000005,0,0,0,0
636,0,0,0,0,1.40129846e-45,8.65033251e-13,0.00100000005,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65063609e-13,0.00100000005,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,8.651092e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
640,0,0,0,0,0,0,0,8.65139611e-13,0.00100000005,0,0,0,0,0,0
641,0,0,1.40129846e-45,8.65154844e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65185202e-13,0.00100000005,0,0,0
643,0,0,0,0,0,1.40129846e-45,8.65200435e-13,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65230793e-13,0.00100000005
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,1.40129846e-45,8.65276438e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,1.40129846e-45,8.65306795e-13,0.00100000005,0,0,0,0,0
648,0,0,0,1.40129846e-45,8.65322028e-13,0.00100000005,0,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.6535244e-13,0.00100000005,0,0
650,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
651,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65398031e-13
652,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
653,0,1.40129846e-45,8.65443622e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,1.40129846e-45,8.65474034e-13,0.00100000005,0,0,0,0
655,0,0,0,0,1.40129846e-45,8.65489267e-13,0.00100000005,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65519678e-13,0.00100000005,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,8.65565269e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
659,0,0,0,0,0,0,0,8.65595681e-13,0.00100000005,0,0,0,0,0,0
660,0,0,1.40129846e-45,8.65610914e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65641326e-13,0.00100000005,0,0,0
662,0,0,0,0,0,1.40129846e-45,8.65656505e-13,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65686917e-13,0.00100000005
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,1.40129846e-45,8.65732562e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,1.40129846e-45,8.65762973e-13,0.00100000005,0,0,0,0,0
667,0,0,0,1.40129846e-45,8.65778207e-13,0.00100000005,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65808618e-13,0.00100000005,0,0
669,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
670,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65854209e-13
671,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
672,0,1.40129846e-45,8.65899854e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,1.40129846e-45,8.65930266e-13,0.00100000005,0,0,0,0
674,0,0,0,0,1.40129846e-45,8.65945499e-13,0.00100000005,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.65975911e-13,0.00100000005,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,8.66021556e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
678,0,0,0,0,0,0,0,8.66051968e-13,0.00100000005,0,0,0,0,0,0
679,0,0,1.40129846e-45,8.66067201e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66097612e-13,0.00100000005,0,0,0
681,0,0,0,0,0,1.40129846e-45,8.66112846e-13,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66143312e-13,0.00100000005
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1.40129846e-45,8.66188956e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,1.40129846e-45,8.66219368e-13,0.00100000005,0,0,0,0,0
686,0,0,0,1.40129846e-45,8.66234601e-13,0.00100000005,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66265013e-13,0.00100000005,0,0
688,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
689,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66310658e-13
690,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
691,0,1.40129846e-45,8.66356357e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,1.40129846e-45,8.66386769e-13,0.00100000005,0,0,0,0
693,0,0,0,0,1.40129846e-45,8.66402002e-13,0.00100000005,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66432414e-13,0.00100000005,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,8.66478113e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
697,0,0,0,0,0,0,0,8.66508525e-13,0.00100000005,0,0,0,0,0,0
698,0,0,1.40129846e-45,8.66523758e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66554224e-13,0.00100000005,0,0,0
700,0,0,0,0,0,1.40129846e-45,8.66569457e-13,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66599869e-13,0.00100000005
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,1.40129846e-45,8.66645568e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,1.40129846e-45,8.6667598e-13,0.00100000005,0,0,0,0,0
705,0,0,0,1.40129846e-45,8.66691213e-13,0.00100000005,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66721679e-13,0.00100000005,0,0
707,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
708,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66767378e-13
709,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
710,0,1.40129846e-45,8.66813023e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,1.40129846e-45,8.66843489e-13,0.00100000005,0,0,0,0
712,0,0,0,0,1.40129846e-45,8.66858722e-13,0.00100000005,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.66889188e-13,0.00100000005,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,8.66934888e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
716,0,0,0,0,0,0,0,8.66965354e-13,0.00100000005,0,0,0,0,0,0
717,0,0,1.40129846e-45,8.66980587e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67010999e-13,0.00100000005,0,0,0
719,0,0,0,0,0,1.40129846e-45,8.67026232e-13,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67056698e-13,0.00100000005
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1.40129846e-45,8.67102397e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,1.40129846e-45,8.67132863e-13,0.00100000005,0,0,0,0,0
724,0,0,0,1.40129846e-45,8.67148096e-13,0.00100000005,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67178562e-13,0.00100000005,0,0
726,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
727,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67224261e-13
728,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
729,0,1.40129846e-45,8.67270014e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0,1.40129846e-45,8.67300481e-13,0.00100000005,0,0,0,0
731,0,0,0,0,1.40129846e-45,8.67315714e-13,0.00100000005,0,0,0,0,0,0,0,0
732,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.6734618e-13,0.00100000005,0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,8.67391879e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
735,0,0,0,0,0,0,0,8.67422345e-13,0.00100000005,0,0,0,0,0,0
736,0,0,1.40129846e-45,8.67437578e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67468098e-13,0.00100000005,0,0,0
738,0,0,0,0,0,1.40129846e-45,8.67483331e-13,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67513797e-13,0.00100000005
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,1.40129846e-45,8.67559496e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,1.40129846e-45,8.67590017e-13,0.00100000005,0,0,0,0,0
743,0,0,0,1.40129846e-45,8.6760525e-13,0.00100000005,0,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67635716e-13,0.00100000005,0,0
745,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
746,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67681469e-13
747,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
748,0,1.40129846e-45,8.67727168e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0,1.40129846e-45,8.67757689e-13,0.00100000005,0,0,0,0
750,0,0,0,0,1.40129846e-45,8.67772922e-13,0.00100000005,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67803388e-13,0.00100000005,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,8.67849141e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
754,0,0,0,0,0,0,0,8.67879607e-13,0.00100000005,0,0,0,0,0,0
755,0,0,1.40129846e-45,8.67894894e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.6792536e-13,0.00100000005,0,0,0
757,0,0,0,0,0,1.40129846e-45,8.67940594e-13,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.67971114e-13,0.00100000005
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1.40129846e-45,8.68016867e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,1.40129846e-45,8.68047333e-13,0.00100000005,0,0,0,0,0
762,0,0,0,1.40129846e-45,8.6806262e-13,0.00100000005,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68093087e-13,0.00100000005,0,0
764,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
765,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.6813884e-13
766,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
767,0,1.40129846e-45,8.68184593e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0,1.40129846e-45,8.68215114e-13,0.00100000005,0,0,0,0
769,0,0,0,0,1.40129846e-45,8.68230347e-13,0.00100000005,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68260867e-13,0.00100000005,0
771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,8.6830662e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
773,0,0,0,0,0,0,0,8.6833714e-13,0.00100000005,0,0,0,0,0,0
774,0,0,1.40129846e-45,8.68352374e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68382894e-13,0.00100000005,0,0,0
776,0,0,0,0,0,1.40129846e-45,8.68398181e-13,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68428647e-13,0.00100000005
778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1.40129846e-45,8.68474455e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,1.40129846e-45,8.68504975e-13,0.00100000005,0,0,0,0,0
781,0,0,0,1.40129846e-45,8.68520208e-13,0.00100000005,0,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68550728e-13,0.00100000005,0,0
783,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
784,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68596482e-13
785,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
786,0,1.40129846e-45,8.68642289e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0,1.40129846e-45,8.68672809e-13,0.00100000005,0,0,0,0
788,0,0,0,0,1.40129846e-45,8.68688043e-13,0.00100000005,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68718563e-13,0.00100000005,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,8.6876437e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
792,0,0,0,0,0,0,0,8.68794891e-13,0.00100000005,0,0,0,0,0,0
793,0,0,1.40129846e-45,8.68810178e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68840698e-13,0.00100000005,0,0,0
795,0,0,0,0,0,1.40129846e-45,8.68855931e-13,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.68886452e-13,0.00100000005
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1.40129846e-45,8.68932259e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,1.40129846e-45,8.68962779e-13,0.00100000005,0,0,0,0,0
800,0,0,0,1.40129846e-45,8.68978067e-13,0.00100000005,0,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69008587e-13,0.00100000005,0,0
802,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
803,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69054394e-13
804,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
805,0,1.40129846e-45,8.69100202e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0,1.40129846e-45,8.69130722e-13,0.00100000005,0,0,0,0
807,0,0,0,0,1.40129846e-45,8.6914601e-13,0.00100000005,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.6917653e-13,0.00100000005,0
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,8.69222337e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
811,0,0,0,0,0,0,0,8.69252912e-13,0.00100000005,0,0,0,0,0,0
812,0,0,1.40129846e-45,8.69268145e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69298719e-13,0.00100000005,0,0,0
814,0,0,0,0,0,1.40129846e-45,8.69313952e-13,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69344527e-13,0.00100000005
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1.40129846e-45,8.69390334e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,1.40129846e-45,8.69420855e-13,0.00100000005,0,0,0,0,0
819,0,0,0,1.40129846e-45,8.69436142e-13,0.00100000005,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69466717e-13,0.00100000005,0,0
821,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
822,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69512524e-13
823,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
824,0,1.40129846e-45,8.69558332e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,1.40129846e-45,8.69588906e-13,0.00100000005,0,0,0,0
826,0,0,0,0,1.40129846e-45,8.69604193e-13,0.00100000005,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69634714e-13,0.00100000005,0
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,8.69680575e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
830,0,0,0,0,0,0,0,8.69711096e-13,0.00100000005,0,0,0,0,0,0
831,0,0,1.40129846e-45,8.69726383e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69756957e-13,0.00100000005,0,0,0
833,0,0,0,0,0,1.40129846e-45,8.69772245e-13,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69802819e-13,0.00100000005
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,1.40129846e-45,8.69848627e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0,1.40129846e-45,8.69879201e-13,0.00100000005,0,0,0,0,0
838,0,0,0,1.40129846e-45,8.69894488e-13,0.00100000005,0,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69925063e-13,0.00100000005,0,0
840,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
841,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.69970871e-13
842,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
843,0,1.40129846e-45,8.70016732e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0,0,1.40129846e-45,8.70047307e-13,0.00100000005,0,0,0,0
845,0,0,0,0,1.40129846e-45,8.70062594e-13,0.00100000005,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70093169e-13,0.00100000005,0
847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,8.7013903e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
849,0,0,0,0,0,0,0,8.70169605e-13,0.00100000005,0,0,0,0,0,0
850,0,0,1.40129846e-45,8.70184892e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70215467e-13,0.00100000005,0,0,0
852,0,0,0,0,0,1.40129846e-45,8.70230754e-13,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70261328e-13,0.00100000005
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,1.40129846e-45,8.7030719e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,0,0,0,0,0,1.40129846e-45,8.70337765e-13,0.00100000005,0,0,0,0,0
857,0,0,0,1.40129846e-45,8.70353052e-13,0.00100000005,0,0,0,0,0,0,0,0,0
858,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70383626e-13,0.00100000005,0,0
859,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
860,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70429488e-13
861,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
862,0,1.40129846e-45,8.70475404e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0,1.40129846e-45,8.70505978e-13,0.00100000005,0,0,0,0
864,0,0,0,0,1.40129846e-45,8.70521266e-13,0.00100000005,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.7055184e-13,0.00100000005,0
866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,8.70597702e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
868,0,0,0,0,0,0,0,8.70628331e-13,0.00100000005,0,0,0,0,0,0
869,0,0,1.40129846e-45,8.70643618e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70674192e-13,0.00100000005,0,0,0
871,0,0,0,0,0,1.40129846e-45,8.7068948e-13,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70720108e-13,0.00100000005
873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,1.40129846e-45,8.7076597e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,0,0,0,0,1.40129846e-45,8.70796599e-13,0.00100000005,0,0,0,0,0
876,0,0,0,1.40129846e-45,8.70811886e-13,0.00100000005,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70842461e-13,0.00100000005,0,0
878,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
879,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.70888377e-13
880,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
881,0,1.40129846e-45,8.70934238e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
882,0,0,0,0,0,0,0,0,1.40129846e-45,8.70964867e-13,0.00100000005,0,0,0,0
883,0,0,0,0,1.40129846e-45,8.70980154e-13,0.00100000005,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71010783e-13,0.00100000005,0
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,8.71056699e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
