traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
591,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.08461913e-13,0.00100000005,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,8.08504522e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
594,0,0,0,0,0,0,0,8.08532928e-13,0.00100000005,0,0,0,0,0,0
595,0,0,1.40129846e-45,8.08547131e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.08575537e-13,0.00100000005,0,0,0
597,0,0,0,0,0,1.40129846e-45,8.0858974e-13,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.08618146e-13,0.00100000005
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1.40129846e-45,8.0866081e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,1.40129846e-45,8.08689216e-13,0.00100000005,0,0,0,0,0
602,0,0,0,1.40129846e-45,8.08703419e-13,0.00100000005,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.08731825e-13,0.00100000005,0,0
604,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
605,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.08774434e-13
606,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
607,0,1.40129846e-45,8.08817043e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,1.40129846e-45,8.08845504e-13,0.00100000005,0,0,0,0
609,0,0,0,0,1.40129846e-45,8.08859707e-13,0.00100000005,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.08888113e-13,0.00100000005,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,8.08930722e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
613,0,0,0,0,0,0,0,8.08959182e-13,0.00100000005,0,0,0,0,0,0
614,0,0,1.40129846e-45,8.08973385e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09001791e-13,0.00100000005,0,0,0
616,0,0,0,0,0,1.40129846e-45,8.09015994e-13,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09044455e-13,0.00100000005
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,1.40129846e-45,8.09087064e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,1.40129846e-45,8.09115524e-13,0.00100000005,0,0,0,0,0
621,0,0,0,1.40129846e-45,8.09129727e-13,0.00100000005,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09158133e-13,0.00100000005,0,0
623,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
624,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09200797e-13
625,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
626,0,1.40129846e-45,8.0924346e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0,1.40129846e-45,8.09271866e-13,0.00100000005,0,0,0,0
628,0,0,0,0,1.40129846e-45,8.09286069e-13,0.00100000005,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09314529e-13,0.00100000005,0
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,8.09357193e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
632,0,0,0,0,0,0,0,8.09385599e-13,0.00100000005,0,0,0,0,0,0
633,0,0,1.40129846e-45,8.09399856e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09428262e-13,0.00100000005,0,0,0
635,0,0,0,0,0,1.40129846e-45,8.0944252e-13,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09470926e-13,0.00100000005
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1.40129846e-45,8.09513589e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,1.40129846e-45,8.09542049e-13,0.00100000005,0,0,0,0,0
640,0,0,0,1.40129846e-45,8.09556252e-13,0.00100000005,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09584713e-13,0.00100000005,0,0
642,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
643,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09627376e-13
644,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
645,0,1.40129846e-45,8.09670039e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0,1.40129846e-45,8.096985e-13,0.00100000005,0,0,0,0
647,0,0,0,0,1.40129846e-45,8.09712703e-13,0.00100000005,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09741163e-13,0.00100000005,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,8.09783826e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
651,0,0,0,0,0,0,0,8.09812287e-13,0.00100000005,0,0,0,0,0,0
652,0,0,1.40129846e-45,8.09826544e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.0985495e-13,0.00100000005,0,0,0
654,0,0,0,0,0,1.40129846e-45,8.09869207e-13,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.09897668e-13,0.00100000005
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,1.40129846e-45,8.09940331e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,1.40129846e-45,8.09968791e-13,0.00100000005,0,0,0,0,0
659,0,0,0,1.40129846e-45,8.09983049e-13,0.00100000005,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10011509e-13,0.00100000005,0,0
661,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
662,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10054172e-13
663,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
664,0,1.40129846e-45,8.1009689e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,1.40129846e-45,8.1012535e-13,0.00100000005,0,0,0,0
666,0,0,0,0,1.40129846e-45,8.10139553e-13,0.00100000005,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10168013e-13,0.00100000005,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,8.10210731e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
670,0,0,0,0,0,0,0,8.10239191e-13,0.00100000005,0,0,0,0,0,0
671,0,0,1.40129846e-45,8.10253449e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10281909e-13,0.00100000005,0,0,0
673,0,0,0,0,0,1.40129846e-45,8.10296112e-13,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10324626e-13,0.00100000005
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,1.40129846e-45,8.1036729e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,1.40129846e-45,8.10395804e-13,0.00100000005,0,0,0,0,0
678,0,0,0,1.40129846e-45,8.10410007e-13,0.00100000005,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10438468e-13,0.00100000005,0,0
680,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
681,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10481185e-13
682,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
683,0,1.40129846e-45,8.10523903e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,1.40129846e-45,8.10552417e-13,0.00100000005,0,0,0,0
685,0,0,0,0,1.40129846e-45,8.1056662e-13,0.00100000005,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10595135e-13,0.00100000005,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,8.10637852e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
689,0,0,0,0,0,0,0,8.10666313e-13,0.00100000005,0,0,0,0,0,0
690,0,0,1.40129846e-45,8.1068057e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1070903e-13,0.00100000005,0,0,0
692,0,0,0,0,0,1.40129846e-45,8.10723288e-13,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10751748e-13,0.00100000005
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1.40129846e-45,8.1079452e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,1.40129846e-45,8.1082298e-13,0.00100000005,0,0,0,0,0
697,0,0,0,1.40129846e-45,8.10837237e-13,0.00100000005,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10865698e-13,0.00100000005,0,0
699,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
700,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.10908469e-13
701,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
702,0,1.40129846e-45,8.10951187e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,1.40129846e-45,8.10979701e-13,0.00100000005,0,0,0,0
704,0,0,0,0,1.40129846e-45,8.10993959e-13,0.00100000005,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11022419e-13,0.00100000005,0
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,8.11065191e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
708,0,0,0,0,0,0,0,8.11093651e-13,0.00100000005,0,0,0,0,0,0
709,0,0,1.40129846e-45,8.11107908e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11136423e-13,0.00100000005,0,0,0
711,0,0,0,0,0,1.40129846e-45,8.1115068e-13,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1117914e-13,0.00100000005
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1.40129846e-45,8.11221912e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,1.40129846e-45,8.11250427e-13,0.00100000005,0,0,0,0,0
716,0,0,0,1.40129846e-45,8.11264684e-13,0.00100000005,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11293198e-13,0.00100000005,0,0
718,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
719,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11335916e-13
720,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
721,0,1.40129846e-45,8.11378688e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,1.40129846e-45,8.11407202e-13,0.00100000005,0,0,0,0
723,0,0,0,0,1.40129846e-45,8.1142146e-13,0.00100000005,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11449974e-13,0.00100000005,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,8.11492746e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
727,0,0,0,0,0,0,0,8.1152126e-13,0.00100000005,0,0,0,0,0,0
728,0,0,1.40129846e-45,8.11535518e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11564032e-13,0.00100000005,0,0,0
730,0,0,0,0,0,1.40129846e-45,8.11578289e-13,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11606804e-13,0.00100000005
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,1.40129846e-45,8.11649576e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,1.40129846e-45,8.1167809e-13,0.00100000005,0,0,0,0,0
735,0,0,0,1.40129846e-45,8.11692347e-13,0.00100000005,0,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11720862e-13,0.00100000005,0,0
737,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
738,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11763634e-13
739,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
740,0,1.40129846e-45,8.11806406e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0,0,1.40129846e-45,8.1183492e-13,0.00100000005,0,0,0,0
742,0,0,0,0,1.40129846e-45,8.11849232e-13,0.00100000005,0,0,0,0,0,0,0,0
743,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11877746e-13,0.00100000005,0
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,8.11920518e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
746,0,0,0,0,0,0,0,8.11949032e-13,0.00100000005,0,0,0,0,0,0
747,0,0,1.40129846e-45,8.1196329e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.11991858e-13,0.00100000005,0,0,0
749,0,0,0,0,0,1.40129846e-45,8.12006116e-13,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1203463e-13,0.00100000005
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1.40129846e-45,8.12077456e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,1.40129846e-45,8.12105971e-13,0.00100000005,0,0,0,0,0
754,0,0,0,1.40129846e-45,8.12120228e-13,0.00100000005,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12148742e-13,0.00100000005,0,0
756,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
757,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12191568e-13
758,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
759,0,1.40129846e-45,8.12234394e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0,1.40129846e-45,8.12262909e-13,0.00100000005,0,0,0,0
761,0,0,0,0,1.40129846e-45,8.12277166e-13,0.00100000005,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12305735e-13,0.00100000005,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,8.12348507e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
765,0,0,0,0,0,0,0,8.12377075e-13,0.00100000005,0,0,0,0,0,0
766,0,0,1.40129846e-45,8.12391333e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12419901e-13,0.00100000005,0,0,0
768,0,0,0,0,0,1.40129846e-45,8.12434159e-13,0,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12462727e-13,0.00100000005
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,1.40129846e-45,8.12505499e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,1.40129846e-45,8.12534068e-13,0.00100000005,0,0,0,0,0
773,0,0,0,1.40129846e-45,8.12548325e-13,0.00100000005,0,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12576894e-13,0.00100000005,0,0
775,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
776,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1261972e-13
777,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
778,0,1.40129846e-45,8.12662546e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0,1.40129846e-45,8.12691114e-13,0.00100000005,0,0,0,0
780,0,0,0,0,1.40129846e-45,8.12705372e-13,0.00100000005,0,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1273394e-13,0.00100000005,0
782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,8.12776766e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
784,0,0,0,0,0,0,0,8.12805335e-13,0.00100000005,0,0,0,0,0,0
785,0,0,1.40129846e-45,8.12819592e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12848161e-13,0.00100000005,0,0,0
787,0,0,0,0,0,1.40129846e-45,8.12862418e-13,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.12890987e-13,0.00100000005
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,1.40129846e-45,8.12933867e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,1.40129846e-45,8.12962382e-13,0.00100000005,0,0,0,0,0
792,0,0,0,1.40129846e-45,8.12976693e-13,0.00100000005,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13005262e-13,0.00100000005,0,0
794,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
795,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13048088e-13
796,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
797,0,1.40129846e-45,8.13090968e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0,1.40129846e-45,8.13119537e-13,0.00100000005,0,0,0,0
799,0,0,0,0,1.40129846e-45,8.13133794e-13,0.00100000005,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13162363e-13,0.00100000005,0
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,8.13205243e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
803,0,0,0,0,0,0,0,8.13233812e-13,0.00100000005,0,0,0,0,0,0
804,0,0,1.40129846e-45,8.13248069e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13276638e-13,0.00100000005,0,0,0
806,0,0,0,0,0,1.40129846e-45,8.13290949e-13,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13319518e-13,0.00100000005
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,1.40129846e-45,8.13362398e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,1.40129846e-45,8.13390967e-13,0.00100000005,0,0,0,0,0
811,0,0,0,1.40129846e-45,8.13405278e-13,0.00100000005,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13433847e-13,0.00100000005,0,0
813,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
814,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13476727e-13
815,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
816,0,1.40129846e-45,8.13519608e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,1.40129846e-45,8.13548176e-13,0.00100000005,0,0,0,0
818,0,0,0,0,1.40129846e-45,8.13562434e-13,0.00100000005,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13591057e-13,0.00100000005,0
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,8.13633937e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
822,0,0,0,0,0,0,0,8.13662505e-13,0.00100000005,0,0,0,0,0,0
823,0,0,1.40129846e-45,8.13676817e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13705386e-13,0.00100000005,0,0,0
825,0,0,0,0,0,1.40129846e-45,8.13719697e-13,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13748266e-13,0.00100000005
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,1.40129846e-45,8.13791146e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,1.40129846e-45,8.13819769e-13,0.00100000005,0,0,0,0,0
830,0,0,0,1.40129846e-45,8.13834026e-13,0.00100000005,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13862649e-13,0.00100000005,0,0
832,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
833,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.13905529e-13
834,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
835,0,1.40129846e-45,8.1394841e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0,1.40129846e-45,8.13977032e-13,0.00100000005,0,0,0,0
837,0,0,0,0,1.40129846e-45,8.13991344e-13,0.00100000005,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14019913e-13,0.00100000005,0
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,8.14062847e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
841,0,0,0,0,0,0,0,8.14091416e-13,0.00100000005,0,0,0,0,0,0
842,0,0,1.40129846e-45,8.14105727e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1413435e-13,0.00100000005,0,0,0
844,0,0,0,0,0,1.40129846e-45,8.14148662e-13,0,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1417723e-13,0.00100000005
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1.40129846e-45,8.14220165e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,1.40129846e-45,8.14248788e-13,0.00100000005,0,0,0,0,0
849,0,0,0,1.40129846e-45,8.14263099e-13,0.00100000005,0,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14291668e-13,0.00100000005,0,0
851,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
852,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14334602e-13
853,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
854,0,1.40129846e-45,8.14377537e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0,0,1.40129846e-45,8.14406105e-13,0.00100000005,0,0,0,0
856,0,0,0,0,1.40129846e-45,8.14420417e-13,0.00100000005,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1444904e-13,0.00100000005,0
858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,8.14491974e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
860,0,0,0,0,0,0,0,8.14520597e-13,0.00100000005,0,0,0,0,0,0
861,0,0,1.40129846e-45,8.14534909e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14563532e-13,0.00100000005,0,0,0
863,0,0,0,0,0,1.40129846e-45,8.14577843e-13,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14606466e-13,0.00100000005
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,1.40129846e-45,8.146494e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,1.40129846e-45,8.14678023e-13,0.00100000005,0,0,0,0,0
868,0,0,0,1.40129846e-45,8.14692335e-13,0.00100000005,0,0,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14720958e-13,0.00100000005,0,0
870,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
871,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14763892e-13
872,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
873,0,1.40129846e-45,8.14806827e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0,1.40129846e-45,8.1483545e-13,0.00100000005,0,0,0,0
875,0,0,0,0,1.40129846e-45,8.14849761e-13,0.00100000005,0,0,0,0,0,0,0,0
876,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.14878384e-13,0.00100000005,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,8.14921318e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
879,0,0,0,0,0,0,0,8.14949996e-13,0.00100000005,0,0,0,0,0,0
880,0,0,1.40129846e-45,8.14964307e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1499293e-13,0.00100000005,0,0,0
882,0,0,0,0,0,1.40129846e-45,8.15007241e-13,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15035864e-13,0.00100000005
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,1.40129846e-45,8.15078853e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,0,1.40129846e-45,8.15107476e-13,0.00100000005,0,0,0,0,0
