traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
592,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
593,0,1.40129846e-45,9.86699004e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,1.40129846e-45,9.86733698e-13,0.00100000005,0,0,0,0
595,0,0,0,0,1.40129846e-45,9.86751045e-13,0.00100000005,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.8678574e-13,0.00100000005,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,9.86837673e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
599,0,0,0,0,0,0,0,9.86872368e-13,0.00100000005,0,0,0,0,0,0
600,0,0,1.40129846e-45,9.86889715e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.86924409e-13,0.00100000005,0,0,0
602,0,0,0,0,0,1.40129846e-45,9.86941757e-13,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.86976451e-13,0.00100000005
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1.40129846e-45,9.87028384e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,1.40129846e-45,9.87063079e-13,0.00100000005,0,0,0,0,0
607,0,0,0,1.40129846e-45,9.87080426e-13,0.00100000005,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.87115121e-13,0.00100000005,0,0
609,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
610,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.87167162e-13
611,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
612,0,1.40129846e-45,9.87219204e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,1.40129846e-45,9.87253898e-13,0.00100000005,0,0,0,0
614,0,0,0,0,1.40129846e-45,9.87271246e-13,0.00100000005,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.8730594e-13,0.00100000005,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,9.87357873e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
618,0,0,0,0,0,0,0,9.87392568e-13,0.00100000005,0,0,0,0,0,0
619,0,0,1.40129846e-45,9.87409915e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.8744461e-13,0.00100000005,0,0,0
621,0,0,0,0,0,1.40129846e-45,9.87461957e-13,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.87496651e-13,0.00100000005
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1.40129846e-45,9.87548693e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,1.40129846e-45,9.87583387e-13,0.00100000005,0,0,0,0,0
626,0,0,0,1.40129846e-45,9.87600843e-13,0.00100000005,0,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.87635538e-13,0.00100000005,0,0
628,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
629,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.87687579e-13
630,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
631,0,1.40129846e-45,9.87739621e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
632,0,0,0,0,0,0,0,0,1.40129846e-45,9.87774315e-13,0.00100000005,0,0,0,0
633,0,0,0,0,1.40129846e-45,9.87791663e-13,0.00100000005,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.87826357e-13,0.00100000005,0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,9.87878399e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
637,0,0,0,0,0,0,0,9.87913093e-13,0.00100000005,0,0,0,0,0,0
638,0,0,1.40129846e-45,9.87930441e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.87965243e-13,0.00100000005,0,0,0
640,0,0,0,0,0,1.40129846e-45,9.87982591e-13,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88017285e-13,0.00100000005
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,1.40129846e-45,9.88069327e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,1.40129846e-45,9.88104021e-13,0.00100000005,0,0,0,0,0
645,0,0,0,1.40129846e-45,9.88121369e-13,0.00100000005,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88156171e-13,0.00100000005,0,0
647,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
648,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88208213e-13
649,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
650,0,1.40129846e-45,9.88260255e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,1.40129846e-45,9.88295058e-13,0.00100000005,0,0,0,0
652,0,0,0,0,1.40129846e-45,9.88312405e-13,0.00100000005,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88347099e-13,0.00100000005,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,9.88399141e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
656,0,0,0,0,0,0,0,9.88433944e-13,0.00100000005,0,0,0,0,0,0
657,0,0,1.40129846e-45,9.88451291e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88485986e-13,0.00100000005,0,0,0
659,0,0,0,0,0,1.40129846e-45,9.88503333e-13,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88538136e-13,0.00100000005
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,1.40129846e-45,9.88590178e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,1.40129846e-45,9.8862498e-13,0.00100000005,0,0,0,0,0
664,0,0,0,1.40129846e-45,9.88642328e-13,0.00100000005,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88677022e-13,0.00100000005,0,0
666,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
667,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88729172e-13
668,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
669,0,1.40129846e-45,9.88781214e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,1.40129846e-45,9.88816017e-13,0.00100000005,0,0,0,0
671,0,0,0,0,1.40129846e-45,9.88833364e-13,0.00100000005,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.88868167e-13,0.00100000005,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,9.88920209e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
675,0,0,0,0,0,0,0,9.88955012e-13,0.00100000005,0,0,0,0,0,0
676,0,0,1.40129846e-45,9.88972359e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89007053e-13,0.00100000005,0,0,0
678,0,0,0,0,0,1.40129846e-45,9.89024509e-13,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89059203e-13,0.00100000005
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,1.40129846e-45,9.89111354e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,1.40129846e-45,9.89146156e-13,0.00100000005,0,0,0,0,0
683,0,0,0,1.40129846e-45,9.89163504e-13,0.00100000005,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89198198e-13,0.00100000005,0,0
685,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
686,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89250348e-13
687,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
688,0,1.40129846e-45,9.89302498e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,1.40129846e-45,9.89337301e-13,0.00100000005,0,0,0,0
690,0,0,0,0,1.40129846e-45,9.89354649e-13,0.00100000005,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89389451e-13,0.00100000005,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,9.89441602e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
694,0,0,0,0,0,0,0,9.89476296e-13,0.00100000005,0,0,0,0,0,0
695,0,0,1.40129846e-45,9.89493752e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89528446e-13,0.00100000005,0,0,0
697,0,0,0,0,0,1.40129846e-45,9.89545902e-13,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89580596e-13,0.00100000005
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1.40129846e-45,9.89632746e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,1.40129846e-45,9.89667549e-13,0.00100000005,0,0,0,0,0
702,0,0,0,1.40129846e-45,9.89684897e-13,0.00100000005,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89719699e-13,0.00100000005,0,0
704,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
705,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.8977185e-13
706,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
707,0,1.40129846e-45,9.89824e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0,1.40129846e-45,9.89858803e-13,0.00100000005,0,0,0,0
709,0,0,0,0,1.40129846e-45,9.8987615e-13,0.00100000005,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.89910953e-13,0.00100000005,0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,9.89963103e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
713,0,0,0,0,0,0,0,9.89997906e-13,0.00100000005,0,0,0,0,0,0
714,0,0,1.40129846e-45,9.90015361e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90050056e-13,0.00100000005,0,0,0
716,0,0,0,0,0,1.40129846e-45,9.90067511e-13,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90102314e-13,0.00100000005
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,1.40129846e-45,9.90154464e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,1.40129846e-45,9.90189267e-13,0.00100000005,0,0,0,0,0
721,0,0,0,1.40129846e-45,9.90206615e-13,0.00100000005,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90241418e-13,0.00100000005,0,0
723,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
724,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90293676e-13
725,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
726,0,1.40129846e-45,9.90345826e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,1.40129846e-45,9.90380629e-13,0.00100000005,0,0,0,0
728,0,0,0,0,1.40129846e-45,9.90397976e-13,0.00100000005,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90432779e-13,0.00100000005,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,9.90485038e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
732,0,0,0,0,0,0,0,9.90519841e-13,0.00100000005,0,0,0,0,0,0
733,0,0,1.40129846e-45,9.90537188e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90571991e-13,0.00100000005,0,0,0
735,0,0,0,0,0,1.40129846e-45,9.90589446e-13,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90624249e-13,0.00100000005
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,1.40129846e-45,9.90676399e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,1.40129846e-45,9.90711202e-13,0.00100000005,0,0,0,0,0
740,0,0,0,1.40129846e-45,9.90728658e-13,0.00100000005,0,0,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90763461e-13,0.00100000005,0,0
742,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
743,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90815719e-13
744,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
745,0,1.40129846e-45,9.9086787e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,1.40129846e-45,9.90902672e-13,0.00100000005,0,0,0,0
747,0,0,0,0,1.40129846e-45,9.90920128e-13,0.00100000005,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.90954931e-13,0.00100000005,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,9.9100719e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
751,0,0,0,0,0,0,0,9.91041992e-13,0.00100000005,0,0,0,0,0,0
752,0,0,1.40129846e-45,9.9105934e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91094251e-13,0.00100000005,0,0,0
754,0,0,0,0,0,1.40129846e-45,9.91111598e-13,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91146401e-13,0.00100000005
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,1.40129846e-45,9.9119866e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,1.40129846e-45,9.91233462e-13,0.00100000005,0,0,0,0,0
759,0,0,0,1.40129846e-45,9.91250918e-13,0.00100000005,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91285721e-13,0.00100000005,0,0
761,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
762,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.9133798e-13
763,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
764,0,1.40129846e-45,9.91390238e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,1.40129846e-45,9.91425041e-13,0.00100000005,0,0,0,0
766,0,0,0,0,1.40129846e-45,9.91442497e-13,0.00100000005,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.914773e-13,0.00100000005,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,9.91529558e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
770,0,0,0,0,0,0,0,9.91564469e-13,0.00100000005,0,0,0,0,0,0
771,0,0,1.40129846e-45,9.91581817e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91616728e-13,0.00100000005,0,0,0
773,0,0,0,0,0,1.40129846e-45,9.91634075e-13,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91668987e-13,0.00100000005
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,1.40129846e-45,9.91721245e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0,1.40129846e-45,9.91756048e-13,0.00100000005,0,0,0,0,0
778,0,0,0,1.40129846e-45,9.91773504e-13,0.00100000005,0,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91808306e-13,0.00100000005,0,0
780,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
781,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91860565e-13
782,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
783,0,1.40129846e-45,9.91912824e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,1.40129846e-45,9.91947735e-13,0.00100000005,0,0,0,0
785,0,0,0,0,1.40129846e-45,9.91965191e-13,0.00100000005,0,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.91999993e-13,0.00100000005,0
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,9.92052252e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
789,0,0,0,0,0,0,0,9.92087163e-13,0.00100000005,0,0,0,0,0,0
790,0,0,1.40129846e-45,9.92104511e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.92139422e-13,0.00100000005,0,0,0
792,0,0,0,0,0,1.40129846e-45,9.92156877e-13,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.9219168e-13,0.00100000005
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,1.40129846e-45,9.92244047e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,1.40129846e-45,9.9227885e-13,0.00100000005,0,0,0,0,0
797,0,0,0,1.40129846e-45,9.92296306e-13,0.00100000005,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.92331109e-13,0.00100000005,0,0
799,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
800,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.92383476e-13
801,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
802,0,1.40129846e-45,9.92435734e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0,1.40129846e-45,9.92470646e-13,0.00100000005,0,0,0,0
804,0,0,0,0,1.40129846e-45,9.92488101e-13,0.00100000005,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.92522904e-13,0.00100000005,0
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,9.92575271e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
808,0,0,0,0,0,0,0,9.92610074e-13,0.00100000005,0,0,0,0,0,0
809,0,0,1.40129846e-45,9.9262753e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.92662441e-13,0.00100000005,0,0,0
811,0,0,0,0,0,1.40129846e-45,9.92679897e-13,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.927147e-13,0.00100000005
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,1.40129846e-45,9.92767066e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,1.40129846e-45,9.92801978e-13,0.00100000005,0,0,0,0,0
816,0,0,0,1.40129846e-45,9.92819433e-13,0.00100000005,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.92854236e-13,0.00100000005,0,0
818,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
819,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.92906603e-13
820,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
821,0,1.40129846e-45,9.9295897e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,1.40129846e-45,9.92993773e-13,0.00100000005,0,0,0,0
823,0,0,0,0,1.40129846e-45,9.93011229e-13,0.00100000005,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.9304614e-13,0.00100000005,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,9.93098507e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
827,0,0,0,0,0,0,0,9.93133418e-13,0.00100000005,0,0,0,0,0,0
828,0,0,1.40129846e-45,9.93150874e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93185677e-13,0.00100000005,0,0,0
830,0,0,0,0,0,1.40129846e-45,9.93203133e-13,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93238044e-13,0.00100000005
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,1.40129846e-45,9.93290411e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,1.40129846e-45,9.93325322e-13,0.00100000005,0,0,0,0,0
835,0,0,0,1.40129846e-45,9.93342778e-13,0.00100000005,0,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93377689e-13,0.00100000005,0,0
837,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
838,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93430056e-13
839,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
840,0,1.40129846e-45,9.93482423e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,1.40129846e-45,9.93517334e-13,0.00100000005,0,0,0,0
842,0,0,0,0,1.40129846e-45,9.9353479e-13,0.00100000005,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93569701e-13,0.00100000005,0
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,9.9362196e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
846,0,0,0,0,0,0,0,9.93656871e-13,0.00100000005,0,0,0,0,0,0
847,0,0,1.40129846e-45,9.93674327e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93709238e-13,0.00100000005,0,0,0
849,0,0,0,0,0,1.40129846e-45,9.93726802e-13,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93761714e-13,0.00100000005
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1.40129846e-45,9.93814081e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,1.40129846e-45,9.93848992e-13,0.00100000005,0,0,0,0,0
854,0,0,0,1.40129846e-45,9.93866447e-13,0.00100000005,0,0,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93901359e-13,0.00100000005,0,0
856,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
857,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.93953726e-13
858,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
859,0,1.40129846e-45,9.94006093e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0,1.40129846e-45,9.94041004e-13,0.00100000005,0,0,0,0
861,0,0,0,0,1.40129846e-45,9.9405846e-13,0.00100000005,0,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94093371e-13,0.00100000005,0
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,9.94145846e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
865,0,0,0,0,0,0,0,9.94180758e-13,0.00100000005,0,0,0,0,0,0
866,0,0,1.40129846e-45,9.94198213e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94233125e-13,0.00100000005,0,0,0
868,0,0,0,0,0,1.40129846e-45,9.9425058e-13,0,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94285492e-13,0.00100000005
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,1.40129846e-45,9.94337967e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,1.40129846e-45,9.94372878e-13,0.00100000005,0,0,0,0,0
873,0,0,0,1.40129846e-45,9.94390334e-13,0.00100000005,0,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94425245e-13,0.00100000005,0,0
875,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
876,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94477721e-13
877,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
878,0,1.40129846e-45,9.94530088e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,1.40129846e-45,9.94564999e-13,0.00100000005,0,0,0,0
880,0,0,0,0,1.40129846e-45,9.94582563e-13,0.00100000005,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94617474e-13,0.00100000005,0
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,9.94669841e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
884,0,0,0,0,0,0,0,9.94704861e-13,0.00100000005,0,0,0,0,0,0
885,0,0,1.40129846e-45,9.94722317e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94757228e-13,0.00100000005,0,0,0
887,0,0,0,0,0,1.40129846e-45,9.94774684e-13,0,0,0,0,0,0,0,0
