traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
593,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23321966e-13,0.00100000005,0,0,0
594,0,0,0,0,0,1.40129846e-45,9.23338229e-13,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23370646e-13,0.00100000005
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1.40129846e-45,9.23419327e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,1.40129846e-45,9.23451745e-13,0.00100000005,0,0,0,0,0
599,0,0,0,1.40129846e-45,9.23467899e-13,0.00100000005,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23500425e-13,0.00100000005,0,0
601,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
602,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23549106e-13
603,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
604,0,1.40129846e-45,9.23597787e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,1.40129846e-45,9.23630204e-13,0.00100000005,0,0,0,0
606,0,0,0,0,1.40129846e-45,9.23646467e-13,0.00100000005,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23678885e-13,0.00100000005,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,9.23727566e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
610,0,0,0,0,0,0,0,9.23759983e-13,0.00100000005,0,0,0,0,0,0
611,0,0,1.40129846e-45,9.23776246e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23808664e-13,0.00100000005,0,0,0
613,0,0,0,0,0,1.40129846e-45,9.23824927e-13,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23857345e-13,0.00100000005
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1.40129846e-45,9.23906025e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,1.40129846e-45,9.23938552e-13,0.00100000005,0,0,0,0,0
618,0,0,0,1.40129846e-45,9.23954815e-13,0.00100000005,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.23987232e-13,0.00100000005,0,0
620,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
621,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24035913e-13
622,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
623,0,1.40129846e-45,9.24084594e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,1.40129846e-45,9.2411712e-13,0.00100000005,0,0,0,0
625,0,0,0,0,1.40129846e-45,9.24133274e-13,0.00100000005,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.241658e-13,0.00100000005,0
627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,9.24214481e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
629,0,0,0,0,0,0,0,9.24247007e-13,0.00100000005,0,0,0,0,0,0
630,0,0,1.40129846e-45,9.24263162e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24295688e-13,0.00100000005,0,0,0
632,0,0,0,0,0,1.40129846e-45,9.24311951e-13,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24344368e-13,0.00100000005
634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,1.40129846e-45,9.24393158e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,1.40129846e-45,9.24425575e-13,0.00100000005,0,0,0,0,0
637,0,0,0,1.40129846e-45,9.24441838e-13,0.00100000005,0,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24474364e-13,0.00100000005,0,0
639,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
640,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24523045e-13
641,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
642,0,1.40129846e-45,9.24571726e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0,1.40129846e-45,9.24604252e-13,0.00100000005,0,0,0,0
644,0,0,0,0,1.40129846e-45,9.24620515e-13,0.00100000005,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24652932e-13,0.00100000005,0
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,9.24701721e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
648,0,0,0,0,0,0,0,9.24734248e-13,0.00100000005,0,0,0,0,0,0
649,0,0,1.40129846e-45,9.24750402e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24782928e-13,0.00100000005,0,0,0
651,0,0,0,0,0,1.40129846e-45,9.24799191e-13,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24831717e-13,0.00100000005
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,1.40129846e-45,9.24880398e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,1.40129846e-45,9.24912924e-13,0.00100000005,0,0,0,0,0
656,0,0,0,1.40129846e-45,9.24929187e-13,0.00100000005,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.24961713e-13,0.00100000005,0,0
658,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
659,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25010394e-13
660,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
661,0,1.40129846e-45,9.25059183e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,1.40129846e-45,9.25091709e-13,0.00100000005,0,0,0,0
663,0,0,0,0,1.40129846e-45,9.25107864e-13,0.00100000005,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.2514039e-13,0.00100000005,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,9.25189179e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
667,0,0,0,0,0,0,0,9.25221705e-13,0.00100000005,0,0,0,0,0,0
668,0,0,1.40129846e-45,9.25237968e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25270494e-13,0.00100000005,0,0,0
670,0,0,0,0,0,1.40129846e-45,9.25286649e-13,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25319175e-13,0.00100000005
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,1.40129846e-45,9.25367964e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,1.40129846e-45,9.2540049e-13,0.00100000005,0,0,0,0,0
675,0,0,0,1.40129846e-45,9.25416753e-13,0.00100000005,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25449279e-13,0.00100000005,0,0
677,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
678,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25498068e-13
679,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
680,0,1.40129846e-45,9.25546857e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,1.40129846e-45,9.25579383e-13,0.00100000005,0,0,0,0
682,0,0,0,0,1.40129846e-45,9.25595646e-13,0.00100000005,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25628064e-13,0.00100000005,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,9.25676853e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
686,0,0,0,0,0,0,0,9.25709379e-13,0.00100000005,0,0,0,0,0,0
687,0,0,1.40129846e-45,9.25725642e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25758168e-13,0.00100000005,0,0,0
689,0,0,0,0,0,1.40129846e-45,9.25774431e-13,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25806957e-13,0.00100000005
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1.40129846e-45,9.25855746e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,1.40129846e-45,9.25888381e-13,0.00100000005,0,0,0,0,0
694,0,0,0,1.40129846e-45,9.25904644e-13,0.00100000005,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.2593717e-13,0.00100000005,0,0
696,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
697,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.25985959e-13
698,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
699,0,1.40129846e-45,9.26034748e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,1.40129846e-45,9.26067274e-13,0.00100000005,0,0,0,0
701,0,0,0,0,1.40129846e-45,9.26083537e-13,0.00100000005,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26116063e-13,0.00100000005,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,9.26164852e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
705,0,0,0,0,0,0,0,9.26197378e-13,0.00100000005,0,0,0,0,0,0
706,0,0,1.40129846e-45,9.26213641e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26246276e-13,0.00100000005,0,0,0
708,0,0,0,0,0,1.40129846e-45,9.26262539e-13,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26295065e-13,0.00100000005
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,1.40129846e-45,9.26343854e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,1.40129846e-45,9.2637638e-13,0.00100000005,0,0,0,0,0
713,0,0,0,1.40129846e-45,9.26392643e-13,0.00100000005,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26425278e-13,0.00100000005,0,0
715,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
716,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26474067e-13
717,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
718,0,1.40129846e-45,9.26522856e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,1.40129846e-45,9.2655549e-13,0.00100000005,0,0,0,0
720,0,0,0,0,1.40129846e-45,9.26571753e-13,0.00100000005,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26604279e-13,0.00100000005,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,9.26653069e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
724,0,0,0,0,0,0,0,9.26685703e-13,0.00100000005,0,0,0,0,0,0
725,0,0,1.40129846e-45,9.26701966e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26734492e-13,0.00100000005,0,0,0
727,0,0,0,0,0,1.40129846e-45,9.26750755e-13,0,0,0,0,0,0,0,0
728,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.2678339e-13,0.00100000005
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,1.40129846e-45,9.26832179e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,1.40129846e-45,9.26864813e-13,0.00100000005,0,0,0,0,0
732,0,0,0,1.40129846e-45,9.26881076e-13,0.00100000005,0,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.26913602e-13,0.00100000005,0,0
734,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
735,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.269625e-13
736,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
737,0,1.40129846e-45,9.27011289e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0,1.40129846e-45,9.27043923e-13,0.00100000005,0,0,0,0
739,0,0,0,0,1.40129846e-45,9.27060186e-13,0.00100000005,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27092712e-13,0.00100000005,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,9.2714161e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
743,0,0,0,0,0,0,0,9.27174136e-13,0.00100000005,0,0,0,0,0,0
744,0,0,1.40129846e-45,9.27190508e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27223034e-13,0.00100000005,0,0,0
746,0,0,0,0,0,1.40129846e-45,9.27239297e-13,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27271931e-13,0.00100000005
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,1.40129846e-45,9.27320829e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,1.40129846e-45,9.27353355e-13,0.00100000005,0,0,0,0,0
751,0,0,0,1.40129846e-45,9.27369618e-13,0.00100000005,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27402252e-13,0.00100000005,0,0
753,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
754,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.2745115e-13
755,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
756,0,1.40129846e-45,9.27500047e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,1.40129846e-45,9.27532573e-13,0.00100000005,0,0,0,0
758,0,0,0,0,1.40129846e-45,9.27548836e-13,0.00100000005,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27581471e-13,0.00100000005,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,9.27630368e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
762,0,0,0,0,0,0,0,9.27663003e-13,0.00100000005,0,0,0,0,0,0
763,0,0,1.40129846e-45,9.27679266e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.277119e-13,0.00100000005,0,0,0
765,0,0,0,0,0,1.40129846e-45,9.27728163e-13,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27760689e-13,0.00100000005
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1.40129846e-45,9.27809587e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,1.40129846e-45,9.27842221e-13,0.00100000005,0,0,0,0,0
770,0,0,0,1.40129846e-45,9.27858484e-13,0.00100000005,0,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27891119e-13,0.00100000005,0,0
772,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
773,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.27940016e-13
774,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
775,0,1.40129846e-45,9.27988914e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0,0,1.40129846e-45,9.28021548e-13,0.00100000005,0,0,0,0
777,0,0,0,0,1.40129846e-45,9.28037812e-13,0.00100000005,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28070446e-13,0.00100000005,0
779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,9.28119344e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
781,0,0,0,0,0,0,0,9.28151978e-13,0.00100000005,0,0,0,0,0,0
782,0,0,1.40129846e-45,9.28168241e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28200876e-13,0.00100000005,0,0,0
784,0,0,0,0,0,1.40129846e-45,9.28217247e-13,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28249773e-13,0.00100000005
786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,1.40129846e-45,9.28298779e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,1.40129846e-45,9.28331305e-13,0.00100000005,0,0,0,0,0
789,0,0,0,1.40129846e-45,9.28347677e-13,0.00100000005,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28380311e-13,0.00100000005,0,0
791,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
792,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28429209e-13
793,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
794,0,1.40129846e-45,9.28478106e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,1.40129846e-45,9.28510741e-13,0.00100000005,0,0,0,0
796,0,0,0,0,1.40129846e-45,9.28527112e-13,0.00100000005,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28559746e-13,0.00100000005,0
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,9.28608644e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
800,0,0,0,0,0,0,0,9.28641278e-13,0.00100000005,0,0,0,0,0,0
801,0,0,1.40129846e-45,9.28657541e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28690176e-13,0.00100000005,0,0,0
803,0,0,0,0,0,1.40129846e-45,9.28706547e-13,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28739182e-13,0.00100000005
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1.40129846e-45,9.28788079e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,1.40129846e-45,9.28820714e-13,0.00100000005,0,0,0,0,0
808,0,0,0,1.40129846e-45,9.28837085e-13,0.00100000005,0,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.2886972e-13,0.00100000005,0,0
810,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
811,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.28918617e-13
812,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
813,0,1.40129846e-45,9.28967623e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,1.40129846e-45,9.29000258e-13,0.00100000005,0,0,0,0
815,0,0,0,0,1.40129846e-45,9.29016521e-13,0.00100000005,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29049155e-13,0.00100000005,0
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,9.29098161e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
819,0,0,0,0,0,0,0,9.29130796e-13,0.00100000005,0,0,0,0,0,0
820,0,0,1.40129846e-45,9.29147167e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29179802e-13,0.00100000005,0,0,0
822,0,0,0,0,0,1.40129846e-45,9.29196065e-13,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29228699e-13,0.00100000005
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,1.40129846e-45,9.29277705e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,1.40129846e-45,9.2931034e-13,0.00100000005,0,0,0,0,0
827,0,0,0,1.40129846e-45,9.29326711e-13,0.00100000005,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29359346e-13,0.00100000005,0,0
829,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
830,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29408351e-13
831,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
832,0,1.40129846e-45,9.29457357e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
833,0,0,0,0,0,0,0,0,1.40129846e-45,9.29489992e-13,0.00100000005,0,0,0,0
834,0,0,0,0,1.40129846e-45,9.29506255e-13,0.00100000005,0,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29538998e-13,0.00100000005,0
836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,9.29587895e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
838,0,0,0,0,0,0,0,9.29620638e-13,0.00100000005,0,0,0,0,0,0
839,0,0,1.40129846e-45,9.29636901e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29669644e-13,0.00100000005,0,0,0
841,0,0,0,0,0,1.40129846e-45,9.29685907e-13,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.2971865e-13,0.00100000005
843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1.40129846e-45,9.29767548e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0,1.40129846e-45,9.29800291e-13,0.00100000005,0,0,0,0,0
846,0,0,0,1.40129846e-45,9.29816554e-13,0.00100000005,0,0,0,0,0,0,0,0,0
847,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29849297e-13,0.00100000005,0,0
848,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
849,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.29898302e-13
850,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
851,0,1.40129846e-45,9.29947308e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,0,1.40129846e-45,9.29979943e-13,0.00100000005,0,0,0,0
853,0,0,0,0,1.40129846e-45,9.29996314e-13,0.00100000005,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.30028949e-13,0.00100000005,0
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,9.30077955e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
857,0,0,0,0,0,0,0,9.30110698e-13,0.00100000005,0,0,0,0,0,0
858,0,0,1.40129846e-45,9.30126961e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.30159704e-13,0.00100000005,0,0,0
860,0,0,0,0,0,1.40129846e-45,9.30176075e-13,0,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.3020871e-13,0.00100000005
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,1.40129846e-45,9.30257715e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,1.40129846e-45,9.30290458e-13,0.00100000005,0,0,0,0,0
865,0,0,0,1.40129846e-45,9.30306721e-13,0.00100000005,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.30339464e-13,0.00100000005,0,0
867,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
868,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.3038847e-13
869,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
870,0,1.40129846e-45,9.30437476e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
871,0,0,0,0,0,0,0,0,1.40129846e-45,9.30470219e-13,0.00100000005,0,0,0,0
872,0,0,0,0,1.40129846e-45,9.30486591e-13,0.00100000005,0,0,0,0,0,0,0,0
873,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.30519225e-13,0.00100000005,0
874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,9.30568339e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
876,0,0,0,0,0,0,0,9.30600974e-13,0.00100000005,0,0,0,0,0,0
877,0,0,1.40129846e-45,9.30617345e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.3064998e-13,0.00100000005,0,0,0
879,0,0,0,0,0,1.40129846e-45,9.30666351e-13,0,0,0,0,0,0,0,0
880,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.30699094e-13,0.00100000005
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,1.40129846e-45,9.307481e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,1.40129846e-45,9.30780843e-13,0.00100000005,0,0,0,0,0
884,0,0,0,1.40129846e-45,9.30797214e-13,0.00100000005,0,0,0,0,0,0,0,0,0
885,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.30829849e-13,0.00100000005,0,0
886,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
887,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.30878963e-13
888,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
