package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,samples_ms,errored_pct,error,build_s,recorded_utc
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,8192,14,default,both,61.703325,61.693234;61.713989;62.199081;62.238614;62.337472;80.452089;62.243673;62.00409;61.703325;61.811569;62.708852;62.403371;62.306219;62.310181;62.282866;62.48739;62.079188;61.766155;62.123342;62.533579;62.131471,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,8192,14,default,none,59.207057,60.16115;59.562954;59.596288;59.42568;59.88711;59.682803;59.516705;59.676934;59.559488;59.620898;59.870191;59.795765;59.632163;59.422894;59.242109;59.866139;59.416087;59.41729;59.207057;59.779039;59.739725,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,32768,14,default,both,225.808143,231.317525;226.898956;225.818572;226.101772;228.719912;226.604927;227.085862;225.808143;227.564299;229.189927;226.50248,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,32768,14,default,none,217.607489,218.189203;218.227343;218.234224;220.081201;218.013166;218.077941;219.577489;218.049391;218.156004;218.669189;217.607489,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,131072,14,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,131072,14,default,none,nan,919.316959;1920.4957;2348.092722;2218.391639;2816.413655;2072.813411;2594.179334;3760.155224;3827.350997;3758.43962;3758.806486,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,524288,14,default,both,11069.51077,11152.95788;11069.51077;11095.7777;11078.14292,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,nand_gate,tsit5,fixed,dt,0.078125,524288,14,default,none,10906.24244,10919.03144;10906.24244;10919.06828;10919.01771,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,adaptive,tol,0.01,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,adaptive,tol,0.001,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,adaptive,tol,0.0001,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,adaptive,tol,1e-05,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,adaptive,tol,1e-06,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,adaptive,tol,1e-07,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,adaptive,tol,1e-08,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,adaptive,tol,0.01,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,adaptive,tol,0.001,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,adaptive,tol,0.0001,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,adaptive,tol,1e-05,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,adaptive,tol,1e-06,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,adaptive,tol,1e-07,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,adaptive,tol,1e-08,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,adaptive,tol,0.01,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,adaptive,tol,0.001,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,adaptive,tol,0.0001,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,adaptive,tol,1e-05,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,adaptive,tol,1e-06,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,adaptive,tol,1e-07,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,adaptive,tol,1e-08,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,5,131072,14,default,d2h,100729.6806,100773.7232;100782.1226;100729.6806;100766.8519,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,2.5,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,1.25,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,0.625,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,0.3125,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,0.15625,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,0.078125,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,0.0390625,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,0.01953125,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,kvaerno3,fixed,dt,0.009765625,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,5,131072,14,default,d2h,4580.249586,4594.564972;4605.812392;4596.407068;4592.372917;4580.249586;4582.844074,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,2.5,131072,14,default,d2h,4190.800795,9162.188052;9154.275478;6532.929758;4190.800795;4222.94582;4198.108164,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,1.25,131072,14,default,d2h,8378.03311,8372.868373;8378.03311;8383.463552;8378.753873,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,0.625,131072,14,default,d2h,16741.57894,16750.01302;16741.57894;16749.43612;16775.89239,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,0.3125,131072,14,default,d2h,33481.50547,33506.18574;33482.2961;33506.83551;33481.50547,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,0.15625,131072,14,default,d2h,67003.19301,67012.52058;67014.68416;67007.12323;67003.19301,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,0.078125,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,0.0390625,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,0.01953125,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,rosenbrock23_sciml,fixed,dt,0.009765625,131072,14,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,5,131072,14,default,d2h,19.899714,116.547444;25.261116;43.117655;25.500587;36.169284;19.899714;23.012799;24.949859;25.744655;19.921977;22.033376;25.162481;25.860063;19.904295;22.280856;24.80777;25.559919;19.911131;22.228772;24.799037;25.607472,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,2.5,131072,14,default,d2h,32.956826,41.536479;32.972397;33.967931;32.956826;38.465255;33.173128;37.204382;39.887818;43.09007;33.330051;39.329853;41.764055;40.904302;33.993711;37.836491;39.001935;40.284789;33.452875;36.587705;39.561326;41.765143,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,1.25,131072,14,default,d2h,59.944303,67.91404;59.944303;61.611571;60.395349;66.070092;61.612363;65.658738;66.490384;67.64518;60.832844;64.06696;68.134313;68.097161;60.061987;64.513046;66.345025;69.350043;60.316676;64.131546;65.65693;66.405662,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,0.625,131072,14,default,d2h,112.895209,120.083165;113.412156;114.664715;113.272887;119.748478;113.803469;117.261233;118.953142;121.154376;112.895209;117.384454,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,0.3125,131072,14,default,d2h,218.739163,229.685778;220.031235;240.64022;238.479488;220.440411;218.739163;221.244635;220.364232;222.262268;224.244068;226.617287,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,0.15625,131072,14,default,d2h,429.450749,439.50111;431.786217;432.991949;432.977572;437.730992;430.373809;432.596061;435.50338;435.79294;429.450749;432.640299,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,0.078125,131072,14,default,d2h,852.325543,859.762825;852.610548;859.117185;853.331386;854.953669;853.423237;857.063518;852.325543;856.169301;857.681335;859.613644,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,0.0390625,131072,14,default,d2h,1700.195923,1704.732143;1716.326237;1761.976697;1700.195923;2049.158675;3718.46723;3716.562301;3722.083194;4925.658671;4847.281944;3734.959428,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,0.01953125,131072,14,default,d2h,7466.941603,7473.955388;7466.941603;7471.940501;7471.746465,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,wp,nand_gate,tsit5,fixed,dt,0.009765625,131072,14,default,d2h,14922.49813,14941.76591;14955.55399;14947.73174;14922.49813,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,8,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,8,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,32,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,32,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,128,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,128,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,512,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,512,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,2048,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,2048,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,8192,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,8192,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,32768,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,32768,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,131072,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,131072,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,524288,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,524288,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,2097152,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,2097152,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,8388608,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,adaptive,tol,1e-05,8388608,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,8,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,8,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,32,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,32,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,128,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,128,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,512,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,512,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,2048,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,2048,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,8192,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,8192,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,32768,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,32768,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,131072,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,131072,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,524288,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,524288,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,2097152,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,2097152,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,8388608,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,rosenbrock23_sciml,adaptive,tol,1e-05,8388608,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,8,28,default,both,53.96406,145.420952;54.05784;54.371557;54.493744;54.91919;54.02459;54.481037;54.68071;54.79208;53.96406;54.564491;54.571836;54.785659;54.146279;54.235116;54.844243;54.7559;54.002772;54.33166;54.52417;54.834686,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,8,28,default,none,53.743048,54.480162;54.712042;53.814805;54.414427;54.601967;54.52342;53.971102;54.242152;54.494332;54.732437;53.743048;54.295682;54.67584;54.539079;54.011529;54.364403;54.463025;54.641535;53.862859;54.216667;54.385317,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,32,28,default,both,190.89737,195.343594;191.194048;193.671706;194.209894;195.640027;191.239471;192.408849;193.95012;195.361219;190.89737;192.68923,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,32,28,default,none,191.25492,191.579039;192.223653;194.051933;195.632139;191.25492;192.849449;194.150235;195.881074;191.493907;192.801071;193.781064,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,128,28,default,both,390.990302,391.727036;394.938919;391.827012;393.508021;390.990302;393.87442;392.541051;393.515689;391.159054;393.301941;392.415754,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,128,28,default,none,390.979905,392.906717;392.240532;395.247877;390.979905;392.751232;391.829213;392.568027;392.986145;393.552833;391.823671;426.911028,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,512,28,default,both,10884.71261,10953.3137;11077.55563;10884.71261;10921.0013,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,512,28,default,none,10887.44643,10930.9551;11074.45144;10887.44643;10945.90697,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,2048,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,2048,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,8192,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,8192,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,32768,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,32768,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,131072,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,131072,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,524288,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,524288,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,2097152,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,2097152,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,8388608,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,tsit5,adaptive,tol,1e-05,8388608,28,default,none,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,8,28,default,both,2733.227748,2858.620758;2733.674668;2734.689065;2735.327087;2790.408204;2733.227748;2734.256958;2735.209;2760.044548;2733.895672;2734.203222,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,8,28,default,none,2733.584378,2746.086263;2733.656558;2735.340833;2759.874878;2733.584378;2734.397989;2735.566105;2760.643047;2733.611625;2734.607906;2735.123948,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,32,28,default,both,3713.671367,3732.165019;3732.573382;3713.671367;3729.106389;3750.880406;3741.863671,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,32,28,default,none,3713.687221,3713.144058;3728.890877;3732.226467;3732.254989;3713.687221;3728.64486,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,128,28,default,both,6719.084989,6722.576706;6738.925743;6719.084989;6747.56962,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,128,28,default,none,6724.202487,6728.183079;6733.512574;6724.202487;6735.188388,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,512,28,default,both,28084.80115,28152.32845;28165.91965;28094.28449;28084.80115,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,512,28,default,none,28017.22889,28131.92213;28017.22889;28134.37849;28094.55496,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,2048,28,default,both,11720.1274,11720.62942;11720.1274;11748.6191;11720.30644,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,2048,28,default,none,11713.56206,11724.13586;11737.62348;11722.72014;11713.56206,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,8192,28,default,both,78167.88085,78257.43679;78241.86835;78340.34804;78167.88085,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,8192,28,default,none,78174.48118,78229.315;78174.48118;78371.13699;78321.86154,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,32768,28,default,both,nan,,nan,nan,nan,2026-09-08T10:43:49Z
julia,linux_RTX-2060-SUPER,times,pleiades,kvaerno3,fixed,dt,0.0029296875,32768,28,default,none,nan,191930.3509,nan,nan,nan,2026-09-08T10:43:49Z
