package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,median_ms,p05_ms,p95_ms,max_ms,samples,errored_pct,error,build_s,recorded_utc
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,32,32,default,none,341.819149,343.2816705,341.9552678,344.3654444,345.458542,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,128,32,default,both,386.448289,388.570445,386.5589744,389.971409,390.038821,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,128,32,default,none,383.3718449,384.868626,383.3980935,388.068315,388.410372,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,512,32,default,both,509.2055399,510.7355005,509.8254682,511.9071156,512.230717,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,512,32,default,none,508.2462521,509.2036885,508.3449304,510.2824575,510.39107,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,2048,32,default,both,1200.670467,1202.319565,1200.845885,1203.972804,1203.998556,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,2048,32,default,none,1198.754585,1199.582932,1199.0373,1201.086875,1204.987913,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,8192,32,default,both,3908.416127,3913.527681,3908.772577,3929.16548,3932.904331,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,8192,32,default,none,3906.917808,3911.843861,3907.21864,3919.57949,3922.308925,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,32768,32,default,both,15511.86441,15519.62774,15513.7988,15525.35775,15525.3724,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,32768,32,default,none,15510.36844,15514.85818,15512.54379,15518.91491,15519.15029,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,131072,32,default,both,64433.73728,64448.52961,64436.48096,64459.3126,64464.33819,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,131072,32,default,none,64436.53138,64447.1122,64437.2445,67887.64234,68634.44687,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,524288,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,524288,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,2097152,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,2097152,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,8388608,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,adaptive,tol,1e-05,8388608,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8,32,default,both,8.512425935,8.6118705,8.36978815,9.8636639,9.894727,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8,32,default,none,7.127498975,8.1716855,7.79330115,9.04787755,9.070916,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,32,32,default,both,8.531186963,8.718687,8.5336304,8.90396835,9.015353,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,32,32,default,none,7.904788014,7.9664395,7.91627255,8.2166155,8.306552,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,128,32,default,both,8.570011007,8.764101,8.577174,9.53356675,9.561017,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,128,32,default,none,7.022636011,8.0345305,7.2290045,8.50766535,8.594312,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,512,32,default,both,11.08516892,11.271629,11.11716975,11.4833647,11.515355,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,512,32,default,none,10.44547418,10.5158695,10.47203695,10.58843915,10.80071,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,2048,32,default,both,12.04549894,12.3077165,12.10173425,12.79430845,12.880805,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,2048,32,default,none,11.46561187,11.524375,11.4754103,11.646468,11.673752,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8192,32,default,both,25.60923016,26.293143,25.8205005,26.49878335,26.611897,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8192,32,default,none,25.25448706,25.4751355,25.338106,25.83732555,25.852384,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,32768,32,default,both,81.82011009,82.456332,82.2048999,82.91486395,83.006291,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,32768,32,default,none,80.03578009,80.7606375,80.1399152,80.8731609,80.974524,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,131072,32,default,both,294.8901718,295.5435795,295.1355418,296.9376666,300.319981,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,131072,32,default,none,290.549251,290.741911,290.5929909,290.8865588,290.892199,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,524288,32,default,both,1148.409815,1148.914352,1148.418089,1152.042921,1152.229067,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,524288,32,default,none,1128.813294,1129.460558,1129.002317,1130.125697,1131.006608,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,2097152,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,2097152,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8388608,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,adaptive,tol,1e-05,8388608,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8,32,default,both,39.08518981,50.5752485,50.1425803,51.5529752,51.564683,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8,32,default,none,38.17357612,49.716884,49.43560725,50.32318215,52.054731,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32,32,default,both,39.7293428,39.9832825,39.7853436,40.5900847,40.76068,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32,32,default,none,38.33651403,39.1629015,38.83741955,39.39951195,39.560441,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,128,32,default,both,40.59921508,42.4873275,41.34045725,44.07305315,44.431776,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,128,32,default,none,39.4094619,41.915446,40.1423224,44.43301505,44.577758,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,512,32,default,both,47.16028809,48.163475,47.6854404,48.81023515,48.947532,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,512,32,default,none,46.64992797,47.254468,47.06791565,50.8635716,115.242537,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2048,32,default,both,57.18072201,58.0093425,57.24679925,60.346988,60.552739,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2048,32,default,none,55.64944306,57.1397425,56.18507485,58.6533758,58.80161,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8192,32,default,both,154.2653069,155.4863805,154.2790877,156.2610869,156.47742,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8192,32,default,none,152.9114931,154.722153,153.5219383,156.0665975,156.275588,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32768,32,default,both,556.8313538,557.1828435,556.9213389,557.6144182,557.826329,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,32768,32,default,none,555.5524509,555.805672,555.5758248,556.3462041,561.133333,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,both,2050.733532,2051.235968,2050.963517,2054.110086,2054.663287,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,131072,32,default,none,2045.953938,2046.350224,2046.000721,2047.084505,2051.298099,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,524288,32,default,both,8032.633576,8033.913386,8032.830186,8037.42755,8041.276904,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,524288,32,default,none,8014.050912,8014.929442,8014.071747,8019.921911,8020.679241,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2097152,32,default,both,31969.31457,32003.88134,31972.77125,32017.86193,32019.41533,3,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,2097152,32,default,none,31894.44494,31921.72337,31897.17278,31923.77237,31924.00004,3,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8388608,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,classical-rk4,fixed,dt,0.0009765625,8388608,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,both,20.07555496,20.650566,20.49900015,20.91202175,21.020678,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8,32,default,none,17.83398888,19.977181,19.86170605,20.1563149,20.171019,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,both,20.29665699,20.512021,20.30655125,20.74645165,20.809449,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32,32,default,none,18.54469301,19.846933,19.70743695,20.1765217,20.222534,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,both,20.39790503,20.6034475,20.42107645,20.84002725,20.840545,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,128,32,default,none,18.47688016,19.9175785,19.6332542,20.0673685,20.211835,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,both,20.43484896,20.667314,20.44059175,20.8791324,21.135678,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,512,32,default,none,18.72966206,19.9611495,19.5855303,20.1538042,20.22407,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,both,20.55867994,20.6900305,20.5612811,20.86575825,20.96576,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2048,32,default,none,19.8577249,20.1017785,19.89165425,20.3447056,20.357542,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,both,28.819534,29.056131,28.84027535,29.27154455,29.477933,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8192,32,default,none,27.47946396,28.1828025,27.73767115,28.48389225,28.633484,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,both,64.87191212,65.1716275,64.87571865,65.67483115,65.849159,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,32768,32,default,none,62.50148406,63.1925055,62.75673665,63.8018098,63.936136,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,both,199.8522561,200.825725,199.8902797,202.8729732,202.932428,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,131072,32,default,none,194.2636499,195.0832755,194.6649177,195.5253435,195.615621,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,both,739.6987099,740.8429475,740.170556,744.2863954,746.321759,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,524288,32,default,none,720.4311951,720.9072385,720.641772,721.6319176,724.273575,20,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,both,2892.238507,2893.398021,2892.27759,2906.225021,2914.876417,10,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,2097152,32,default,none,2820.322776,2820.92928,2820.38032,2821.439235,2821.562311,10,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8388608,32,default,both,11573.13812,11576.65601,11573.48991,11594.75035,11596.76083,3,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,euler,fixed,dt,0.0009765625,8388608,32,default,none,11348.92986,11355.43323,11349.5802,11370.6494,11372.34009,3,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8,32,default,both,nan,756.0863805,750.615479,777.5560158,792.805051,10,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8,32,default,none,nan,756.994462,756.5103413,759.2378912,760.084798,10,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,128,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,128,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,512,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,512,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2048,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:51Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2048,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8192,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8192,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32768,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,32768,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,131072,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,131072,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,524288,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,524288,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2097152,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,2097152,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8388608,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,kvaerno3,fixed,dt,0.0009765625,8388608,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,both,131.1416291,139.8966375,138.5482794,146.3074472,147.334245,10,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8,32,default,none,130.30354,138.8751605,138.4898949,139.3001366,139.413434,10,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,both,132.4886291,134.293868,132.6298589,137.8960901,138.607528,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32,32,default,none,132.4711801,135.872376,133.3565734,138.46682,139.712155,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,both,145.790077,154.498536,147.5767781,167.9855484,204.158573,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,128,32,default,none,149.4282752,157.582362,150.9031025,160.6238526,162.405666,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,both,177.6705121,180.0737895,178.2615004,180.7311955,181.947434,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,512,32,default,none,177.1439409,178.919676,177.1941922,179.1578219,179.165286,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,both,189.287056,193.1389135,189.8090857,196.0085352,198.381183,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2048,32,default,none,190.335003,195.4338965,191.4158085,197.6625169,198.007079,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,both,413.1769522,414.9293205,413.6598674,415.7237261,416.201692,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8192,32,default,none,410.4654342,411.98136,410.8981979,413.2405,413.586111,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,both,1297.463991,1300.06812,1297.890412,1311.356861,1318.179521,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,32768,32,default,none,1297.483771,1298.461048,1297.562812,1299.827578,1300.280526,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,both,4662.075045,4664.370989,4663.123791,4670.250148,4672.726503,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,131072,32,default,none,4654.320961,4657.553863,4654.398242,4665.712605,4665.846865,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,both,18101.45889,18105.29286,18101.83423,18887.96967,19411.29018,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,524288,32,default,none,18080.87342,18083.13469,18081.03777,18863.62421,19368.41879,20,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2097152,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,2097152,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8388608,32,default,both,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,times,lorenz96,tsit5,fixed,dt,0.0009765625,8388608,32,default,none,nan,nan,nan,nan,nan,0,nan,nan,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,0.01,131072,32,default,none,29039.96945,29040.74368,29040.04687,29074.5026,29078.25359,3,nan,0.4512479785,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,0.001,131072,32,default,none,26857.10112,26861.31794,26857.5228,26889.94234,26893.12282,3,nan,1.683150155,nan,2026-09-08T10:43:52Z
jax,linux_RTX-2060-SUPER,wp,lorenz96,kvaerno3,adaptive,tol,0.0001,131072,32,default,none,35096.51967,35129.99988,35099.86769,35134.78737,35135.31931,3,nan,0.2498384923,nan,2026-09-08T10:43:52Z
